,Date,AppID,AppName,Country,Version,Author,Rating,Title,Review,Title Review,Detected Language,content,issue,syn,issue_vio_id,sentiment,Age,Disability,Domain_Specific,Emotional,Gender,Language,Location,Privacy,Socio_economic_Status
48,23/07/2020 11:11,1508481566,ProteGO Safe,ch,4.2.1,CyberMôtier,4,Missing extra app languages for foreigners,"Visiting Poland for a couple of weeks, I think that at least English interface shall be provided.","  Missing extra app languages for foreigners Visiting Poland for a couple of weeks, I think that at least English interface shall be provided.  ",en,  Missing extra app languages for foreigners Visiting Poland for a couple of weeks  I think that at least English interface shall be provided   ,"Language, Location","english, languag, poland",0.2,Negative,0,,0,0,0,1,1,0,0
50,18/07/2020 9:00,1508481566,ProteGO Safe,pl,4.2.1,Annopol,5,MUST BE,Każda odpowiedzialna osoba powinna z aplikacji skorzystać., MUST BE Every responsible person should use the application. ,pl, MUST BE Every responsible person should use the application  ,Domain_Specific,applic,0.166666667,Positive,0,,1,0,0,0,0,0,0
51,9/7/20 18:06,1508481566,ProteGO Safe,pl,4.2.1,dhfhusi,1,Pożeracz baterii,"Po ostatniej aktualizacji ""ulepszającej"" wysyłanie kluczy wyczyściło baterię od 100% do 20 w 8 godzin. Żegnam."," Battery Eater After the last ""upgrade"" update, sending keys cleaned the battery from 100% to 20 in 8 hours. Goodbye. ",pl, Battery Eater After the last  upgrade  update  sending keys cleaned the battery from      to    in   hours  Goodbye  ,Domain_Specific,eater,0.090909091,Neutral,0,,1,0,0,0,0,0,0
52,4/7/20 20:37,1508481566,ProteGO Safe,pl,4.2.0,Ag4_S,5,Świetna aplikacja,"Wszystko działa jak powinno, czujemy się bezpieczniej."," Great application Everything works as it should, we feel safer. ",pl, Great application Everything works as it should  we feel safer  ,Domain_Specific,applic,0.166666667,Positive,0,,1,0,0,0,0,0,0
53,4/7/20 13:37,1508481566,ProteGO Safe,pl,4.2.0,Szczawiu,5,Jest tak jak ma być,Aplikacja wykorzystuje API Apple/Google które działa w tle i jest anonimowe. A dla ludzi którzy twierdzą że to „rządowa inwigilacja” itd radzę się zapoznać z tym jak funkcjonują aplikacje tego typu oparte na tym API.," This is what it is meant to be. The application uses the Apple / Google API which runs in the background and is anonymous. And for people who say that this is ""government surveillance"" etc., I advise you to familiarize yourself with how applications of this type based on this API function. ",pl, This is what it is meant to be  The application uses the Apple   Google API which runs in the background and is anonymous  And for people who say that this is  government surveillance  etc   I advise you to familiarize yourself with how applications of this type based on this API function  ,Domain_Specific,"run, applic",0.095238095,Neutral,0,,1,0,0,0,0,0,0
56,24/06/2020 5:58,1508481566,ProteGO Safe,pl,4.2.0,krzysiekn_pl,1,Aplikacja do niczego?,"Wybaczcie, ale nie potrzebuje aplikacji, której zadaniem jest zbieranie info o tym, czy wiem, czy spotkałem kogoś z koronawirusem. Bezsensowna aplikacja, usuńcie to lepiej."," An application for nothing? Sorry, but I don't need an app to collect info about whether I know if I have met anyone with the coronavirus. Pointless application, remove it better. ",pl, An application for nothing  Sorry  but I don t need an app to collect info about whether I know if I have met anyone with the coronavirus  Pointless application  remove it better  ,Domain_Specific,"remov, applic",0.125,Positive,0,,1,0,0,0,0,0,0
59,19/06/2020 10:15,1508481566,ProteGO Safe,pl,4.1.1,DanskJavlar,1,Region nie jest wspierany,iPhone krzyczy że aplikacja nie wspiera covid exposure w naszym regionie. Więc raczej nie jest bezpieczna., Region is not supported iPhone screams that the application does not support covid exposure in our region. So she's probably not safe. ,pl, Region is not supported iPhone screams that the application does not support covid exposure in our region  So she s probably not safe  ,"Domain_Specific, Location","region, applic",0.166666667,Negative,0,,1,0,0,0,1,0,0
61,19/06/2020 7:42,1508481566,ProteGO Safe,pl,4.1.1,Jul.D,5,"Jest ok, ale brakuje użytkowników.","Aplikacja spełnia swoje założenie, a wdrożenie rozwiązania Google/Apple pokazuje, że to wymysły o zamachu na wolność są niedorzeczne. 
Martwi niska liczba pobrań."," It's ok but users are missing. The application fulfills its assumption, and the implementation of the Google / Apple solution shows that the inventions about the attempt on freedom are absurd.
Worried about the low number of downloads. ",pl, It s ok but users are missing  The application fulfills its assumption  and the implementation of the Google   Apple solution shows that the inventions about the attempt on freedom are absurd  Worried about the low number of downloads  ,"Domain_Specific, Emotional","worri, applic",0.105263158,Positive,0,,1,1,0,0,0,0,0
62,18/06/2020 19:52,1508481566,ProteGO Safe,pl,4.1.1,Invigio,4,W końcu coś się dzieje,"Po jakiś 1,5 miesiąca w końcu aplikacja działa tak jak powinna od początku, bo narazie była bezużyteczna. Teraz mogę ją w końcu pobrać"," Finally something happens After about 1.5 months, the application works as it should from the beginning, because so far it was useless. Now I can finally download it ",pl, Finally something happens After about     months  the application works as it should from the beginning  because so far it was useless  Now I can finally download it ,Domain_Specific,applic,0.083333333,Negative,0,,1,0,0,0,0,0,0
63,18/06/2020 19:13,1508481566,ProteGO Safe,pl,4.1.1,Artke7,1,Szpieg,Odradzam instalację szpiega w telefonie., Spy I advise against installing a spy on the phone. ,pl, Spy I advise against installing a spy on the phone  ,"Domain_Specific, Privacy","spi, spi",0.4,Neutral,0,,1,0,0,0,0,1,0
65,18/06/2020 5:21,1508481566,ProteGO Safe,pl,4.1.1,Art-r,5,Polacy razem damy radę pokonać wirusa,Po początkowym zamieszaniu z aplikacją najnowsza wersja w już korzysta z protokołu Apple (którego przecież jeszcze nie tak dawno nie było) tak więc bez obawy o prywatność można zainstalować i wspólnie walczyć z wirusem.," Poles together we will be able to defeat the virus After the initial confusion with the application, the latest version already uses the Apple protocol (which was not so long ago), so without fear of privacy you can install and fight the virus together. ",pl, Poles together we will be able to defeat the virus After the initial confusion with the application  the latest version already uses the Apple protocol  which was not so long ago   so without fear of privacy you can install and fight the virus together  ,"Domain_Specific, Emotional, Privacy","confus, fear, privaci, applic",0.173913043,Negative,0,,1,1,0,0,0,1,0
67,17/06/2020 21:58,1508481566,ProteGO Safe,pl,4.1.1,witekbb,1,Wstyd!,"Państwowa aplikacja, zbudowana przy użyciu technologii które nie maja nic wspólnego z prywatnością. Czerwona flaga szczególnie dla aplikacji która ma operować szczególnie wrażliwymi danymi. Wstyd."," Shame! State-of-the-art application, built using technologies that have nothing to do with privacy. Red flag especially for an application that is to handle particularly sensitive data. Shame. ",pl, Shame  State of the art application  built using technologies that have nothing to do with privacy  Red flag especially for an application that is to handle particularly sensitive data  Shame  ,"Domain_Specific, Privacy","data, privaci, sensit, applic",0.222222222,Negative,0,,1,0,0,0,0,1,0
69,17/06/2020 6:14,1508481566,ProteGO Safe,pl,4.1.1,plusz,5,Prosto i przejrzyście,"Wszystko działa.
Po całym zamieszaniu z poprzednią wersją przydałoby się na ekranie powitalnym opisać jak to działa i dlaczego dane są anonimowe.
Ocena ryzyka jest zupełnie niepotrzebna w tej aplikacji. 

wiele osób nadal wierzy, że zostanie im wszczepiony czip który będzie sterował ich życiem."," Simple and clear Everything works.
After all the confusion with the previous version, it would do well to describe in the splash screen how it works and why the data is anonymous.
Risk assessment is completely unnecessary in this application.

many people still believe that they will be implanted with a chip that will control their lives. ",pl, Simple and clear Everything works  After all the confusion with the previous version  it would do well to describe in the splash screen how it works and why the data is anonymous  Risk assessment is completely unnecessary in this application   many people still believe that they will be implanted with a chip that will control their lives  ,"Domain_Specific, Emotional, Privacy","confus, data, applic",0.103448276,Positive,0,,1,1,0,0,0,1,0
70,17/06/2020 5:39,1508481566,ProteGO Safe,pl,4.1.1,DawidK1978,5,"Aplikacja przezroczysta dla użytkownika,",Czym więcej użytkowników będzie ją miało tym lepiej!!!," Transparent application for the user, the more users will have it, the better !!! ",pl, Transparent application for the user  the more users will have it  the better     ,"Domain_Specific, Privacy","transpar, applic",0.4,Positive,0,,1,0,0,0,0,1,0
73,16/06/2020 13:07,1508481566,ProteGO Safe,pl,4.1.1,jankkhvej,5,"Super, wersja z systemowym API!","Świetnie, mamy wersję z systemowym API, i w dodatku nie wymaga danych osobowych. Dzięki wielkie! Polecam!"," Cool, version with system API! Great, we have a version with a system API, and it doesn't require personal data. Thank you very much! I recommend! ",pl, Cool  version with system API  Great  we have a version with a system API  and it doesn t require personal data  Thank you very much  I recommend  ,Privacy,data,0.066666667,Positive,0,,0,0,0,0,0,1,0
74,15/06/2020 21:49,1508481566,ProteGO Safe,pl,4.1.1,zam48,1,Najnowsza wersja 4.1 pomimo zgodności z moim iPadem iOS 13.5 nie działa,"Nie działa na iPadzie. W opisie aplikacji napisano, że dzieła na iPhone, iPad i iPod touch."," Latest version 4.1 despite compatibility with my iPad iOS 13.5 does not work Does not work on iPad. The description of the application says that it works for iPhone, iPad and iPod touch. ",pl, Latest version     despite compatibility with my iPad iOS      does not work Does not work on iPad  The description of the application says that it works for iPhone  iPad and iPod touch  ,Domain_Specific,applic,0.052631579,Neutral,0,,1,0,0,0,0,0,0
76,12/6/20 16:51,1508481566,ProteGO Safe,pl,3.0.2,gpolek,1,Brak Exposure API,"Wciąż brak Exposure API mimo reklamy w App Store, ze aplikacja już wspiera. Aktualizacja wciąż sprzed miesiąca.", No Exposure API. There is still no Exposure API despite advertising in the App Store that the application already supports. Update still a month ago. ,pl, No Exposure API  There is still no Exposure API despite advertising in the App Store that the application already supports  Update still a month ago  ,Domain_Specific,applic,0.0625,Negative,0,,1,0,0,0,0,0,0
77,12/6/20 13:03,1508481566,ProteGO Safe,pl,3.0.2,Wielki Tester,1,To jest narzędzie do masowej inwigilacji.,"Szczerze odradzam i instalowanie tego typu aplikacji na swoich urządzeniach. Aplikacji omijała przygotowane przez Apple Api, prosi o permanentny dostęp do newralgicznych informacji oraz do modułów komunikacyjnych urządzenia. Dane te przekazywane są na serwery ministerstwa cyfryzacji. Aplikacja otwiera się w trybie WebView, co oznacza że administrator aplikacji może potajemnie zmieniać kod aplikacji by szpiegować użytkownika. Dane na serwerach mogą w ten sposób być łatwo deanonimizowane."," This is a mass surveillance tool. I sincerely advise against installing this type of application on your devices. The application bypassed the Api prepared by Apple, asks for permanent access to sensitive information and to the device's communication modules. These data are transferred to the servers of the Ministry of Digital Affairs. The application opens in WebView mode, which means that the application administrator can secretly change the application code to spy on the user. The data on the servers can thus be easily de-anonymised. ",pl, This is a mass surveillance tool  I sincerely advise against installing this type of application on your devices  The application bypassed the Api prepared by Apple  asks for permanent access to sensitive information and to the device s communication modules  These data are transferred to the servers of the Ministry of Digital Affairs  The application opens in WebView mode  which means that the application administrator can secretly change the application code to spy on the user  The data on the servers can thus be easily de anonymised  ,"Domain_Specific, Privacy","data, spi, prepar, communic, prepar, sensit, spi, applic",0.170212766,Positive,0,,1,0,0,0,0,1,0
78,11/6/20 16:08,1508481566,ProteGO Safe,pl,3.0.2,Poly1983,1,Tragedia,Radzę się zastanowić przed zainstalowaniem do kogo trafią nasze dane osobowe wysyłane tą aplikacją, A tragedy I advise you to think about who will receive our personal data sent by this application before installing it ,pl, A tragedy I advise you to think about who will receive our personal data sent by this application before installing it ,"Domain_Specific, Privacy","data, receiv, applic",0.3,Negative,0,,1,0,0,0,0,1,0
79,11/6/20 14:10,1508481566,ProteGO Safe,pl,3.0.2,ogur666,3,Bluetooth,"A co będzie, jeśli mój sąsiad, mieszkający piętro niżej, wpisze w aplikacji, że ma koronawirusa i mój telefon przez Bluetooth to wyłapie? To automatycznie stwierdzi, że ja też jestem chory?"," Bluetooth What if my neighbor, who lives downstairs, says in the application that he has coronavirus and my phone detects it via Bluetooth? It will automatically find out that I am sick too? ",pl, Bluetooth What if my neighbor  who lives downstairs  says in the application that he has coronavirus and my phone detects it via Bluetooth  It will automatically find out that I am sick too  ,"Domain_Specific, Emotional","sick, applic",0.142857143,Negative,0,,1,1,0,0,0,0,0
80,11/6/20 14:03,1508481566,ProteGO Safe,pl,3.0.2,Mmarc1n,1,Nie instalować jeśli cenisz swoją prywatność,Zainstalowałem zanim przypomniałem sobie ze to spyware od pis -u. Służący do śledzenia obywateli. Dodatkowo aplikacja jest dziurawa i podatna na ataki.," Don't install if you value your privacy. I installed it before I remembered it was spyware from writing. Used to track citizens. Additionally, the application is leaky and vulnerable to attacks. ",pl, Don t install if you value your privacy  I installed it before I remembered it was spyware from writing  Used to track citizens  Additionally  the application is leaky and vulnerable to attacks  ,"Domain_Specific, Privacy","track, privaci, applic",0.1875,Negative,0,,1,0,0,0,0,1,0
81,11/6/20 12:53,1508481566,ProteGO Safe,pl,3.0.2,Banasikt,1,Niewiarygodne i śmieszne zarazem,"Pomijając powszechnie rozdmuchiwany poziom bezpieczeństwa, aplikacja stawia na testy samooceny, nie weryfikuje w żaden sposób odpowiedzi i na tej podstawie klasyfikuje cię do grupy ryzyka. 

Polityka prywatności to klauzula informacyjna z Rodo, w dodatku z błędami. 

Gościłem apkę 15 min na tablecie i wywaliłem. 
Należało by ja usunąć ze sklepu jako wyłudzającą informacje i powodująca fałszywe profilowanie pod kontem Wirusa."," Unbelievable and funny at the same time. Apart from the commonly blown-up level of security, the application relies on self-assessment tests, does not verify the answers in any way, and on this basis classifies you as a risk group.

The privacy policy is an information clause from the GDPR, in addition with errors.

I hosted the app for 15 minutes on a tablet and fired.
It should be removed from the store as phishing and causing false profiling under the Virus account. ",pl, Unbelievable and funny at the same time  Apart from the commonly blown up level of security  the application relies on self assessment tests  does not verify the answers in any way  and on this basis classifies you as a risk group   The privacy policy is an information clause from the GDPR  in addition with errors   I hosted the app for    minutes on a tablet and fired  It should be removed from the store as phishing and causing false profiling under the Virus account  ,"Domain_Specific, Privacy","secur, privaci, secur, classifi, remov, profil, answer, level, applic, account",0.238095238,Negative,0,,1,0,0,0,0,1,0
82,11/6/20 12:10,1508481566,ProteGO Safe,pl,3.0.2,Denys.k,1,Jednak nie korzysta z API Apple,"Myślałem ze Apka używa API przygotowane przez Apple/Google, ale tak nie jest. Nie ma jej na liście w ustawieniach prywatności."," However, it does not use the Apple API. I thought the Apka uses the API prepared by Apple / Google, but it is not. It is not listed in the privacy settings. ",pl, However  it does not use the Apple API  I thought the Apka uses the API prepared by Apple   Google  but it is not  It is not listed in the privacy settings  ,"Domain_Specific, Privacy","privaci, prepar, prepar",0.2,Positive,0,,1,0,0,0,0,1,0
83,11/6/20 10:10,1508481566,ProteGO Safe,gr,3.0.2,nantsos,3,Language problem,I am an immigrant in a country that speak different language than English. This application uses my location and everything is written in the country’s language and I can’t change the language to English! Fix it!,  Language problem I am an immigrant in a country that speak different language than English. This application uses my location and everything is written in the country’s language and I can’t change the language to English! Fix it!  ,en,  Language problem I am an immigrant in a country that speak different language than English  This application uses my location and everything is written in the country s language and I can t change the language to English  Fix it   ,"Domain_Specific, Language, Location, Privacy","countri, english, languag, countri, locat, locat, applic",0.368421053,Negative,0,,1,0,0,1,1,1,0
84,11/6/20 10:09,1508481566,ProteGO Safe,hu,3.0.2,localVike,1,Akar még érdekelne is.,"HA lenne benne angol nyelv, vagy megtalalnam a beallitasokat :D sajna ennek hianyaban 1 csillag.", He would even be interested. IF there was English in it or I could find the settings: D unfortunately 1 star for lack of it. ,hu, He would even be interested  IF there was English in it or I could find the settings  D unfortunately   star for lack of it  ,Language,english,0.1,Negative,0,,0,0,0,1,0,0,0
85,11/6/20 7:12,1508481566,ProteGO Safe,pl,3.0.2,Kirdan,1,Niebezpieczna appka,"Odradzam pobieranie tej aplikacji. W ogóle powinna zostać usunięta z App Store, ponieważ poważnie narusza standardy bezpieczeństwa."," Dangerous app I advise against downloading this app. It should be removed from the App Store at all, as it seriously violates security standards. ",pl, Dangerous app I advise against downloading this app  It should be removed from the App Store at all  as it seriously violates security standards  ,"Domain_Specific, Privacy","secur, secur, remov",0.25,Negative,0,,1,0,0,0,0,1,0
86,11/6/20 6:40,1508481566,ProteGO Safe,pl,3.0.2,1thms,1,Kiepsko,"Aplikacja reklamowana na stronie głównej AppStore, w opisie podają informacje o użyciu przez aplikacje API dostarczanego przez Apple/Google. Po instalacji aplikacja prosi by jej nie wyłączać i włożyć telefon do kieszeni skierowany w dół. Nie pojawia się na liście aplikacji używających API dostarczanego przez Apple/Google. Usuwam."," Poor The application advertised on the AppStore home page, in the description they provide information about the use of API provided by Apple / Google. After installation, the application asks you not to turn it off and put the phone in your pocket facing down. It does not appear on the list of applications using the API provided by Apple / Google. I remove. ",pl, Poor The application advertised on the AppStore home page  in the description they provide information about the use of API provided by Apple   Google  After installation  the application asks you not to turn it off and put the phone in your pocket facing down  It does not appear on the list of applications using the API provided by Apple   Google  I remove  ,Domain_Specific,"remov, applic",0.0625,Negative,0,,1,0,0,0,0,0,0
87,11/6/20 6:22,1508481566,ProteGO Safe,pl,3.0.2,Whirlwind57,4,App language,I wish this app was available in English also since Poland has a lot of foreigners,  App language I wish this app was available in English also since Poland has a lot of foreigners  ,en,  App language I wish this app was available in English also since Poland has a lot of foreigners  ,"Language, Location","english, languag, poland",0.272727273,Positive,0,,0,0,0,1,1,0,0
88,11/6/20 1:19,1508481566,ProteGO Safe,pt,3.0.2,Francisco E.,1,Está em Polaco.,A app está em Polaco., It's in Polish. The app is in Polish. ,pt, It s in Polish  The app is in Polish  ,"Domain_Specific, Language","polish, polish",0.666666667,Neutral,0,,1,0,0,1,0,0,0
89,10/6/20 22:45,1508481566,ProteGO Safe,pl,3.0.2,Tobol,1,Uwaga,Jeśli rząd każe coś instalować to trzeba uważać. Bezpieczeństwo tej aplikacji jest na podobnym poziomie co jakość usług w urzędach lub uczciwość polityków.," Note If the government tells you to install something, be careful. The security of this application is on a similar level to the quality of service in offices or the honesty of politicians. ",pl, Note If the government tells you to install something  be careful  The security of this application is on a similar level to the quality of service in offices or the honesty of politicians  ,"Domain_Specific, Privacy","secur, secur, servic, servic, politician, level, applic",0.466666667,Positive,0,,1,0,0,0,0,1,0
90,10/6/20 10:33,1508481566,ProteGO Safe,pl,3.0.2,MMMaciek,1,Aplikacja nie chroni użytkowników,Nie polecam, The application does not protect users. I do not recommend it ,pl, The application does not protect users  I do not recommend it ,"Domain_Specific, Privacy","protect, applic",0.4,Negative,0,,1,0,0,0,0,1,0
93,9/6/20 10:04,1508481566,ProteGO Safe,pl,3.0.2,-Szymonek-,5,Fajna aplikacja proteGo Safe.,"Polecam tą aplikację.
Ta aplikacja monitoruje nasze zdrowie.
Jest bardzo rozbudowana i bardzo szybko działa. 
Polecam"," Cool app proteGo Safe. I recommend this application.
This application monitors our health.
It is very extensive and works very quickly.
I recommend ",pl, Cool app proteGo Safe  I recommend this application  This application monitors our health  It is very extensive and works very quickly  I recommend ,Domain_Specific,applic,0.066666667,Positive,0,,1,0,0,0,0,0,0
94,8/6/20 9:17,1508481566,ProteGO Safe,pl,3.0.2,Duszekjk,3,Nie widać w ustawieniach dotyczących covida,"Powinna być informacja, że jest zainstalowana aplikacja, i wydaje mi się, że wtedy też by była większa skuteczność działania, jak by było bardziej zintegrowane z systemem"," Not visible in the covid settings It should say that the application is installed, and it seems to me that then it would also be more effective, as if it were more integrated with the system ",pl, Not visible in the covid settings It should say that the application is installed  and it seems to me that then it would also be more effective  as if it were more integrated with the system ,Domain_Specific,applic,0.083333333,Positive,0,,1,0,0,0,0,0,0
95,23/05/2020 9:58,1508481566,ProteGO Safe,pl,3.0.2,Noctre,1,Bardzo problematyczna aplikacja,"1. Aplikacja musi być cały czas uruchomiona, inaczej nie działa - więc jej skuteczność pewnie będzie niewielka

2. Aplikacja nie potrafi przełączać się z orientacji pionowej na poziomą

3. Aplikacja uruchamia się w niewielkim oknie, a 3/4 powierzchni ekranu to czarna obwódka.

Nie polecam."," A very problematic application 1. The application must be running all the time, otherwise it does not work - so its effectiveness will probably be low

2. The application cannot switch from portrait to landscape orientation

3. The application is launched in a small window and 3/4 of the screen area is a black outline.

I do not recommend. ",pl, A very problematic application    The application must be running all the time  otherwise it does not work   so its effectiveness will probably be low     The application cannot switch from portrait to landscape orientation     The application is launched in a small window and     of the screen area is a black outline   I do not recommend  ,"Domain_Specific, Location","area, landscap, run, applic",0.148148148,Negative,0,,1,0,0,0,1,0,0
96,11/5/20 7:42,1508481566,ProteGO Safe,pl,3.0.2,GabBaaq,5,Hmm,Uspokójcie się i przestańcie wierzyć w fake newsy. Kod jest open source możecie sobie go przeczytać. Nie ma zagrożenia utraty danych prywatnych., Hmm. Calm down and stop believing in fake news. The code is open source you can read it. There is no risk of losing private data. ,pl, Hmm  Calm down and stop believing in fake news  The code is open source you can read it  There is no risk of losing private data  ,Privacy,data,0.071428571,Negative,0,,0,0,0,0,0,1,0
97,10/5/20 11:47,1508481566,ProteGO Safe,gb,3.0.2,Learnning_proccess,1,Sledzi was i zbiera dane,Aplikacja zeby dzialac musi byc aktywna miec blutuf  wiec jest bezuzyteczna. W dodatku zbiera dane i sledzi was.," It tracks you and collects data The application must be active to work, have blutuf, so it is useless. In addition, it collects data and tracks you. ",pl, It tracks you and collects data The application must be active to work  have blutuf  so it is useless  In addition  it collects data and tracks you  ,"Domain_Specific, Privacy","data, track, applic",0.230769231,Negative,0,,1,0,0,0,0,1,0
99,5/5/20 15:43,1508481566,ProteGO Safe,pl,3.0.2,Jakramar,1,Spyware,"Obserwując w lokalnej sieci WiFi ruch aplikacji można dojść do wniosku, że to zwykłe spyware. Działania i zapewnienia Ministerstwa Cyfryzacji też nie budują wiarygodności. Nie radzę instalować."," Spyware By observing application traffic on the local WiFi network, you may conclude that it is ordinary spyware. The actions and assurances of the Ministry of Digital Affairs also do not build credibility. I do not recommend installing. ",pl, Spyware By observing application traffic on the local WiFi network  you may conclude that it is ordinary spyware  The actions and assurances of the Ministry of Digital Affairs also do not build credibility  I do not recommend installing  ,"Domain_Specific, Location","local, applic, network",0.142857143,Positive,0,,1,0,0,0,1,0,0
100,4/5/20 14:00,1508481566,ProteGO Safe,pl,3.0.1,skneruskgkkk,1,Aplikacja skrajnie szkodliwa,Nie polecam komukolwiek dbajacemu o swoja prywatnosc. Chyba ze ktos lubi jak rzad wie gdzie i z kim sie widuje, Extremely harmful application I do not recommend it to anyone who cares about their privacy. Unless someone likes how the government knows where and with whom they are seeing ,pl, Extremely harmful application I do not recommend it to anyone who cares about their privacy  Unless someone likes how the government knows where and with whom they are seeing ,"Domain_Specific, Privacy","privaci, applic",0.153846154,Positive,0,,1,0,0,0,0,1,0
101,4/5/20 13:15,1508481566,ProteGO Safe,pl,3.0.1,hjuyhnhhs,1,Nie dziala,"Aplikacja nie działa, po uruchomieniu cały czas wyświetla się białe tło i nic więcej."," Not working The application is not working, after starting it displays a white background all the time and nothing else. ",pl, Not working The application is not working  after starting it displays a white background all the time and nothing else  ,Domain_Specific,"display, applic",0.2,Neutral,0,,1,0,0,0,0,0,0
102,3/5/20 13:36,1508481566,ProteGO Safe,pl,3.0.1,Unikać,1,Zagrażające bezpieczeństwu,"Wymagane dane to tylko:
Imię
Wiek
Płeć
Grupa krwi
Nazwa użytkownika telefonu

Co więcej dla interesów publicznych dane mogą być wykorzystane przez podmioty prawne. Są według regulaminu legalnie przetwarzane przez spółkę Titani24 - startup z 2018 roku, ministerstwo cyfryzacji, GIS, intermedica i wszystkie podmioty prawne które uznają ze ich pozyskanie jest istotne z punktu widzenia prawa. Np z powodu walki z COVID"," Threats to your security The required data is only:
Name
Age
Sex
blood group
Phone username

Moreover, for the public interest the data may be used by legal entities. According to the regulations, they are legally processed by the Titani24 company - a startup from 2018, the ministry of digitization, GIS, intermedica and all legal entities that consider their acquisition to be legally important. For example, because of the fight against COVID ",pl, Threats to your security The required data is only  Name Age Sex blood group Phone username  Moreover  for the public interest the data may be used by legal entities  According to the regulations  they are legally processed by the Titani   company   a startup from       the ministry of digitization  GIS  intermedica and all legal entities that consider their acquisition to be legally important  For example  because of the fight against COVID ,"Age, Domain_Specific, Gender, Privacy","age, sex, data, secur, secur, import, regul",0.170731707,Positive,1,,1,0,1,0,0,1,0
103,3/5/20 10:36,1508481566,ProteGO Safe,pl,3.0.1,irecki19,1,Odradzam,Aplikacja ingeruje w prywatność danych osobowych użytkownika, Discourage The application interferes with the privacy of the user's personal data ,pl, Discourage The application interferes with the privacy of the user s personal data ,"Domain_Specific, Privacy","data, privaci, applic",0.428571429,Negative,0,,1,0,0,0,0,1,0
104,1/5/20 21:40,1508481566,ProteGO Safe,pl,3.0.1,Rubashnik,1,Oprogramowanie skrajnie szkodliwe,Radzę gruntownie zapoznać się z opiniami ekspertów ds. bezpieczeństwa przed zainstalowaniem tego tworu na swoim telefonie, Extremely harmful software I advise you to thoroughly read the opinions of security experts before installing this creature on your phone ,pl, Extremely harmful software I advise you to thoroughly read the opinions of security experts before installing this creature on your phone ,Privacy,"secur, secur",0.153846154,Positive,0,,0,0,0,0,0,1,0
106,30/04/2020 23:27,1508481566,ProteGO Safe,pl,3.0.1,Kaczyy,1,"Nieskuteczna, ochrona prywatności","Ze względu na to jakie API wykorzystuje aplikacja (przynajmniej na iOS) - ma ona minimalną możliwość wykrywania faktycznych zagrożeń. Dodatkowo może stanowić (choć nie musi) zagrożenie dla prywatności użytkownika. Inicjatywa choć w swoich założeniach dobra, jest nieskuteczna i otwiera drogę do wielu nadużyć w naszym społeczeństwie."," Ineffective, privacy protection Due to the API used by the application (at least on iOS), it has minimal ability to detect actual threats. Additionally, it may (but does not have to) pose a threat to the user's privacy. The initiative, although good in its assumptions, is ineffective and opens the way to many abuses in our society. ",pl, Ineffective  privacy protection Due to the API used by the application  at least on iOS   it has minimal ability to detect actual threats  Additionally  it may  but does not have to  pose a threat to the user s privacy  The initiative  although good in its assumptions  is ineffective and opens the way to many abuses in our society  ,"Domain_Specific, Emotional, Privacy","abus, privaci, protect, applic",0.129032258,Negative,0,,1,1,0,0,0,1,0
107,30/04/2020 20:04,1508481566,ProteGO Safe,pl,3.0.1,paperhousepl,1,Aplikacja niebezpiecznie ingeruje w prywatność użytkowników. Niebezpieczeństwo wyłudzenia danych,Aplikacja niebezpiecznie ingeruje w prywatność użytkowników. Niebezpieczeństwo wyłudzenia danych, The application interferes with users' privacy dangerously. The risk of phishing data The application interferes with users' privacy in a dangerous way. Danger of phishing data ,pl, The application interferes with users  privacy dangerously  The risk of phishing data The application interferes with users  privacy in a dangerous way  Danger of phishing data ,"Domain_Specific, Privacy","data, privaci, applic",0.176470588,Negative,0,,1,0,0,0,0,1,0
108,30/04/2020 19:44,1508481566,ProteGO Safe,pl,3.0.1,Nordavind,1,Odradzam,"Za bardzo ingeruje w prywatność. Dziwi mnie, że to przeszło przez „sito” AppStore!"," I advise against It interferes with privacy too much. I am surprised that this went through the AppStore ""sieve""! ",pl, I advise against It interferes with privacy too much  I am surprised that this went through the AppStore  sieve   ,Privacy,privaci,0.125,Positive,0,,0,0,0,0,0,1,0
109,30/04/2020 17:01,1508481566,ProteGO Safe,pl,3.0.1,Anonymous Review _,1,Po polsku = alternatywnie,"Czemu nie możecie używać API Apple/Google? Będzie działać lepiej (w tle), będzie bezpieczne, więcej ludzi zainstaluje. Po co Ministerstwo Cyfryzacji musi być dziwakami i swoje własne rozwiązania wprowadzać? Nikomu to nie pomaga, nie pomagacie obywatelom, utrudniacie na siłę.

Strasznie smutne że na ważnym stanowisku nie pracuje ktoś bardziej kompetentny 🙁"," Po polsku = alternative Why can't you use the Apple / Google API? It will run better (in the background), it will be safe, more people will install. Why must the Ministry of Digitization be weird and introduce its own solutions? It doesn't help anyone, you don't help the citizens, you make it difficult.

It's terribly sad that someone more competent is not working in an important position 🙁 ",pl, Po polsku   alternative Why can t you use the Apple   Google API  It will run better  in the background   it will be safe  more people will install  Why must the Ministry of Digitization be weird and introduce its own solutions  It doesn t help anyone  you don t help the citizens  you make it difficult   It s terribly sad that someone more competent is not working in an important position   ,"Domain_Specific, Emotional","sad, import, run",0.088235294,Positive,0,,1,1,0,0,0,0,0
