,Date,AppID,AppName,Country,Version,Author,Rating,Title,Review,Title Review,Detected Language,content,issue,syn,issue_vio_id,sentiment,Age,Disability,Domain_Specific,Emotional,Gender,Language,Location,Privacy,Socio_economic_Status
282,4/9/20 7:45,1520284227,COVID Alert,ca,1.0.5,Tyraerae,1,Useless in Alberta,How hard is it to include all of Canada? This would be great if it served its purpose in Alberta and other missing provinces,  Useless in Alberta How hard is it to include all of Canada? This would be great if it served its purpose in Alberta and other missing provinces  ,en,  Useless in Alberta How hard is it to include all of Canada  This would be great if it served its purpose in Alberta and other missing provinces  ,Location,"canada, provinc",0.166666667,Negative,0,0,0,0,0,0,1,0,0
284,3/9/20 18:40,1520284227,COVID Alert,ca,1.0.5,Fred9997,2,Bluetooth signal strength,"I’m curious how Bluetooth 5 devices which have 4x the range, with less power use,  of Bluetooth 4 devices determines the distance you are away from
someone based on signal strength?  Does the app have different algorithms   for Bluetooth 5? My concern is that if Bluetooth 5 can connect to a phone 200 m away ,outdoor line of sight, with the same signal strength of  Bluetooth 4 and you then get alerted for no reason.","  Bluetooth signal strength I’m curious how Bluetooth 5 devices which have 4x the range, with less power use,  of Bluetooth 4 devices determines the distance you are away from
someone based on signal strength?  Does the app have different algorithms   for Bluetooth 5? My concern is that if Bluetooth 5 can connect to a phone 200 m away ,outdoor line of sight, with the same signal strength of  Bluetooth 4 and you then get alerted for no reason.  ",en,  Bluetooth signal strength I m curious how Bluetooth   devices which have  x the range  with less power use   of Bluetooth   devices determines the distance you are away from someone based on signal strength   Does the app have different algorithms   for Bluetooth    My concern is that if Bluetooth   can connect to a phone     m away  outdoor line of sight  with the same signal strength of  Bluetooth   and you then get alerted for no reason   ,"Domain_Specific, Emotional","curious, concern, signal",0.076923077,Positive,0,0,1,1,0,0,0,0,0
285,3/9/20 18:30,1520284227,COVID Alert,ca,1.0.5,lucas3d,5,Look forward to Quebec support this app,Nice and efficient app for contact tracing. Privacy is protected. Hopefully Quebec will use the system very soon.,  Look forward to Quebec support this app Nice and efficient app for contact tracing. Privacy is protected. Hopefully Quebec will use the system very soon.  ,en,  Look forward to Quebec support this app Nice and efficient app for contact tracing  Privacy is protected  Hopefully Quebec will use the system very soon   ,"Domain_Specific, Privacy","privaci, protect, forward",0.166666667,Positive,0,0,1,0,0,0,0,1,0
286,3/9/20 16:29,1520284227,COVID Alert,ca,1.0.5,sadperson5,4,OK,"Great app but I noticed that the notifications I receive, don’t match what’s in the app when I go into it. Ex: notifications say there’s 2 potential exposures but no reports in the app.","  OK Great app but I noticed that the notifications I receive, don’t match what’s in the app when I go into it. Ex: notifications say there’s 2 potential exposures but no reports in the app.  ",en,  OK Great app but I noticed that the notifications I receive  don t match what s in the app when I go into it  Ex  notifications say there s   potential exposures but no reports in the app   ,Domain_Specific,receiv,0.0625,Positive,0,0,1,0,0,0,0,0,0
288,3/9/20 14:07,1520284227,COVID Alert,ca,1.0.5,LDH 99,1,What’s the point,In my area I can’t get the one time code do the app doesn’t really do anything,  What’s the point In my area I can’t get the one time code do the app doesn’t really do anything  ,en,  What s the point In my area I can t get the one time code do the app doesn t really do anything  ,Location,area,0.111111111,Neutral,0,0,0,0,0,0,1,0,0
289,2/9/20 22:13,1520284227,COVID Alert,ca,1.0.5,nnnnnnnnnnRobnnnnnnnnnnnn,4,When will it work in other provinces?,Looking forward to everyone having this.,  When will it work in other provinces? Looking forward to everyone having this.  ,en,  When will it work in other provinces  Looking forward to everyone having this   ,"Domain_Specific, Location","provinc, forward",0.4,Neutral,0,0,1,0,0,0,1,0,0
292,2/9/20 12:47,1520284227,COVID Alert,ca,1.0.4,AdamskiLC,1,Not my area,I want to participate but it’s sill not available in Alberta.,  Not my area I want to participate but it’s sill not available in Alberta.  ,en,  Not my area I want to participate but it s sill not available in Alberta   ,Location,area,0.166666667,Neutral,0,0,0,0,0,0,1,0,0
297,1/9/20 19:31,1520284227,COVID Alert,ca,1.0.4,kaysanm,1,When will other provinces get to be able to enter a key in??,Doesn’t exactly help when most provinces cannot get a one time key. fix this please if we want cases to go down,  When will other provinces get to be able to enter a key in?? Doesn’t exactly help when most provinces cannot get a one time key. fix this please if we want cases to go down  ,en,  When will other provinces get to be able to enter a key in   Doesn t exactly help when most provinces cannot get a one time key  fix this please if we want cases to go down  ,"Domain_Specific, Location","provinc, enter",0.117647059,Positive,0,0,1,0,0,0,1,0,0
298,1/9/20 1:29,1520284227,COVID Alert,ca,1.0.4,MikeToronto2010,3,Exposure threshold too long,You need to be in close proximity with someone for at least 15 minutes for an exposure to even be recorded. This seems like it greatly reduces the effectiveness of the app.,  Exposure threshold too long You need to be in close proximity with someone for at least 15 minutes for an exposure to even be recorded. This seems like it greatly reduces the effectiveness of the app.  ,en,  Exposure threshold too long You need to be in close proximity with someone for at least    minutes for an exposure to even be recorded  This seems like it greatly reduces the effectiveness of the app   ,Domain_Specific,"reduc, record",0.111111111,Positive,0,0,1,0,0,0,0,0,0
300,31/08/2020 6:47,1520284227,COVID Alert,ca,1.0.4,iphonefamily71,1,Typical Feds. Doesnt work anywhere but Ontario,"Got this app to participate and assist in making Canada safe.  But as is usual with Canadian Federal Government.... they think only one province exists... Ontario.

I have to say, I changed my “Province” to all available and the only province with reporting capability was Ontario. 

You would think that developers of something like this would have at least studied High School geography.  Or maybe even Elementary School level.  I learned about Canadian provinces other than Ontario in grade school... not sure where Trudeau went. 

Ontario <> Canada 

Deleting App now.  No point in participating unless I am ignoring travel recommendations and visiting Ottawa.

Try again... maybe think a bit bigger than your tiny little corner of the country.","  Typical Feds. Doesnt work anywhere but Ontario Got this app to participate and assist in making Canada safe.  But as is usual with Canadian Federal Government.... they think only one province exists... Ontario.

I have to say, I changed my “Province” to all available and the only province with reporting capability was Ontario. 

You would think that developers of something like this would have at least studied High School geography.  Or maybe even Elementary School level.  I learned about Canadian provinces other than Ontario in grade school... not sure where Trudeau went. 

Ontario <> Canada 

Deleting App now.  No point in participating unless I am ignoring travel recommendations and visiting Ottawa.

Try again... maybe think a bit bigger than your tiny little corner of the country.  ",en,  Typical Feds  Doesnt work anywhere but Ontario Got this app to participate and assist in making Canada safe   But as is usual with Canadian Federal Government     they think only one province exists    Ontario   I have to say  I changed my  Province  to all available and the only province with reporting capability was Ontario    You would think that developers of something like this would have at least studied High School geography   Or maybe even Elementary School level   I learned about Canadian provinces other than Ontario in grade school    not sure where Trudeau went    Ontario    Canada   Deleting App now   No point in participating unless I am ignoring travel recommendations and visiting Ottawa   Try again    maybe think a bit bigger than your tiny little corner of the country   ,"Age, Domain_Specific, Language, Location","school, countri, countri, canada, provinc, level",0.076923077,Negative,1,0,1,0,0,1,1,0,0
301,29/08/2020 15:07,1520284227,COVID Alert,ca,1.0.4,Matt_019,5,We still have privacy!!,The app tells us that they don’t use ANY tracking or medical info from the health app. We have full privacy all they use is Bluetooth to exchange codes with nearby other users.,  We still have privacy!! The app tells us that they don’t use ANY tracking or medical info from the health app. We have full privacy all they use is Bluetooth to exchange codes with nearby other users.  ,en,  We still have privacy   The app tells us that they don t use ANY tracking or medical info from the health app  We have full privacy all they use is Bluetooth to exchange codes with nearby other users   ,"Domain_Specific, Privacy","track, privaci, medic",0.15,Neutral,0,0,1,0,0,0,0,1,0
302,29/08/2020 13:09,1520284227,COVID Alert,ca,1.0.4,Tkarontosettler,3,We all need feedback,"This is a good initiative, and an important measure, among other measures, to slow the spread of COVID. But we need feedback - how many mobile users in my area are using the app? What are the chances at this time that a person with a positive test is also using the app? If this info were available to users within the app, it could increase our motivation to discuss it with our friends and get it into wider use. I was on a Toronto ferry the other day and there was not a single other person whose phone my phone could check against. Not very encouraging if the app is going to work...","  We all need feedback This is a good initiative, and an important measure, among other measures, to slow the spread of COVID. But we need feedback - how many mobile users in my area are using the app? What are the chances at this time that a person with a positive test is also using the app? If this info were available to users within the app, it could increase our motivation to discuss it with our friends and get it into wider use. I was on a Toronto ferry the other day and there was not a single other person whose phone my phone could check against. Not very encouraging if the app is going to work...  ",en,  We all need feedback This is a good initiative  and an important measure  among other measures  to slow the spread of COVID  But we need feedback   how many mobile users in my area are using the app  What are the chances at this time that a person with a positive test is also using the app  If this info were available to users within the app  it could increase our motivation to discuss it with our friends and get it into wider use  I was on a Toronto ferry the other day and there was not a single other person whose phone my phone could check against  Not very encouraging if the app is going to work     ,"Domain_Specific, Location","area, measur, import",0.054545455,Positive,0,0,1,0,0,0,1,0,0
308,26/08/2020 19:01,1520284227,COVID Alert,ca,1.0.3,n.W.s,1,No thanks,"This sounds good in theory, but I have serious privacy concerns.","  No thanks This sounds good in theory, but I have serious privacy concerns.  ",en,  No thanks This sounds good in theory  but I have serious privacy concerns   ,"Emotional, Privacy","concern, privaci",0.285714286,Negative,0,0,0,1,0,0,0,1,0
309,26/08/2020 3:46,1520284227,COVID Alert,ca,1.0.3,Steen_145,4,Why is this not available in all provinces,"This app is an excellent way to contact trace. I feel safer and hope the majority of Canadians enroll. I convinced family and friends to download the app, however it appears not to work in Alberta...why not?","  Why is this not available in all provinces This app is an excellent way to contact trace. I feel safer and hope the majority of Canadians enroll. I convinced family and friends to download the app, however it appears not to work in Alberta...why not?  ",en,  Why is this not available in all provinces This app is an excellent way to contact trace  I feel safer and hope the majority of Canadians enroll  I convinced family and friends to download the app  however it appears not to work in Alberta   why not   ,"Domain_Specific, Location","provinc, enrol",0.083333333,Positive,0,0,1,0,0,0,1,0,0
310,25/08/2020 22:01,1520284227,COVID Alert,ca,1.0.3,alainbpl,3,Ne peut pas signaler,"Est-ce que l’application Alerte COVID du gouvernement du Canada a une utilité si dans notre région, on ne peut pas signaler un diagnostic?", Cannot Report Is the Government of Canada's COVID Alert application useful if you cannot report a diagnosis in our region? ,fr, Cannot Report Is the Government of Canada s COVID Alert application useful if you cannot report a diagnosis in our region  ,"Domain_Specific, Location","canada, region, applic",0.3,Positive,0,0,1,0,0,0,1,0,0
311,25/08/2020 4:55,1520284227,COVID Alert,ca,1.0.3,isaiahshrug,3,Doesn’t work effectively.,I was eating at a McDonald’s that somebody tested positive in. It was located inside a Walmart and a Walmart employee also got it. I wasn’t alerted on the app and found out that you have to be around them for 15 minutes to be alerted. I feel like it should’ve told me especially because of the fact I was eating food that somebody with coronavirus made. It’s a good app but it should tell you that you’ve been around coronavirus even if it was only for 2 seconds.,  Doesn’t work effectively. I was eating at a McDonald’s that somebody tested positive in. It was located inside a Walmart and a Walmart employee also got it. I wasn’t alerted on the app and found out that you have to be around them for 15 minutes to be alerted. I feel like it should’ve told me especially because of the fact I was eating food that somebody with coronavirus made. It’s a good app but it should tell you that you’ve been around coronavirus even if it was only for 2 seconds.  ,en,  Doesn t work effectively  I was eating at a McDonald s that somebody tested positive in  It was located inside a Walmart and a Walmart employee also got it  I wasn t alerted on the app and found out that you have to be around them for    minutes to be alerted  I feel like it should ve told me especially because of the fact I was eating food that somebody with coronavirus made  It s a good app but it should tell you that you ve been around coronavirus even if it was only for   seconds   ,"Domain_Specific, Privacy","locat, locat",0.051282051,Positive,0,0,1,0,0,0,0,1,0
312,24/08/2020 21:01,1520284227,COVID Alert,ca,1.0.3,ExpertCoder14,5,Do your part!,"Please, if your device supports it, install this app! It’s free, and protects your privacy, which can be seen by reading the informations provided within the app.

Remember to keep up safe physical distancing, wear a face covering, and practice good hygiene by wash your hands frequently.","  Do your part! Please, if your device supports it, install this app! It’s free, and protects your privacy, which can be seen by reading the informations provided within the app.

Remember to keep up safe physical distancing, wear a face covering, and practice good hygiene by wash your hands frequently.  ",en,  Do your part  Please  if your device supports it  install this app  It s free  and protects your privacy  which can be seen by reading the informations provided within the app   Remember to keep up safe physical distancing  wear a face covering  and practice good hygiene by wash your hands frequently   ,"Domain_Specific, Privacy, Socio_economic_Status","free, privaci, protect, cover",0.137931034,Positive,0,0,1,0,0,0,0,1,1
313,24/08/2020 20:04,1520284227,COVID Alert,ca,1.0.3,Bionic Dan,5,Runs in background ?,"Easy download, no account needed and no intrusive questions.  But I wonder if you close the app if it still runs in the background.","  Runs in background ? Easy download, no account needed and no intrusive questions.  But I wonder if you close the app if it still runs in the background.  ",en,  Runs in background   Easy download  no account needed and no intrusive questions   But I wonder if you close the app if it still runs in the background   ,Domain_Specific,"run, account",0.142857143,Negative,0,0,1,0,0,0,0,0,0
314,24/08/2020 18:15,1520284227,COVID Alert,ca,1.0.3,IrisB76,3,Good idea but flawed,"Its a great idea but unfortunately it only works on new phones so I deleted it out of principle.  Not everyone is fortunate enough to afford a $1000 phone. There should be an option to download a version for older phones and accept the risk, if the reason for only allowing it on new phones is because they have the latest security features.","  Good idea but flawed Its a great idea but unfortunately it only works on new phones so I deleted it out of principle.  Not everyone is fortunate enough to afford a $1000 phone. There should be an option to download a version for older phones and accept the risk, if the reason for only allowing it on new phones is because they have the latest security features.  ",en,  Good idea but flawed Its a great idea but unfortunately it only works on new phones so I deleted it out of principle   Not everyone is fortunate enough to afford a       phone  There should be an option to download a version for older phones and accept the risk  if the reason for only allowing it on new phones is because they have the latest security features   ,"Age, Privacy","older, secur, secur",0.090909091,Positive,1,0,0,0,0,0,0,1,0
315,24/08/2020 3:57,1520284227,COVID Alert,ca,1.0.3,Meggie_megs,3,Great in theory,"Great in theory. I know it was useful
To my friends in Ontario, but if you live outside Ontario I guess your SOL","  Great in theory Great in theory. I know it was useful
To my friends in Ontario, but if you live outside Ontario I guess your SOL  ",en,  Great in theory Great in theory  I know it was useful To my friends in Ontario  but if you live outside Ontario I guess your SOL  ,Domain_Specific,outsid,0.076923077,Positive,0,0,1,0,0,0,0,0,0
317,23/08/2020 23:25,1520284227,COVID Alert,ca,1.0.3,Xichetti,5,"Finally, a great contact tracing app",I’ve always been concerned about contracting herpes and unknowingly spreading it to others but this great little app takes the mystery out of that!  Great job health Canada!,"  Finally, a great contact tracing app I’ve always been concerned about contracting herpes and unknowingly spreading it to others but this great little app takes the mystery out of that!  Great job health Canada!  ",en,  Finally  a great contact tracing app I ve always been concerned about contracting herpes and unknowingly spreading it to others but this great little app takes the mystery out of that   Great job health Canada   ,"Emotional, Location","concern, canada",0.1,Positive,0,0,0,1,0,0,1,0,0
319,23/08/2020 15:39,1520284227,COVID Alert,ca,1.0.3,ghyiopsd,1,This app should have been designed to work on older phones,It’s absolutely ridiculous that our governments created an app that DOES NOT WORK on millions of older phones. This shows how little governments in Canada and Ontario care about poorer people.,  This app should have been designed to work on older phones It’s absolutely ridiculous that our governments created an app that DOES NOT WORK on millions of older phones. This shows how little governments in Canada and Ontario care about poorer people.  ,en,  This app should have been designed to work on older phones It s absolutely ridiculous that our governments created an app that DOES NOT WORK on millions of older phones  This shows how little governments in Canada and Ontario care about poorer people   ,"Age, Location","older, canada",0.086956522,Neutral,1,0,0,0,0,0,1,0,0
321,23/08/2020 6:29,1520284227,COVID Alert,ca,1.0.3,Acriminal,1,No Coverage in Alberta,Others have criticized that there’s also no coverage in Ontario. Not sure what this app is good for if it doesn’t work in all provinces across Canada.,  No Coverage in Alberta Others have criticized that there’s also no coverage in Ontario. Not sure what this app is good for if it doesn’t work in all provinces across Canada.  ,en,  No Coverage in Alberta Others have criticized that there s also no coverage in Ontario  Not sure what this app is good for if it doesn t work in all provinces across Canada   ,"Domain_Specific, Location","canada, provinc, critic",0.230769231,Negative,0,0,1,0,0,0,1,0,0
323,22/08/2020 20:56,1520284227,COVID Alert,ca,1.0.3,Findryingsahkl,5,Great app,Great app that keeps your privacy private and help you contribute to make canada a little bit safer. I strongly suggest you download it!!!,  Great app Great app that keeps your privacy private and help you contribute to make canada a little bit safer. I strongly suggest you download it!!!  ,en,  Great app Great app that keeps your privacy private and help you contribute to make canada a little bit safer  I strongly suggest you download it     ,"Location, Privacy","canada, privaci",0.117647059,Positive,0,0,0,0,0,0,1,1,0
324,22/08/2020 11:27,1520284227,COVID Alert,ca,1.0.3,John Marquez,2,App keeps crashing,"Cant even open app properly, deleted and redownloaded and cant get past the province selection screen before it crashes again.","  App keeps crashing Cant even open app properly, deleted and redownloaded and cant get past the province selection screen before it crashes again.  ",en,  App keeps crashing Cant even open app properly  deleted and redownloaded and cant get past the province selection screen before it crashes again   ,Location,provinc,0.055555556,Neutral,0,0,0,0,0,0,1,0,0
325,21/08/2020 21:02,1520284227,COVID Alert,ca,1.0.3,Spentmoretimefindinganickname,1,Not able to report in my Province?,My app says people in my Province or Territory are not able to report a positive test on this app.  I live in Alberta and I am really disappointed to see this.  Pretty useless to me at this point.,  Not able to report in my Province? My app says people in my Province or Territory are not able to report a positive test on this app.  I live in Alberta and I am really disappointed to see this.  Pretty useless to me at this point.  ,en,  Not able to report in my Province  My app says people in my Province or Territory are not able to report a positive test on this app   I live in Alberta and I am really disappointed to see this   Pretty useless to me at this point   ,Location,"territori, provinc",0.095238095,Positive,0,0,0,0,0,0,1,0,0
326,21/08/2020 19:13,1520284227,COVID Alert,ca,1.0.3,georges66661,2,Can’t report in Quebec,What’s the point of this app if I can’t use it in my province??,  Can’t report in Quebec What’s the point of this app if I can’t use it in my province??  ,en,  Can t report in Quebec What s the point of this app if I can t use it in my province    ,Location,provinc,0.166666667,Neutral,0,0,0,0,0,0,1,0,0
327,21/08/2020 18:14,1520284227,COVID Alert,ca,1.0.3,sir.lounge.alot,5,"Great approach, let’s all use it.","One app for the whole country.
Excellent privacy.
Anonymous data that gets deleted.
Very low data use.
No commercial connections.","  Great approach, let’s all use it. One app for the whole country.
Excellent privacy.
Anonymous data that gets deleted.
Very low data use.
No commercial connections.  ",en,  Great approach  let s all use it  One app for the whole country  Excellent privacy  Anonymous data that gets deleted  Very low data use  No commercial connections   ,"Language, Location, Privacy","countri, countri, data, privaci",0.2,Positive,0,0,0,0,0,1,1,1,0
329,21/08/2020 18:02,1520284227,COVID Alert,ca,1.0.3,Edaeninck,1,Not active,Hard to use an app that hasn’t been activated in our area yet. Manitoba is seeing a spike in cases and we can’t use the app. What gives?,  Not active Hard to use an app that hasn’t been activated in our area yet. Manitoba is seeing a spike in cases and we can’t use the app. What gives?  ,en,  Not active Hard to use an app that hasn t been activated in our area yet  Manitoba is seeing a spike in cases and we can t use the app  What gives   ,Location,area,0.071428571,Negative,0,0,0,0,0,0,1,0,0
332,20/08/2020 14:50,1520284227,COVID Alert,ca,1.0.3,jamespiperni,1,Doesn’t work in Quebec??,I’ve downloaded it to check where I work but it tells me that there’s no reporting of COVID in my area because people in my province or territory cant say if they got diagnosed. I live in Quebec this is ridiculous. What’s the point of having this app if it doesn’t even work in my province,  Doesn’t work in Quebec?? I’ve downloaded it to check where I work but it tells me that there’s no reporting of COVID in my area because people in my province or territory cant say if they got diagnosed. I live in Quebec this is ridiculous. What’s the point of having this app if it doesn’t even work in my province  ,en,  Doesn t work in Quebec   I ve downloaded it to check where I work but it tells me that there s no reporting of COVID in my area because people in my province or territory cant say if they got diagnosed  I live in Quebec this is ridiculous  What s the point of having this app if it doesn t even work in my province  ,Location,"area, territori, provinc",0.12,Negative,0,0,0,0,0,0,1,0,0
333,20/08/2020 10:20,1520284227,COVID Alert,us,1.0.3,Notapaidreviewer,1,"Garbage in, garbage out","Firstly, You have to have your Bluetooth enabled all the time. This drains your battery. Most people I know rarely use Bluetooth 24/7.  So right there that's a major fail. 

Secondly, who's going to volunteer their info? Covidiots won't even get tested. 

And here's another example of the lunacy of political correctness. Those who get tested can opt out providing their age and sex. If I'm positive why would i let others know I'm infected? I have to enter a one time code? 

We don't have people complying with mandatory 14 day quarantine or wearing masks. Why would they enter a code? Remember, social distancing and wearing masks properly save lives, not this app. 

Thirdly, this app tracks your info. All apps do. Some worse than others. 

Finally, this app only works in Ontario. The people who think this app saves lives probably think JT is the best. Uninstalled.","  Garbage in, garbage out Firstly, You have to have your Bluetooth enabled all the time. This drains your battery. Most people I know rarely use Bluetooth 24/7.  So right there that's a major fail. 

Secondly, who's going to volunteer their info? Covidiots won't even get tested. 

And here's another example of the lunacy of political correctness. Those who get tested can opt out providing their age and sex. If I'm positive why would i let others know I'm infected? I have to enter a one time code? 

We don't have people complying with mandatory 14 day quarantine or wearing masks. Why would they enter a code? Remember, social distancing and wearing masks properly save lives, not this app. 

Thirdly, this app tracks your info. All apps do. Some worse than others. 

Finally, this app only works in Ontario. The people who think this app saves lives probably think JT is the best. Uninstalled.  ",en,  Garbage in  garbage out Firstly  You have to have your Bluetooth enabled all the time  This drains your battery  Most people I know rarely use Bluetooth        So right there that s a major fail    Secondly  who s going to volunteer their info  Covidiots won t even get tested    And here s another example of the lunacy of political correctness  Those who get tested can opt out providing their age and sex  If I m positive why would i let others know I m infected  I have to enter a one time code    We don t have people complying with mandatory    day quarantine or wearing masks  Why would they enter a code  Remember  social distancing and wearing masks properly save lives  not this app    Thirdly  this app tracks your info  All apps do  Some worse than others    Finally  this app only works in Ontario  The people who think this app saves lives probably think JT is the best  Uninstalled   ,"Age, Domain_Specific, Gender, Privacy","age, sex, track, enter, volunt",0.058139535,Positive,1,0,1,0,1,0,0,1,0
334,20/08/2020 6:00,1520284227,COVID Alert,ca,1.0.3,faroffshore,5,DOWNLOAD,"Please do your part. It easy to use, but only effective if lots of people are using it. We were doing so well, so let’s reimplement our measures and tackle the virus responsibly.","  DOWNLOAD Please do your part. It easy to use, but only effective if lots of people are using it. We were doing so well, so let’s reimplement our measures and tackle the virus responsibly.  ",en,  DOWNLOAD Please do your part  It easy to use  but only effective if lots of people are using it  We were doing so well  so let s reimplement our measures and tackle the virus responsibly   ,Domain_Specific,measur,0.058823529,Positive,0,0,1,0,0,0,0,0,0
337,19/08/2020 3:12,1520284227,COVID Alert,ca,1.0.3,Proeri,3,Not available in my area,"I reside in the Atlantic bubble, and while our case count is low, it’s not available in this area. I have a newer (iPhone X) device and I’m running an up-to-date iOS. This app should be available to everyone.","  Not available in my area I reside in the Atlantic bubble, and while our case count is low, it’s not available in this area. I have a newer (iPhone X) device and I’m running an up-to-date iOS. This app should be available to everyone.  ",en,  Not available in my area I reside in the Atlantic bubble  and while our case count is low  it s not available in this area  I have a newer  iPhone X  device and I m running an up to date iOS  This app should be available to everyone   ,"Domain_Specific, Location","area, run",0.1,Negative,0,0,1,0,0,0,1,0,0
338,19/08/2020 2:44,1520284227,COVID Alert,ca,1.0.3,mattisarat,1,STILL doesn’t work in BC!,"What’s the point of a tracking app that only works in a couple of provinces???! And if it works I’m some places, why is it taking so long to get it up and running in BC? Huge fail.","  STILL doesn’t work in BC! What’s the point of a tracking app that only works in a couple of provinces???! And if it works I’m some places, why is it taking so long to get it up and running in BC? Huge fail.  ",en,  STILL doesn t work in BC  What s the point of a tracking app that only works in a couple of provinces     And if it works I m some places  why is it taking so long to get it up and running in BC  Huge fail   ,"Domain_Specific, Location, Privacy","provinc, track, run",0.15,Negative,0,0,1,0,0,0,1,1,0
339,18/08/2020 22:28,1520284227,COVID Alert,ca,1.0.3,snowblind22,4,Awesome!,But does it work in provinces other than Ontario? The website says it’s only available for Ontario but others can download it anyways?,  Awesome! But does it work in provinces other than Ontario? The website says it’s only available for Ontario but others can download it anyways?  ,en,  Awesome  But does it work in provinces other than Ontario  The website says it s only available for Ontario but others can download it anyways   ,Location,provinc,0.083333333,Positive,0,0,0,0,0,0,1,0,0
342,18/08/2020 14:52,1520284227,COVID Alert,ca,1.0.3,ludog01,1,Application inutile,"1-l’application ne peut pas être installée sur des iPhones dont iOS est bloqué à la version 12 !?! Donc la priorité est de vendre des iPhones ou de garder la population en santé ???
2-l’application semble ne pas être active au Québec . « Il n’est pas possible d’enregistrer un cas de COVID-19 dans votre province » !?!
Donc au final, l’application ne sert absolument à rien !!"," Unnecessary app 1-app cannot be installed on iPhones with iOS stuck at version 12!?! So the priority is to sell iPhones or to keep the population healthy ???
2-the application seems not to be active in Quebec. ""It is not possible to register a case of COVID-19 in your province""!?!
So in the end, the application is absolutely useless !! ",fr, Unnecessary app   app cannot be installed on iPhones with iOS stuck at version       So the priority is to sell iPhones or to keep the population healthy       the application seems not to be active in Quebec   It is not possible to register a case of COVID    in your province     So in the end  the application is absolutely useless    ,"Domain_Specific, Location","provinc, applic",0.074074074,Negative,0,0,1,0,0,0,1,0,0
344,18/08/2020 12:39,1520284227,COVID Alert,ca,1.0.3,FakeCleric,5,The best way to fight this pandemic,The combination of a total commitment to privacy and how ubiquitous cell phones are make this app the best way to fight covid. Don’t hesitate and install this app.,  The best way to fight this pandemic The combination of a total commitment to privacy and how ubiquitous cell phones are make this app the best way to fight covid. Don’t hesitate and install this app.  ,en,  The best way to fight this pandemic The combination of a total commitment to privacy and how ubiquitous cell phones are make this app the best way to fight covid  Don t hesitate and install this app   ,Privacy,privaci,0.05,Positive,0,0,0,0,0,0,0,1,0
345,18/08/2020 1:45,1520284227,COVID Alert,ca,1.0.3,Galenzoskis,1,Ate all my data,I really wanted to use this app but I have limited data and the app ate it all for the month. Had to delete it.,  Ate all my data I really wanted to use this app but I have limited data and the app ate it all for the month. Had to delete it.  ,en,  Ate all my data I really wanted to use this app but I have limited data and the app ate it all for the month  Had to delete it   ,Privacy,data,0.083333333,Negative,0,0,0,0,0,0,0,1,0
348,16/08/2020 23:09,1520284227,COVID Alert,ca,1.0.3,false alert???,2,SL,I downloaded app August 1. I go to very few locations and am very careful. Was absolutely shocked when I received a message on August 8 that I was exposed to someone that tested positive for more than 15 minutes in less than 2 metre range. I have lost sleep over this and have tested negative. I can’t think of any situation that I was close to anyone for 15 minutes that either has the app or has tested positive. Is this technology accurate within 2 metres? It has caused a lot of anxiety for me. I think the warning should at least share what date this connection was supposedly made,  SL I downloaded app August 1. I go to very few locations and am very careful. Was absolutely shocked when I received a message on August 8 that I was exposed to someone that tested positive for more than 15 minutes in less than 2 metre range. I have lost sleep over this and have tested negative. I can’t think of any situation that I was close to anyone for 15 minutes that either has the app or has tested positive. Is this technology accurate within 2 metres? It has caused a lot of anxiety for me. I think the warning should at least share what date this connection was supposedly made  ,en,  SL I downloaded app August    I go to very few locations and am very careful  Was absolutely shocked when I received a message on August   that I was exposed to someone that tested positive for more than    minutes in less than   metre range  I have lost sleep over this and have tested negative  I can t think of any situation that I was close to anyone for    minutes that either has the app or has tested positive  Is this technology accurate within   metres  It has caused a lot of anxiety for me  I think the warning should at least share what date this connection was supposedly made  ,"Domain_Specific, Emotional, Privacy","shock, anxieti, locat, locat, receiv",0.098039216,Negative,0,0,1,1,0,0,0,1,0
350,16/08/2020 20:41,1520284227,COVID Alert,ca,1.0.3,moehussain,5,"Great app, i trust it to work!","Simple interface, just download and go about your life!","  Great app, i trust it to work! Simple interface, just download and go about your life!  ",en,  Great app  i trust it to work  Simple interface  just download and go about your life   ,Privacy,trust,0.111111111,Positive,0,0,0,0,0,0,0,1,0
354,15/08/2020 14:27,1520284227,COVID Alert,ca,1.0.3,Spyguy81,2,Needs to work with Applewatch,"The app is good and has potential; however, if a person works in an environment where they have to be separated from their phones, it is useless. Take retail or the service industry for example where people are always around clients...this app does not help them when a positive tested customer enters the shop. Otherwise, employers must allow their staff to have their phone with them!","  Needs to work with Applewatch The app is good and has potential; however, if a person works in an environment where they have to be separated from their phones, it is useless. Take retail or the service industry for example where people are always around clients...this app does not help them when a positive tested customer enters the shop. Otherwise, employers must allow their staff to have their phone with them!  ",en,  Needs to work with Applewatch The app is good and has potential  however  if a person works in an environment where they have to be separated from their phones  it is useless  Take retail or the service industry for example where people are always around clients   this app does not help them when a positive tested customer enters the shop  Otherwise  employers must allow their staff to have their phone with them   ,Domain_Specific,"servic, servic, custom, enter, separ, retail, staff, employ",0.222222222,Positive,0,0,1,0,0,0,0,0,0
