,Date,AppID,AppName,Country,Author,Rating,Review,Title Review,Detected Language,content,issue,syn,issue_vio_id,sentiment,Age,Disability,Domain_Specific,Emotional,Gender,Language,Location,Privacy,Socio_economic_Status
699,6/21/20 18:06,sg.gov.tech.bluetrace,TraceTogether,en,Shang-Lin Koh,3,"I sat in a shop for 1.5 hours and I had 300+ close contacts during this period, even though there was not that many people around and minimal traffic outside. How is this even possible? There should be better filtering else this is just providing useless data and causing inconvenience if one of these hundreds of supposed ""close contacts"" happen to fall sick!","  I sat in a shop for 1.5 hours and I had 300+ close contacts during this period  even though there was not that many people around and minimal traffic outside. How is this even possible? There should be better filtering else this is just providing useless data and causing inconvenience if one of these hundreds of supposed ""close contacts"" happen to fall sick! ",en,  I sat in a shop for     hours and I had      close contacts during this period  even though there was not that many people around and minimal traffic outside  How is this even possible  There should be better filtering else this is just providing useless data and causing inconvenience if one of these hundreds of supposed  close contacts  happen to fall sick  ,"Domain_Specific, Emotional, Privacy","sick, data, outsid, filter",0.121212121,Negative,0,0,1,1,0,0,0,1,0
705,6/21/20 10:47,sg.gov.tech.bluetrace,TraceTogether,en,joel gabito,3,".my concern is this apps makes your phone slow, lag and sometimes it is annoying,i do hope they can fixed it.",  .my concern is this apps makes your phone slow  lag and sometimes it is annoying i do hope they can fixed it. ,en,   my concern is this apps makes your phone slow  lag and sometimes it is annoying i do hope they can fixed it  ,Emotional,"annoy, concern",0.2,Negative,0,0,0,1,0,0,0,0,0
713,6/21/20 2:56,sg.gov.tech.bluetrace,TraceTogether,en,Shawn Ong,3,Note:Bluetooth tends to drain phone battery if used for long periods on top other apps Areas of improvement: perhaps the check in and check out function for safe entry can be incorporated so we can see existing check in locations and allow us to via app scan to check in. N remotely check out without needing to rescan,  Note:Bluetooth tends to drain phone battery if used for long periods on top other apps Areas of improvement: perhaps the check in and check out function for safe entry can be incorporated so we can see existing check in locations and allow us to via app scan to check in. N remotely check out without needing to rescan ,en,  Note Bluetooth tends to drain phone battery if used for long periods on top other apps Areas of improvement  perhaps the check in and check out function for safe entry can be incorporated so we can see existing check in locations and allow us to via app scan to check in  N remotely check out without needing to rescan ,"Domain_Specific, Location, Privacy","area, locat, locat",0.083333333,Positive,0,0,1,0,0,0,1,1,0
714,6/21/20 2:51,sg.gov.tech.bluetrace,TraceTogether,zh,曹彦康,1,应用打不开，,The application cannot be opened ,zh-cn,The application cannot be opened ,Domain_Specific,applic,0.5,Neutral,0,0,1,0,0,0,0,0,0
717,6/21/20 1:32,sg.gov.tech.bluetrace,TraceTogether,en,Win ston,4,"I would like to suggest that both trace together and safe entry to be integrated as one. When the user entered an area, it will auto log in and log out the Date/time/location by means of transponder detection. User currently already entered their details in the trace together apps. By doing so, one apps will do. My views.",  I would like to suggest that both trace together and safe entry to be integrated as one. When the user entered an area  it will auto log in and log out the Date/time/location by means of transponder detection. User currently already entered their details in the trace together apps. By doing so  one apps will do. My views. ,en,  I would like to suggest that both trace together and safe entry to be integrated as one  When the user entered an area  it will auto log in and log out the Date time location by means of transponder detection  User currently already entered their details in the trace together apps  By doing so  one apps will do  My views  ,"Domain_Specific, Location, Privacy","area, locat, enter, locat",0.125,Positive,0,0,1,0,0,0,1,1,0
721,6/20/20 18:49,sg.gov.tech.bluetrace,TraceTogether,en,Arun Prasath,2,"Keeping the Bluetooth on from morning to evening drastically affected the battery and with every update its unpredictable. I am confident on the privacy of the app what it's been claimed, but the battery drains faster in crowded areas like malls and MRTs. In an emergency if the phone is off due to low battery, who will be accountable?",  Keeping the Bluetooth on from morning to evening drastically affected the battery and with every update its unpredictable. I am confident on the privacy of the app what it's been claimed  but the battery drains faster in crowded areas like malls and MRTs. In an emergency if the phone is off due to low battery  who will be accountable? ,en,  Keeping the Bluetooth on from morning to evening drastically affected the battery and with every update its unpredictable  I am confident on the privacy of the app what it s been claimed  but the battery drains faster in crowded areas like malls and MRTs  In an emergency if the phone is off due to low battery  who will be accountable  ,"Domain_Specific, Location, Privacy","area, privaci, account",0.107142857,Negative,0,0,1,0,0,0,1,1,0
722,6/20/20 16:02,sg.gov.tech.bluetrace,TraceTogether,en,JOSF,4,Must have an option to scan qr for safe entry.. safe entry must be recorded only via trace together and not third party browsers to improve the effectiveness of tracing and better data privacy of users.,  Must have an option to scan qr for safe entry.. safe entry must be recorded only via trace together and not third party browsers to improve the effectiveness of tracing and better data privacy of users. ,en,  Must have an option to scan qr for safe entry   safe entry must be recorded only via trace together and not third party browsers to improve the effectiveness of tracing and better data privacy of users  ,"Domain_Specific, Privacy","data, privaci, record",0.125,Positive,0,0,1,0,0,0,0,1,0
725,6/20/20 14:51,sg.gov.tech.bluetrace,TraceTogether,zh,wai chun cheah,1,新一代沒有Google playstore的華為手機，根本下載不了。即使在第三方的store下載了，也驗證不到代碼，進不了。。。,The new generation of Huawei phones without Google playstore cannot be downloaded at all. Even if it is downloaded in a third-party store  the code cannot be verified and cannot be entered. . .,zh-tw,The new generation of Huawei phones without Google playstore cannot be downloaded at all  Even if it is downloaded in a third party store  the code cannot be verified and cannot be entered     ,Domain_Specific,enter,0.0625,Positive,0,0,1,0,0,0,0,0,0
731,6/20/20 9:16,sg.gov.tech.bluetrace,TraceTogether,zh,陈良友,1,电话号码填上，密码收不到，老是在转圈,Fill in the phone number  the password can’t be received  I keep turning around,zh-cn,Fill in the phone number  the password can t be received  I keep turning around,Domain_Specific,receiv,0.125,Positive,0,0,1,0,0,0,0,0,0
732,6/20/20 8:08,sg.gov.tech.bluetrace,TraceTogether,zh,Hueywen Siew,1,一直卡在(输入手机号)，虽然收到otp，but一直闪退，都不能key otp啊？试了好几次，都不行。😡😡😡,I have been stuck (enter the phone number)  although I receive the otp  but it keeps crashing back  I can’t key otp? I tried several times  but it didn't work. 😡😡😡,zh-cn,I have been stuck  enter the phone number   although I receive the otp  but it keeps crashing back  I can t key otp  I tried several times  but it didn t work     ,Domain_Specific,"enter, receiv",0.125,Negative,0,0,1,0,0,0,0,0,0
733,6/20/20 7:51,sg.gov.tech.bluetrace,TraceTogether,en,Transfer User,4,"The latest versions are good. The Bluetooth technology can reach much further - 100m or more depending on version? Which explains why popular places, though the spot around u is not crowded, would quickly rake up Bluetooth exchanges into 10s and 100s quickly. The count would seem misleading. If MOH can subsequently filter data based on signal strength, wouldn't better to NOT exchange and record other users that are physically not nearby in first place?",  The latest versions are good. The Bluetooth technology can reach much further - 100m or more depending on version? Which explains why popular places  though the spot around u is not crowded  would quickly rake up Bluetooth exchanges into 10s and 100s quickly. The count would seem misleading. If MOH can subsequently filter data based on signal strength  wouldn't better to NOT exchange and record other users that are physically not nearby in first place? ,en,  The latest versions are good  The Bluetooth technology can reach much further      m or more depending on version  Which explains why popular places  though the spot around u is not crowded  would quickly rake up Bluetooth exchanges into   s and    s quickly  The count would seem misleading  If MOH can subsequently filter data based on signal strength  wouldn t better to NOT exchange and record other users that are physically not nearby in first place  ,"Domain_Specific, Privacy","data, record, filter, signal",0.093023256,Positive,0,0,1,0,0,0,0,1,0
738,6/20/20 3:52,sg.gov.tech.bluetrace,TraceTogether,en,Alson Chong,5,Please consider to allow installing of this app in other country at the google app store. So foreigners can pre-installed before coming into Singapore. Thanks,  Please consider to allow installing of this app in other country at the google app store. So foreigners can pre-installed before coming into Singapore. Thanks ,en,  Please consider to allow installing of this app in other country at the google app store  So foreigners can pre installed before coming into Singapore  Thanks ,"Language, Location","countri, countri, singapor",0.1875,Positive,0,0,0,0,0,1,1,0,0
740,6/20/20 3:15,sg.gov.tech.bluetrace,TraceTogether,en,sammy n2,5,Fantastic app. Please keep up the great work. Thank you for standing up to behemoths and masters of the universe like Google and Apple to keep everyone in Singapore safe 😊,  Fantastic app. Please keep up the great work. Thank you for standing up to behemoths and masters of the universe like Google and Apple to keep everyone in Singapore safe 😊 ,en,  Fantastic app  Please keep up the great work  Thank you for standing up to behemoths and masters of the universe like Google and Apple to keep everyone in Singapore safe   ,Location,singapor,0.055555556,Positive,0,0,0,0,0,0,1,0,0
745,6/20/20 1:14,sg.gov.tech.bluetrace,TraceTogether,en,Jeffrey Sim,5,Can students who haven't got their first NRIC set up the app by using their Birth Certificate details? Most are already carrying mobile phones. Edit: Resolved.,  Can students who haven't got their first NRIC set up the app by using their Birth Certificate details? Most are already carrying mobile phones. Edit: Resolved. ,en,  Can students who haven t got their first NRIC set up the app by using their Birth Certificate details  Most are already carrying mobile phones  Edit  Resolved  ,"Age, Domain_Specific","student, student",0.125,Positive,1,0,1,0,0,0,0,0,0
749,6/19/20 16:51,sg.gov.tech.bluetrace,TraceTogether,en,myo htet Kyaw,1,I don't receive OTP for registration. I used circles life mobile operator. LG G6 model. Please fix it.,  I don't receive OTP for registration. I used circles life mobile operator. LG G6 model. Please fix it. ,en,  I don t receive OTP for registration  I used circles life mobile operator  LG G  model  Please fix it  ,Domain_Specific,"receiv, model",0.153846154,Positive,0,0,1,0,0,0,0,0,0
766,6/19/20 7:32,sg.gov.tech.bluetrace,TraceTogether,en,Zhao Hui,5,very useful app and user orientated. This has changed my life very much. I will definitely do better from my part to ensure a safe and healthy singapore❣,  very useful app and user orientated. This has changed my life very much. I will definitely do better from my part to ensure a safe and healthy singapore❣ ,en,  very useful app and user orientated  This has changed my life very much  I will definitely do better from my part to ensure a safe and healthy singapore  ,Location,singapor,0.0625,Positive,0,0,0,0,0,0,1,0,0
769,6/19/20 6:16,sg.gov.tech.bluetrace,TraceTogether,en,Joshua Clement,1,Why can't I enter my Nric?,  Why can't I enter my Nric? ,en,  Why can t I enter my Nric  ,Domain_Specific,enter,0.333333333,Neutral,0,0,1,0,0,0,0,0,0
770,6/19/20 5:46,sg.gov.tech.bluetrace,TraceTogether,en,Sudhir Kumar,2,"Hi, I am not able to complete my profile setup under FIN. All the entered fields are correct but whem I apply next, app does not work. Please let me know how to resolve this issue.",  Hi  I am not able to complete my profile setup under FIN. All the entered fields are correct but whem I apply next  app does not work. Please let me know how to resolve this issue. ,en,  Hi  I am not able to complete my profile setup under FIN  All the entered fields are correct but whem I apply next  app does not work  Please let me know how to resolve this issue  ,Domain_Specific,"enter, profil",0.1,Positive,0,0,1,0,0,0,0,0,0
771,6/19/20 5:24,sg.gov.tech.bluetrace,TraceTogether,en,Nick Lee,2,"After enter phone number for otp, system no response and no otp send to my phone. Hanged. Till now still can't use",  After enter phone number for otp  system no response and no otp send to my phone. Hanged. Till now still can't use ,en,  After enter phone number for otp  system no response and no otp send to my phone  Hanged  Till now still can t use ,Domain_Specific,enter,0.076923077,Negative,0,0,1,0,0,0,0,0,0
772,6/19/20 5:04,sg.gov.tech.bluetrace,TraceTogether,en,Eric Lim,1,I am stuck at the otp page. No msg receive after trying 5 times.,  I am stuck at the otp page. No msg receive after trying 5 times. ,en,  I am stuck at the otp page  No msg receive after trying   times  ,Domain_Specific,receiv,0.142857143,Negative,0,0,1,0,0,0,0,0,0
773,6/19/20 3:56,sg.gov.tech.bluetrace,TraceTogether,en,Wan Yuan Chong,3,"Hi ,curently i'm using HUAWEI Mate 30 pro.Is this app available for this model?I can't find it in the APP store.Or got any others way to install this APP.Please advice.Thank you",  Hi  curently i'm using HUAWEI Mate 30 pro.Is this app available for this model?I can't find it in the APP store.Or got any others way to install this APP.Please advice.Thank you ,en,  Hi  curently i m using HUAWEI Mate    pro Is this app available for this model I can t find it in the APP store Or got any others way to install this APP Please advice Thank you ,Domain_Specific,model,0.05,Positive,0,0,1,0,0,0,0,0,0
781,6/18/20 23:55,sg.gov.tech.bluetrace,TraceTogether,en,Lela Vasu,5,Singapore is very good clean and green healthy home,  Singapore is very good clean and green healthy home ,en,  Singapore is very good clean and green healthy home ,Location,singapor,0.142857143,Positive,0,0,0,0,0,0,1,0,0
793,6/18/20 11:12,sg.gov.tech.bluetrace,TraceTogether,en,Moses GTC,5,Great initiative. Problem. My office locate along a corridor..people walking past our office all the time..I have high number of contacts because Bluetooth signal resulting inaccuracy.,  Great initiative. Problem. My office locate along a corridor..people walking past our office all the time..I have high number of contacts because Bluetooth signal resulting inaccuracy. ,en,  Great initiative  Problem  My office locate along a corridor  people walking past our office all the time  I have high number of contacts because Bluetooth signal resulting inaccuracy  ,"Domain_Specific, Privacy","locat, locat, signal",0.15,Positive,0,0,1,0,0,0,0,1,0
795,6/18/20 8:43,sg.gov.tech.bluetrace,TraceTogether,zh,韩韩富运,1,不能使用，输入电话号无法获取验证码，要不就卡死，还三天两天更新，垃圾,Can’t use it. Enter the phone number to get the verification code  or it’s stuck  it’s still updated in three days and two days  rubbish,zh-cn,Can t use it  Enter the phone number to get the verification code  or it s stuck  it s still updated in three days and two days  rubbish,Domain_Specific,enter,0.066666667,Negative,0,0,1,0,0,0,0,0,0
796,6/18/20 7:58,sg.gov.tech.bluetrace,TraceTogether,id,agus setiawan,3,Semoga kita semua terhindar dari covid 19 dan hidup bisa normal seperti semula...,Hopefully we can all avoid Covid 19 and live normally as before ...,id,Hopefully we can all avoid Covid    and live normally as before    ,Domain_Specific,normal,0.166666667,Positive,0,0,1,0,0,0,0,0,0
797,6/18/20 7:20,sg.gov.tech.bluetrace,TraceTogether,vi,Thanh Thanh Hua,5,Tôi thấy ứng dụng này rất hữu ích,I find this application very useful,vi,I find this application very useful,Domain_Specific,applic,0.25,Positive,0,0,1,0,0,0,0,0,0
804,6/18/20 4:14,sg.gov.tech.bluetrace,TraceTogether,id,tofa Hom,1,"Apakah ini berlku untuk singapore sahaja,",Does this apply to singapore only ,id,Does this apply to singapore only ,Location,singapor,0.25,Neutral,0,0,0,0,0,0,1,0,0
810,6/18/20 1:17,sg.gov.tech.bluetrace,TraceTogether,en,Desi Desi,1,Why can't i receive the OTP? I have tried for two days..!!,  Why can't i receive the OTP? I have tried for two days..!! ,en,  Why can t i receive the OTP  I have tried for two days     ,Domain_Specific,receiv,0.166666667,Neutral,0,0,1,0,0,0,0,0,0
816,6/17/20 16:13,sg.gov.tech.bluetrace,TraceTogether,en,Muhd Farhan,1,Im a huawei p40 pro user. Once downloaded and i input my phone number. I didn't receive any otp code. Tried a few times and it's still the same,  Im a huawei p40 pro user. Once downloaded and i input my phone number. I didn't receive any otp code. Tried a few times and it's still the same ,en,  Im a huawei p   pro user  Once downloaded and i input my phone number  I didn t receive any otp code  Tried a few times and it s still the same ,Domain_Specific,receiv,0.058823529,Positive,0,0,1,0,0,0,0,0,0
818,6/17/20 14:29,sg.gov.tech.bluetrace,TraceTogether,zh,钟丽影,1,下载后输入密码了密码收不到一次性密码,After downloading  enter the password and the password cannot receive the one-time password,zh-cn,After downloading  enter the password and the password cannot receive the one time password,Domain_Specific,"enter, receiv",0.25,Neutral,0,0,1,0,0,0,0,0,0
821,6/17/20 13:41,sg.gov.tech.bluetrace,TraceTogether,id,Ucok Sihombing,2,Harus nya pakai bahasa indonesia juga atau ada beberapa bahasa untuk mempermudah semua orang dapat menjawab dan mengerti semua pertanyaan atau maksud nya,You should also use Indonesian or there are several languages ​​to make it easier for everyone to answer and understand all questions or their meanings,id,You should also use Indonesian or there are several languages   to make it easier for everyone to answer and understand all questions or their meanings,"Domain_Specific, Language","languag, indonesian, answer",0.25,Positive,0,0,1,0,0,1,0,0,0
822,6/17/20 13:27,sg.gov.tech.bluetrace,TraceTogether,zh,李磊,1,技术含量太差！获取一次性密码不可以 一直在那里转啊转！研发的什么玩意。,The technical content is too bad! It’s not possible to get a one-time password. What things are being developed.,zh-cn,The technical content is too bad  It s not possible to get a one time password  What things are being developed ,Socio_economic_Status,technic,0.1,Negative,0,0,0,0,0,0,0,0,1
825,6/17/20 11:57,sg.gov.tech.bluetrace,TraceTogether,en,Cheng Kelvin,1,Latest version always stuck at registration page dispite keying in all the data as per my ic. Useless.,  Latest version always stuck at registration page dispite keying in all the data as per my ic. Useless. ,en,  Latest version always stuck at registration page dispite keying in all the data as per my ic  Useless  ,Privacy,data,0.083333333,Negative,0,0,0,0,0,0,0,1,0
827,6/17/20 11:19,sg.gov.tech.bluetrace,TraceTogether,zh,LI LIU,1,显示已下载。但是却找不到应用。今天最后一天了。不知道该怎么办。,Show downloaded. But no application can be found. Today is the last day. Don't know what to do.,zh-cn,Show downloaded  But no application can be found  Today is the last day  Don t know what to do ,Domain_Specific,applic,0.125,Negative,0,0,1,0,0,0,0,0,0
838,6/17/20 7:24,sg.gov.tech.bluetrace,TraceTogether,en,Thiru Arasu,5,Very important app,  Very important app ,en,  Very important app ,Domain_Specific,import,0.333333333,Positive,0,0,1,0,0,0,0,0,0
845,6/17/20 5:33,sg.gov.tech.bluetrace,TraceTogether,en,fidz mcdeg,2,"This app is so invasive on privacy, why it access all your phones functions when app says only bluetooth is required. It drains so much power too on old phones. Please fix your app.",  This app is so invasive on privacy  why it access all your phones functions when app says only bluetooth is required. It drains so much power too on old phones. Please fix your app. ,en,  This app is so invasive on privacy  why it access all your phones functions when app says only bluetooth is required  It drains so much power too on old phones  Please fix your app  ,Privacy,privaci,0.05,Positive,0,0,0,0,0,0,0,1,0
846,6/17/20 4:55,sg.gov.tech.bluetrace,TraceTogether,en,Satnam Singh,1,"I kept on getting the wrong OTP but managed to proceed further. Name,Fin no and card serial number entered correctly but not able to proceed to next page..pls assist",  I kept on getting the wrong OTP but managed to proceed further. Name Fin no and card serial number entered correctly but not able to proceed to next page..pls assist ,en,  I kept on getting the wrong OTP but managed to proceed further  Name Fin no and card serial number entered correctly but not able to proceed to next page  pls assist ,Domain_Specific,"manag, manag, enter",0.157894737,Negative,0,0,1,0,0,0,0,0,0
851,6/17/20 4:11,sg.gov.tech.bluetrace,TraceTogether,en,Joey Cheng,2,I enter my Ic but it's said validation field. Check all detail are correct but cannot proceed,  I enter my Ic but it's said validation field. Check all detail are correct but cannot proceed ,en,  I enter my Ic but it s said validation field  Check all detail are correct but cannot proceed ,Domain_Specific,enter,0.111111111,Neutral,0,0,1,0,0,0,0,0,0
860,6/17/20 2:31,sg.gov.tech.bluetrace,TraceTogether,en,Nur Sabrina,1,Doesnt allow me to complete profile at all... stated validation failed? .....😡,  Doesnt allow me to complete profile at all... stated validation failed? .....😡 ,en,  Doesnt allow me to complete profile at all    stated validation failed         ,Domain_Specific,profil,0.142857143,Negative,0,0,1,0,0,0,0,0,0
862,6/17/20 1:29,sg.gov.tech.bluetrace,TraceTogether,en,Nils Ujma,3,I have many Bluetooth/ traced contracts even I stay at home with my wife. It reached sometimes 90+ per hour. I removed the app and reinstalled but it seems normal. Is that an expected behaviour or can I just ignore that? It seems odd since there is nobody around me most of the time.,  I have many Bluetooth/ traced contracts even I stay at home with my wife. It reached sometimes 90+ per hour. I removed the app and reinstalled but it seems normal. Is that an expected behaviour or can I just ignore that? It seems odd since there is nobody around me most of the time. ,en,  I have many Bluetooth  traced contracts even I stay at home with my wife  It reached sometimes     per hour  I removed the app and reinstalled but it seems normal  Is that an expected behaviour or can I just ignore that  It seems odd since there is nobody around me most of the time  ,Domain_Specific,"remov, normal",0.076923077,Negative,0,0,1,0,0,0,0,0,0
865,6/17/20 0:21,sg.gov.tech.bluetrace,TraceTogether,en,jeremy teng,1,"When I keyed in my NRIC, it couldnt register it.i waited for the next day to try again, and the same thing happened. It's rather frustrating",  When I keyed in my NRIC  it couldnt register it.i waited for the next day to try again  and the same thing happened. It's rather frustrating ,en,  When I keyed in my NRIC  it couldnt register it i waited for the next day to try again  and the same thing happened  It s rather frustrating ,Emotional,frustrat,0.083333333,Negative,0,0,0,1,0,0,0,0,0
866,6/17/20 0:19,sg.gov.tech.bluetrace,TraceTogether,en,Defcloud,5,"Very good, me and my kids visit here often. They got very good service and lively atmosphere that is family friendly. 10/10 would come again.",  Very good  me and my kids visit here often. They got very good service and lively atmosphere that is family friendly. 10/10 would come again. ,en,  Very good  me and my kids visit here often  They got very good service and lively atmosphere that is family friendly        would come again  ,"Age, Domain_Specific","kid, kid, servic, servic",0.266666667,Positive,1,0,1,0,0,0,0,0,0
874,6/16/20 15:51,sg.gov.tech.bluetrace,TraceTogether,en,Allan Koh,1,"Will try to on it much as possible, but may have to off it middle of important calls. It is very upsetting the disturbance. Have reinstalled this app at least twice but still disappointed with all the noise it causes to our main communications tool. I suppose we have many expert programmers in Singapore to call up to kill the bugs to 85 to 90% efiicacy... to begin with, this app shouldnt have been so poorly designed, if we are to have all fellow Singaporeans getting this act together.",  Will try to on it much as possible  but may have to off it middle of important calls. It is very upsetting the disturbance. Have reinstalled this app at least twice but still disappointed with all the noise it causes to our main communications tool. I suppose we have many expert programmers in Singapore to call up to kill the bugs to 85 to 90% efiicacy... to begin with  this app shouldnt have been so poorly designed  if we are to have all fellow Singaporeans getting this act together. ,en,  Will try to on it much as possible  but may have to off it middle of important calls  It is very upsetting the disturbance  Have reinstalled this app at least twice but still disappointed with all the noise it causes to our main communications tool  I suppose we have many expert programmers in Singapore to call up to kill the bugs to    to     efiicacy    to begin with  this app shouldnt have been so poorly designed  if we are to have all fellow Singaporeans getting this act together  ,"Domain_Specific, Emotional, Location","upset, singapor, communic, import",0.1,Negative,0,0,1,1,0,0,1,0,0
877,6/16/20 15:05,sg.gov.tech.bluetrace,TraceTogether,en,Rima Mak cik kau,1,Is there something wrong with the app? I could not complete my profile?!,  Is there something wrong with the app? I could not complete my profile?! ,en,  Is there something wrong with the app  I could not complete my profile   ,Domain_Specific,profil,0.166666667,Negative,0,0,1,0,0,0,0,0,0
879,6/16/20 14:18,sg.gov.tech.bluetrace,TraceTogether,en,Abi,3,need to consider users that are not Playstore/Appstore user... had a hard time fixing my china colleagues phone...to no avail. how? told them to ask the boss to get them a new phone.lol,  need to consider users that are not Playstore/Appstore user... had a hard time fixing my china colleagues phone...to no avail. how? told them to ask the boss to get them a new phone.lol ,en,  need to consider users that are not Playstore Appstore user    had a hard time fixing my china colleagues phone   to no avail  how  told them to ask the boss to get them a new phone lol ,"Domain_Specific, Location","china, boss",0.1,Positive,0,0,1,0,0,0,1,0,0
881,6/16/20 14:00,sg.gov.tech.bluetrace,TraceTogether,zh,yongjun liang,5,中国小米手机不能运行！输入电话号码不能登入！望尽快解决！,China's Xiaomi mobile phones cannot run! Cannot log in by entering phone number! Hope to solve it as soon as possible!,zh-cn,China s Xiaomi mobile phones cannot run  Cannot log in by entering phone number  Hope to solve it as soon as possible ,"Domain_Specific, Location","china, enter, run",0.230769231,Positive,0,0,1,0,0,0,1,0,0
884,6/16/20 12:40,sg.gov.tech.bluetrace,TraceTogether,zh,Lily Tiong,1,已经输入个人信息，按了几次都没有反应，是不是Huawei 手机不能下载此软件？,I have entered personal information  but there is no response after pressing it several times. Is it possible that my Huawei mobile phone cannot download this software?,zh-cn,I have entered personal information  but there is no response after pressing it several times  Is it possible that my Huawei mobile phone cannot download this software ,Domain_Specific,enter,0.076923077,Negative,0,0,1,0,0,0,0,0,0
887,6/16/20 11:58,sg.gov.tech.bluetrace,TraceTogether,en,Chen XF,2,"Stay at home whole day, 3 family members at home. But exchanged info with 770+ users. Only happened to andriod phone. Please check if these are accurate data?",  Stay at home whole day  3 family members at home. But exchanged info with 770+ users. Only happened to andriod phone. Please check if these are accurate data? ,en,  Stay at home whole day    family members at home  But exchanged info with      users  Only happened to andriod phone  Please check if these are accurate data  ,Privacy,data,0.055555556,Positive,0,0,0,0,0,0,0,1,0
889,6/16/20 11:07,sg.gov.tech.bluetrace,TraceTogether,zh,Yu Goh,1,没有中文设置不好用,Not easy to use without Chinese settings,ko,Not easy to use without Chinese settings,Language,chines,0.2,Negative,0,0,0,0,0,1,0,0,0
894,6/16/20 9:53,sg.gov.tech.bluetrace,TraceTogether,zh,tan wanyu,5,应用很好,Good application,zh-cn,Good application,Domain_Specific,applic,0.5,Positive,0,0,1,0,0,0,0,0,0
908,6/16/20 7:00,sg.gov.tech.bluetrace,TraceTogether,en,Kayden Lee,5,What's wrong with the app when i key in my student pass details and everything then when i click next it cannot proceed,  What's wrong with the app when i key in my student pass details and everything then when i click next it cannot proceed ,en,  What s wrong with the app when i key in my student pass details and everything then when i click next it cannot proceed ,"Age, Domain_Specific","student, student",0.2,Negative,1,0,1,0,0,0,0,0,0
913,6/16/20 6:14,sg.gov.tech.bluetrace,TraceTogether,en,Raj Kumar,5,"This application not compatible with samsung A7 model, how can be like that? Did any one have this experience? Whats the solution for this issue?",  This application not compatible with samsung A7 model  how can be like that? Did any one have this experience? Whats the solution for this issue? ,en,  This application not compatible with samsung A  model  how can be like that  Did any one have this experience  Whats the solution for this issue  ,Domain_Specific,"model, applic",0.2,Positive,0,0,1,0,0,0,0,0,0
920,6/16/20 4:31,sg.gov.tech.bluetrace,TraceTogether,en,soundrarajan uthirapathi,5,I am installed latest tracetogether app.. 15jun i scan my work permit via SG WORK PASS ...and display tracetogether app installed ..but 16jun i scan again its display no record...pls let us know whts the problem,  I am installed latest tracetogether app.. 15jun i scan my work permit via SG WORK PASS ...and display tracetogether app installed ..but 16jun i scan again its display no record...pls let us know whts the problem ,en,  I am installed latest tracetogether app     jun i scan my work permit via SG WORK PASS    and display tracetogether app installed   but   jun i scan again its display no record   pls let us know whts the problem ,Domain_Specific,"record, display",0.076923077,Negative,0,0,1,0,0,0,0,0,0
921,6/16/20 4:15,sg.gov.tech.bluetrace,TraceTogether,en,J P,2,"Re installed the app 5 times. Nothing happens when you click the ""Next"" button under ""Complete your profile"". I used my work pass and entered the correct details. Please help. Thank you","  Re installed the app 5 times. Nothing happens when you click the ""Next"" button under ""Complete your profile"". I used my work pass and entered the correct details. Please help. Thank you ",en,  Re installed the app   times  Nothing happens when you click the  Next  button under  Complete your profile   I used my work pass and entered the correct details  Please help  Thank you ,Domain_Specific,"enter, button, profil",0.157894737,Positive,0,0,1,0,0,0,0,0,0
931,6/15/20 15:19,sg.gov.tech.bluetrace,TraceTogether,en,No name,1,This app cannot run on huawei P40 pro. Cannot receive OTP (hang). Last version cannot run on samsung S8. Cannot get pass after input nric. HANG ALSO. App getting from losy to worst. If not bexause of support the gov and safe work practice ........,  This app cannot run on huawei P40 pro. Cannot receive OTP (hang). Last version cannot run on samsung S8. Cannot get pass after input nric. HANG ALSO. App getting from losy to worst. If not bexause of support the gov and safe work practice ........ ,en,  This app cannot run on huawei P   pro  Cannot receive OTP  hang   Last version cannot run on samsung S   Cannot get pass after input nric  HANG ALSO  App getting from losy to worst  If not bexause of support the gov and safe work practice          ,Domain_Specific,"receiv, run",0.071428571,Negative,0,0,1,0,0,0,0,0,0
933,6/15/20 15:15,sg.gov.tech.bluetrace,TraceTogether,en,Christian Wackers,1,Registration only need name and id number. Why need particulars? Edit1: You just enabled thieves to check anybody is home. Nope. Id check should be hp number so can contact when have no data like wifi users. Edit2: Sorry don't have way post new comment. Only use because mandatory. Please take this version offline asap.,  Registration only need name and id number. Why need particulars? Edit1: You just enabled thieves to check anybody is home. Nope. Id check should be hp number so can contact when have no data like wifi users. Edit2: Sorry don't have way post new comment. Only use because mandatory. Please take this version offline asap. ,en,  Registration only need name and id number  Why need particulars  Edit   You just enabled thieves to check anybody is home  Nope  Id check should be hp number so can contact when have no data like wifi users  Edit   Sorry don t have way post new comment  Only use because mandatory  Please take this version offline asap  ,"Domain_Specific, Privacy","data, comment",0.05,Negative,0,0,1,0,0,0,0,1,0
934,6/15/20 15:01,sg.gov.tech.bluetrace,TraceTogether,en,Than Phyo,2,This application. Is cannot. Send OTP code. How to do.,  This application. Is cannot. Send OTP code. How to do. ,en,  This application  Is cannot  Send OTP code  How to do  ,Domain_Specific,applic,0.25,Neutral,0,0,1,0,0,0,0,0,0
935,6/15/20 13:58,sg.gov.tech.bluetrace,TraceTogether,en,Mahmudul Hasan,1,Not available for android lollipop. Sad.,  Not available for android lollipop. Sad. ,en,  Not available for android lollipop  Sad  ,Emotional,sad,0.25,Negative,0,0,0,1,0,0,0,0,0
