,Date,AppID,AppName,Country,Version,Author,Rating,Title,Review,Title Review,Detected Language,content,issue,syn,issue_vio_id,sentiment,Age,Disability,Domain_Specific,Emotional,Gender,Language,Location,Privacy,Socio_economic_Status
791,2020-07-03 03:47:53,1505825357.0,AarogyaSetu,in,1.9.0,Amit A Pandey,5.0,It’s a great tool against corona,It’s a great government initiative and very helpful in this fight against corona with real time data., It’s a great tool against corona It’s a great government initiative and very helpful in this fight against corona with real time data. ,en, It s a great tool against corona It s a great government initiative and very helpful in this fight against corona with real time data  ,Privacy,data,0.07692307692307693,Positive,0,0,0,0,0,0,0,1,0
794,2020-07-03 03:37:05,1505825357.0,AarogyaSetu,in,1.9.0,Anmol 916,5.0,Please provide Map when application display Covid persons with 5 km or 10 km,Please provide Map when application display Covid persons with 5 km or 10 km, Please provide Map when application display Covid persons with 5 km or 10 km Please provide Map when application display Covid persons with 5 km or 10 km ,en, Please provide Map when application display Covid persons with   km or    km Please provide Map when application display Covid persons with   km or    km ,Domain_Specific,"display, applic",0.1111111111111111,Positive,0,0,1,0,0,0,0,0,0
795,2020-07-03 02:26:05,1505825357.0,AarogyaSetu,in,1.9.0,shankar000000,1.0,Waste,I still dont understand what is the use of this application because if we answer the questions regarding contact or talking we ourself know whether to go for test or not, Waste I still dont understand what is the use of this application because if we answer the questions regarding contact or talking we ourself know whether to go for test or not ,en, Waste I still do not understand what is the use of this application because if we answer the questions regarding contact or talking we ourself know whether to go for test or not ,Domain_Specific,"answer, applic",0.125,Negative,0,0,1,0,0,0,0,0,0
799,2020-07-02 19:30:12,1505825357.0,AarogyaSetu,in,1.9.0,Manu achal,2.0,Facing problem,Actually I tested positive 15 days back now I tested negative again it is showing positive it should be remove, Facing problem Actually I tested positive 15 days back now I tested negative again it is showing positive it should be remove ,en, Facing problem Actually I tested positive    days back now I tested negative again it is showing positive it should be remove ,Domain_Specific,remov,0.08333333333333333,Positive,0,0,1,0,0,0,0,0,0
802,2020-07-02 18:11:41,1505825357.0,AarogyaSetu,in,1.9.0,Neeraj Rajhans,5.0,Amazing application to safeguard all of us!,Wonderful application!, Amazing application to safeguard all of us! Wonderful application! ,en, Amazing application to safeguard all of us  Wonderful application  ,Domain_Specific,applic,0.16666666666666666,Positive,0,0,1,0,0,0,0,0,0
809,2020-07-02 15:11:36,1505825357.0,AarogyaSetu,in,1.9.0,hydplastic,4.0,Review,"Good app. 👍. Still can be improved. Distance ranges can be reduced to 50 or 100 meters also, to know the volume of positive persons.🙏", Review Good app. 👍. Still can be improved. Distance ranges can be reduced to 50 or 100 meters also  to know the volume of positive persons.🙏 ,en, Review Good app     Still can be improved  Distance ranges can be reduced to    or     meters also  to know the volume of positive persons   ,Domain_Specific,reduc,0.07142857142857142,Positive,0,0,1,0,0,0,0,0,0
810,2020-07-02 15:06:45,1505825357.0,AarogyaSetu,in,1.9.0,@DrPravinSingh,5.0,Best App,"ThankYou Indian Govt for providing us such a good app which give us real time data of Covid patients nearby. 
Even i can check about my probability of infection and i can call to the emergency number for medical support.
ThankYou!"," Best App ThankYou Indian Govt for providing us such a good app which give us real time data of Covid patients nearby. 
Even i can check about my probability of infection and i can call to the emergency number for medical support.
ThankYou! ",en, Best App ThankYou Indian Govt for providing us such a good app which give us real time data of Covid patients nearby   Even i can check about my probability of infection and i can call to the emergency number for medical support  ThankYou  ,"Domain_Specific, Privacy","data, medic",0.07407407407407407,Positive,0,0,1,0,0,0,0,1,0
812,2020-07-02 15:02:11,1505825357.0,AarogyaSetu,in,1.9.0,Shridhar Raj,5.0,It is a very good and trusting app,It very good and trusting app, It is a very good and trusting app It very good and trusting app ,en, It is a very good and trusting app It very good and trusting app ,Privacy,trust,0.125,Positive,0,0,0,0,0,0,0,1,0
814,2020-07-02 14:54:19,1505825357.0,AarogyaSetu,in,1.9.0,CA rattan,5.0,Aashish,I am 73 years old. Self check is important not for myself but also for other near & dears., Aashish I am 73 years old. Self check is important not for myself but also for other near & dears. ,en, Aashish I am    years old  Self check is important not for myself but also for other near   dears  ,Domain_Specific,import,0.1111111111111111,Positive,0,0,1,0,0,0,0,0,0
817,2020-07-02 14:12:20,1505825357.0,AarogyaSetu,in,1.9.0,123accounthldr,5.0,Covid Updates,COVID updates data are being updated once a day why can’t it be updated every few hours, Covid Updates COVID updates data are being updated once a day why can’t it be updated every few hours ,en, Covid Updates COVID updates data are being updated once a day why can t it be updated every few hours ,Privacy,data,0.08333333333333333,Neutral,0,0,0,0,0,0,0,1,0
818,2020-07-02 13:50:49,1505825357.0,AarogyaSetu,in,1.9.0,sangbhatia,3.0,Tracking improvement,App should have some notifications or alert when we are near to COVID 19 containment area, Tracking improvement App should have some notifications or alert when we are near to COVID 19 containment area ,en, Tracking improvement App should have some notifications or alert when we are near to COVID    containment area ,"Location, Privacy","area, track",0.2222222222222222,Positive,0,0,0,0,0,0,1,1,0
819,2020-07-02 13:13:56,1505825357.0,AarogyaSetu,in,1.9.0,Nilan Dusane,5.0,Aarogya Setu a protection,So useful and helpful. Aarogya Setu is providing us real time information which helps us to protect from Covid 19., Aarogya Setu a protection So useful and helpful. Aarogya Setu is providing us real time information which helps us to protect from Covid 19. ,en, Aarogya Setu a protection So useful and helpful  Aarogya Setu is providing us real time information which helps us to protect from Covid     ,Privacy,protect,0.0625,Positive,0,0,0,0,0,0,0,1,0
820,2020-07-02 11:46:12,1505825357.0,AarogyaSetu,in,1.9.0,rakesh ifs,5.0,Excellent app,Save yourself  for safe India, Excellent app Save yourself  for safe India ,en, Excellent app Save yourself  for safe India ,Location,india,0.2,Positive,0,0,0,0,0,0,1,0,0
822,2020-07-02 10:25:18,1505825357.0,AarogyaSetu,in,1.9.0,śhàan,1.0,Didn’t show me my area cases,The app didn’t show me my near by cases it’s only shown whole state cases this app is just only for tracking cases can’t find any use of this app, Didn’t show me my area cases The app didn’t show me my near by cases it’s only shown whole state cases this app is just only for tracking cases can’t find any use of this app ,en, Didn t show me my area cases The app didn t show me my near by cases it s only shown whole state cases this app is just only for tracking cases can t find any use of this app ,"Location, Privacy","area, track",0.1,Neutral,0,0,0,0,0,0,1,1,0
826,2020-07-02 07:55:31,1505825357.0,AarogyaSetu,in,1.9.0,Nishat1,3.0,Option to review and choose my location,There is no option to review the location as some times the map coordinates are not showing the location correctly which can resulted in to displaying wrong information. As in my vicinity there are COVID-19 patients but the app does show the count., Option to review and choose my location There is no option to review the location as some times the map coordinates are not showing the location correctly which can resulted in to displaying wrong information. As in my vicinity there are COVID-19 patients but the app does show the count. ,en, Option to review and choose my location There is no option to review the location as some times the map coordinates are not showing the location correctly which can resulted in to displaying wrong information  As in my vicinity there are COVID    patients but the app does show the count  ,"Domain_Specific, Privacy","locat, coordin, locat, display",0.16666666666666666,Negative,0,0,1,0,0,0,0,1,0
827,2020-07-02 07:13:06,1505825357.0,AarogyaSetu,in,1.9.0,vnykmrpndy,5.0,Nice application,Very helpful and easy to use. But how can get e-pass?, Nice application Very helpful and easy to use. But how can get e-pass? ,en, Nice application Very helpful and easy to use  But how can get e pass  ,Domain_Specific,applic,0.1111111111111111,Positive,0,0,1,0,0,0,0,0,0
828,2020-07-02 07:12:06,1505825357.0,AarogyaSetu,gb,1.9.0,rajvehe,4.0,Overall it’s good app with nice features,Performance and connecting issues exists., Overall it’s good app with nice features Performance and connecting issues exists. ,en, Overall it s good app with nice features Performance and connecting issues exists  ,Domain_Specific,perform,0.1111111111111111,Positive,0,0,1,0,0,0,0,0,0
829,2020-07-02 06:36:48,1505825357.0,AarogyaSetu,in,1.9.0,Rajayecal,5.0,It should be more informative,"Information provided are based on past data, it need to update immediately to get update data as on when required.
Cases are also not updated based on current status."," It should be more informative Information provided are based on past data  it need to update immediately to get update data as on when required.
Cases are also not updated based on current status. ",en, It should be more informative Information provided are based on past data  it need to update immediately to get update data as on when required  Cases are also not updated based on current status  ,Privacy,data,0.05263157894736842,Neutral,0,0,0,0,0,0,0,1,0
830,2020-07-02 06:22:54,1505825357.0,AarogyaSetu,in,1.9.0,RN Muttur,5.0,No of positive cases,"If the app can indicate the location of Covid positive cases up to two Km radius, it would be great help to avoid going anywhere near those locations", No of positive cases If the app can indicate the location of Covid positive cases up to two Km radius  it would be great help to avoid going anywhere near those locations ,en, No of positive cases If the app can indicate the location of Covid positive cases up to two Km radius  it would be great help to avoid going anywhere near those locations ,"Domain_Specific, Privacy","locat, locat",0.10526315789473684,Positive,0,0,1,0,0,0,0,1,0
832,2020-07-02 06:08:15,1505825357.0,AarogyaSetu,in,1.9.0,Ghose Hazra,1.0,Rectification of mistake,"1.My Son Siddharth Ghosh Hazra (9899089848 )has been tested Covid positive .
2.by mistake Metro hospital noida had forwarded my number as a result I am being shown as Covid positive by mistake 
3.I have spoken to helpline 1075 and informed them but mistake has not been rectified 
please do the needful 
thanks and regards"," Rectification of mistake 1.My Son Siddharth Ghosh Hazra (9899089848 )has been tested Covid positive .
2.by mistake Metro hospital noida had forwarded my number as a result I am being shown as Covid positive by mistake 
3.I have spoken to helpline 1075 and informed them but mistake has not been rectified 
please do the needful 
thanks and regards ",en, Rectification of mistake   My Son Siddharth Ghosh Hazra              has been tested Covid positive     by mistake Metro hospital noida had forwarded my number as a result I am being shown as Covid positive by mistake    I have spoken to helpline      and informed them but mistake has not been rectified  please do the needful  thanks and regards ,Domain_Specific,"rectifi, forward",0.06896551724137931,Neutral,0,0,1,0,0,0,0,0,0
836,2020-07-02 04:05:37,1505825357.0,AarogyaSetu,in,1.9.0,So fl ka,1.0,Performence,"Bit slow
Data not refreshed in mean time
even news channel get updated before this app"," Performence Bit slow
Data not refreshed in mean time
even news channel get updated before this app ",en, Performence Bit slow Data not refreshed in mean time even news channel get updated before this app ,"Domain_Specific, Privacy","data, perform, channel",0.21428571428571427,Neutral,0,0,1,0,0,0,0,1,0
838,2020-07-02 02:48:19,1505825357.0,AarogyaSetu,in,1.9.0,rtpcr 2020,2.0,Contact tracing,"With this it very difficult to do the contact Tracing 
We cannot know whether we are nearing containment zone 
If any staff is or visitor is coming from containment zone or was / is a covid patient while checking in his mobile app 
When I am nearing a containment zone the app should indicate and give me buzzer or signal to avoid the same"," Contact tracing With this it very difficult to do the contact Tracing 
We cannot know whether we are nearing containment zone 
If any staff is or visitor is coming from containment zone or was / is a covid patient while checking in his mobile app 
When I am nearing a containment zone the app should indicate and give me buzzer or signal to avoid the same ",en, Contact tracing With this it very difficult to do the contact Tracing  We cannot know whether we are nearing containment zone  If any staff is or visitor is coming from containment zone or was   is a covid patient while checking in his mobile app  When I am nearing a containment zone the app should indicate and give me buzzer or signal to avoid the same ,Domain_Specific,"visitor, staff, signal",0.0967741935483871,Negative,0,0,1,0,0,0,0,0,0
839,2020-07-02 01:52:17,1505825357.0,AarogyaSetu,us,1.9.0,lebondal,1.0,Useless app and stupid process,I am stranded outside of India. I am required to download this app to board flight to India but it needs Indian phone number as it sends OTP. Could someone give it a thought before they make such stupid decisions of making it mandatory for travelers that cannot access the number. Idiot designers and idiot government to create such processes, Useless app and stupid process I am stranded outside of India. I am required to download this app to board flight to India but it needs Indian phone number as it sends OTP. Could someone give it a thought before they make such stupid decisions of making it mandatory for travelers that cannot access the number. Idiot designers and idiot government to create such processes ,en, Useless app and stupid process I am stranded outside of India  I am required to download this app to board flight to India but it needs Indian phone number as it sends OTP  Could someone give it a thought before they make such stupid decisions of making it mandatory for travelers that cannot access the number  Idiot designers and idiot government to create such processes ,"Domain_Specific, Location","india, outsid",0.05263157894736842,Negative,0,0,1,0,0,0,1,0,0
840,2020-07-02 00:31:15,1505825357.0,AarogyaSetu,in,1.9.0,sbhroy,3.0,Presentation of actual information not attractive,Actual information is less visible than other advertisements, Presentation of actual information not attractive Actual information is less visible than other advertisements ,en, Presentation of actual information not attractive Actual information is less visible than other advertisements ,Domain_Specific,present,0.1111111111111111,Negative,0,0,1,0,0,0,0,0,0
844,2020-07-01 19:16:34,1505825357.0,AarogyaSetu,in,1.9.0,yerriswamy reddy a,5.0,It’s more important everyone download it,It’s very important at this critical sutation, It’s more important everyone download it It’s very important at this critical sutation ,en, It s more important everyone download it It s very important at this critical sutation ,Domain_Specific,"critic, import",0.2857142857142857,Positive,0,0,1,0,0,0,0,0,0
845,2020-07-01 19:07:07,1505825357.0,AarogyaSetu,in,1.9.0,nidhi5761,5.0,App,"Excellent Application.
Mera Bhaarath Mahaan"," App Excellent Application.
Mera Bhaarath Mahaan ",en, App Excellent Application  Mera Bhaarath Mahaan ,Domain_Specific,applic,0.16666666666666666,Positive,0,0,1,0,0,0,0,0,0
848,2020-07-01 16:29:15,1505825357.0,AarogyaSetu,in,1.9.0,Vijay hosur,5.0,Doesn’t tell the area of covid19 patient,"Fantastic app and helps a lot but only a problem, it doesn’t tell the area where the covid19 positive is found.", Doesn’t tell the area of covid19 patient Fantastic app and helps a lot but only a problem  it doesn’t tell the area where the covid19 positive is found. ,en, Doesn t tell the area of covid   patient Fantastic app and helps a lot but only a problem  it doesn t tell the area where the covid   positive is found  ,Location,area,0.06666666666666667,Positive,0,0,0,0,0,0,1,0,0
850,2020-07-01 16:05:27,1505825357.0,AarogyaSetu,in,1.9.0,p27189000,1.0,Worst Application,"Worst application and useless app, i dint why they have created such a useless app and activated our Bluetooth and GPS ? When it wont show any alarm or safety advice", Worst Application Worst application and useless app  i dint why they have created such a useless app and activated our Bluetooth and GPS ? When it wont show any alarm or safety advice ,en, Worst Application Worst application and useless app  i dint why they have created such a useless app and activated our Bluetooth and GPS   When it will not show any alarm or safety advice ,"Domain_Specific, Privacy","gps, applic",0.10526315789473684,Negative,0,0,1,0,0,0,0,1,0
854,2020-07-01 15:25:40,1505825357.0,AarogyaSetu,in,1.9.0,"R.K,.?",1.0,Wrong Data,Shows different data in 2different phones even thought kept besides each other😂, Wrong Data Shows different data in 2different phones even thought kept besides each other😂 ,en, Wrong Data Shows different data in  different phones even thought kept besides each other  ,Privacy,data,0.09090909090909091,Negative,0,0,0,0,0,0,0,1,0
855,2020-07-01 15:15:10,1505825357.0,AarogyaSetu,in,1.9.0,NVIyer,5.0,Utility of Aarogya Setu,"Feel a sense of security with green rating of safety displayed on check of status.
Have been strictly forwarding advice to Stay at Home so as to avoid exposures. Within Home observing Social Distancing as best as possible.
Limited ingress into home of driver and househelp."," Utility of Aarogya Setu Feel a sense of security with green rating of safety displayed on check of status.
Have been strictly forwarding advice to Stay at Home so as to avoid exposures. Within Home observing Social Distancing as best as possible.
Limited ingress into home of driver and househelp. ",en, Utility of Aarogya Setu Feel a sense of security with green rating of safety displayed on check of status  Have been strictly forwarding advice to Stay at Home so as to avoid exposures  Within Home observing Social Distancing as best as possible  Limited ingress into home of driver and househelp  ,"Domain_Specific, Privacy","secur, secur, display, forward",0.12903225806451613,Positive,0,0,1,0,0,0,0,1,0
856,2020-07-01 15:11:44,1505825357.0,AarogyaSetu,in,1.9.0,anil shastri,5.0,pm office,thank you pm india nice project, pm office thank you pm india nice project ,en, pm office thank you pm india nice project ,Location,india,0.14285714285714285,Positive,0,0,0,0,0,0,1,0,0
860,2020-07-01 15:05:51,1505825357.0,AarogyaSetu,in,1.9.0,Surock_16,5.0,Best Application made in India!!,Thank You so much to our Prime Ministers so creating this application for us., Best Application made in India!! Thank You so much to our Prime Ministers so creating this application for us. ,en, Best Application made in India   Thank You so much to our Prime Ministers so creating this application for us  ,"Domain_Specific, Location","india, applic",0.18181818181818182,Positive,0,0,1,0,0,0,1,0,0
865,2020-07-01 14:48:31,1505825357.0,AarogyaSetu,in,1.9.0,ggghjdjjdd,4.0,Inconsistent data shown on different devices,It is observed that this App shows the different data on two devices at the same location. This issue should be resolved., Inconsistent data shown on different devices It is observed that this App shows the different data on two devices at the same location. This issue should be resolved. ,en, Inconsistent data shown on different devices It is observed that this App shows the different data on two devices at the same location  This issue should be resolved  ,"Domain_Specific, Privacy","data, locat, locat",0.2,Positive,0,0,1,0,0,0,0,1,0
866,2020-07-01 14:23:26,1505825357.0,AarogyaSetu,in,1.9.0,tej40,3.0,Comments,"1. It should also give nearest Isolation Centers, Covid Hospitals & availability of beds.
2. I observe that number of Covid patients in 500 meters radius changes within a few hours. I do not know if it is normal"," Comments 1. It should also give nearest Isolation Centers  Covid Hospitals & availability of beds.
2. I observe that number of Covid patients in 500 meters radius changes within a few hours. I do not know if it is normal ",en, Comments    It should also give nearest Isolation Centers  Covid Hospitals   availability of beds     I observe that number of Covid patients in     meters radius changes within a few hours  I do not know if it is normal ,Domain_Specific,"normal, comment",0.09523809523809523,Negative,0,0,1,0,0,0,0,0,0
868,2020-07-01 13:31:16,1505825357.0,AarogyaSetu,in,1.9.0,Anjali-jelly,5.0,More than a app it’s a guide,"I trust this app more than any news out there about COVID patients. This sends daily notification and ask us to keep safe. Also I am loving the UI. It has all contact details so we don’t get panic in COVID emergencies. 

Great app!"," More than a app it’s a guide I trust this app more than any news out there about COVID patients. This sends daily notification and ask us to keep safe. Also I am loving the UI. It has all contact details so we don’t get panic in COVID emergencies. 

Great app! ",en, More than a app it s a guide I trust this app more than any news out there about COVID patients  This sends daily notification and ask us to keep safe  Also I am loving the UI  It has all contact details so we don t get panic in COVID emergencies    Great app  ,"Domain_Specific, Emotional, Privacy","panic, trust, guid",0.11538461538461539,Positive,0,0,1,1,0,0,0,1,0
869,2020-07-01 13:16:14,1505825357.0,AarogyaSetu,in,1.9.0,KK sing,4.0,Suggestion,"The responses are very general . Suggest a topic wise specific FAQ and response for that.
GENERAL
ABOUT
PREVENTION
  HERBAL
  AYURVEDA
  HOMEO
  DIET
  SOUPS ,TEA, COFFEE  
SYMPTOMS
TREATMENT
  MILD
  MODERATE
HOSPITALIZATION
NAME OF NEARBY HOSPITALS
CONTACT NUMBERS
SUPPORT SERVICES 
EMERGENCY NUMBERS
PLASMA DONATION"," Suggestion The responses are very general . Suggest a topic wise specific FAQ and response for that.
GENERAL
ABOUT
PREVENTION
  HERBAL
  AYURVEDA
  HOMEO
  DIET
  SOUPS  TEA  COFFEE  
SYMPTOMS
TREATMENT
  MILD
  MODERATE
HOSPITALIZATION
NAME OF NEARBY HOSPITALS
CONTACT NUMBERS
SUPPORT SERVICES 
EMERGENCY NUMBERS
PLASMA DONATION ",en, Suggestion The responses are very general   Suggest a topic wise specific FAQ and response for that  GENERAL ABOUT PREVENTION   HERBAL   AYURVEDA   HOMEO   DIET   SOUPS  TEA  COFFEE   SYMPTOMS TREATMENT   MILD   MODERATE HOSPITALIZATION NAME OF NEARBY HOSPITALS CONTACT NUMBERS SUPPORT SERVICES  EMERGENCY NUMBERS PLASMA DONATION ,Domain_Specific,"servic, servic",0.05714285714285714,Positive,0,0,1,0,0,0,0,0,0
870,2020-07-01 13:14:42,1505825357.0,AarogyaSetu,in,1.9.0,sk sehgal,5.0,"Awesome app , help everyone","It’s nice app to warn you if any covid patient and covid location near by you. It’s also providing daily updates regarding covid.

Thanks
Every team"," Awesome app   help everyone It’s nice app to warn you if any covid patient and covid location near by you. It’s also providing daily updates regarding covid.

Thanks
Every team ",en, Awesome app   help everyone It s nice app to warn you if any covid patient and covid location near by you  It s also providing daily updates regarding covid   Thanks Every team ,"Domain_Specific, Privacy","locat, locat",0.09090909090909091,Positive,0,0,1,0,0,0,0,1,0
874,2020-07-01 12:40:01,1505825357.0,AarogyaSetu,ae,1.9.0,dilipm2001,4.0,COvid reports,All COvid reports are not sent to arogya sewa app. Therefore the data of healthy unhealthy people is not reliable., COvid reports All COvid reports are not sent to arogya sewa app. Therefore the data of healthy unhealthy people is not reliable. ,en, COvid reports All COvid reports are not sent to arogya sewa app  Therefore the data of healthy unhealthy people is not reliable  ,Privacy,data,0.07142857142857142,Negative,0,0,0,0,0,0,0,1,0
881,2020-07-01 10:22:09,1505825357.0,AarogyaSetu,in,1.9.0,shri sumukh,1.0,Not at all useful,Lot of bugs just basic app just like mobile tracker not a health related app, Not at all useful Lot of bugs just basic app just like mobile tracker not a health related app ,en, Not at all useful Lot of bugs just basic app just like mobile tracker not a health related app ,Domain_Specific,tracker,0.09090909090909091,Neutral,0,0,1,0,0,0,0,0,0
883,2020-07-01 09:42:36,1505825357.0,AarogyaSetu,in,1.9.0,Vkaul81,5.0,Quite helpful,"Informs for situation around and keeps you updated for live cases. 

Improvement on location of active cases could be improved"," Quite helpful Informs for situation around and keeps you updated for live cases. 

Improvement on location of active cases could be improved ",en, Quite helpful Informs for situation around and keeps you updated for live cases    Improvement on location of active cases could be improved ,"Domain_Specific, Privacy","locat, locat",0.13333333333333333,Positive,0,0,1,0,0,0,0,1,0
885,2020-07-01 09:22:05,1505825357.0,AarogyaSetu,in,1.9.0,shoaib0311,1.0,Misleading app,This app is misleading the data of the users. Administration from this app has leaking the data of the users. I’ll recommend the users kindly don’t use this app., Misleading app This app is misleading the data of the users. Administration from this app has leaking the data of the users. I’ll recommend the users kindly don’t use this app. ,en, Misleading app This app is misleading the data of the users  Administration from this app has leaking the data of the users  I ll recommend the users kindly don t use this app  ,Privacy,data,0.0625,Positive,0,0,0,0,0,0,0,1,0
887,2020-07-01 08:53:13,1505825357.0,AarogyaSetu,in,1.9.0,amit meeanee singh,5.0,Excellent,Great way to track and stay ahead of the fight in Chinese virus, Excellent Great way to track and stay ahead of the fight in Chinese virus ,en, Excellent Great way to track and stay ahead of the fight in Chinese virus ,"Language, Privacy","chines, track",0.2222222222222222,Positive,0,0,0,0,0,1,0,1,0
890,2020-07-01 07:58:44,1505825357.0,AarogyaSetu,in,1.9.0,visaria,3.0,Very slow,"App is responding very slow.
No other features available.
I am not able to generate my 
Epass ."," Very slow App is responding very slow.
No other features available.
I am not able to generate my 
Epass . ",en, Very slow App is responding very slow  No other features available  I am not able to generate my  Epass   ,Domain_Specific,respond,0.09090909090909091,Negative,0,0,1,0,0,0,0,0,0
893,2020-07-01 07:19:51,1505825357.0,AarogyaSetu,in,1.9.0,GLbhat,4.0,State District Talukwise provided is better to know the information,Ok., State District Talukwise provided is better to know the information Ok. ,en, State District Talukwise provided is better to know the information Ok  ,Location,district,0.125,Positive,0,0,0,0,0,0,1,0,0
898,2020-07-01 05:52:08,1505825357.0,AarogyaSetu,in,1.9.0,Shakti Nandan,5.0,Safe App and Well done Govt of India,"I am using it since many weeks now. It’s a reassurance app that forward looking India is taking care if it’s citizens. App is completely safe, without any glitches, one of the lightest app and most important app right now!", Safe App and Well done Govt of India I am using it since many weeks now. It’s a reassurance app that forward looking India is taking care if it’s citizens. App is completely safe  without any glitches  one of the lightest app and most important app right now! ,en, Safe App and Well done Govt of India I am using it since many weeks now  It s a reassurance app that forward looking India is taking care if it s citizens  App is completely safe  without any glitches  one of the lightest app and most important app right now  ,"Domain_Specific, Location","india, import, forward",0.1,Positive,0,0,1,0,0,0,1,0,0
901,2020-07-01 05:12:07,1505825357.0,AarogyaSetu,in,1.9.0,nkdhanked,1.0,Not getting near by data of user,I am not able to see nearby user data, Not getting near by data of user I am not able to see nearby user data ,en, Not getting near by data of user I am not able to see nearby user data ,Privacy,data,0.1111111111111111,Neutral,0,0,0,0,0,0,0,1,0
903,2020-07-01 04:11:55,1505825357.0,AarogyaSetu,in,1.9.0,divyaansh697,1.0,Incorrect information,From same location different users get different data for same co ordinate, Incorrect information From same location different users get different data for same co ordinate ,en, Incorrect information From same location different users get different data for same co ordinate ,"Domain_Specific, Privacy","data, locat, locat",0.3,Neutral,0,0,1,0,0,0,0,1,0
904,2020-07-01 03:55:25,1505825357.0,AarogyaSetu,in,1.9.0,vidisha83,2.0,Not too useful,"I dint understand how the most important information in this app is visible in a tiny little section of the whole app where you have to wait for it to scroll up
Face of Amitabh bacchan is more important than the number of covid cases around you?"," Not too useful I dint understand how the most important information in this app is visible in a tiny little section of the whole app where you have to wait for it to scroll up
Face of Amitabh bacchan is more important than the number of covid cases around you? ",en, Not too useful I dint understand how the most important information in this app is visible in a tiny little section of the whole app where you have to wait for it to scroll up Face of Amitabh bacchan is more important than the number of covid cases around you  ,Domain_Specific,"section, import",0.09090909090909091,Positive,0,0,1,0,0,0,0,0,0
909,2020-07-01 02:46:25,1505825357.0,AarogyaSetu,in,1.9.0,actual bong,1.0,Regarding AS App,"Very novice type app hardly capture proper details.
Response types are complicated can’t understand anything."," Regarding AS App Very novice type app hardly capture proper details.
Response types are complicated can’t understand anything. ",en, Regarding AS App Very novice type app hardly capture proper details  Response types are complicated can t understand anything  ,"Domain_Specific, Socio_economic_Status","novic, novic",0.13333333333333333,Neutral,0,0,1,0,0,0,0,0,1
910,2020-07-01 02:45:02,1505825357.0,AarogyaSetu,in,1.9.0,Varma ICS,5.0,Excellent App,"For the first time in India history, Government is so wise and caring for its people. This App is an example of collecting the genuine data on the disease burden and safety to the public. I loved the features of the app very much", Excellent App For the first time in India history  Government is so wise and caring for its people. This App is an example of collecting the genuine data on the disease burden and safety to the public. I loved the features of the app very much ,en, Excellent App For the first time in India history  Government is so wise and caring for its people  This App is an example of collecting the genuine data on the disease burden and safety to the public  I loved the features of the app very much ,"Emotional, Location, Privacy","burden, india, data",0.125,Positive,0,0,0,1,0,0,1,1,0
911,2020-07-01 02:14:51,1505825357.0,AarogyaSetu,in,1.9.0,MK Kalyan,1.0,Scrolling of important information is not good,Scrolling is too bad and too difficult to follow. It would be good to show the information firmly and consistently, Scrolling of important information is not good Scrolling is too bad and too difficult to follow. It would be good to show the information firmly and consistently ,en, Scrolling of important information is not good Scrolling is too bad and too difficult to follow  It would be good to show the information firmly and consistently ,Domain_Specific,"import, follow",0.14285714285714285,Negative,0,0,1,0,0,0,0,0,0
912,2020-07-01 01:55:50,1505825357.0,AarogyaSetu,in,1.9.0,Amarved,5.0,Unable to evaluate risk status,I tried so many times to check my status but not able to do this. And there is no option in app. to troubleshoot this problem. It is happening from yesterday (30/06/2020), Unable to evaluate risk status I tried so many times to check my status but not able to do this. And there is no option in app. to troubleshoot this problem. It is happening from yesterday (30/06/2020) ,en, Unable to evaluate risk status I tried so many times to check my status but not able to do this  And there is no option in app  to troubleshoot this problem  It is happening from yesterday              ,Domain_Specific,troubleshoot,0.0625,Negative,0,0,1,0,0,0,0,0,0
915,2020-06-30 21:16:11,1505825357.0,AarogyaSetu,in,1.9.0,apurvgupta,1.0,Information is not clearly mentioned,"Very bad app design 
Take help from google how to control the spread of coronavirus by 
artificial intelligence 
machine learning 
algorithms Formula 
Reduce diameter of people movement 
Block all the roads for 1 month
Tell everyone to get out from red zone and  only enter if coronavirus test is negative"," Information is not clearly mentioned Very bad app design 
Take help from google how to control the spread of coronavirus by 
artificial intelligence 
machine learning 
algorithms Formula 
Reduce diameter of people movement 
Block all the roads for 1 month
Tell everyone to get out from red zone and  only enter if coronavirus test is negative ",en, Information is not clearly mentioned Very bad app design  Take help from google how to control the spread of coronavirus by  artificial intelligence  machine learning  algorithms Formula  Reduce diameter of people movement  Block all the roads for   month Tell everyone to get out from red zone and  only enter if coronavirus test is negative ,Domain_Specific,"reduc, enter",0.05555555555555555,Negative,0,0,1,0,0,0,0,0,0
916,2020-06-30 21:04:21,1505825357.0,AarogyaSetu,in,1.9.0,Situ Padhy,5.0,Best App,Thanks Indian IT Engineer and PM Narendra Modi., Best App Thanks Indian IT Engineer and PM Narendra Modi. ,en, Best App Thanks Indian IT Engineer and PM Narendra Modi  ,Domain_Specific,engin,0.125,Positive,0,0,1,0,0,0,0,0,0
917,2020-06-30 20:33:08,1505825357.0,AarogyaSetu,in,1.9.0,brhud,1.0,Not useful,Its really of no use when it needs manual intervention. No one will keep bluetooth on or enter correct data always, Not useful Its really of no use when it needs manual intervention. No one will keep bluetooth on or enter correct data always ,en, Not useful Its really of no use when it needs manual intervention  No one will keep bluetooth on or enter correct data always ,"Domain_Specific, Privacy","data, enter",0.15384615384615385,Negative,0,0,1,0,0,0,0,1,0
