,Date,AppID,AppName,Country,Author,Rating,Review,Title Review,Detected Language,content,issue,syn,issue_vio_id,sentiment,Age,Disability,Domain_Specific,Emotional,Gender,Language,Location,Privacy,Socio_economic_Status
9703,7/17/20 6:36,nic.goi.aarogyasetu,Aarogya Setu,en,SHAILESH KUMAR SINGH,5,"This app is a good app made by the initiative of government f India. It is very helpful. Also, it tracks the patient correctly. Citizens should give correct information about themselves so that we can fight COVID-19 pandemic.",  This app is a good app made by the initiative of government f India. It is very helpful. Also  it tracks the patient correctly. Citizens should give correct information about themselves so that we can fight COVID-19 pandemic. ,en,  This app is a good app made by the initiative of government f India  It is very helpful  Also  it tracks the patient correctly  Citizens should give correct information about themselves so that we can fight COVID    pandemic  ,"Location, Privacy","india, track",0.090909091,Positive,0,0,0,0,0,0,1,1,0
9706,7/17/20 6:34,nic.goi.aarogyasetu,Aarogya Setu,en,Kshish gosain,5,This is very good application to prduct us,  This is very good application to prduct us ,en,  This is very good application to prduct us ,Domain_Specific,applic,0.2,Positive,0,0,1,0,0,0,0,0,0
9715,7/17/20 6:27,nic.goi.aarogyasetu,Aarogya Setu,en,Pravin Darade,1,App is showing wrong travel history location and calculate inaccurate helth status,  App is showing wrong travel history location and calculate inaccurate helth status ,en,  App is showing wrong travel history location and calculate inaccurate helth status ,"Domain_Specific, Privacy","locat, locat",0.2,Negative,0,0,1,0,0,0,0,1,0
9727,7/17/20 6:14,nic.goi.aarogyasetu,Aarogya Setu,en,Suraj Singh,5,India Ka aapna surakchhit app,India's own safe app,id,India s own safe app,Location,india,0.333333333,Positive,0,0,0,0,0,0,1,0,0
9741,7/17/20 6:00,nic.goi.aarogyasetu,Aarogya Setu,en,raju barman,5,Awesome application,  Awesome application ,en,  Awesome application ,Domain_Specific,applic,0.5,Positive,0,0,1,0,0,0,0,0,0
9771,7/17/20 5:38,nic.goi.aarogyasetu,Aarogya Setu,en,Kundan Dalvi,2,"Not able to register myself. When I enter my mobile no to register it gives me message ""There is some error logging you""","  Not able to register myself. When I enter my mobile no to register it gives me message ""There is some error logging you"" ",en,  Not able to register myself  When I enter my mobile no to register it gives me message  There is some error logging you  ,Domain_Specific,enter,0.111111111,Negative,0,0,1,0,0,0,0,0,0
9772,7/17/20 5:37,nic.goi.aarogyasetu,Aarogya Setu,en,Natwar Srivastava,1,"The data provided for Kolkata is not actual , My 500m shows 4 active case, but we have more than 10 near us in last 28 days. I think there is some lag. Even the earlier link to telecouciling is being closed",  The data provided for Kolkata is not actual   My 500m shows 4 active case  but we have more than 10 near us in last 28 days. I think there is some lag. Even the earlier link to telecouciling is being closed ,en,  The data provided for Kolkata is not actual   My    m shows   active case  but we have more than    near us in last    days  I think there is some lag  Even the earlier link to telecouciling is being closed ,Privacy,data,0.055555556,Negative,0,0,0,0,0,0,0,1,0
9782,7/17/20 5:32,nic.goi.aarogyasetu,Aarogya Setu,en,Ade Vishwakiran,5,It's a such a good app & it's track the all over the area of the my house and my colony also I was be suggested to the all over my friends &my family members & I was be using sins last 3.5 weeks,  It's a such a good app & it's track the all over the area of the my house and my colony also I was be suggested to the all over my friends &my family members & I was be using sins last 3.5 weeks ,en,  It s a such a good app   it s track the all over the area of the my house and my colony also I was be suggested to the all over my friends  my family members   I was be using sins last     weeks ,"Location, Privacy","area, track",0.133333333,Positive,0,0,0,0,0,0,1,1,0
9788,7/17/20 5:26,nic.goi.aarogyasetu,Aarogya Setu,en,mangesh gitey,5,thankyou very much arogya team as wll as resptd.modi ji graet pm of my india..,  thankyou very much arogya team as wll as resptd.modi ji graet pm of my india.. ,en,  thankyou very much arogya team as wll as resptd modi ji graet pm of my india   ,Location,india,0.083333333,Neutral,0,0,0,0,0,0,1,0,0
9793,7/17/20 5:24,nic.goi.aarogyasetu,Aarogya Setu,en,joker yt,1,I gave 1 star because this app is not detected the patient on our area its app is only status of risk our this app is using our data Hindi me bakwas app hai,  I gave 1 star because this app is not detected the patient on our area its app is only status of risk our this app is using our data Hindi me bakwas app hai ,en,  I gave   star because this app is not detected the patient on our area its app is only status of risk our this app is using our data Hindi me bakwas app hai ,"Language, Location, Privacy","hindi, area, data",0.166666667,Negative,0,0,0,0,0,1,1,1,0
9801,7/17/20 5:20,nic.goi.aarogyasetu,Aarogya Setu,en,Chaitanya Prakash,4,It's not tracking the carona patients Just satisfied with the app...,  It's not tracking the carona patients Just satisfied with the app... ,en,  It s not tracking the carona patients Just satisfied with the app    ,Privacy,track,0.2,Positive,0,0,0,0,0,0,0,1,0
9818,7/17/20 5:02,nic.goi.aarogyasetu,Aarogya Setu,en,It's Me,2,Just reinstalled the app. Not able to register into the app now. Tried multiple times. Sometimes OTP will receive but it shows as wrong in the app. Can it be rectified?,  Just reinstalled the app. Not able to register into the app now. Tried multiple times. Sometimes OTP will receive but it shows as wrong in the app. Can it be rectified? ,en,  Just reinstalled the app  Not able to register into the app now  Tried multiple times  Sometimes OTP will receive but it shows as wrong in the app  Can it be rectified  ,Domain_Specific,"receiv, rectifi",0.133333333,Negative,0,0,1,0,0,0,0,0,0
9820,7/17/20 5:01,nic.goi.aarogyasetu,Aarogya Setu,en,Technical Satyam JBN,3,Good experience application.,  Good experience application. ,en,  Good experience application  ,Domain_Specific,applic,0.333333333,Positive,0,0,1,0,0,0,0,0,0
9821,7/17/20 5:01,nic.goi.aarogyasetu,Aarogya Setu,en,Venkata Raman,3,It doesn't give any notifications while we go out side or travel which area is infected how to know..,  It doesn't give any notifications while we go out side or travel which area is infected how to know.. ,en,  It doesn t give any notifications while we go out side or travel which area is infected how to know   ,Location,area,0.111111111,Negative,0,0,0,0,0,0,1,0,0
9822,7/17/20 5:01,nic.goi.aarogyasetu,Aarogya Setu,en,Hemant Sakhare,3,"Not that useful, it's on user who is filling the data and basis on it App confirming whether r u safe or not",  Not that useful  it's on user who is filling the data and basis on it App confirming whether r u safe or not ,en,  Not that useful  it s on user who is filling the data and basis on it App confirming whether r u safe or not ,Privacy,data,0.090909091,Positive,0,0,0,0,0,0,0,1,0
9826,7/17/20 5:00,nic.goi.aarogyasetu,Aarogya Setu,en,Menaka kumari,5,Excellent app working good Have perfect records No needs of update,  Excellent app working good Have perfect records No needs of update ,en,  Excellent app working good Have perfect records No needs of update ,Domain_Specific,record,0.125,Positive,0,0,1,0,0,0,0,0,0
9842,7/17/20 4:51,nic.goi.aarogyasetu,Aarogya Setu,en,bollywood insta,5,Bast app I love india love you india jai hind,  Bast app I love india love you india jai hind ,en,  Bast app I love india love you india jai hind ,Location,india,0.125,Positive,0,0,0,0,0,0,1,0,0
9849,7/17/20 4:46,nic.goi.aarogyasetu,Aarogya Setu,en,Dev cook Mukharjee sook,1,Worst application dont install,  Worst application dont install ,en,  Worst application do not install ,Domain_Specific,applic,0.333333333,Negative,0,0,1,0,0,0,0,0,0
9856,7/17/20 4:44,nic.goi.aarogyasetu,Aarogya Setu,en,charvi sharma,4,it's a very nice app but you should also include the symptoms which America has said that these are the symptoms of covid-19 patient???? so that it would be more beneficial Very nice I will re command to download this app ????????,  it's a very nice app but you should also include the symptoms which America has said that these are the symptoms of covid-19 patient???? so that it would be more beneficial Very nice I will re command to download this app ???????? ,en,  it s a very nice app but you should also include the symptoms which America has said that these are the symptoms of covid    patient     so that it would be more beneficial Very nice I will re command to download this app          ,Domain_Specific,"command, command",0.111111111,Positive,0,0,1,0,0,0,0,0,0
9860,7/17/20 4:41,nic.goi.aarogyasetu,Aarogya Setu,en,Suriya Osiris,1,Worst from Govt of india,  Worst from Govt of india ,en,  Worst from Govt of india ,Location,india,0.333333333,Negative,0,0,0,0,0,0,1,0,0
9864,7/17/20 4:38,nic.goi.aarogyasetu,Aarogya Setu,en,Jagdish Rokana,5,Too important,Too important,ca,Too important,Domain_Specific,import,1,Positive,0,0,1,0,0,0,0,0,0
9869,7/17/20 4:36,nic.goi.aarogyasetu,Aarogya Setu,en,Arun M,2,Otp sms receiving after expire of otp timing,  Otp sms receiving after expire of otp timing ,en,  Otp sms receiving after expire of otp timing ,Domain_Specific,receiv,0.166666667,Neutral,0,0,1,0,0,0,0,0,0
9872,7/17/20 4:35,nic.goi.aarogyasetu,Aarogya Setu,en,ALKA THAREJA,5,Nice app ......error resolved......keeps us safe..and notify us if we come in contact of any covid positive person....AB SETU HAMARA BODYGUARD,  Nice app ......error resolved......keeps us safe..and notify us if we come in contact of any covid positive person....AB SETU HAMARA BODYGUARD ,en,  Nice app       error resolved      keeps us safe  and notify us if we come in contact of any covid positive person    AB SETU HAMARA BODYGUARD ,Domain_Specific,bodyguard,0.052631579,Positive,0,0,1,0,0,0,0,0,0
9881,7/17/20 4:29,nic.goi.aarogyasetu,Aarogya Setu,en,silent musical videos,5,App logo ko Corona se hum protect kerne ke liye thanks | all the best,  App logo ko Corona se hum protect kerne ke liye thanks | all the best ,en,  App logo ko Corona se hum protect kerne ke liye thanks   all the best ,Privacy,protect,0.083333333,Positive,0,0,0,0,0,0,0,1,0
9884,7/17/20 4:28,nic.goi.aarogyasetu,Aarogya Setu,en,Tally Solutions,3,"I have 4 patients of Corona here, our hospital has also given data of 4, but only 1 patient is visible in this app. While the distance from the hospital to my house is only half a kilometer.",  I have 4 patients of Corona here  our hospital has also given data of 4  but only 1 patient is visible in this app. While the distance from the hospital to my house is only half a kilometer. ,en,  I have   patients of Corona here  our hospital has also given data of    but only   patient is visible in this app  While the distance from the hospital to my house is only half a kilometer  ,Privacy,data,0.0625,Neutral,0,0,0,0,0,0,0,1,0
9886,7/17/20 4:28,nic.goi.aarogyasetu,Aarogya Setu,en,Sunny Mahto,5,This ap is so good for knowing h ow much vairus quatity in our area but this ap is not use to rotect our self that's why this app is not a perfect ap????????????????,  This ap is so good for knowing h ow much vairus quatity in our area but this ap is not use to rotect our self that's why this app is not a perfect ap???????????????? ,en,  This ap is so good for knowing h ow much vairus quatity in our area but this ap is not use to rotect our self that s why this app is not a perfect ap                 ,Location,area,0.058823529,Negative,0,0,0,0,0,0,1,0,0
9902,7/17/20 3:30,nic.goi.aarogyasetu,Aarogya Setu,en,Yuvraj Patidar,5,Very important app,  Very important app ,en,  Very important app ,Domain_Specific,import,0.333333333,Positive,0,0,1,0,0,0,0,0,0
9906,7/17/20 3:27,nic.goi.aarogyasetu,Aarogya Setu,en,Abhishek Chatterjee,1,There are 5 covid positive nearby by area but this damn app did not show a single positive,  There are 5 covid positive nearby by area but this damn app did not show a single positive ,en,  There are   covid positive nearby by area but this damn app did not show a single positive ,Location,area,0.111111111,Positive,0,0,0,0,0,0,1,0,0
9913,7/17/20 3:25,nic.goi.aarogyasetu,Aarogya Setu,en,Sumit Bando,2,"Very poor UI design. The primary information, positive cases around you, shows up only after waiting for less interesting information to scroll by, while you have to keep the device from darkening the screen. Significant real estate on the screen is used up by same trending news item about old movie star. Not enough room for the critical information. Should also provide a way to check information at a location where one may need to visit.",  Very poor UI design. The primary information  positive cases around you  shows up only after waiting for less interesting information to scroll by  while you have to keep the device from darkening the screen. Significant real estate on the screen is used up by same trending news item about old movie star. Not enough room for the critical information. Should also provide a way to check information at a location where one may need to visit. ,en,  Very poor UI design  The primary information  positive cases around you  shows up only after waiting for less interesting information to scroll by  while you have to keep the device from darkening the screen  Significant real estate on the screen is used up by same trending news item about old movie star  Not enough room for the critical information  Should also provide a way to check information at a location where one may need to visit  ,"Domain_Specific, Privacy","locat, locat, critic",0.066666667,Positive,0,0,1,0,0,0,0,1,0
9916,7/17/20 3:25,nic.goi.aarogyasetu,Aarogya Setu,en,GOPAL KUMAR,5,It is very important app. In this app we know about corano positive usera,  It is very important app. In this app we know about corano positive usera ,en,  It is very important app  In this app we know about corano positive usera ,Domain_Specific,import,0.125,Positive,0,0,1,0,0,0,0,0,0
9933,7/17/20 3:15,nic.goi.aarogyasetu,Aarogya Setu,en,soumya tiwari,1,the information displaying this app is is totally wrong..two patients had found covid positive within 500m of home still the app shows that i am safe.this is so ridiculous,  the information displaying this app is is totally wrong..two patients had found covid positive within 500m of home still the app shows that i am safe.this is so ridiculous ,en,  the information displaying this app is is totally wrong  two patients had found covid positive within    m of home still the app shows that i am safe this is so ridiculous ,Domain_Specific,display,0.058823529,Neutral,0,0,1,0,0,0,0,0,0
9943,7/17/20 3:08,nic.goi.aarogyasetu,Aarogya Setu,en,Prabhu Nanda kumar,3,"It's time to add how many times a person as taken corona test and their results in the app status, this will be the proof of record for the individual. Plz add them at the earliest to avoid confusions",  It's time to add how many times a person as taken corona test and their results in the app status  this will be the proof of record for the individual. Plz add them at the earliest to avoid confusions ,en,  It s time to add how many times a person as taken corona test and their results in the app status  this will be the proof of record for the individual  Plz add them at the earliest to avoid confusions ,"Domain_Specific, Emotional","confus, record",0.105263158,Negative,0,0,1,1,0,0,0,0,0
9953,7/17/20 2:58,nic.goi.aarogyasetu,Aarogya Setu,en,ss k,3,Maine arogaya setu app reinstall ki thi. Lekin ab app download hi nahi ho rahi hai. 2 din se try kar raha hun. Network bhi change kar liya. Ho hi nahi raha hai.,I reinstalled Arogaaya Setu App. But now the app is not being downloaded. Tried for 2 days. The network also changed. Is not happening,id,I reinstalled Arogaaya Setu App  But now the app is not being downloaded  Tried for   days  The network also changed  Is not happening,Domain_Specific,network,0.083333333,Neutral,0,0,1,0,0,0,0,0,0
9957,7/17/20 2:54,nic.goi.aarogyasetu,Aarogya Setu,en,Yogi Anil Ji,4,"आदरणीय सर, इसमें 100 मीटर दायरे का भी ऑप्शन होना चाहिए तथा संपर्क में आए उच्च रिस्क वालों का नाम डिस्प्ले हो जिससे खुद को सुरक्षित दूरी बनाने एवं संक्रमण से बचाने में अधिक प्रभावशाली होगा ये ऐप तब, अगर वो व्यक्ति हमारे कॉन्टेक्ट लिस्ट में है या नहीं इसकी सूचना मिले तो अत्यधिक बचाव संभव होगा।",Respected Sir  it should also have an option of 100 meter radius and display the name of the high risk people in contact  so that this app will be more effective in protecting yourself from safe distance and infection  if that person is in our contact list or If not  then excessive rescue will be possible.,hi,Respected Sir  it should also have an option of     meter radius and display the name of the high risk people in contact  so that this app will be more effective in protecting yourself from safe distance and infection  if that person is in our contact list or If not  then excessive rescue will be possible ,"Domain_Specific, Privacy","protect, display",0.083333333,Positive,0,0,1,0,0,0,0,1,0
9966,7/17/20 2:48,nic.goi.aarogyasetu,Aarogya Setu,en,S K VERMA,5,It's a good app ever and it is good for india it also shows cases nearby us very nice app ???? ???????????? thanks,  It's a good app ever and it is good for india it also shows cases nearby us very nice app ???? ???????????? thanks ,en,  It s a good app ever and it is good for india it also shows cases nearby us very nice app                   thanks ,Location,india,0.071428571,Positive,0,0,0,0,0,0,1,0,0
9977,7/17/20 2:18,nic.goi.aarogyasetu,Aarogya Setu,hi,environment management,2,updates are extremely slow. kindly mention the time in app when the stats is going to update. only 10% user in the wider population. Is it still useful in tracking? I am not sure.,  updates are extremely slow. kindly mention the time in app when the stats is going to update. only 10% user in the wider population. Is it still useful in tracking? I am not sure. ,en,  updates are extremely slow  kindly mention the time in app when the stats is going to update  only     user in the wider population  Is it still useful in tracking  I am not sure  ,Privacy,track,0.055555556,Positive,0,0,0,0,0,0,0,1,0
9988,7/16/20 22:51,nic.goi.aarogyasetu,Aarogya Setu,en,Lingaraju Siddegowda,4,Useful app for identifying the covid 19 + person,  Useful app for identifying the covid 19 + person ,en,  Useful app for identifying the covid      person ,Domain_Specific,identifi,0.2,Positive,0,0,1,0,0,0,0,0,0
10011,7/16/20 18:59,nic.goi.aarogyasetu,Aarogya Setu,en,IMRAN SAIYAD,5,Best app for inform real time data coronavirus,  Best app for inform real time data coronavirus ,en,  Best app for inform real time data coronavirus ,Privacy,data,0.142857143,Positive,0,0,0,0,0,0,0,1,0
10043,7/16/20 18:04,nic.goi.aarogyasetu,Aarogya Setu,en,Shivam Mishra,5,I am proud four India,  I am proud four India ,en,  I am proud four India ,Location,india,0.333333333,Positive,0,0,0,0,0,0,1,0,0
10045,7/16/20 18:04,nic.goi.aarogyasetu,Aarogya Setu,en,SRAVP KATHUMAR,5,Jai bharat but ku5 to dhang ka bna lo bhai,Jai Bharat Butt well 5 make your way brother,so,Jai Bharat Butt well   make your way brother,Domain_Specific,brother,0.142857143,Positive,0,0,1,0,0,0,0,0,0
10081,7/16/20 17:28,nic.goi.aarogyasetu,Aarogya Setu,en,Kaustub Saunshikar,5,Fantastic APP....It's a game changer in location of COVID-19 cases,  Fantastic APP....It's a game changer in location of COVID-19 cases ,en,  Fantastic APP    It s a game changer in location of COVID    cases ,"Domain_Specific, Privacy","locat, locat",0.285714286,Positive,0,0,1,0,0,0,0,1,0
10086,7/16/20 17:22,nic.goi.aarogyasetu,Aarogya Setu,en,sri satya Lokesh,5,Jai india,Jai india,id,Jai india,Location,india,0.5,Neutral,0,0,0,0,0,0,1,0,0
10094,7/16/20 17:14,nic.goi.aarogyasetu,Aarogya Setu,en,ÃKÁSH PØDDÅR,2,"How to know about where we have corona patients in our area , it is not showing.",  How to know about where we have corona patients in our area   it is not showing. ,en,  How to know about where we have corona patients in our area   it is not showing  ,Location,area,0.2,Neutral,0,0,0,0,0,0,1,0,0
10101,7/16/20 17:12,nic.goi.aarogyasetu,Aarogya Setu,en,Golu Kumar,5,This verry nice application i am so happy you can download this application,  This verry nice application i am so happy you can download this application ,en,  This verry nice application i am so happy you can download this application ,Domain_Specific,applic,0.166666667,Positive,0,0,1,0,0,0,0,0,0
10102,7/16/20 17:11,nic.goi.aarogyasetu,Aarogya Setu,en,Ritesh Tawani,3,"Everything is fine. But, it would have been much better if this app and ICMR lab report gets connected with Aadhar. So that, 1) After the covid19 test, report should automatically get updated in system. It will reduce unnecessary exposure to covid center while collecting result. 2) No need to enter data manually or risk of false medical information by individual. 3) it will be a totally transparent. 4) by linking it to a Aadhar, govt will have a real time record of all covid related data.",  Everything is fine. But  it would have been much better if this app and ICMR lab report gets connected with Aadhar. So that  1) After the covid19 test  report should automatically get updated in system. It will reduce unnecessary exposure to covid center while collecting result. 2) No need to enter data manually or risk of false medical information by individual. 3) it will be a totally transparent. 4) by linking it to a Aadhar  govt will have a real time record of all covid related data. ,en,  Everything is fine  But  it would have been much better if this app and ICMR lab report gets connected with Aadhar  So that     After the covid   test  report should automatically get updated in system  It will reduce unnecessary exposure to covid center while collecting result     No need to enter data manually or risk of false medical information by individual     it will be a totally transparent     by linking it to a Aadhar  govt will have a real time record of all covid related data  ,"Domain_Specific, Privacy","data, transpar, reduc, record, enter, medic",0.130434783,Negative,0,0,1,0,0,0,0,1,0
10103,7/16/20 17:10,nic.goi.aarogyasetu,Aarogya Setu,en,Eric Joy,4,"better so far...but something like a common payment platform (or all other payment platform like paytm,amazon pay,google pay) should include...for touch free use cases",  better so far...but something like a common payment platform (or all other payment platform like paytm amazon pay google pay) should include...for touch free use cases ,en,  better so far   but something like a common payment platform  or all other payment platform like paytm amazon pay google pay  should include   for touch free use cases ,Socio_economic_Status,"payment, pay, free",0.15,Positive,0,0,0,0,0,0,0,0,1
10109,7/16/20 15:58,nic.goi.aarogyasetu,Aarogya Setu,en,Anirban Biswas,4,"I have a suggestion regarding adding a point. At the time of giving input there should be a option "" I am a part of essential service provider(like Banking service)."" Being a nationalised banker I need to interact with various people even during this lock down period. It is impossible for me/us to keep track of every person, that we interact is covid positive or not. That is why I think the option of ""Essential service provider"" should be added along with ""health worker"" to make it more useful.","  I have a suggestion regarding adding a point. At the time of giving input there should be a option "" I am a part of essential service provider(like Banking service)."" Being a nationalised banker I need to interact with various people even during this lock down period. It is impossible for me/us to keep track of every person  that we interact is covid positive or not. That is why I think the option of ""Essential service provider"" should be added along with ""health worker"" to make it more useful. ",en,  I have a suggestion regarding adding a point  At the time of giving input there should be a option   I am a part of essential service provider like Banking service    Being a nationalised banker I need to interact with various people even during this lock down period  It is impossible for me us to keep track of every person  that we interact is covid positive or not  That is why I think the option of  Essential service provider  should be added along with  health worker  to make it more useful  ,"Domain_Specific, Privacy","track, servic, servic",0.065217391,Positive,0,0,1,0,0,0,0,1,0
10113,7/16/20 15:28,nic.goi.aarogyasetu,Aarogya Setu,en,Sathwik Shashidhara,5,India ka app and for our health so 5 star,  India ka app and for our health so 5 star ,en,  India ka app and for our health so   star ,Location,india,0.2,Neutral,0,0,0,0,0,0,1,0,0
10114,7/16/20 15:27,nic.goi.aarogyasetu,Aarogya Setu,en,Hemant Singh,5,It is very important for all😷😷😷😷😷😷😷😷😷,  It is very important for all😷😷😷😷😷😷😷😷😷 ,en,  It is very important for all          ,Domain_Specific,import,0.5,Positive,0,0,1,0,0,0,0,0,0
10138,7/16/20 15:13,nic.goi.aarogyasetu,Aarogya Setu,en,Bishal Gorai,5,It's really am amazing apps... ❤.. I fell safe and secured because of this,  It's really am amazing apps... ❤.. I fell safe and secured because of this ,en,  It s really am amazing apps        I fell safe and secured because of this ,Privacy,"secur, secur",0.285714286,Positive,0,0,0,0,0,0,0,1,0
10146,7/16/20 15:08,nic.goi.aarogyasetu,Aarogya Setu,en,Swaroop Chinivar,2,"App not reading OTP Today I was logged out by app by itself. When tried to login it is not recognizing OTP. I am getting error as ""The OTP you have entered is incorrect"". Now I am not able to track.","  App not reading OTP Today I was logged out by app by itself. When tried to login it is not recognizing OTP. I am getting error as ""The OTP you have entered is incorrect"". Now I am not able to track. ",en,  App not reading OTP Today I was logged out by app by itself  When tried to login it is not recognizing OTP  I am getting error as  The OTP you have entered is incorrect   Now I am not able to track  ,"Domain_Specific, Privacy","track, enter",0.117647059,Negative,0,0,1,0,0,0,0,1,0
10149,7/16/20 15:05,nic.goi.aarogyasetu,Aarogya Setu,en,Vivek Jain,5,"Fine But it must share exact location of covid positive near by me. It is showing in last 30 days I met 2 high risky, 3 modret risky and 19 low risky person. It must also inform the risky person whom I met last was how many days before.",  Fine But it must share exact location of covid positive near by me. It is showing in last 30 days I met 2 high risky  3 modret risky and 19 low risky person. It must also inform the risky person whom I met last was how many days before. ,en,  Fine But it must share exact location of covid positive near by me  It is showing in last    days I met   high risky    modret risky and    low risky person  It must also inform the risky person whom I met last was how many days before  ,"Domain_Specific, Privacy","locat, locat",0.068965517,Negative,0,0,1,0,0,0,0,1,0
10161,7/16/20 14:59,nic.goi.aarogyasetu,Aarogya Setu,en,Study Point,5,I think that you should download this app for the betterment of our country India... 🇮🇳🇮🇳🇮🇳 JAI HIND,  I think that you should download this app for the betterment of our country India... 🇮🇳🇮🇳🇮🇳 JAI HIND ,en,  I think that you should download this app for the betterment of our country India           JAI HIND ,"Language, Location","countri, countri, india",0.375,Neutral,0,0,0,0,0,1,1,0,0
10164,7/16/20 14:57,nic.goi.aarogyasetu,Aarogya Setu,en,TANAYA SEKAR REDDY P M,1,Waste application.Many case our area.. not showing in app.,  Waste application.Many case our area.. not showing in app. ,en,  Waste application Many case our area   not showing in app  ,"Domain_Specific, Location","area, applic",0.285714286,Negative,0,0,1,0,0,0,1,0,0
10184,7/16/20 14:47,nic.goi.aarogyasetu,Aarogya Setu,en,Khim Singh Naula,4,Well it's good but the window that show how many are using this app and how many have taken self assist stops at blank side.. Secondly it should take permission to access phone and become an administrative app so that it can keep location and Bluetooth on even against the will of use.,  Well it's good but the window that show how many are using this app and how many have taken self assist stops at blank side.. Secondly it should take permission to access phone and become an administrative app so that it can keep location and Bluetooth on even against the will of use. ,en,  Well it s good but the window that show how many are using this app and how many have taken self assist stops at blank side   Secondly it should take permission to access phone and become an administrative app so that it can keep location and Bluetooth on even against the will of use  ,"Domain_Specific, Privacy","locat, locat",0.074074074,Positive,0,0,1,0,0,0,0,1,0
10217,7/16/20 11:53,nic.goi.aarogyasetu,Aarogya Setu,en,Dhiraj Chaudhary,1,Ye app darati hai. Mai dara dara sa mehsus kar rha hun,This app is afraid of you. I feel scared,id,This app is afraid of you  I feel scared,Emotional,scare,0.25,Negative,0,0,0,1,0,0,0,0,0
10232,7/16/20 11:34,nic.goi.aarogyasetu,Aarogya Setu,en,Kush Puri,5,Good application,  Good application ,en,  Good application ,Domain_Specific,applic,0.5,Positive,0,0,1,0,0,0,0,0,0
10239,7/16/20 11:20,nic.goi.aarogyasetu,Aarogya Setu,en,Abhishek Lutoriya,1,Not able to install the app. I am entering correct mobile no. But its saying incorrect login.pls help,  Not able to install the app. I am entering correct mobile no. But its saying incorrect login.pls help ,en,  Not able to install the app  I am entering correct mobile no  But its saying incorrect login pls help ,Domain_Specific,enter,0.090909091,Positive,0,0,1,0,0,0,0,0,0
10245,7/16/20 11:08,nic.goi.aarogyasetu,Aarogya Setu,en,piyush jangra,5,This app protect us from covid-19,  This app protect us from covid-19 ,en,  This app protect us from covid    ,Privacy,protect,0.25,Positive,0,0,0,0,0,0,0,1,0
10266,7/16/20 10:33,nic.goi.aarogyasetu,Aarogya Setu,en,Manoj Rajak,1,As per the government order this app has been started so it's good for health of all people who were suffering from the disease named covid 19 thank Goes to all the government leader and hats off to them...😊,  As per the government order this app has been started so it's good for health of all people who were suffering from the disease named covid 19 thank Goes to all the government leader and hats off to them...😊 ,en,  As per the government order this app has been started so it s good for health of all people who were suffering from the disease named covid    thank Goes to all the government leader and hats off to them     ,Domain_Specific,"leader, order",0.117647059,Positive,0,0,1,0,0,0,0,0,0
10267,7/16/20 10:32,nic.goi.aarogyasetu,Aarogya Setu,hi,Rakesh Kumar,1,आरोग्य सेतु ऐप ब्लाइंड व्यक्तियों के लिए बिल्कुल बेकार ऐप है इस एप्लीकेशन से दृष्टिबाधित व्यक्तियों को कोई सही जानकारी नहीं प्राप्त होती है यह एप्लीकेशन सही से स्वाइप नहीं होता है और बहुत ही धीमा चलता है किसी भी अलर्ट को दृष्टिबाधित व्यक्ति समझ ही नहीं पता है जैसा कि आप जानते ही होंगे कि की दृष्टि बाधित व्यक्तियों को मोबाइल बोल कर सारी सूचनाएं बताता है इस एप्लीकेशन में भाषाएं दी गई है किंतु मोबाइल इंग्लिश में ही बोलता है जबकि एप्लीकेशन में जो भाषा सेट हो उसी भाषा में बोलना चाहिए,Arogya Setu App is a completely useless app for blind people. This application does not provide any correct information to the visually impaired. This application is not swiped correctly and runs very slow. Any alert is not known as blind person. You must be aware that the person with vision imparts mobile information to the person who speaks the language in this application  but the mobile speaks only in English  whereas the language set in the application should speak the same language.,hi,Arogya Setu App is a completely useless app for blind people  This application does not provide any correct information to the visually impaired  This application is not swiped correctly and runs very slow  Any alert is not known as blind person  You must be aware that the person with vision imparts mobile information to the person who speaks the language in this application  but the mobile speaks only in English  whereas the language set in the application should speak the same language ,"Disability, Domain_Specific, Language","english, languag, impair, visual, run, applic",0.125,Neutral,0,1,1,0,0,1,0,0,0
10268,7/16/20 10:31,nic.goi.aarogyasetu,Aarogya Setu,en,sundram singh,5,It is good because it take care of us but i want that it will also show the name of village or GPS view(map view) of place where corona patient are found nearby so we feel more safe.We donot go to that area.,  It is good because it take care of us but i want that it will also show the name of village or GPS view(map view) of place where corona patient are found nearby so we feel more safe.We donot go to that area. ,en,  It is good because it take care of us but i want that it will also show the name of village or GPS view map view  of place where corona patient are found nearby so we feel more safe We donot go to that area  ,"Location, Privacy","area, gps",0.083333333,Positive,0,0,0,0,0,0,1,1,0
10272,7/16/20 10:26,nic.goi.aarogyasetu,Aarogya Setu,en,Ankit Kumar,1,This aap data are looking like some type of comedy,  This aap data are looking like some type of comedy ,en,  This aap data are looking like some type of comedy ,Privacy,data,0.166666667,Positive,0,0,0,0,0,0,0,1,0
