,Date,AppID,AppName,Country,Author,Rating,Review,Title Review,Detected Language,content,issue,syn,issue_vio_id,sentiment,Age,Disability,Domain_Specific,Emotional,Gender,Language,Location,Privacy,Socio_economic_Status
339,30/10/2020 13:29,uk.nhs.covid19.production,NHS COVID-19,en,catherine wesley,1,"Total rubbish !!. I live in one of the very high risk areas but the app states I'm inbetween risk area levels.!!!!...no wonder the infection rates are rising. What with this and all the false notifications I keep getting, something needs to be done to sort this out. I thought this may have been sorted with the latest update but I'm afraid it hasn't changed a thing.","   Total rubbish !!. I live in one of the very high risk areas but the app states I'm inbetween risk area levels.!!!!...no wonder the infection rates are rising. What with this and all the false notifications I keep getting, something needs to be done to sort this out. I thought this may have been sorted with the latest update but I'm afraid it hasn't changed a thing.  ",en,   Total rubbish     I live in one of the very high risk areas but the app states I m inbetween risk area levels        no wonder the infection rates are rising  What with this and all the false notifications I keep getting  something needs to be done to sort this out  I thought this may have been sorted with the latest update but I m afraid it hasn t changed a thing   ,"Domain_Specific, Location","area, level",0.058823529,Negative,0,0,1,0,0,0,1,0,0
340,30/10/2020 13:29,uk.nhs.covid19.production,NHS COVID-19,en,Ossie Ibin-Ibrahim,4,helpful service from Ruth,   helpful service from Ruth  ,en,   helpful service from Ruth  ,Domain_Specific,"servic, servic",0.666666667,Positive,0,0,1,0,0,0,0,0,0
344,30/10/2020 13:23,uk.nhs.covid19.production,NHS COVID-19,en,Donatas Leita,2,received few false alarms,   received few false alarms  ,en,   received few false alarms  ,Domain_Specific,receiv,0.333333333,Negative,0,0,1,0,0,0,0,0,0
349,30/10/2020 12:39,uk.nhs.covid19.production,NHS COVID-19,en,Terri Fisher,1,"Was working fine for checking in, suddenly stopped working. App won't open at all and says not responding - Google pixel 3.","   Was working fine for checking in, suddenly stopped working. App won't open at all and says not responding - Google pixel 3.  ",en,   Was working fine for checking in  suddenly stopped working  App won t open at all and says not responding   Google pixel     ,Domain_Specific,respond,0.083333333,Positive,0,0,1,0,0,0,0,0,0
351,30/10/2020 12:35,uk.nhs.covid19.production,NHS COVID-19,en,Robert Fordham,5,feel confident that this app will perform if required,   feel confident that this app will perform if required  ,en,   feel confident that this app will perform if required  ,Domain_Specific,perform,0.2,Positive,0,0,1,0,0,0,0,0,0
352,30/10/2020 12:25,uk.nhs.covid19.production,NHS COVID-19,en,Lorna CareyMurray,1,"Shocking app....so vague. We, the good people who think they are doing the right thing by using the app, do not have any traceability. We're just told we've been in contact with ""someone"" who tested positive. No date or location where our paths crossed!!","   Shocking app....so vague. We, the good people who think they are doing the right thing by using the app, do not have any traceability. We're just told we've been in contact with ""someone"" who tested positive. No date or location where our paths crossed!!  ",en,   Shocking app    so vague  We  the good people who think they are doing the right thing by using the app  do not have any traceability  We re just told we ve been in contact with  someone  who tested positive  No date or location where our paths crossed    ,"Domain_Specific, Emotional, Privacy","shock, locat, locat",0.142857143,Positive,0,0,1,1,0,0,0,1,0
354,30/10/2020 12:23,uk.nhs.covid19.production,NHS COVID-19,en,Tim Brown,1,A notification appeared something about someone near infected so went into the app to look and nothing to see. Turns out it was not important so why bother with the notification? Still only worth 1 star,   A notification appeared something about someone near infected so went into the app to look and nothing to see. Turns out it was not important so why bother with the notification? Still only worth 1 star  ,en,   A notification appeared something about someone near infected so went into the app to look and nothing to see  Turns out it was not important so why bother with the notification  Still only worth   star  ,Domain_Specific,import,0.05,Negative,0,0,1,0,0,0,0,0,0
358,30/10/2020 12:17,uk.nhs.covid19.production,NHS COVID-19,en,Mick Shotton,2,"The app sends me an alert but when I click on it to read properly, it disappears. There doesn't seem to be somewhere on the app the read alerts you've received. Really unhelpful","   The app sends me an alert but when I click on it to read properly, it disappears. There doesn't seem to be somewhere on the app the read alerts you've received. Really unhelpful  ",en,   The app sends me an alert but when I click on it to read properly  it disappears  There doesn t seem to be somewhere on the app the read alerts you ve received  Really unhelpful  ,Domain_Specific,receiv,0.066666667,Negative,0,0,1,0,0,0,0,0,0
361,30/10/2020 12:04,uk.nhs.covid19.production,NHS COVID-19,en,TheSmartestReterd _,1,because I'm gamer,   because I'm gamer  ,en,   because I m gamer  ,Domain_Specific,gamer,0.5,Neutral,0,0,1,0,0,0,0,0,0
363,30/10/2020 11:58,uk.nhs.covid19.production,NHS COVID-19,en,Peter G,1,Once they gave access to the data to the police I uninstalled. If this app tells you to self-isolate and you don't you could technically be found and fined!,   Once they gave access to the data to the police I uninstalled. If this app tells you to self-isolate and you don't you could technically be found and fined!  ,en,   Once they gave access to the data to the police I uninstalled  If this app tells you to self isolate and you don t you could technically be found and fined   ,"Privacy, Socio_economic_Status","technic, data",0.142857143,Negative,0,0,0,0,0,0,0,1,1
371,30/10/2020 10:43,uk.nhs.covid19.production,NHS COVID-19,en,Fred Tesla,3,Please add a detailed log inside the app of the warnings we receive when we are notified that we've been in contact with people tested positive.,   Please add a detailed log inside the app of the warnings we receive when we are notified that we've been in contact with people tested positive.  ,en,   Please add a detailed log inside the app of the warnings we receive when we are notified that we ve been in contact with people tested positive   ,Domain_Specific,receiv,0.076923077,Positive,0,0,1,0,0,0,0,0,0
372,30/10/2020 10:35,uk.nhs.covid19.production,NHS COVID-19,en,Nigel Page,1,Blank notifications keep appearing then disappearing. Either the app is very buggy or there is a deliberate attempt to scare people. If this continues I will reluctantly uninstall the app. So apparently in response the developers are saying you will get push notifications saying that you may be infected - but if it 'disappears' there's nothing to worry about! So is this a bug or are you deliberately trying to scare people?,   Blank notifications keep appearing then disappearing. Either the app is very buggy or there is a deliberate attempt to scare people. If this continues I will reluctantly uninstall the app. So apparently in response the developers are saying you will get push notifications saying that you may be infected - but if it 'disappears' there's nothing to worry about! So is this a bug or are you deliberately trying to scare people?  ,en,   Blank notifications keep appearing then disappearing  Either the app is very buggy or there is a deliberate attempt to scare people  If this continues I will reluctantly uninstall the app  So apparently in response the developers are saying you will get push notifications saying that you may be infected   but if it  disappears  there s nothing to worry about  So is this a bug or are you deliberately trying to scare people   ,Emotional,"scare, worri",0.057142857,Negative,0,0,0,1,0,0,0,0,0
373,30/10/2020 10:32,uk.nhs.covid19.production,NHS COVID-19,it,Daniele Torri,5,Symtomps tab problem (invisible words) solved with the new version. Developer kee to help and provide a good service This is an app that anyone should have and keep always active!,   Symtomps tab problem (invisible words) solved with the new version. Developer kee to help and provide a good service This is an app that anyone should have and keep always active!  ,en,   Symtomps tab problem  invisible words  solved with the new version  Developer kee to help and provide a good service This is an app that anyone should have and keep always active   ,Domain_Specific,"servic, servic",0.105263158,Positive,0,0,1,0,0,0,0,0,0
378,30/10/2020 10:06,uk.nhs.covid19.production,NHS COVID-19,en,jackgta5,5,"great app for checkins and for covid area and also scans for other people who have it and tells you if you have been in contact with them! Great! THIS APP PROTECTS YOU AGINST THE VIRUS! Be Sure to download! When it tells you that you have been in contact with someone who has the nasty Covid-19 disease! If thus happens to you,YOU MUST IMMEDIATELY SELF ISOLATE FOR 14 DAYS UNLESS YOU HAVE BEEN TESTED NEGITIVE! IF YOU ARE POSITIVE, PUT IT ON THE NHS COVID-19 APP! ⚠️ THIS APP IS NOT A GAME!!!","   great app for checkins and for covid area and also scans for other people who have it and tells you if you have been in contact with them! Great! THIS APP PROTECTS YOU AGINST THE VIRUS! Be Sure to download! When it tells you that you have been in contact with someone who has the nasty Covid-19 disease! If thus happens to you,YOU MUST IMMEDIATELY SELF ISOLATE FOR 14 DAYS UNLESS YOU HAVE BEEN TESTED NEGITIVE! IF YOU ARE POSITIVE, PUT IT ON THE NHS COVID-19 APP! ⚠️ THIS APP IS NOT A GAME!!!  ",en,   great app for checkins and for covid area and also scans for other people who have it and tells you if you have been in contact with them  Great  THIS APP PROTECTS YOU AGINST THE VIRUS  Be Sure to download  When it tells you that you have been in contact with someone who has the nasty Covid    disease  If thus happens to you YOU MUST IMMEDIATELY SELF ISOLATE FOR    DAYS UNLESS YOU HAVE BEEN TESTED NEGITIVE  IF YOU ARE POSITIVE  PUT IT ON THE NHS COVID    APP     THIS APP IS NOT A GAME     ,"Location, Privacy","area, protect",0.05,Positive,0,0,0,0,0,0,1,1,0
379,30/10/2020 9:57,uk.nhs.covid19.production,NHS COVID-19,en,kenneth ifould,1,"I've had a positive result on this app for 7 days, the other phone in my house has this app on it as well and it still hasn't registered contact with a positive result.... So it doesn't work!! I have photographic evidence of the phones Next to each other.....So a little update, I found an email so I could forward this onto you, but low and behold it's unmanned which you sneakily sent back to me in an email that went to my junk..... I hope you all are very pleased with what an awful job you are d","   I've had a positive result on this app for 7 days, the other phone in my house has this app on it as well and it still hasn't registered contact with a positive result.... So it doesn't work!! I have photographic evidence of the phones Next to each other.....So a little update, I found an email so I could forward this onto you, but low and behold it's unmanned which you sneakily sent back to me in an email that went to my junk..... I hope you all are very pleased with what an awful job you are d  ",en,   I ve had a positive result on this app for   days  the other phone in my house has this app on it as well and it still hasn t registered contact with a positive result     So it doesn t work   I have photographic evidence of the phones Next to each other     So a little update  I found an email so I could forward this onto you  but low and behold it s unmanned which you sneakily sent back to me in an email that went to my junk      I hope you all are very pleased with what an awful job you are d  ,Domain_Specific,"forward, photograph",0.051282051,Positive,0,0,1,0,0,0,0,0,0
381,30/10/2020 9:47,uk.nhs.covid19.production,NHS COVID-19,en,Carla Bates,1,You get notifications and then they disappear. Rubbish and very worrying when you only get given half the information. Especially as I'm on the government shielding list,   You get notifications and then they disappear. Rubbish and very worrying when you only get given half the information. Especially as I'm on the government shielding list  ,en,   You get notifications and then they disappear  Rubbish and very worrying when you only get given half the information  Especially as I m on the government shielding list  ,Emotional,worri,0.066666667,Negative,0,0,0,1,0,0,0,0,0
382,30/10/2020 9:43,uk.nhs.covid19.production,NHS COVID-19,en,Marcin Kaminski,1,App display notification about a possible contact in system notification but there is nothing in the app to refer to. It completely stopped working yesterday after draining my battery in 2hours. Until it crashed completely I had issues with GPS so I'm not sure if this is not related,   App display notification about a possible contact in system notification but there is nothing in the app to refer to. It completely stopped working yesterday after draining my battery in 2hours. Until it crashed completely I had issues with GPS so I'm not sure if this is not related  ,en,   App display notification about a possible contact in system notification but there is nothing in the app to refer to  It completely stopped working yesterday after draining my battery in  hours  Until it crashed completely I had issues with GPS so I m not sure if this is not related  ,"Domain_Specific, Privacy","gps, display",0.086956522,Negative,0,0,1,0,0,0,0,1,0
385,30/10/2020 9:39,uk.nhs.covid19.production,NHS COVID-19,en,Mark Farrington,2,App won't even open now. I get a logo and then back to my phone menu. Running a fully updated Pixel 4a...,   App won't even open now. I get a logo and then back to my phone menu. Running a fully updated Pixel 4a...  ,en,   App won t even open now  I get a logo and then back to my phone menu  Running a fully updated Pixel  a     ,Domain_Specific,run,0.083333333,Positive,0,0,1,0,0,0,0,0,0
387,30/10/2020 9:31,uk.nhs.covid19.production,NHS COVID-19,en,Vivienne Archer,1,Gives me a notification of contact exposure but when I click on the notification there's nothing shown in the app. What's the point of that? The app has still not told me anything then! Developer reply: Blaming this on Google and Android notification services is the lamest excuse ever. Did you not want the app to be functional with Android or Google?,   Gives me a notification of contact exposure but when I click on the notification there's nothing shown in the app. What's the point of that? The app has still not told me anything then! Developer reply: Blaming this on Google and Android notification services is the lamest excuse ever. Did you not want the app to be functional with Android or Google?  ,en,   Gives me a notification of contact exposure but when I click on the notification there s nothing shown in the app  What s the point of that  The app has still not told me anything then  Developer reply  Blaming this on Google and Android notification services is the lamest excuse ever  Did you not want the app to be functional with Android or Google   ,Domain_Specific,"servic, servic",0.068965517,Negative,0,0,1,0,0,0,0,0,0
390,30/10/2020 9:18,uk.nhs.covid19.production,NHS COVID-19,en,Alex R R R,1,Miserable! Deserves 0 stars Stop spamming and scarring people with sms about your useless app and services. Shameless and disgusting,   Miserable! Deserves 0 stars Stop spamming and scarring people with sms about your useless app and services. Shameless and disgusting  ,en,   Miserable  Deserves   stars Stop spamming and scarring people with sms about your useless app and services  Shameless and disgusting  ,Domain_Specific,"servic, servic",0.153846154,Negative,0,0,1,0,0,0,0,0,0
399,30/10/2020 7:22,uk.nhs.covid19.production,NHS COVID-19,en,Libby Payne,1,"Unnecessary stress. Recieved a false self isolation notification, stressed out my boss, my workplace, my family to then be told by 119 ""its one of them fake ones"". It's an utter shambles causing unnecessary stress to people in an already strained time. Don't release something if it doesn't work. Since then all my family have decided to remove themselves from the app so they don't have the same issues","   Unnecessary stress. Recieved a false self isolation notification, stressed out my boss, my workplace, my family to then be told by 119 ""its one of them fake ones"". It's an utter shambles causing unnecessary stress to people in an already strained time. Don't release something if it doesn't work. Since then all my family have decided to remove themselves from the app so they don't have the same issues  ",en,   Unnecessary stress  Recieved a false self isolation notification  stressed out my boss  my workplace  my family to then be told by      its one of them fake ones   It s an utter shambles causing unnecessary stress to people in an already strained time  Don t release something if it doesn t work  Since then all my family have decided to remove themselves from the app so they don t have the same issues  ,"Domain_Specific, Emotional","strain, stress, boss, remov",0.117647059,Negative,0,0,1,1,0,0,0,0,0
400,30/10/2020 7:05,uk.nhs.covid19.production,NHS COVID-19,en,Paul Jack,5,"if it means helping to stop the spread of the virus, and helping to prevent your area going into a local lockdown or even a wide spread lockdown, then download the app and use it wherever possible. I just wish people would do it walking through my work place.","   if it means helping to stop the spread of the virus, and helping to prevent your area going into a local lockdown or even a wide spread lockdown, then download the app and use it wherever possible. I just wish people would do it walking through my work place.  ",en,   if it means helping to stop the spread of the virus  and helping to prevent your area going into a local lockdown or even a wide spread lockdown  then download the app and use it wherever possible  I just wish people would do it walking through my work place   ,Location,"local, area",0.076923077,Positive,0,0,0,0,0,0,1,0,0
405,30/10/2020 2:56,uk.nhs.covid19.production,NHS COVID-19,en,Cheryl,5,"Glad to have this to hand, although I've been on Government Vulnerable Lockdown. & know I'm well from COVID-19, knowing I have this App while I'm stepping out to the local shops ect. is a blessing. An extra level of protection is just what we all should do by downloading this App & have it activated when you step outside your front door & log in at,any shops, venues etc. is a brilliant idea for track'g, trac'g & alert' g us should any of us have had close contact. NHS, I THANK YOU!!","   Glad to have this to hand, although I've been on Government Vulnerable Lockdown. & know I'm well from COVID-19, knowing I have this App while I'm stepping out to the local shops ect. is a blessing. An extra level of protection is just what we all should do by downloading this App & have it activated when you step outside your front door & log in at,any shops, venues etc. is a brilliant idea for track'g, trac'g & alert' g us should any of us have had close contact. NHS, I THANK YOU!!  ",en,   Glad to have this to hand  although I ve been on Government Vulnerable Lockdown    know I m well from COVID     knowing I have this App while I m stepping out to the local shops ect  is a blessing  An extra level of protection is just what we all should do by downloading this App   have it activated when you step outside your front door   log in at any shops  venues etc  is a brilliant idea for track g  trac g   alert  g us should any of us have had close contact  NHS  I THANK YOU    ,"Domain_Specific, Location, Privacy","local, track, protect, outsid, level",0.108695652,Positive,0,0,1,0,0,0,1,1,0
407,30/10/2020 1:08,uk.nhs.covid19.production,NHS COVID-19,en,DNA LB,3,"50/50 On my thoughts of this app as I cant see how it takes into account and considers those at a much higher/vulnerable or extreme risk? Lower rating based on this, can this be answered? Simple to use. No issues with the running or use of the app.","   50/50 On my thoughts of this app as I cant see how it takes into account and considers those at a much higher/vulnerable or extreme risk? Lower rating based on this, can this be answered? Simple to use. No issues with the running or use of the app.  ",en,         On my thoughts of this app as I cant see how it takes into account and considers those at a much higher vulnerable or extreme risk  Lower rating based on this  can this be answered  Simple to use  No issues with the running or use of the app   ,Domain_Specific,"run, answer, account",0.136363636,Negative,0,0,1,0,0,0,0,0,0
412,29/10/2020 23:58,uk.nhs.covid19.production,NHS COVID-19,en,Nicholas Ingle,1,"This app is confusing with the notifications. They pop up but are only visible for a brief period, so you're not sure what message was and whether it's important and you can't recall it. The faq says important messages will appear within the app and other messages are checks and won't show in the app. But I've had two disappearing notifications with the word contact in the first line. These checks should state that in the first line to avoid confusion and concern. . . Or just don't show checks.","   This app is confusing with the notifications. They pop up but are only visible for a brief period, so you're not sure what message was and whether it's important and you can't recall it. The faq says important messages will appear within the app and other messages are checks and won't show in the app. But I've had two disappearing notifications with the word contact in the first line. These checks should state that in the first line to avoid confusion and concern. . . Or just don't show checks.  ",en,   This app is confusing with the notifications  They pop up but are only visible for a brief period  so you re not sure what message was and whether it s important and you can t recall it  The faq says important messages will appear within the app and other messages are checks and won t show in the app  But I ve had two disappearing notifications with the word contact in the first line  These checks should state that in the first line to avoid confusion and concern      Or just don t show checks   ,"Domain_Specific, Emotional","confus, concern, import",0.075,Positive,0,0,1,1,0,0,0,0,0
413,29/10/2020 23:48,uk.nhs.covid19.production,NHS COVID-19,en,Adam Kift,3,"App seems to work, but could do with more info. So I have to isolate, but nothing about when I came into contact with the person. Details in the app say a day that I did not leave the house so how is that possible to become infected that day. Would be good if have more info as my children are not old enough to have the app, so do they need to stay in, but they may not have been with me and I don't want to keep them off school if not needed. Good but not practical.","   App seems to work, but could do with more info. So I have to isolate, but nothing about when I came into contact with the person. Details in the app say a day that I did not leave the house so how is that possible to become infected that day. Would be good if have more info as my children are not old enough to have the app, so do they need to stay in, but they may not have been with me and I don't want to keep them off school if not needed. Good but not practical.  ",en,   App seems to work  but could do with more info  So I have to isolate  but nothing about when I came into contact with the person  Details in the app say a day that I did not leave the house so how is that possible to become infected that day  Would be good if have more info as my children are not old enough to have the app  so do they need to stay in  but they may not have been with me and I don t want to keep them off school if not needed  Good but not practical   ,Age,"children, school",0.055555556,Negative,1,0,0,0,0,0,0,0,0
418,29/10/2020 22:40,uk.nhs.covid19.production,NHS COVID-19,en,James Cohen,1,Most recent version keeps on crashing. Reinstall doesn't help and has lost all of my contact tracing data.,   Most recent version keeps on crashing. Reinstall doesn't help and has lost all of my contact tracing data.  ,en,   Most recent version keeps on crashing  Reinstall doesn t help and has lost all of my contact tracing data   ,Privacy,data,0.1,Positive,0,0,0,0,0,0,0,1,0
419,29/10/2020 22:36,uk.nhs.covid19.production,NHS COVID-19,en,Benedict Edward,1,"I've tried to scan in to several venues, and it simply does not work! I'm also moving within the next couple of weeks, and I'll be moving to a different county, excuse me if I'm being stupid, but I cannot see any way of changing the location of where I live?","   I've tried to scan in to several venues, and it simply does not work! I'm also moving within the next couple of weeks, and I'll be moving to a different county, excuse me if I'm being stupid, but I cannot see any way of changing the location of where I live?  ",en,   I ve tried to scan in to several venues  and it simply does not work  I m also moving within the next couple of weeks  and I ll be moving to a different county  excuse me if I m being stupid  but I cannot see any way of changing the location of where I live   ,"Domain_Specific, Privacy","locat, locat",0.083333333,Negative,0,0,1,0,0,0,0,1,0
422,29/10/2020 21:50,uk.nhs.covid19.production,NHS COVID-19,en,Amanda Roe,1,"Had a notification that someone nearby has positive Covid-19, but no 2nd message to advice if I have to self isolate or ignore the message. Unnecessary panicking and heightened anxiety.","   Had a notification that someone nearby has positive Covid-19, but no 2nd message to advice if I have to self isolate or ignore the message. Unnecessary panicking and heightened anxiety.  ",en,   Had a notification that someone nearby has positive Covid     but no  nd message to advice if I have to self isolate or ignore the message  Unnecessary panicking and heightened anxiety   ,Emotional,anxieti,0.0625,Negative,0,0,0,1,0,0,0,0,0
424,29/10/2020 21:19,uk.nhs.covid19.production,NHS COVID-19,en,Michelle Wells,3,Not working very well with the track and trace it is a waste of time,   Not working very well with the track and trace it is a waste of time  ,en,   Not working very well with the track and trace it is a waste of time  ,Privacy,track,0.142857143,Negative,0,0,0,0,0,0,0,1,0
428,29/10/2020 20:14,uk.nhs.covid19.production,NHS COVID-19,en,Lee Rogers,1,Don't trust after several phone calls with 119,   Don't trust after several phone calls with 119  ,en,   Don t trust after several phone calls with      ,Privacy,trust,0.25,Positive,0,0,0,0,0,0,0,1,0
429,29/10/2020 20:12,uk.nhs.covid19.production,NHS COVID-19,en,Marie Brant,2,"Firstly, it would be more helpful to be able to ""check out"" of a venue too! I'm not sure why but felt the need to log a symptom in the app, loss of taste and smell(I've had a cold), it told me to isolate for 8 days. I was not abusing the app, simply curious to know if there would be further questions, (for example, if I had experienced cold symptoms). There were not! So, I uninstalld the app and immediately reinstalled it. I no longer need to isolate as it holds no record of my ""symptoms"".","   Firstly, it would be more helpful to be able to ""check out"" of a venue too! I'm not sure why but felt the need to log a symptom in the app, loss of taste and smell(I've had a cold), it told me to isolate for 8 days. I was not abusing the app, simply curious to know if there would be further questions, (for example, if I had experienced cold symptoms). There were not! So, I uninstalld the app and immediately reinstalled it. I no longer need to isolate as it holds no record of my ""symptoms"".  ",en,   Firstly  it would be more helpful to be able to  check out  of a venue too  I m not sure why but felt the need to log a symptom in the app  loss of taste and smell I ve had a cold   it told me to isolate for   days  I was not abusing the app  simply curious to know if there would be further questions   for example  if I had experienced cold symptoms   There were not  So  I uninstalld the app and immediately reinstalled it  I no longer need to isolate as it holds no record of my  symptoms    ,"Domain_Specific, Emotional","curious, abus, record",0.073170732,Negative,0,0,1,1,0,0,0,0,0
434,29/10/2020 19:44,uk.nhs.covid19.production,NHS COVID-19,en,Vance Crawford,5,"Good app which is thoroughly educational, making sense and awareness of the severity of this disease, understanding what is right and wrong with how we conduct our daily lives.","   Good app which is thoroughly educational, making sense and awareness of the severity of this disease, understanding what is right and wrong with how we conduct our daily lives.  ",en,   Good app which is thoroughly educational  making sense and awareness of the severity of this disease  understanding what is right and wrong with how we conduct our daily lives   ,Socio_economic_Status,educ,0.066666667,Negative,0,0,0,0,0,0,0,0,1
438,29/10/2020 19:26,uk.nhs.covid19.production,NHS COVID-19,en,Vis Bowatte,1,"Ignore the over zealous responder below who doesn't bother to read the actual reviews. Major flaw that you can never find a copy of the notification you received yesterday. Disappearing notifications. It's like you receive a notification that you have a new email but the emails disappear. You have a new text message - but no list of actual message. So frustrating. Why doesn't the app simply keep a list of the notifications? No idea what messages I received, there is no audit trail whatsoever.","   Ignore the over zealous responder below who doesn't bother to read the actual reviews. Major flaw that you can never find a copy of the notification you received yesterday. Disappearing notifications. It's like you receive a notification that you have a new email but the emails disappear. You have a new text message - but no list of actual message. So frustrating. Why doesn't the app simply keep a list of the notifications? No idea what messages I received, there is no audit trail whatsoever.  ",en,   Ignore the over zealous responder below who doesn t bother to read the actual reviews  Major flaw that you can never find a copy of the notification you received yesterday  Disappearing notifications  It s like you receive a notification that you have a new email but the emails disappear  You have a new text message   but no list of actual message  So frustrating  Why doesn t the app simply keep a list of the notifications  No idea what messages I received  there is no audit trail whatsoever   ,"Domain_Specific, Emotional","frustrat, respond, receiv",0.069767442,Negative,0,0,1,1,0,0,0,0,0
445,29/10/2020 18:15,uk.nhs.covid19.production,NHS COVID-19,en,Nathan Ronchetti,1,Partial message displayed on notification which then you can't see the rest of in the app. So basically leave you unsure on what you are meant to do....,   Partial message displayed on notification which then you can't see the rest of in the app. So basically leave you unsure on what you are meant to do....  ,en,   Partial message displayed on notification which then you can t see the rest of in the app  So basically leave you unsure on what you are meant to do      ,Domain_Specific,display,0.090909091,Negative,0,0,1,0,0,0,0,0,0
448,29/10/2020 17:56,uk.nhs.covid19.production,NHS COVID-19,en,Julian Arthurs,3,Installed but I've had no experience with it. I check it after every update. Every once in a while I see a shield in the notification area but that's all.,   Installed but I've had no experience with it. I check it after every update. Every once in a while I see a shield in the notification area but that's all.  ,en,   Installed but I ve had no experience with it  I check it after every update  Every once in a while I see a shield in the notification area but that s all   ,Location,area,0.090909091,Negative,0,0,0,0,0,0,1,0,0
449,29/10/2020 17:53,uk.nhs.covid19.production,NHS COVID-19,en,David Williams,3,"Alerts would be much better in the app, rather than pop ups. They're also no clear enough. Very much a battery drainer this app.","   Alerts would be much better in the app, rather than pop ups. They're also no clear enough. Very much a battery drainer this app.  ",en,   Alerts would be much better in the app  rather than pop ups  They re also no clear enough  Very much a battery drainer this app   ,Domain_Specific,drainer,0.066666667,Positive,0,0,1,0,0,0,0,0,0
455,29/10/2020 17:21,uk.nhs.covid19.production,NHS COVID-19,en,emily Grainger,2,The app would no longer load so I deleted and reinstalled but I'm worried the data will not have carried over and I will have missed a notification to isolate. Does anyone know if this is the case or not?,   The app would no longer load so I deleted and reinstalled but I'm worried the data will not have carried over and I will have missed a notification to isolate. Does anyone know if this is the case or not?  ,en,   The app would no longer load so I deleted and reinstalled but I m worried the data will not have carried over and I will have missed a notification to isolate  Does anyone know if this is the case or not   ,"Emotional, Privacy","worri, data",0.125,Negative,0,0,0,1,0,0,0,1,0
457,29/10/2020 17:08,uk.nhs.covid19.production,NHS COVID-19,en,Jacob Atkinson,1,Downloaded this. Not a very fun game. Don't get what I am supposed to be doing or how I level up. More fun games on the Play store like doodle jump. Would not recommend,   Downloaded this. Not a very fun game. Don't get what I am supposed to be doing or how I level up. More fun games on the Play store like doodle jump. Would not recommend  ,en,   Downloaded this  Not a very fun game  Don t get what I am supposed to be doing or how I level up  More fun games on the Play store like doodle jump  Would not recommend  ,Domain_Specific,level,0.0625,Positive,0,0,1,0,0,0,0,0,0
462,29/10/2020 16:43,uk.nhs.covid19.production,NHS COVID-19,en,Richard Ward,4,It works for sure. My boss went off sick the other day after having the flu jab. Got worse and confirmed covid. 15 minutes after taking about it on the phone my mobile went off. 6 days isolation left 😔,   It works for sure. My boss went off sick the other day after having the flu jab. Got worse and confirmed covid. 15 minutes after taking about it on the phone my mobile went off. 6 days isolation left 😔  ,en,   It works for sure  My boss went off sick the other day after having the flu jab  Got worse and confirmed covid     minutes after taking about it on the phone my mobile went off    days isolation left    ,"Domain_Specific, Emotional","sick, boss",0.1,Negative,0,0,1,1,0,0,0,0,0
464,29/10/2020 16:21,uk.nhs.covid19.production,NHS COVID-19,en,simon batchelor,3,"Mixed bag. Venue checking are useful. The Bluetooth scan doesn't seem to negatively impact battery life much on my phone. But notifications are terrible. Something flashes on the lock screen, then dissapears. You have no way of knowing what it said. I now know the app will retain important stuff, and that's meant to reduce unnecessary worry, but it doesn't. You are just left wondering!","   Mixed bag. Venue checking are useful. The Bluetooth scan doesn't seem to negatively impact battery life much on my phone. But notifications are terrible. Something flashes on the lock screen, then dissapears. You have no way of knowing what it said. I now know the app will retain important stuff, and that's meant to reduce unnecessary worry, but it doesn't. You are just left wondering!  ",en,   Mixed bag  Venue checking are useful  The Bluetooth scan doesn t seem to negatively impact battery life much on my phone  But notifications are terrible  Something flashes on the lock screen  then dissapears  You have no way of knowing what it said  I now know the app will retain important stuff  and that s meant to reduce unnecessary worry  but it doesn t  You are just left wondering   ,"Domain_Specific, Emotional","worri, reduc, import",0.085714286,Negative,0,0,1,1,0,0,0,0,0
465,29/10/2020 16:21,uk.nhs.covid19.production,NHS COVID-19,en,Shaun Kelly,5,"Thanks for your message updates, the NHS covid19 app is 100% helpful with all of the most important information that helps us all 100%👍💖","   Thanks for your message updates, the NHS covid19 app is 100% helpful with all of the most important information that helps us all 100%👍💖  ",en,   Thanks for your message updates  the NHS covid   app is      helpful with all of the most important information that helps us all         ,Domain_Specific,import,0.090909091,Positive,0,0,1,0,0,0,0,0,0
467,29/10/2020 16:03,uk.nhs.covid19.production,NHS COVID-19,en,Tristan Freer,1,App no longer opens on my Android phone. This is concerning as I may not be tracking people who might be infected.,   App no longer opens on my Android phone. This is concerning as I may not be tracking people who might be infected.  ,en,   App no longer opens on my Android phone  This is concerning as I may not be tracking people who might be infected   ,"Emotional, Privacy","concern, track",0.181818182,Negative,0,0,0,1,0,0,0,1,0
