Omar Haggag,,,,,,,,
Date,AppID,AppName,Country,Author,Rating,Review,Title Review,Detected Language
2020-06-28 16:23:10,com.moi.covid19,EHTERAZ,en,Shadma Jafer,1,The color code is lost! Un installed and reinstalled Many times,  The color code is lost! Un installed and reinstalled Many times ,en
2020-06-28 16:21:49,com.moi.covid19,EHTERAZ,en,SONA SALAM,1,Stopped working,Stopped working,af
2020-06-28 16:09:58,com.moi.covid19,EHTERAZ,en,Jalil Md,1,Very bad,Very bad,af
2020-06-28 16:07:08,com.moi.covid19,EHTERAZ,en,Mannan Bhuya,5,Why Didn't opan ehteraz,Why Didn't opan ehteraz,de
2020-06-28 16:00:03,com.moi.covid19,EHTERAZ,en,Krishnaraj G,1,Pathetic app not even registering after using for 3 months...also very slow and battery consuming aap. Can't rely on this for safety,  Pathetic app not even registering after using for 3 months...also very slow and battery consuming aap. Can't rely on this for safety ,en
2020-06-28 15:52:15,com.moi.covid19,EHTERAZ,en,Med Amine Arfaoui,2,"Since few days application is not working and having a question mark on the health status so Oooops you are stuck and cannot go anywhere... The way to fix it: Mobile settings/Apps/Ehteraz/Storage/Clear cache/Clear data/launch the app and try to re-register (you might need to try 2 or 3 times coz of error msg) if still not working, restart the phone and try to re-register. Finally you are green again !",  Since few days application is not working and having a question mark on the health status so Oooops you are stuck and cannot go anywhere... The way to fix it: Mobile settings/Apps/Ehteraz/Storage/Clear cache/Clear data/launch the app and try to re-register (you might need to try 2 or 3 times coz of error msg) if still not working  restart the phone and try to re-register. Finally you are green again ! ,en
2020-06-28 15:49:19,com.moi.covid19,EHTERAZ,en,Ghada Hassiba,1,After I did the update ehtiraz is not responding at all now ... how come you do a soft ware with a such kind of errors This soft ware is managing our movement in the country .... how come this issue is occurred ... and how can we manage our movement if no one will allow us to enter their places only if ehtiraz is valid Thx,  After I did the update ehtiraz is not responding at all now ... how come you do a soft ware with a such kind of errors This soft ware is managing our movement in the country .... how come this issue is occurred ... and how can we manage our movement if no one will allow us to enter their places only if ehtiraz is valid Thx ,en
2020-06-28 15:46:32,com.moi.covid19,EHTERAZ,en,Prince Dutta,1,App is not working. Always said could not find api key. I can not go to work because of this. Please update immediately.,  App is not working. Always said could not find api key. I can not go to work because of this. Please update immediately. ,en
2020-06-28 15:46:11,com.moi.covid19,EHTERAZ,ar,Naglaa Abdeen,5,خطوة ممتازة نحو تفادي الأخطار,An excellent step towards avoiding dangers,ar
2020-06-28 15:41:50,com.moi.covid19,EHTERAZ,en,Afreen Ali,1,As soon as im opening the app its closing down,  As soon as im opening the app its closing down ,en
2020-06-28 15:37:35,com.moi.covid19,EHTERAZ,en,nan nan135 nan,5,Good,Good,so
2020-06-28 15:32:44,com.moi.covid19,EHTERAZ,en,It's Abbie Basa,3,"Why does it ask me to ""Press To Verify"" (which doesn't work) after I already verified and have been using for a few weeks now? Thanks in advance for the solution to this bug.","  Why does it ask me to ""Press To Verify"" (which doesn't work) after I already verified and have been using for a few weeks now? Thanks in advance for the solution to this bug. ",en
2020-06-28 15:31:02,com.moi.covid19,EHTERAZ,en,Dhananjaya sapalya,1,"Very bad application, not working properly. Sometimes shows only blank screen",  Very bad application  not working properly. Sometimes shows only blank screen ,en
2020-06-28 15:17:14,com.moi.covid19,EHTERAZ,en,Lite Gold,1,The update app is not responding. Could not able to use.,  The update app is not responding. Could not able to use. ,en
2020-06-28 15:12:09,com.moi.covid19,EHTERAZ,en,kapila wimalarathne,1,This application has lot of issues..Today i wasnt able to go shopping when i was reached shopping application with question mark..so i am not able to go anywhere...whn i tried to reach technical help of Ehteraz no response at all..,  This application has lot of issues..Today i wasnt able to go shopping when i was reached shopping application with question mark..so i am not able to go anywhere...whn i tried to reach technical help of Ehteraz no response at all.. ,en
2020-06-28 15:11:27,com.moi.covid19,EHTERAZ,en,Waqas Alam,5,Good,Good,so
2020-06-28 15:08:39,com.moi.covid19,EHTERAZ,en,Naseru K,5,Ehteraz no work peles chek,Ehteraz no work peles chek,nl
2020-06-28 15:02:02,com.moi.covid19,EHTERAZ,en,mysterious dayz,1,Ehteraz keeps stopping,Ehteraz keeps stopping,nl
2020-06-28 15:01:29,com.moi.covid19,EHTERAZ,ar,amada muhamed,1,لا يعمل مسحت البرنامج عدت مرات والا يعمل ارجو الافاده,It does not work  I wiped the program and returned times  otherwise it works Please advise,ar
2020-06-28 14:50:14,com.moi.covid19,EHTERAZ,en,JMO USA,5,Excellent,Excellent,ca
2020-06-28 14:36:06,com.moi.covid19,EHTERAZ,en,Muktar Ahmed,1,Not support,Not support,fr
2020-06-28 14:31:03,com.moi.covid19,EHTERAZ,en,nighat firdous,1,Setup screen not coming,  Setup screen not coming ,en
2020-06-28 14:27:51,com.moi.covid19,EHTERAZ,en,Murali R. Krishnan,1,"After clearing the cache, reinstalled the app several times and going on trying to activate, atlast I got the message 'Exceeded number of activation' please contact 109. Busy, many on the line, will call back in 2 hours, this is the usual reply every time. I don't know what to do now. I need to go hospital and other places. But I don't know how it is possible without this app.",  After clearing the cache  reinstalled the app several times and going on trying to activate  atlast I got the message 'Exceeded number of activation' please contact 109. Busy  many on the line  will call back in 2 hours  this is the usual reply every time. I don't know what to do now. I need to go hospital and other places. But I don't know how it is possible without this app. ,en
2020-06-28 14:18:48,com.moi.covid19,EHTERAZ,en,Sumon khanmxbgkb,5,Good app,  Good app ,en
2020-06-28 14:18:15,com.moi.covid19,EHTERAZ,en,Amrit Kumar Yadav,1,Now When I trying to register this app could not get Apikey massage coming in my mobile screen. I can't understand what is the actual problem.,  Now When I trying to register this app could not get Apikey massage coming in my mobile screen. I can't understand what is the actual problem. ,en
2020-06-28 14:16:39,com.moi.covid19,EHTERAZ,en,hanane dargham,1,"Technical issue, not able to update it",  Technical issue  not able to update it ,en
2020-06-28 14:01:37,com.moi.covid19,EHTERAZ,en,Miss Khyra,1,I cannot open the app. Multiple times I uninstalled then install again the app but same thing happens. It keeps crashing.,  I cannot open the app. Multiple times I uninstalled then install again the app but same thing happens. It keeps crashing. ,en
2020-06-28 14:01:15,com.moi.covid19,EHTERAZ,en,Ferdinand Manaoat,5,Excellent app,Excellent app,fr
2020-06-28 13:48:46,com.moi.covid19,EHTERAZ,en,Zahra Albalooshi,5,Its to good 👍,  Its to good 👍 ,en
2020-06-28 13:47:51,com.moi.covid19,EHTERAZ,en,Ralph Loren,1,It's showing question mark and m not able to go out side or anywhere even I couldn't buy groceries at last night...,  It's showing question mark and m not able to go out side or anywhere even I couldn't buy groceries at last night... ,en
2020-06-28 13:42:39,com.moi.covid19,EHTERAZ,en,Ahmed Ali,1,My health status became a question mark after updating this app. When I called 109 they admit that there is some software issue that they are trying to fix.,  My health status became a question mark after updating this app. When I called 109 they admit that there is some software issue that they are trying to fix. ,en
2020-06-28 13:36:46,com.moi.covid19,EHTERAZ,en,shijin shajahan,5,Excellent,Excellent,ca
2020-06-28 13:35:57,com.moi.covid19,EHTERAZ,en,Rabi Shah,5,Good,Good,so
2020-06-28 13:30:42,com.moi.covid19,EHTERAZ,en,Shehu aayaa,5,Gud app,God app,fr
2020-06-28 13:26:38,com.moi.covid19,EHTERAZ,en,Nawal Nassar,5,Easy to open & helpful in case of exposure or contact with corona patients,  Easy to open & helpful in case of exposure or contact with corona patients ,en
2020-06-28 13:15:48,com.moi.covid19,EHTERAZ,en,rasedul rasedul,5,nice,nice,pl
2020-06-28 13:07:49,com.moi.covid19,EHTERAZ,en,Mira Afifi1973,5,ممتاز,Excellent,fa
2020-06-28 13:06:33,com.moi.covid19,EHTERAZ,en,Reetha,2,"Before update, it was working fine. But after the updation it showing question mark instead of green code.. I have uninstalled the app then re install it.. but it's not working till now..",  Before update  it was working fine. But after the updation it showing question mark instead of green code.. I have uninstalled the app then re install it.. but it's not working till now.. ,en
2020-06-28 13:05:18,com.moi.covid19,EHTERAZ,en,laxman pithakote,1,not working,not working,af
2020-06-28 13:01:49,com.moi.covid19,EHTERAZ,en,Aftab Aalam,5,Good,Good,so
2020-06-28 13:01:44,com.moi.covid19,EHTERAZ,en,Maria roselle Avendano,5,Its good for using,  Its good for using ,en
2020-06-28 13:01:22,com.moi.covid19,EHTERAZ,en,Merzouk Brahimi,5,Can't activate this app mornning message (ID CARD DETAILS NOT VALID),  Can't activate this app mornning message (ID CARD DETAILS NOT VALID) ,en
2020-06-28 13:00:44,com.moi.covid19,EHTERAZ,en,Khalil Deshmukh,5,Good,Good,so
2020-06-28 12:59:00,com.moi.covid19,EHTERAZ,en,Nur Alam,5,Good,Good,so
2020-06-28 12:54:38,com.moi.covid19,EHTERAZ,ar,حسين راضي,1,لايعمل عندي ماذا افعل,I don't have what I do,ar
2020-06-28 12:54:22,com.moi.covid19,EHTERAZ,en,Samsul Ali,1,"It's was working good but yesterday its stop working, my health status is showing question mark(?) . I call 109 to ask what is the problem, I was inform that it was technical issue and they will fixed it and automatically work.... But untill now it's not working. And no one is answering my call 2 days now and still not working... 😭😭😭😭",  It's was working good but yesterday its stop working  my health status is showing question mark(?) . I call 109 to ask what is the problem  I was inform that it was technical issue and they will fixed it and automatically work.... But untill now it's not working. And no one is answering my call 2 days now and still not working... 😭😭😭😭 ,en
2020-06-28 12:52:13,com.moi.covid19,EHTERAZ,en,riyaz_pasha riyazpasha,1,"App is not working, on my mobile suddenly Its getting closed",  App is not working  on my mobile suddenly Its getting closed ,en
2020-06-28 12:50:58,com.moi.covid19,EHTERAZ,en,Pratik Lama,1,error : could not get apikey. What does it mean?,  error : could not get apikey. What does it mean? ,en
2020-06-28 12:46:32,com.moi.covid19,EHTERAZ,en,Joju K. Thomas,2,Once I had a incident people are taking screen short and showing ... please provide security for screen short.,  Once I had a incident people are taking screen short and showing ... please provide security for screen short. ,en
2020-06-28 12:45:44,com.moi.covid19,EHTERAZ,en,LODI PETMALU,5,It's good for our safetyness,  It's good for our safetyness ,en
2020-06-28 12:23:50,com.moi.covid19,EHTERAZ,en,Myrna Villaflores,3,"Its been 3 days now my ehteraz was change to a big question mark from green code. Several times I called but was told to wait for 24 hrs. Still the same response for almost 4 days now .They said that they will update for 24hrs so I patiently wait but its been repetetive now , why ?",  Its been 3 days now my ehteraz was change to a big question mark from green code. Several times I called but was told to wait for 24 hrs. Still the same response for almost 4 days now .They said that they will update for 24hrs so I patiently wait but its been repetetive now   why ? ,en
2020-06-28 12:22:59,com.moi.covid19,EHTERAZ,en,Maricris Montemayor,1,"It shows question mark, I reinstall it many times already and still the same 😑",  It shows question mark  I reinstall it many times already and still the same 😑 ,en
2020-06-28 12:08:03,com.moi.covid19,EHTERAZ,en,Oussama Daoussi,1,"Requesting access to Photos and multi media, manage phone calls abd device location Very big breach of privacy It doesn't start after soo many trials even the app is up to date and device restarted 😔",  Requesting access to Photos and multi media  manage phone calls abd device location Very big breach of privacy It doesn't start after soo many trials even the app is up to date and device restarted 😔 ,en
2020-06-28 11:50:35,com.moi.covid19,EHTERAZ,en,Jackies Kart,5,Why I can't access from EHTERAZ??,  Why I can't access from EHTERAZ?? ,en
2020-06-28 11:47:20,com.moi.covid19,EHTERAZ,en,murtaza rampurawala,1,I am no longer able to use my ETHERAZ app. It was working fine so last few days but since yestarday i am not able to use it. It ask me register again but when i do so i get the otp i enter it but then it says API KEY NOT AVAIALBLE. I also contacted the customer service for this and they assured me that the technical team will contact me for the same and resolve my problem. But since then i havnt heard from them. I am not able to go out due to this to even buy my food and basic needs.,  I am no longer able to use my ETHERAZ app. It was working fine so last few days but since yestarday i am not able to use it. It ask me register again but when i do so i get the otp i enter it but then it says API KEY NOT AVAIALBLE. I also contacted the customer service for this and they assured me that the technical team will contact me for the same and resolve my problem. But since then i havnt heard from them. I am not able to go out due to this to even buy my food and basic needs. ,en
2020-06-28 11:39:00,com.moi.covid19,EHTERAZ,en,Majid Ali,5,Good Nut Not Working Some Mobiles,  Good Nut Not Working Some Mobiles ,en
2020-06-28 11:38:40,com.moi.covid19,EHTERAZ,en,Siraaj Ahmed,5,Welygood,Welygood,cy
2020-06-28 11:37:26,com.moi.covid19,EHTERAZ,en,Juvelyn Queling,1,What happen my etheraz I did not open?,What happen my etheraz I did not open?,nl
2020-06-28 11:36:24,com.moi.covid19,EHTERAZ,en,Jahar Lebbe,5,Etheras no working,  Etheras no working ,en
2020-06-28 11:32:09,com.moi.covid19,EHTERAZ,en,Stephanus Botha,1,"It was working fine before, then since 2 days ago my health status is showing a ""?"". Uninstalled and downloaded it again. Still doing the same. Now I'm not allowed to go into store to do groceries!!!! Fix the problem please!!!","  It was working fine before  then since 2 days ago my health status is showing a ""?"". Uninstalled and downloaded it again. Still doing the same. Now I'm not allowed to go into store to do groceries!!!! Fix the problem please!!! ",en
2020-06-28 11:30:53,com.moi.covid19,EHTERAZ,en,sadam jahir,1,Very very bad application of ehteraz. Because last 5 days not open this application,  Very very bad application of ehteraz. Because last 5 days not open this application ,en
2020-06-28 11:24:23,com.moi.covid19,EHTERAZ,ar,chef najat,1,بعد التحديث الاخير أصبح فاشل لا يعمل يعطي إشارة تعجب فقط,After the last update it became failed  does not work  it just gives an exclamation point,ar
2020-06-28 11:21:32,com.moi.covid19,EHTERAZ,en,Ismael Ramos,5,well and good contact tracing forbthis covid19 pandemic disease virus. Fight fight fight foreout and vanished out covid19.. we will flushed you in the lavatory and in water closet for you to drain and flushed out going to stay at septic tank where germs are all intack and implace.. byee byer covit19.,  well and good contact tracing forbthis covid19 pandemic disease virus. Fight fight fight foreout and vanished out covid19.. we will flushed you in the lavatory and in water closet for you to drain and flushed out going to stay at septic tank where germs are all intack and implace.. byee byer covit19. ,en
2020-06-28 11:21:01,com.moi.covid19,EHTERAZ,en,Pawan Lama,5,Perfect,  Perfect ,en
2020-06-28 11:19:24,com.moi.covid19,EHTERAZ,en,Kamran Ansary,5,Best app,Best app,fr
2020-06-28 11:17:26,com.moi.covid19,EHTERAZ,en,Shane Ramos,5,Excellent,Excellent,ca
2020-06-28 11:12:06,com.moi.covid19,EHTERAZ,en,Iftekhar Chowdhury,5,Some problem this app,  Some problem this app ,en
2020-06-28 11:06:45,com.moi.covid19,EHTERAZ,en,Abdullah Almalki,1,not showing my green statu,  not showing my green statu ,en
2020-06-28 11:00:37,com.moi.covid19,EHTERAZ,en,Abdul Kadhar,1,Not working,Not working,af
2020-06-28 10:57:39,com.moi.covid19,EHTERAZ,en,Angel Rivera,1,After reinstalling it and upon registering i cannot enter now it says it could not get apikey.,  After reinstalling it and upon registering i cannot enter now it says it could not get apikey. ,en
2020-06-28 10:55:54,com.moi.covid19,EHTERAZ,en,Priya,1,EHTERAZ keeps stopping.,EHTERAZ keeps stopping.,et
2020-06-28 10:47:09,com.moi.covid19,EHTERAZ,en,Jen Mercado,1,"its working before.... but now my health status is showing a (?)... i call 109, they told me... its technical problem, dont worry and they fix it to updated this apps... hmmmmm its been 3 days of waiting, until now its not working....",  its working before.... but now my health status is showing a (?)... i call 109  they told me... its technical problem  dont worry and they fix it to updated this apps... hmmmmm its been 3 days of waiting  until now its not working.... ,en
2020-06-28 10:35:41,com.moi.covid19,EHTERAZ,en,Eslam Amer,1,"It keeps giving me a question mark for my medical status, and 109 is not answering!!??",  It keeps giving me a question mark for my medical status  and 109 is not answering!!?? ,en
2020-06-28 10:31:46,com.moi.covid19,EHTERAZ,en,Jamie Anne Gaviño,5,great,great,ro
2020-06-28 10:31:36,com.moi.covid19,EHTERAZ,en,Mohamed Insaf Issadeen,5,Good,Good,so
2020-06-28 10:29:13,com.moi.covid19,EHTERAZ,en,Saheer Kp,5,Good,Good,so
2020-06-28 10:27:26,com.moi.covid19,EHTERAZ,en,alhafiz adam,2,This app very surely,  This app very surely ,en
2020-06-28 10:24:13,com.moi.covid19,EHTERAZ,en,Asmir zap Asmir zap,5,Very good app,  Very good app ,en
2020-06-28 10:20:34,com.moi.covid19,EHTERAZ,ar,طلال الاشعري,2,حرام عليكم التطبيق مايفتح من كم يوم,Forbidden for you  the application will not open how many days,ar
2020-06-28 10:12:10,com.moi.covid19,EHTERAZ,en,Chintan Gupta,2,"Hi, instead of code ? is coming. Please resolve.",  Hi  instead of code ? is coming. Please resolve. ,en
2020-06-28 10:06:29,com.moi.covid19,EHTERAZ,en,sebukangaga joseph,1,My app is just showing question mark on colour code I don't why it's happenings??,  My app is just showing question mark on colour code I don't why it's happenings?? ,en
2020-06-28 10:03:19,com.moi.covid19,EHTERAZ,en,samuel uzokwara,1,"Since update on 24th june, a question mark (?) just appeared on the screen of my phone but I have called 109, they said it will be fixed as soon as possible but till now non have been fixed. This is not good for me bcos I can't go to work site and am loosing money ,not even to mall to buy things. How can I survive since I can't go to work,am not allowed to enter certain places if its not green colour. Pls try and fix it, it's not fair oooo",  Since update on 24th june  a question mark (?) just appeared on the screen of my phone but I have called 109  they said it will be fixed as soon as possible but till now non have been fixed. This is not good for me bcos I can't go to work site and am loosing money  not even to mall to buy things. How can I survive since I can't go to work am not allowed to enter certain places if its not green colour. Pls try and fix it  it's not fair oooo ,en
2020-06-28 09:55:20,com.moi.covid19,EHTERAZ,en,Mohammed Noushad,1,It's bad in maintaince,  It's bad in maintaince ,en
2020-06-28 09:48:32,com.moi.covid19,EHTERAZ,en,Massahudu Abdul,1,My app is not responding about 4 days ago,  My app is not responding about 4 days ago ,en
2020-06-28 09:44:31,com.moi.covid19,EHTERAZ,ar,Muhammed Ahmed,5,نعم جميل شكرا تميم,Yes  beautiful  thank you  Tamim,ar
2020-06-28 09:44:24,com.moi.covid19,EHTERAZ,en,Manikammurthi M,1,Not responding,  Not responding ,en
2020-06-28 09:40:05,com.moi.covid19,EHTERAZ,en,Hazel Bilaw,1,"it was working during the first month with my huawei phone, but after the latest update, the bar code just turned to a big question mark. tried to clear the cache, data and all then uninstall and reinstall and it's still a question mark. tried to call the hotline but no one's answering. so I'm not allowed at stores at the moment. i hope this can be fixed.",  it was working during the first month with my huawei phone  but after the latest update  the bar code just turned to a big question mark. tried to clear the cache  data and all then uninstall and reinstall and it's still a question mark. tried to call the hotline but no one's answering. so I'm not allowed at stores at the moment. i hope this can be fixed. ,en
2020-06-28 09:34:02,com.moi.covid19,EHTERAZ,ar,محمود عصام فضل,1,التطبيق لايعمل,The application does not work,ar
2020-06-28 09:33:18,com.moi.covid19,EHTERAZ,en,N. Khan Vlogs,5,Good,Good,so
2020-06-28 09:32:33,com.moi.covid19,EHTERAZ,en,Roshantha Perera,1,Until yesterday my app is working .but today i try to open it display big ? Mark. i try to uninstalled and installed again but problem same. Then i call 109 waiting more than 10 minutes to answer. After my complain i received complain no and they told me some one will contact me. But until now didnt solve my problem. Because of this problem cannot go any place.,  Until yesterday my app is working .but today i try to open it display big ? Mark. i try to uninstalled and installed again but problem same. Then i call 109 waiting more than 10 minutes to answer. After my complain i received complain no and they told me some one will contact me. But until now didnt solve my problem. Because of this problem cannot go any place. ,en
2020-06-28 09:09:16,com.moi.covid19,EHTERAZ,en,Robierulz,2,Since it's mandatory so using else an disappointed and senseless creation.,  Since it's mandatory so using else an disappointed and senseless creation. ,en
2020-06-28 09:03:39,com.moi.covid19,EHTERAZ,en,Shankar Mandal,1,Very bad app I'm crazy every time not open this app how to open,  Very bad app I'm crazy every time not open this app how to open ,en
2020-06-28 08:56:33,com.moi.covid19,EHTERAZ,en,Perumal Shanmugam,3,From yesterday 27 jun ehterash is working,  From yesterday 27 jun ehterash is working ,en
2020-06-28 08:39:06,com.moi.covid19,EHTERAZ,en,Fawain Rasheed,1,"This app doesn't work when you need it. It shows a ? mark when you open it. When you try to reinstall and register again, they have set a maximum number of tries you can have. Then you have to call 109 and there is a long queue of customers. In short, I don't know how to get this fixed?",  This app doesn't work when you need it. It shows a ? mark when you open it. When you try to reinstall and register again  they have set a maximum number of tries you can have. Then you have to call 109 and there is a long queue of customers. In short  I don't know how to get this fixed? ,en
2020-06-28 08:36:10,com.moi.covid19,EHTERAZ,en,Lanha Safwan Kalapurayil,5,Great app,  Great app ,en
2020-06-28 08:25:42,com.moi.covid19,EHTERAZ,en,Rexhina Xhaferaj,1,I just did the update and now it doesn't open at all I reinstalled it many times and restarted my phone. Even with the old version sometimes it appears with question mark!,  I just did the update and now it doesn't open at all I reinstalled it many times and restarted my phone. Even with the old version sometimes it appears with question mark! ,en
2020-06-28 08:15:31,com.moi.covid19,EHTERAZ,en,anshu jayant,5,Now everything is ok,  Now everything is ok ,en
2020-06-28 08:14:06,com.moi.covid19,EHTERAZ,en,Syeda Neha Hussain,1,Unable to register when I reinstall the app,  Unable to register when I reinstall the app ,en
2020-06-28 08:10:43,com.moi.covid19,EHTERAZ,ar,Mohammed Ahmedtreer,5,جزاكم خيرا,Reward you well,ar
2020-06-28 08:07:48,com.moi.covid19,EHTERAZ,en,vipul bagkar,1,"App IS Not Working At All It Keeps Getting Crashed And I Cant Go Out Because Of This App,I Was Told From App To Call On 109 But Customer Service Is Too Busy To Take Calls That I Spent My 75 Riyal Of Recharge Just By Waiting To Talk To Agent But It Was No Worth",  App IS Not Working At All It Keeps Getting Crashed And I Cant Go Out Because Of This App I Was Told From App To Call On 109 But Customer Service Is Too Busy To Take Calls That I Spent My 75 Riyal Of Recharge Just By Waiting To Talk To Agent But It Was No Worth ,en
2020-06-28 08:07:41,com.moi.covid19,EHTERAZ,en,Cate Mumbi,1,You got to fix this app. It's lagging alot that same question mark is showing I tried deleting it 4TIMES but still the same things appear now I can't go anywhere because of this lag please fix this problem,  You got to fix this app. It's lagging alot that same question mark is showing I tried deleting it 4TIMES but still the same things appear now I can't go anywhere because of this lag please fix this problem ,en
2020-06-28 07:55:51,com.moi.covid19,EHTERAZ,en,Sano San,1,"Once updated its stop working, i reinstalled many times still same.",  Once updated its stop working  i reinstalled many times still same. ,en
2020-06-28 07:44:10,com.moi.covid19,EHTERAZ,ar,ALI Saad,5,Good,Good,so
2020-06-28 07:42:04,com.moi.covid19,EHTERAZ,en,Bhanubhakta Dhakal,5,Good,Good,so
2020-06-28 07:40:47,com.moi.covid19,EHTERAZ,en,Dipendra Jairu,5,This app is not work my phone what happen i don't known,  This app is not work my phone what happen i don't known ,en
2020-06-28 07:38:29,com.moi.covid19,EHTERAZ,en,Rajesh K Rajesh,5,Not working,Not working,af
2020-06-28 07:29:05,com.moi.covid19,EHTERAZ,en,boney paulose,1,"App is not working since yesterday (27-6-20).when I tried to write review, I can't post my comment.",  App is not working since yesterday (27-6-20).when I tried to write review  I can't post my comment. ,en
2020-06-28 07:23:34,com.moi.covid19,EHTERAZ,en,Ameer Hamza,1,The app was working nicely but since updated on 24/06/2020 it's stop working and i called to customer service they registered a complain but no further action taken. Now it's been 4th day of my complain. We are helpless 😔😔😔,  The app was working nicely but since updated on 24/06/2020 it's stop working and i called to customer service they registered a complain but no further action taken. Now it's been 4th day of my complain. We are helpless 😔😔😔 ,en
2020-06-28 07:20:35,com.moi.covid19,EHTERAZ,en,Dhan Thapa,4,Good,Good,so
2020-06-28 07:13:49,com.moi.covid19,EHTERAZ,en,Vasim Khan,1,"From 26/06/20 onwards application is not working, it show open again and again... I uninstall & installed more than 15 times till now @ 10.11 a.m on 28/06/20... Please fix this issues As early as possible.... Help me this so that I can go for my regular duty and public place where it is mandatory...",  From 26/06/20 onwards application is not working  it show open again and again... I uninstall & installed more than 15 times till now @ 10.11 a.m on 28/06/20... Please fix this issues As early as possible.... Help me this so that I can go for my regular duty and public place where it is mandatory... ,en
2020-06-28 07:13:08,com.moi.covid19,EHTERAZ,en,manikandan subramani,3,"Not working properly, its showing question mark",  Not working properly  its showing question mark ,en
2020-06-28 07:04:45,com.moi.covid19,EHTERAZ,en,Conrad Cacho,1,My health status only showing question mark.,  My health status only showing question mark. ,en
2020-06-28 06:50:00,com.moi.covid19,EHTERAZ,en,Zakwan Arshad,1,Apps keep crashing.,  Apps keep crashing. ,en
2020-06-28 06:45:43,com.moi.covid19,EHTERAZ,en,Robert Otwori,1,"After calling 109, you don't solve the issue but taking details and inform someone from technical team will call within 24 to 48 hours surely. I prefer if you can reset the app on the spot ones you get down the caller details. Am already stuck inhouse more than 48 hours, I don't have enough food then I have to wait for more than 24hrs and am not sure if the issue will be solved. Am still waiting.",  After calling 109  you don't solve the issue but taking details and inform someone from technical team will call within 24 to 48 hours surely. I prefer if you can reset the app on the spot ones you get down the caller details. Am already stuck inhouse more than 48 hours  I don't have enough food then I have to wait for more than 24hrs and am not sure if the issue will be solved. Am still waiting. ,en
2020-06-28 06:43:53,com.moi.covid19,EHTERAZ,en,Muhammad Hameed,1,"It seems like the app chokes itself on data so, time to time, we need to clear the cache & data. When showing big ""Question Mark"" instead of code, follow this procedure as described by Amit Sinha as well: Settings....apps....Ehteraz....storage.....clear cache first....then clear data....then launch the app. It will register you again by otp. During this procedure keep your wifi & vpn off. Good luck.","  It seems like the app chokes itself on data so  time to time  we need to clear the cache & data. When showing big ""Question Mark"" instead of code  follow this procedure as described by Amit Sinha as well: Settings....apps....Ehteraz....storage.....clear cache first....then clear data....then launch the app. It will register you again by otp. During this procedure keep your wifi & vpn off. Good luck. ",en
2020-06-28 06:40:30,com.moi.covid19,EHTERAZ,en,Nur Mohammed,1,Ehteraz it's not responding why?,  Ehteraz it's not responding why? ,en
2020-06-28 06:30:49,com.moi.covid19,EHTERAZ,en,onesmus musee,5,My app is not working,My app is not working,af
2020-06-28 06:26:09,com.moi.covid19,EHTERAZ,en,MD BAPPY,1,It's not working😣,  It's not working😣 ,en
2020-06-28 06:22:12,com.moi.covid19,EHTERAZ,ar,ABO HAS,1,ما يشتغل التطبيق,The application does not work,ar
2020-06-28 06:20:12,com.moi.covid19,EHTERAZ,en,Kii Jamil,5,Good,Good,so
2020-06-28 06:08:47,com.moi.covid19,EHTERAZ,en,tauseef ali,2,"It shows question mark, even after re-installing it trice.",  It shows question mark  even after re-installing it trice. ,en
2020-06-28 05:57:58,com.moi.covid19,EHTERAZ,en,Md Shahidalam,1,Not working in my mobile. Always showing not responding error.,  Not working in my mobile. Always showing not responding error. ,en
2020-06-28 05:54:56,com.moi.covid19,EHTERAZ,ar,Husain Mohd,1,ليش ما بيعطي تنبيه واشعارات,Why do not give alerts and notifications,ar
2020-06-28 05:51:28,com.moi.covid19,EHTERAZ,en,Baber Yasin,1,"Showing health status ""?"" called to 109 they asked for a update and no update availabble showing only ""open"" Bluetooth location Wi-Fi permission all done most of time reinstalled nothing useful help on YouTube. I have bank and other outside work in office all stoped malls and other activity stoped. Pls help this not only software now our daily life depends on it. 109 asked me that technical support will cal you but no call received.","  Showing health status ""?"" called to 109 they asked for a update and no update availabble showing only ""open"" Bluetooth location Wi-Fi permission all done most of time reinstalled nothing useful help on YouTube. I have bank and other outside work in office all stoped malls and other activity stoped. Pls help this not only software now our daily life depends on it. 109 asked me that technical support will cal you but no call received. ",en
2020-06-28 05:35:14,com.moi.covid19,EHTERAZ,en,Ali Jafri,1,Dear team from the last updated my app is only showing the question mark please help me as I have reinstall the app 2 times butt still same issue please help,  Dear team from the last updated my app is only showing the question mark please help me as I have reinstall the app 2 times butt still same issue please help ,en
2020-06-28 05:33:45,com.moi.covid19,EHTERAZ,en,Qataring Hilaw,4,It's good for me,  It's good for me ,en
2020-06-28 05:31:24,com.moi.covid19,EHTERAZ,en,Dina Adel,5,متوسط,Average,ar
2020-06-28 05:11:55,com.moi.covid19,EHTERAZ,en,Ruhmesh Viduranga,1,I was informed 109 technical team due to some reason i can't even open the application. Almost 3 days no response at all Please be aware this issue and fix it asap,  I was informed 109 technical team due to some reason i can't even open the application. Almost 3 days no response at all Please be aware this issue and fix it asap ,en
