Omar Haggag,,,,,,,,,,
Date,AppID,AppName,Country,Version,Author,Rating,Title,Review,Title Review,Detected Language
2020-06-21 11:33:51,1507150431,EHTERAZ,qa,5,Firoz76,4,Room for improvement,Most important is to increase the size of the font displaying current time. I have heard people already taking screen shots and miss-using it., Room for improvement Most important is to increase the size of the font displaying current time. I have heard people already taking screen shots and miss-using it. ,en
2020-06-21 08:34:57,1507150431,EHTERAZ,us,5,2019 Else,1,Disrupting GOS and Bluetooth services,"Whenever I activate my Ehteraz which is important in the fight of coronavirus, other services are disturbed: Waze cannot navigate properly and Bluetooth connection to my speaker or headphones does not work. Tracking of distances in Sport is inaccurate. Please try to solve these issues. Thank you", Disrupting GOS and Bluetooth services Whenever I activate my Ehteraz which is important in the fight of coronavirus  other services are disturbed: Waze cannot navigate properly and Bluetooth connection to my speaker or headphones does not work. Tracking of distances in Sport is inaccurate. Please try to solve these issues. Thank you ,en
2020-06-20 16:23:31,1507150431,EHTERAZ,qa,5,dorra777,1,Tehnical issues with app,"Even though we are discharged from qurantine, app is still showing yellow not green status for so many users. Please fix this tehnical issue.", Tehnical issues with app Even though we are discharged from qurantine  app is still showing yellow not green status for so many users. Please fix this tehnical issue. ,en
2020-06-20 15:29:45,1507150431,EHTERAZ,us,5,grdsxftygcvbkoppvsa,1,Lol,Doesn’t work lol,Lol Doesn’t work lol,af
2020-06-20 10:00:29,1507150431,EHTERAZ,qa,5,speed01m,1,Error,Trying to login but always error not support, Error Trying to login but always error not support ,en
2020-06-20 04:08:22,1507150431,EHTERAZ,qa,5,ejnn1,1,ضروري,حذفت البرنامج و لما جيت احاول انزله مو قادر يطلع لي انه موجود يعني يطلع لي الابل ستور (فتح) مش (تنزيل) مع العلم انه مش موجود ولما اضغط فتح ما يصير شي,Necessary I deleted the program  and when I tried to download it  he was not able to tell me that it exists  I mean  the Apple Store (open) not (download) appears to me  knowing that it is not present  and when I click open it becomes something,ar
2020-06-20 00:04:30,1507150431,EHTERAZ,us,5,غلي علا الفاضي,1,احتراز,‏البرنامج لا يعمل على ال iPhone 6 الإصدارات القديمة ولا يعمل على الأجهزة التي المعدل عليها الجيلبريك ‏نحتاج الجيلبريك لي أغراض مهمه جدا ولا أعتقد أن الجيلبريك أعثر على التطبيق في شي انه ليس برنامج ‏الرجاء التعديل ‏التطبيق وجعله يدعم الاجهزة المعدل عليها ذلك يا استنزف  اموال المواطنين أجهزة ‏ويجعل هم يشترون اجهزه  جديدة,The precaution of the program does not work on the iPhone 6  the old versions  and it does not work on the devices that are modified by the jailbreak. We need the jailbreak for very important purposes  and I do not think that the jailbreak I found the application in something that it is not a program. Please modify the application and make it support the modified devices on it. Drained citizens' money devices and makes them buy new devices,ar
2020-06-19 19:26:29,1507150431,EHTERAZ,au,5,palme.b,1,Cannot access with iphone 6,"The app won’t support Iphone 6, is there another way to access to the app?", Cannot access with iphone 6 The app won’t support Iphone 6  is there another way to access to the app? ,en
2020-06-19 11:58:25,1507150431,EHTERAZ,qa,5,hathlah,1,App Rate comment,"The App idea is great , however the app has manny issues, such as the battery goes empty very fast , the app is not compatible with iPhone 7", App Rate comment The App idea is great   however the app has manny issues  such as the battery goes empty very fast   the app is not compatible with iPhone 7 ,en
2020-06-19 06:43:57,1507150431,EHTERAZ,us,5,Suehil2k,1,Error try again?,"Constantly getting error try again, all the info to register is correct, customer support does nothing but log ur complaint. I can’t go anywhere now without this app... fail", Error try again? Constantly getting error try again  all the info to register is correct  customer support does nothing but log ur complaint. I can’t go anywhere now without this app... fail ,en
2020-06-19 05:10:34,1507150431,EHTERAZ,gb,5,TBoneTrevor,1,"Can’t register, still","Rang the hotline and the advice was: delete, turn photos off for 5 mins, reinstall, use 4G & register early in the morning when people will be sleeping.

Followed the instructions. Several times. Does not work.

Please fix before 1st July (easing of lock down)."," Can’t register  still Rang the hotline and the advice was: delete  turn photos off for 5 mins  reinstall  use 4G & register early in the morning when people will be sleeping.

Followed the instructions. Several times. Does not work.

Please fix before 1st July (easing of lock down). ",en
2020-06-18 16:44:12,1507150431,EHTERAZ,qa,5,littlejade678,1,:(,U spying on us eh!?, :( U spying on us eh!? ,en
2020-06-17 14:15:07,1507150431,EHTERAZ,qa,5,Mona_330,1,Doesn’t work,I having issues with this app as every time I download it it tells me my phone is jailbroken which doesn’t make any sense because it’s a new phone. So what can I do? I’ve already installed and deleted it for the millionth time., Doesn’t work I having issues with this app as every time I download it it tells me my phone is jailbroken which doesn’t make any sense because it’s a new phone. So what can I do? I’ve already installed and deleted it for the millionth time. ,en
2020-06-17 13:18:12,1507150431,EHTERAZ,us,5,azzzzzxxczd,5,My sister phone is iPhone 6,My sister phone is iPhone 6 and it’s not working she can’t even download the app :), My sister phone is iPhone 6 My sister phone is iPhone 6 and it’s not working she can’t even download the app :) ,en
2020-06-17 12:58:38,1507150431,EHTERAZ,qa,5,ma.0974,1,Doha,Not download in iPhone 6, Doha Not download in iPhone 6 ,en
2020-06-17 08:47:44,1507150431,EHTERAZ,us,5,al3gidi,1,برنامجكم صعب التفعيل,"أحاول تفعيل البرنامج على رقم التأشيرة منذ أسبوع ولم يتم القبول دائماً يظهر لي ( خطأ في التفعيل ) علماً أن رقم التأشيرة صحيح ورقم الهاتف صحيح والجنسية 
وقمت بالإتصال بالخط الساخن في التطبيق أكثر من 10 مرات ولم يتم حل مشكلتي 
لا أدري ما السبب 
أفيدوني إن كان لديكم أي معلومات","Your program is difficult to activate. I am trying to activate the program on the visa number a week ago  and the acceptance has not always occurred to me (an error in the activation)  noting that the visa number is correct  the phone number is correct  and the nationality
And I called the hotline in the app more than 10 times and my problem was not resolved
I don’t know the reason
Please advise if you have any information",ar
2020-06-16 16:27:43,1507150431,EHTERAZ,qa,5,aju982007,5,Good Application,Its usable, Good Application Its usable ,en
2020-06-16 09:33:40,1507150431,EHTERAZ,us,5,13 ReaSons,1,iOS 13.1 Required to Download and Install,I have a iPhone 6 Plus. My up to date operating system is currently 12.4.7. This is a big problem considering every business is requiring you to show you have the application prior to entering the establishment. The developers need to allow older operating systems if they want everyone to be in compliance. It’s not my responsibility or legally justified that I must purchase a new phone just because of this application., iOS 13.1 Required to Download and Install I have a iPhone 6 Plus. My up to date operating system is currently 12.4.7. This is a big problem considering every business is requiring you to show you have the application prior to entering the establishment. The developers need to allow older operating systems if they want everyone to be in compliance. It’s not my responsibility or legally justified that I must purchase a new phone just because of this application. ,en
2020-06-16 02:18:06,1507150431,EHTERAZ,qa,5,Hyrox7,2,bugged,"its not working, it says that my brand new iphone is jailbroken.", bugged its not working  it says that my brand new iphone is jailbroken. ,en
2020-06-16 00:31:11,1507150431,EHTERAZ,qa,5,Maggood,1,ايفون ٦,الابليكيشن لاينزل على الايفون 6 الرجاء ايجاد حل لذلك,IPhone 6 application is not downloaded on iPhone 6  please find a solution,ar
2020-06-15 13:00:10,1507150431,EHTERAZ,qa,5,MOFAZY,4,Diplomats,"What about who has diplomatic ID , can they register", Diplomats What about who has diplomatic ID   can they register ,en
2020-06-15 12:51:18,1507150431,EHTERAZ,qa,5,RIYAS QATAR,4,Un able to read Notifications,"Po up notification is hidden somewhere within the app
Unable to find out and the count of notifications is listed in app icon of phone"," Un able to read Notifications Po up notification is hidden somewhere within the app
Unable to find out and the count of notifications is listed in app icon of phone ",en
2020-06-15 06:46:21,1507150431,EHTERAZ,qa,5,fafapeace,4,Very good application,"The application is very good and helpful. However can government consider passport number registration instead of visa and ID only. In hotels business we welcome guests with GCC IDs ( they are not able to appload Ehteraz) and we are not comfortable to not accept business because they do not have Ehteraz on their mobiles. 

We do follow the colors of Status which is perfect and make everyone secure. But we need to consider another options for Omani, Kuwaiti.... with passport number registration.

Hope the above can be considered 🙏"," Very good application The application is very good and helpful. However can government consider passport number registration instead of visa and ID only. In hotels business we welcome guests with GCC IDs ( they are not able to appload Ehteraz) and we are not comfortable to not accept business because they do not have Ehteraz on their mobiles. 

We do follow the colors of Status which is perfect and make everyone secure. But we need to consider another options for Omani  Kuwaiti.... with passport number registration.

Hope the above can be considered 🙏 ",en
2020-06-15 04:28:29,1507150431,EHTERAZ,us,5,khalifa -93,1,❌,Not working,❌ Not working,af
2020-06-14 20:44:50,1507150431,EHTERAZ,qa,5,bint omer,1,Defect,A message appears every time I open the app that my phone is a simulator or jailbroken although none of this is true, Defect A message appears every time I open the app that my phone is a simulator or jailbroken although none of this is true ,en
2020-06-14 20:36:43,1507150431,EHTERAZ,qa,5,kichu au,1,I have an issue with this app in my i phone 11 pro,"App is not opening while opening it shows ur app jailbroken 
Please fix this error"," I have an issue with this app in my i phone 11 pro App is not opening while opening it shows ur app jailbroken 
Please fix this error ",en
2020-06-14 15:26:33,1507150431,EHTERAZ,in,5,sharkkiiiiiiiiii,1,Cannot open app,Hi.please provide an update on the current version facing an issue trying to open the app.when try to open it gets closed, Cannot open app Hi.please provide an update on the current version facing an issue trying to open the app.when try to open it gets closed ,en
2020-06-14 10:31:33,1507150431,EHTERAZ,qa,5,NBZain,3,Drains battery,the app mandates ti setup for “always running” which drains battery, Drains battery the app mandates ti setup for “always running” which drains battery ,en
2020-06-14 06:18:55,1507150431,EHTERAZ,in,5,Rajeev21091,1,Not registering,The app asked for update but after updating it crashes everytime before opening. I tried reinstalling now it asking for registration again but after entering otp it goes back to the registration screen again., Not registering The app asked for update but after updating it crashes everytime before opening. I tried reinstalling now it asking for registration again but after entering otp it goes back to the registration screen again. ,en
2020-06-13 15:54:09,1507150431,EHTERAZ,qa,5,mindurownbuisnes,1,IT DOESNT WORKKKKK!!!!!,FIX YOUR APP BEFORE FINING PEOPLE GOING OUT FOR EMERGENCIES YOU MORONS!!!!,IT DOESNT WORKKKKK!!!!! FIX YOUR APP BEFORE FINING PEOPLE GOING OUT FOR EMERGENCIES YOU MORONS!!!!,de
2020-06-13 12:54:32,1507150431,EHTERAZ,qa,5,Nadine Ghadline,1,Some changes to be made,I think that the app is ok but I think that people under 12 should also be able to use the app because they still might be going outside., Some changes to be made I think that the app is ok but I think that people under 12 should also be able to use the app because they still might be going outside. ,en
2020-06-13 12:10:46,1507150431,EHTERAZ,us,5,davtho,1,Kills battery fast,Battery use age too high. Phone doesn’t last all day. Battery dead after 10 hours. Once your battery is dead you can’t enter any stores, Kills battery fast Battery use age too high. Phone doesn’t last all day. Battery dead after 10 hours. Once your battery is dead you can’t enter any stores ,en
2020-06-13 10:51:07,1507150431,EHTERAZ,qa,5,hasanraj,5,Why it is not installed in iPhone 6s,Please help us, Why it is not installed in iPhone 6s Please help us ,en
2020-06-13 10:36:08,1507150431,EHTERAZ,qa,5,Giantmoh,1,“Your phone seems to be a simulator or jail broken”,"My phone is 100% NOT jail broken, i don’t have any extensions added to my phone, i’m on the most recent ios software, i have an iphone 7 plus which is supposed to be compatible, but for some reason it keeps saying “Your phone seems to be a simulator or jail broken” i don’t even have any vpn apps and i even tried reinstalling Ehteraz multiple times, extremely disappointed", “Your phone seems to be a simulator or jail broken” My phone is 100% NOT jail broken  i don’t have any extensions added to my phone  i’m on the most recent ios software  i have an iphone 7 plus which is supposed to be compatible  but for some reason it keeps saying “Your phone seems to be a simulator or jail broken” i don’t even have any vpn apps and i even tried reinstalling Ehteraz multiple times  extremely disappointed ,en
2020-06-13 07:49:59,1507150431,EHTERAZ,us,5,mmahammgyfegbduf,3,Jailbroken devices,Pleased allow jailbroken devices to use this app., Jailbroken devices Pleased allow jailbroken devices to use this app. ,en
2020-06-12 21:29:52,1507150431,EHTERAZ,qa,5,ibus28,1,Application opening problem,The latest update application can’t registered, Application opening problem The latest update application can’t registered ,en
2020-06-12 20:45:22,1507150431,EHTERAZ,qa,5,Aboudi_n,1,Not compatible with iOS 12!!,"I have iPhone 6 which operates on IOS 12, and ehteraz is only compatible with iOS 13+ 
Help!"," Not compatible with iOS 12!! I have iPhone 6 which operates on IOS 12  and ehteraz is only compatible with iOS 13+ 
Help! ",en
2020-06-12 19:54:20,1507150431,EHTERAZ,qa,5,saa jee,2,Unable to register with visa,“Error please try again” the error message comes when I register with visa number. 🤦🤔, Unable to register with visa “Error please try again” the error message comes when I register with visa number. 🤦🤔 ,en
2020-06-12 18:59:36,1507150431,EHTERAZ,us,5,haqtr88,4,تحميل البرنامج على الايفون 6,"السلام عليكم 
يعطيكم العافيه عالبرنامج بس ياريت لو تحلون مشكله البرنامج ويتحمل ع الايفون 6 لانه مايرضى ولازم يكون التحديث 13  يعني لازم كل شخص يشتري جوال جديد 
فياريت تنحل المشكله 

وشكرا","Download the program on iPhone 6 Peace be upon you
It gives you well-being on the program  but I wish if you solve the problem of the program and bear the iPhone 6 because it is not satisfied  and the update must be 13  I mean every person needs to buy a new mobile
Viaret solves the problem

Thank you",ar
2020-06-12 18:28:05,1507150431,EHTERAZ,eg,5,cvbfdhkkYghyu,1,Does not work on iPhone 6,"It doesn’t work at all at iPhone 6 it is 13.0 is 
So pls can you fix it
Can you fix iOS 13.0 in iPhone ) pls because it’s not working"," Does not work on iPhone 6 It doesn’t work at all at iPhone 6 it is 13.0 is 
So pls can you fix it
Can you fix iOS 13.0 in iPhone ) pls because it’s not working ",en
2020-06-12 16:24:58,1507150431,EHTERAZ,pk,5,q_review,1,Not working for iphone6,"Not working for v13.1 or older - though this issue was reported by many consumers weeks.
This is a good initiative by Qatar Govt. but it should support all devices. 
Thanks"," Not working for iphone6 Not working for v13.1 or older - though this issue was reported by many consumers weeks.
This is a good initiative by Qatar Govt. but it should support all devices. 
Thanks ",en
2020-06-12 16:11:38,1507150431,EHTERAZ,qa,5,Pop22367,1,Thanks for draining my battery,This app has many downsides, Thanks for draining my battery This app has many downsides ,en
2020-06-12 15:58:37,1507150431,EHTERAZ,qa,5,IsGeAs,4,Notification,Should have a sound played when notified about close proximity, Notification Should have a sound played when notified about close proximity ,en
2020-06-12 09:43:40,1507150431,EHTERAZ,qa,5,Jan19901212,1,Not good,Battery drainage and privacy concerns., Not good Battery drainage and privacy concerns. ,en
2020-06-12 05:36:07,1507150431,EHTERAZ,us,5,TANK STARS FAN,1,Doesn't work,"Doesn't work on jailbroken phone
Please fix"," Doesn't work Doesn't work on jailbroken phone
Please fix ",en
2020-06-11 17:52:59,1507150431,EHTERAZ,qa,5,arcparcp,3,Push notifications,Push notifications need to be listed in Notifications list. So that users can keep track of notifications arrived, Push notifications Push notifications need to be listed in Notifications list. So that users can keep track of notifications arrived ,en
2020-06-11 16:46:42,1507150431,EHTERAZ,qa,5,ameen1979,3,unable to update 3.5,I have been trying to update the 3.5 version but it is only buffering and buffering and unable to update., unable to update 3.5 I have been trying to update the 3.5 version but it is only buffering and buffering and unable to update. ,en
2020-06-11 14:03:58,1507150431,EHTERAZ,sg,5,Muhamad Khirman,3,Phone number limitation,"Good, visa option is available. However, there are limitation with the phone number which is made available only to local number. It will be great to have international phone number for OTP request prior logging in for business visa user.", Phone number limitation Good  visa option is available. However  there are limitation with the phone number which is made available only to local number. It will be great to have international phone number for OTP request prior logging in for business visa user. ,en
2020-06-11 13:01:18,1507150431,EHTERAZ,ru,5,loln0o0bz,1,!!!!!,It doesn’t work !!!!!! I cant open this app after registration  !!!! Now I cant entered in shop or hospital !!!, !!!!! It doesn’t work !!!!!! I cant open this app after registration  !!!! Now I cant entered in shop or hospital !!! ,en
2020-06-11 08:54:23,1507150431,EHTERAZ,qa,5,mubarak yaqoob m al ali,4,App resolution problem,"I’m using iPhone 7, facing a issue with screen resolution I cannot see my name on the top, I cannot scroll as I see in iPhone 7plus it’s showing good 
Kindly solve this one and update me"," App resolution problem I’m using iPhone 7  facing a issue with screen resolution I cannot see my name on the top  I cannot scroll as I see in iPhone 7plus it’s showing good 
Kindly solve this one and update me ",en
2020-06-11 07:06:06,1507150431,EHTERAZ,qa,5,mitmit1234567890,1,IPHONE 6 support,Does not work on iphone 6, IPHONE 6 support Does not work on iphone 6 ,en
2020-06-11 04:37:26,1507150431,EHTERAZ,qa,5,Darwish2000,1,Slow update,I have been trying to update the app but its slow and fails at the last step, Slow update I have been trying to update the app but its slow and fails at the last step ,en
2020-06-11 00:33:42,1507150431,EHTERAZ,qa,5,Firasoo12345,1,I REMOVED THE JAILBREAK WHY DOES IT STILL THINK IM JAILBROKEN?,Why do you have to make life hard for people? I have removed the jailbreak and just because Cydia exists (which won’t work without the actual jailbreak) it thinks I’m jailbroken? Why this stupid useless feature? There is no point!, I REMOVED THE JAILBREAK WHY DOES IT STILL THINK IM JAILBROKEN? Why do you have to make life hard for people? I have removed the jailbreak and just because Cydia exists (which won’t work without the actual jailbreak) it thinks I’m jailbroken? Why this stupid useless feature? There is no point! ,en
2020-06-10 18:10:40,1507150431,EHTERAZ,qa,5,ahmad ‼️,5,✅Solution for jailbreak notification ✅,"If you are facing the jailbreak or simulation problem when you open the application, delete the app called📵 “Photo Retouch”. 

اذا كنت تواجه مشكلة الجيلبريك عند فتح التطبيق، قم بحذف برنامج “ photo retouch” او ما شابه ذالك."," ✅Solution for jailbreak notification ✅ If you are facing the jailbreak or simulation problem when you open the application  delete the app called📵 “Photo Retouch”. 

اذا كنت تواجه مشكلة الجيلبريك عند فتح التطبيق، قم بحذف برنامج “ photo retouch” او ما شابه ذالك. ",en
2020-06-10 17:30:09,1507150431,EHTERAZ,us,5,HMD1730,1,Jailbroken,"When I launch the app it says ""your phone seems to be a Simulator or Jailbroken"" when my phone is neither of those two please fix the app 👍🏻"," Jailbroken When I launch the app it says ""your phone seems to be a Simulator or Jailbroken"" when my phone is neither of those two please fix the app 👍🏻 ",en
2020-06-10 17:05:10,1507150431,EHTERAZ,qa,5,ralphbitar,1,غير مجدي,"تطبيق فاشل، فيه الكثير من المشاكل و لا يعمل جيداً مع الأيفون. و من وقت إنزاله لاحظت بطئ في الإتصال حتى مع Itunes.
التطبيق غير مجدي، ما الفائدة منه إن كان غير متصل بالخرائط لتحديد المنطقة التواجد فيها أشخاص موبوئين أو منطقة خطرة.","Useless application failed  has a lot of problems and does not work well with iPhone. From the time it was downloaded  I noticed slow communication even with Itunes.
The application is useless  what is the use of it if it is not connected to maps to determine the area in which the presence of infected persons or a dangerous area.",ar
2020-06-10 16:07:12,1507150431,EHTERAZ,qa,5,ام قطوف,4,الخور,التطبيق اكثر من رائع ويساهم ويساعد كثيرا بوركت جهودكم وزارة رائعه جهود جبارة شكرا لكم,Al Khor application is more than wonderful and contributes and helps a lot. Blessed your efforts  Ministry of wonderful efforts  tremendous efforts  thank you,ar
2020-06-10 16:01:36,1507150431,EHTERAZ,qa,5,AMD.98,2,Gallery,"Why they are asking for gallery confirmation?

Please explain"," Gallery Why they are asking for gallery confirmation?

Please explain ",en
2020-06-10 15:46:47,1507150431,EHTERAZ,us,5,aenmd,1,Iphone 6,"Please allow this app to be downloaded on iPhone 6, as a lot of people have this model.", Iphone 6 Please allow this app to be downloaded on iPhone 6  as a lot of people have this model. ,en
2020-06-10 13:30:08,1507150431,EHTERAZ,qa,5,Ahmed MG,3,Apple Watch,Could you add the application on Apple Watch as well it’s really make a difference when phone not in your hand and get notification, Apple Watch Could you add the application on Apple Watch as well it’s really make a difference when phone not in your hand and get notification ,en
2020-06-10 13:22:08,1507150431,EHTERAZ,qa,5,JJHussain,2,Battery Life,This app is killing the battery life. Need to address this issue, Battery Life This app is killing the battery life. Need to address this issue ,en
2020-06-10 11:13:34,1507150431,EHTERAZ,gb,5,Ing2870,1,Doesn’t work,The functionality of this app gets worse with every update. I can’t even open it now. This means that even though I am perfectly healthy I can’t go to the supermarket to buy food because the app just doesn’t work., Doesn’t work The functionality of this app gets worse with every update. I can’t even open it now. This means that even though I am perfectly healthy I can’t go to the supermarket to buy food because the app just doesn’t work. ,en
2020-06-10 10:57:04,1507150431,EHTERAZ,qa,5,Honai,5,Battery Consumption,Huge batter is consumed when the app is running at the background. Requesting Developing team to look at this., Battery Consumption Huge batter is consumed when the app is running at the background. Requesting Developing team to look at this. ,en
2020-06-10 10:20:12,1507150431,EHTERAZ,qa,5,Rockandmo,4,Apple Watch support,Please make the app available for Apple Watch and other smart watches at least to show to health status on the smart watch they, Apple Watch support Please make the app available for Apple Watch and other smart watches at least to show to health status on the smart watch they ,en
2020-06-10 09:20:38,1507150431,EHTERAZ,qa,5,m.nezoo,1,تسجيل الدخول,لا استطيع تسجيل الدخول في البرنامج يعطيني ان جوالي عليه جلبريك او محاكي وانا ما عندي لا جلبريك ولا شي وش الحل !!؟,Logging in  I cannot log in to the program  it gives me that my cell phone has a jailbreak or an emulator  and I don’t have any jailbreak or anything  what is the solution !!?,ar
2020-06-10 08:23:29,1507150431,EHTERAZ,qa,5,To much Advertising,5,مو قاعد يتفعل مع رقم التاشيرة,مو قاعد يتفعل مع رقم التاشيرة,It does not exist. It is activated with the visa number  it is not activated with the visa number,ar
2020-06-10 07:30:20,1507150431,EHTERAZ,eg,5,new to qatar,1,Please make it available for iphone 6 series😭😭,Please fix this issue asap. Unfair that iphone 6 users are astray due to this, Please make it available for iphone 6 series😭😭 Please fix this issue asap. Unfair that iphone 6 users are astray due to this ,en
2020-06-10 07:13:43,1507150431,EHTERAZ,in,5,Mohasin_243,2,Not working,I was registered and was using the app. But after taking latest update the app keeps crashing. So i uninstalled and tried installing again. Now its asked for registration again...even after submitting all details and OTP...its not working, Not working I was registered and was using the app. But after taking latest update the app keeps crashing. So i uninstalled and tried installing again. Now its asked for registration again...even after submitting all details and OTP...its not working ,en
2020-06-10 07:06:00,1507150431,EHTERAZ,qa,5,Abid1978,3,Screen Shot,"Plz update or add feature “Unable screen shot feature”. Most of the people who cannot install this app, they are taking screen shot from others and through adobe adit the screen shot and show on entrance of any outlet,where unfortunately security guards are unable to identify. Thanks", Screen Shot Plz update or add feature “Unable screen shot feature”. Most of the people who cannot install this app  they are taking screen shot from others and through adobe adit the screen shot and show on entrance of any outlet where unfortunately security guards are unable to identify. Thanks ,en
2020-06-10 05:02:01,1507150431,EHTERAZ,us,5,Mr.Benz1,1,التحديث الجديد لايعمل,"التحديث الجديد 5 لايعمل جيداً ، والموبايل لايوجد علية جلبريك !! ماذا أعمل !!",The new update does not work. The new update 5 does not work well  and the mobile does not have a jailbreak !! What I do !!,ar
2020-06-10 03:42:26,1507150431,EHTERAZ,qa,5,yengnat,3,Updating,Having hard time on updating this apps, Updating Having hard time on updating this apps ,en
2020-06-10 02:47:43,1507150431,EHTERAZ,us,5,احمد١$٣٨٤٥٠,1,البرنامج لا يعمل,التطبيق لا يعمل بعد التحديث و مستمر في الخروج من البرنامج قبل عمل اي شي !!!,The program does not work The application does not work after the update and continues to exit the program before doing anything !!!,ar
2020-06-10 01:50:28,1507150431,EHTERAZ,us,5,elDezZ,2,Your phone seems to be a simulator or jailbroken,still receiving this message: your phone seems to be a simulator or jailbroken!! please fix it !!, Your phone seems to be a simulator or jailbroken still receiving this message: your phone seems to be a simulator or jailbroken!! please fix it !! ,en
2020-06-09 23:13:39,1507150431,EHTERAZ,qa,5,manar al amri,1,مهم جداً جداً,ما يشتغل عندي جربت كل المحاولات حد يساعدني!!!!,Very very important What works for me I tried all the attempts someone can help me !!!!,ar
2020-06-09 21:45:42,1507150431,EHTERAZ,in,5,Sabah Rahman,1,Hotline response,"App is good.But,the background works like hotline and service numbers aren’t responding.I called many times regarding the warning message confirmation.Please make it respondable.", Hotline response App is good.But the background works like hotline and service numbers aren’t responding.I called many times regarding the warning message confirmation.Please make it respondable. ,en
2020-06-09 20:22:47,1507150431,EHTERAZ,us,5,Shakir S.,5,Visitors can now register,Thank you for adding an option for visit visa holders to register to use the app., Visitors can now register Thank you for adding an option for visit visa holders to register to use the app. ,en
2020-06-09 18:36:48,1507150431,EHTERAZ,qa,5,ziizahmd,1,👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻,Terrible customer service 👎🏻👎🏻👎🏻👎🏻, 👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻 Terrible customer service 👎🏻👎🏻👎🏻👎🏻 ,en
2020-06-09 18:25:17,1507150431,EHTERAZ,id,5,to21405,3,Sign up,Please update for sign up using visa number because only id holder can sign up with this aplication, Sign up Please update for sign up using visa number because only id holder can sign up with this aplication ,en
2020-06-09 18:06:25,1507150431,EHTERAZ,qa,5,hany_hossny,5,مشكله في البرنامج,البرنامج تم تعمل له اخر تحديث وتظهر لي رساله يجب تحدث التطبيق من متجر التطبيقات,A problem in the program The program has been running the latest update and I receive a message The application must be updated from the application store,ar
2020-06-09 15:05:52,1507150431,EHTERAZ,qa,4.0.2,j_....,1,It not working😤,"I opened the app I added my phone number and other stuff, I put done and I waited it didn’t open so I redo everything 6 and still was still not opening", It not working😤 I opened the app I added my phone number and other stuff  I put done and I waited it didn’t open so I redo everything 6 and still was still not opening ,en
2020-06-09 14:43:00,1507150431,EHTERAZ,gb,4.0.2,MarkinDoha,1,Battery drain,Having to charge my phone twice a day is a real pain. This app is sucking the life out of my battery., Battery drain Having to charge my phone twice a day is a real pain. This app is sucking the life out of my battery. ,en
2020-06-09 13:46:18,1507150431,EHTERAZ,qa,4.0.2,Sadiq Sa,4,New update,I can’t find the new update that comes with the visa registration option, New update I can’t find the new update that comes with the visa registration option ,en
2020-06-09 09:27:24,1507150431,EHTERAZ,in,4.0.2,moto_bankerr,1,Not working for business visa.,Only people who are having a Qid can register into this app., Not working for business visa. Only people who are having a Qid can register into this app. ,en
2020-06-09 08:08:22,1507150431,EHTERAZ,qa,4.0.2,Dude JL,1,why not support visa registration？,very bad experience， cant registe by Visa Number， that means no any help for foreigners who stranded here！, why not support visa registration？ very bad experience， cant registe by Visa Number， that means no any help for foreigners who stranded here！ ,en
2020-06-09 07:49:23,1507150431,EHTERAZ,lk,4.0.2,zsathee,4,I phone 11 EHTERAZ not working,"I phone 11 EHTERAZ not working 
Kindly fix the issue"," I phone 11 EHTERAZ not working I phone 11 EHTERAZ not working 
Kindly fix the issue ",en
2020-06-09 06:52:49,1507150431,EHTERAZ,qa,4.0.2,Qatari Name,3,There is no update for IOS,There is no update for IOS with the option to register with visa number.. kindly update as soon as possible.. it’s only available in play store now.., There is no update for IOS There is no update for IOS with the option to register with visa number.. kindly update as soon as possible.. it’s only available in play store now.. ,en
2020-06-09 05:36:27,1507150431,EHTERAZ,tr,4.0.2,mudurniyeboyleoldu,1,Update,No updating for iphone 11, Update No updating for iphone 11 ,en
2020-06-08 22:07:04,1507150431,EHTERAZ,eg,4.0.2,salma ali salama,1,Visitor,Hey i’m visitor and can’t find the visitor version for iPhone 7 plus any help, Visitor Hey i’m visitor and can’t find the visitor version for iPhone 7 plus any help ,en
2020-06-08 21:04:08,1507150431,EHTERAZ,qa,4.0.2,Bhuvijaat,5,Please update for business visa people,Please update for business visa people, Please update for business visa people Please update for business visa people ,en
2020-06-08 20:13:49,1507150431,EHTERAZ,qa,4.0.2,a.vs sad,1,I can't register,I can't register my app, I can't register I can't register my app ,en
2020-06-08 19:30:11,1507150431,EHTERAZ,qa,4.0.2,edyir,2,Unable to install app on iOS 12.4,I encountered an issue when trying to install on my iPhone using iOS v12.4.7 and seems that not supported by app. As this app is compulsory to be installed please arrange to provide update to be able to install on iOS 12.4. Thanks!, Unable to install app on iOS 12.4 I encountered an issue when trying to install on my iPhone using iOS v12.4.7 and seems that not supported by app. As this app is compulsory to be installed please arrange to provide update to be able to install on iOS 12.4. Thanks! ,en
