Omar Haggag,,,,,,,,
Date,AppID,AppName,Country,Author,Rating,Review,Title Review,Detected Language
2020-07-08 21:36:55,it.ministerodellasalute.immuni,Immuni,it,Federico Toti,4,App essenziale e ogni persona con un minimo di senso civico dovrebbe scaricarla. Do 4 stelle perché da quando l ho scaricata e associato il Bluetooth all app non mi si connette più il telefono al sistema handless dell'auto. Cmq pazienza! Se mi chiamano mi fermo e rispondo!,Essential app and every person with a minimum of civic sense should download it. I give 4 stars because since I downloaded it and paired Bluetooth with the app  my phone no longer connects to the car's handless system. Anyway patience! If they call me I stop and answer!,it
2020-07-08 20:49:47,it.ministerodellasalute.immuni,Immuni,it,Piero Fapani,5,Serve gli Italiani lo devono capire,It serves the Italians must understand,it
2020-07-08 20:22:25,it.ministerodellasalute.immuni,Immuni,en,Nicolò Alban,5,Scaricare tutti,Download them all,it
2020-07-08 18:54:44,it.ministerodellasalute.immuni,Immuni,it,Davide Chiarello,5,"Intelligente e per niente invasivo della privacy. Va spiegata perché molti diffidenti rifiutano di installarla: ogni installazione è legata ad un codice anonimo; Con il bluetooth che si usa x gli smartwatch, vengono scambiati i codici anonimi che si incrociano e salvata sul server. Nel caso in cui qualcuno, dotato di app, venisse trovato positivo, il suo codice (sempre in via anonima) serve a segnalare a chi nei giorni ANTECEDENTI avesse avuto contatti di effettuare tampone x sicurezza.",Intelligent and not at all invasive of privacy. It should be explained why many suspicious refuse to install it: each installation is linked to an anonymous code; With the bluetooth that you use x smartwatches  anonymous codes are exchanged that cross each other and saved on the server. In the event that someone  with an app  is found positive  his code (always anonymously) is used to report to those who in the PREVIOUS days had had contacts to carry out a security swab.,it
2020-07-08 18:48:24,it.ministerodellasalute.immuni,Immuni,it,carmelo san,1,Non.mi.interessa.????????☠????,Non.mi.interessa. ☠ ???????? ????,it
2020-07-08 18:24:47,it.ministerodellasalute.immuni,Immuni,it,Valter Moretti,1,mi sembra imoossibile che io non abbia incòntrato nessun...,it seems impossible to me that I have not met anyone ...,it
2020-07-08 18:06:21,it.ministerodellasalute.immuni,Immuni,it,Chiara,3,"L'ho installata ma non riesco a capire se funziona. Viaggio spesso per lavoro, imposto sempre regione e provincia ma non ho mai ricevuto avvisi. Mah!",I installed it but I can't tell if it works. I often travel for work  I always set the region and province but I have never received warnings. Mah!,it
2020-07-08 17:54:40,it.ministerodellasalute.immuni,Immuni,it,Luca Tutino,2,"Aggiornamento dopo un mese: in realtà sul mio telefono non va. Non capisco perché le app di banche e carte di credito funzionano sempre e questa quasi mai. E' evidente che non è stata posta sufficiente cura per assicurare la massima continuità e funzionalità in tutte le condizioni. La trovo disattivata senza motivo 2 volte su 3. In più ho già dovuto reinstallarla 2 volte, proprio nei momenti in cui ci contavo di più. Per questo, insieme alla scarsissima attività di sensibilizzazione e all'ossessione parossistica per la ""privacy"" (tanto rispettata solo quando rispettarla fa male a noi stessi) che ha portato a un basso numero di download, ora mi sembra sostanzialmente inutile. Dopo l'estate questi errori potrebbero costarci molto più cari che una manciata di punti di PIL. Sinceramente credevo che saremmo stati capaci di fare meglio. ------------ Recensione precedente ----------- Nessun problema di memoria, di velocità e di batteria sul mio smartphone vecchio di quasi 4 anni. Tutte le mie app continuano a funzionare esattamente come prima. Ottimo per me!","Update after a month: actually on my phone it doesn't work. I don't understand why bank and credit card apps always work and this hardly ever works. It is evident that not enough care has been taken to ensure maximum continuity and functionality in all conditions. I find it deactivated for no reason 2 times out of 3. Plus I have already had to reinstall it 2 times  just in the moments when I counted most. For this  together with the very low awareness activity and the paroxysmal obsession with ""privacy"" (so respected only when respecting it hurts us) that has led to a low number of downloads  now it seems to me substantially useless. After the summer  these mistakes could cost us much more than a handful of points of GDP. I honestly believed that we would be able to do better. ------------ Previous review ----------- No memory  speed and battery issues on my nearly 4 year old smartphone. All my apps continue to work exactly as before. Great for me!",it
2020-07-08 17:36:52,it.ministerodellasalute.immuni,Immuni,it,35elcaco,2,"Purtroppo non funziona, si disabilita sempre e non riesco ad attivarlo di nuovo.",Unfortunately it doesn't work  it always disables and I can't activate it again.,it
2020-07-08 17:17:50,it.ministerodellasalute.immuni,Immuni,zh,南池北极,2,进不去看不懂,Can't get in,ko
2020-07-08 17:05:35,it.ministerodellasalute.immuni,Immuni,it,Giovanni Ciani,5,"Bella app, fare trofei ed evitare verimi è bellissimo poi ho incontrato un super boss e l'ho pestato di botte tipo pokemon go ma in real life",Nice app  making trophies and avoiding verimi is beautiful then I met a super boss and I beat him like pokemon go but in real life,it
2020-07-08 16:59:55,it.ministerodellasalute.immuni,Immuni,it,Alessandro Faccini,3,Sarebbe utile se la usassero tutti ma su 15 siamo in 2 nel mio lavoro ad usarla,It would be useful if everyone used it but out of 15 we are 2 in my job to use it,it
2020-07-08 14:53:29,it.ministerodellasalute.immuni,Immuni,it,Massimiliano Brancaccio,5,Non capisco le critiche. Se sei un cittadino con senso civico l'app funziona benissimo ma se non ne hai è inutile :-),I don't understand the criticisms. If you are a citizen with a civic sense  the app works fine but if you don't have it  it's useless :-),it
2020-07-08 14:36:09,it.ministerodellasalute.immuni,Immuni,it,Cristian Ferrari,5,"L' utilità dell' app è inversamente proporzionale all ignoranza degli italiani.. se nessuno la installa per paura che ""loro"" possano spiarlo manco fosse il presidente degli Stati Uniti d America, allora è inutile.. in un paese dove esistono i terrapiattisti secondo voi e utile ? Io l' ho installata.. male non fa..","The usefulness of the app is inversely proportional to the ignorance of the Italians .. if no one installs it for fear that ""they"" could spy on him  even if he were the president of the United States of America  then it is useless .. in a country where there are flat-earthers according to is it useful to you? I installed it .. it doesn't hurt ..",it
2020-07-08 13:28:21,it.ministerodellasalute.immuni,Immuni,it,Giusy Salamone,4,"È utile, ma credo.che non.l.abbia scaricato tanta gente",It is useful  but I believe that it has not downloaded so many people,it
2020-07-08 13:20:31,it.ministerodellasalute.immuni,Immuni,it,Giovanni Cozzolino,5,Questo sistema e molto utile per noi tutti,This system is very useful for all of us,it
2020-07-08 12:50:52,it.ministerodellasalute.immuni,Immuni,it,Raffaele Auricchio,3,Per funzionare devo avere assolutamente posizione e Bluetooth acceso....,To work I absolutely have to have position and Bluetooth turned on ....,it
2020-07-08 12:49:27,it.ministerodellasalute.immuni,Immuni,it,Maria Carmela Cafaro,1,Sto provando ad installare l'app ma mi da un errore ma mi va in errore 39501. Ho un Samsung J6 con sistema operativo Android 9,I am trying to install the app but it gives me an error but I get error 39501. I have a Samsung J6 with Android 9 operating system,it
2020-07-08 12:35:42,it.ministerodellasalute.immuni,Immuni,it,francesco sunseri,1,"Mi dice : ""L'app si e fermata"". Poi ancora: ""Riapri l'app"" e contemporaneamente: ""chiudi l'app"". Se non funziona affatto ed entra già continuamente in contraddizione con se stessa ..., come si può pretendere che l'Italia venga sanitariamente protetta ? Ho provato a disinstallare ed installare piu volte ! Povera Italia !","He tells me: ""The app has stopped"". Then again: ""Reopen the app"" and at the same time: ""close the app"". If it does not work at all and is already continuously contradicting itself ...  how can we expect Italy to be protected in health? I've tried uninstalling and installing multiple times! Poor Italy !",it
2020-07-08 12:33:21,it.ministerodellasalute.immuni,Immuni,it,Cerbini Carmelo,1,non funziona,does not work,it
2020-07-08 12:24:58,it.ministerodellasalute.immuni,Immuni,it,Rosella Leone,1,Spesso sparisce e non si riattiva,It often disappears and does not reactivate,it
2020-07-08 12:06:00,it.ministerodellasalute.immuni,Immuni,it,Luca Mosca,5,"Ottima app, non si rischia nessuna privacy imbecilli, rischiate con Alexa, Facebook e instagram, non dovete mettere neanche il nome, vi fate proprio prendere per il culo",Great app  you don't risk any privacy idiots  you risk with Alexa  Facebook and instagram  you don't even have to put the name  you just get fooled,it
2020-07-08 11:44:40,it.ministerodellasalute.immuni,Immuni,it,Nura 火,5,"Dovrebbe essere obbligatoria per tutti, altrimenti non ha senso 😣",It should be mandatory for everyone  otherwise it makes no sense 😣,it
2020-07-08 11:02:28,it.ministerodellasalute.immuni,Immuni,en,alessandro tarsi,5,"Buona applicazione, spero che molti ne usufruiscono in modo da essere più efficace possibile",Good application  I hope that many use it in order to be as effective as possible,it
2020-07-08 10:41:12,it.ministerodellasalute.immuni,Immuni,it,Mariarosa Capitanio,5,Dovrebbero renderlo obbligatorio perché rispetta pure la privacy,They should make it mandatory because it also respects privacy,it
2020-07-08 10:23:27,it.ministerodellasalute.immuni,Immuni,zh,何圣三,2,"Peccato nn posso impostare la lingua manualmente, ho telefono non in italiano. automaticalmente mi mettono in inglese, problema non capisco inglese",Too bad I can't set the language manually  I have phone not in Italian. they automatically put me in english  problem i don't understand english,it
2020-07-08 10:12:52,it.ministerodellasalute.immuni,Immuni,it,naruto,1,Non serve a niente,It is useless,af
2020-07-08 10:07:24,it.ministerodellasalute.immuni,Immuni,it,Lanfranco Evangelisti,5,Non comporta nessun problema in tempo di pandemia serve a se stesso INSTALLA,It does not involve any problems in pandemic times it serves itself INSTALL,it
2020-07-08 09:51:11,it.ministerodellasalute.immuni,Immuni,it,Rossella Latorraca,2,"L'app in sè potrebbe anche essere utile ma non è pensabile di andare in giro tutto il giorno con il Bluetooth acceso, in pratica il telefono si scarica in un attimo e tanti malintenzionati potrebbero accedere al dispositivo. Non bastava usare il GPS? Mah",The app itself could also be useful but it is unthinkable to go around all day with Bluetooth on  in practice the phone is discharged in a moment and many malicious people could access the device. Wasn't it enough to use GPS? mah,it
2020-07-08 09:14:02,it.ministerodellasalute.immuni,Immuni,it,Patrizia Vitale,3,Sarebbe utile se fossero stati controllati tutti e se tutti scarucassero l'app. Così com'è temo sia inutile.,It would be useful if they were all checked and if everyone downloaded the app. As it is I fear it is useless.,it
2020-07-08 07:50:37,it.ministerodellasalute.immuni,Immuni,it,TLG Trex,1,NON SICURA,NOT SAFE,so
2020-07-08 07:49:45,it.ministerodellasalute.immuni,Immuni,it,Antonio Conte,5,"Scaricatelo perché è fondamentale se vogliamo fermare la pandemia. Non abbiate nessuna paura per quanto riguarda la privacy, tutte le app che usate quotidianamente hanno un tracciamento dei dati decisamente peggiore. Il software di questa app è addirittura open source, quindi chi se ne intende un minimo può verificare in piena autonomia che questa app non registra alcun spostamento con il GPS, anche se viene chiesta l'autorizzazione all'uso per questioni tecniche.",Download it because it is essential if we want to stop the pandemic. Don't be afraid of privacy  all the apps you use on a daily basis have much worse data tracking. The software of this app is even open source  so those who know a minimum of it can independently verify that this app does not record any movement with the GPS  even if authorization for use is requested for technical reasons.,it
2020-07-08 06:20:30,it.ministerodellasalute.immuni,Immuni,it,Marco Rho,5,Ottimo scaricare questa app è UN DOVERE CIVICO,Great download this app is a CIVIC DUTY,it
2020-07-08 06:16:59,it.ministerodellasalute.immuni,Immuni,it,marco negri,5,Io sono in Grecia. Funziona?,I am in Greece. It works?,it
2020-07-08 06:07:41,it.ministerodellasalute.immuni,Immuni,it,Luca Alotto,5,Dovrebbero installarla tutti,They should all install it,it
2020-07-08 05:51:53,it.ministerodellasalute.immuni,Immuni,it,Piero Annoni,1,Ogni giorno avviso di blocco. Useless,Daily blocking notice. Useless,it
2020-07-08 05:34:22,it.ministerodellasalute.immuni,Immuni,it,Un utente Google,2,L'app di blocca a giorni alterni e devo nuovamente installarla ogni volta.,The app crashes every other day and I have to reinstall it every time.,it
2020-07-08 04:49:28,it.ministerodellasalute.immuni,Immuni,it,Elenice Dos Santos Silva,3,Ho ricevuto solo una comunicazioni.🤔🤔,I only received one communication,it
2020-07-08 04:03:51,it.ministerodellasalute.immuni,Immuni,it,Dario Tamborrelli,5,Mi sembra veramente ben ideata e realizzata,It seems to me really well designed and built,it
2020-07-08 01:10:50,it.ministerodellasalute.immuni,Immuni,it,endrit allushi,5,Complimenti app semplice da usare .🙂,Kudos simple to use app .🙂,it
2020-07-07 23:03:42,it.ministerodellasalute.immuni,Immuni,it,Mara Radovic,4,"L'App è ben fatta, la privacy è garantita (sicuramente piu dei ns. account di google o facebook) ma richiede che siano attivi oltre bluetooth anche la geolocalizzazione, con notevole dispendio di batteria. È l'Api di Google che richiede il GPS? In tal caso è Google che ha trovato il modo per sapere ancora di più i fatti nostri.",The App is well made  privacy is guaranteed (certainly more than our google or facebook accounts) but it requires that geolocation is also active beyond bluetooth  with a considerable waste of battery. Is it the Google API that requires GPS? In this case it is Google that has found a way to know our facts even more.,it
2020-07-07 22:53:20,it.ministerodellasalute.immuni,Immuni,it,Giovanni Serio,3,"Installata, ma dopo un giorno disinstallata purtroppo, per ora. Scopro che il mio smartphone mostra per ora un Wi-Fi parecchio instabile abilitando il Bluetooth che normalmente era disattivato.",Installed  but unfortunately uninstalled after a day  for now. I find that my smartphone shows a very unstable Wi-Fi for now by enabling the Bluetooth which was normally disabled.,it
2020-07-07 22:38:19,it.ministerodellasalute.immuni,Immuni,it,Mario Bertella,1,Installata di nuovo ma vedo che non gli Basta ancora solo il bluetooth attivo disinstallo subito,Installed again but I see that the active bluetooth is not enough yet I uninstall immediately,it
2020-07-07 22:35:17,it.ministerodellasalute.immuni,Immuni,it,Davide Butani,2,Consuma troppa batteria ed obbliga ad accendere il gps,It consumes too much battery and forces you to turn on the GPS,it
2020-07-07 22:16:17,it.ministerodellasalute.immuni,Immuni,it,Maxitaly59,2,L'ho scaricata il giorno dell'uscita ma non hanno ancora autorizzato il mio codice perché tutto questo tempo?????????? PESSIMA NON SERVE A NIENTE MAI AUTORIZZAZIONI DITEMI A CHE SERVE???????????????????????È UN GRANDE BIDONE,I downloaded it on the day of release but they haven't authorized my code yet why all this time ?????????? BAD IT NEVER NEEDS ANY AUTHORIZATIONS TELL ME WHAT IT IS FOR ?????????????????????? IT IS A BIG BIN,it
2020-07-07 21:44:41,it.ministerodellasalute.immuni,Immuni,it,Lorenzo Lanzoni,5,"Facile da attivare e difficile trovare lati negativi, grazie agli sviluppatori per il servizio",Easy to activate and hard to find downsides  thanks to the developers for the service,it
2020-07-07 21:26:08,it.ministerodellasalute.immuni,Immuni,it,Carla Nanni,5,Sono felice di potere essere utile al ser izio della Sanita,I am happy to be able to be of use to the health service,it
2020-07-07 21:20:54,it.ministerodellasalute.immuni,Immuni,it,Celeste Soares,5,Non so niente al proposito,I don't know anything about it,it
2020-07-07 20:57:14,it.ministerodellasalute.immuni,Immuni,it,Nesquikko,1,Non m piac proprj,I don't like your own,pl
2020-07-07 20:49:43,it.ministerodellasalute.immuni,Immuni,it,Alessandro Curci,1,"Installata solo per far presente che anche in caso di segnalazione di un potenziale contatto con persona positiva, non si riesce comunque a poter fare il tampone. Quindi a cosa serve? A diventare prigionieri della app stessa?",Installed only to point out that even in the case of reporting a potential contact with a positive person  it is still not possible to swab. So what is it for? To become prisoners of the app itself?,it
2020-07-07 20:47:48,it.ministerodellasalute.immuni,Immuni,it,Ivan Ofelio Leviani,1,Non serve a niente,It is useless,fr
2020-07-07 20:20:08,it.ministerodellasalute.immuni,Immuni,it,Andrea Aldi,1,"In un paese dove i positivi girano e infettano decine di persone CONSAPEVOLMENTE e non si mettono in quarantena , questa app non serve a nulla.O la si rende obbligatoria con l'inserimento della positività/quarantena cautelativa eseguita dal personale medico oppure resterà un inutile esercizio di programmazione. Ottima la realizzazione e la grafica.",In a country where positives circulate and infect dozens of people CONSCIOUSLY and do not put themselves in quarantine  this app is useless. programming. Excellent construction and graphics.,it
2020-07-07 20:17:25,it.ministerodellasalute.immuni,Immuni,it,Paolo Baldini,1,"Si disinstalla da sola, la installi, non la controlli per una settimana e ti ritrovi la app disinstallata",It uninstalls itself  you install it  you don't check it for a week and you find the app uninstalled,it
2020-07-07 19:50:06,it.ministerodellasalute.immuni,Immuni,it,Emanuele Ranocchio,1,"Quest'app é praticamente quasi inutile. In effetti installare l'app ed eventualmente segnalare una positività sono OPZIONALI. Il risultato é che la probabilità che questa app ti serva veramente sia minore del 5%. Inoltre non ha alcun senso mantenere la privacy quando Google e alcune altre applicazioni sanno sempre dove sono, con chi sono e cosa faccio. Lo scopo di questa app é giusto ma alla fine risulta la solita cosa fatta a metà dallo stato",This app is practically almost useless. In fact  installing the app and possibly reporting a positivity are OPTIONAL. The result is that the probability that this app will really serve you is less than 5%. It also makes no sense to maintain privacy when Google and some other applications always know where I am  who I am with and what I do. The purpose of this app is right but in the end it turns out to be the usual half-done thing by the state,it
2020-07-07 19:44:39,it.ministerodellasalute.immuni,Immuni,it,Paolo Romagnoli,2,"Si disattiva spesso e sinceramente non posso stare a pensare anche ad avviare un'app... Le giornate già sono impegnative e difficili. Cercate se possibile, di inserire una stringa di riavvio automatico dell'app. Se la avvii 1 volta, la app si riaprirà anche automaticamente (in background), ogni volta che crasha o viene accidentalmente chiusa. Com'è ora, è inutile.",It turns off often and honestly I can't even think about starting an app ... The days are already busy and difficult. If possible  try to insert an automatic app restart string. If you launch it 1 time  the app will also reopen automatically (in the background)  whenever it crashes or is accidentally closed. As it stands now  it is useless.,it
2020-07-07 19:37:08,it.ministerodellasalute.immuni,Immuni,it,Francesca Coccia,5,"Se tutti la utilizzassero sarebbe utilissima, ma come sempre gli italiani si dimostrano per ciò che sono.",If everyone used it it would be very useful  but as always the Italians prove themselves for what they are.,it
2020-07-07 18:46:51,it.ministerodellasalute.immuni,Immuni,it,gigimenti @gmail. com Menti,4,Nn saprei ..come si può valutare un app appena scaricata ?,Nn I know .. how can you evaluate an app just downloaded?,it
2020-07-07 18:34:45,it.ministerodellasalute.immuni,Immuni,it,Francesca Labozzetta,5,Interessante,Interesting,it
2020-07-07 18:07:57,it.ministerodellasalute.immuni,Immuni,it,Sendranight,1,"Un'app che deve sempre essere attiva e che necessita, per esserlo, SIA della geolocalizzazione CHE del bluetooth. Ottimo se uno vuole trovarsi il cellulare perennemente in carica... È tutto il giorno che il mio è appunto in carica visto che, essendo in giro, tenevo tutto attivo. Grafica orribile, poco chiare le istruzioni e l'utilizzo, notifiche inutili, solo una volta ne ho ricevuto una che diceva che forse non sono entrata in contatto con alcun positivo. E il resto del tempo??",An app that must always be active and that needs BOTH geolocation AND bluetooth to be active. Great if you want to find your cell phone perpetually in charge ... It is all day that mine is in charge since  being around  I kept everything active. Horrible graphics  unclear instructions and usage  useless notifications  only once did I get one saying that maybe I haven't come into contact with any positives. What about the rest of the time ??,it
2020-07-07 17:36:55,it.ministerodellasalute.immuni,Immuni,it,Nuccio C.,3,Sovente non riesco ad entrare. Devo disinstallare e poi reinstallare e funziona per.un paio di giorni,Often I am unable to enter. I have to uninstall and then reinstall and it works for a couple of days,it
2020-07-07 17:34:35,it.ministerodellasalute.immuni,Immuni,it,Patrizia Estella Sanna,5,Di facile utilizzo e comprensione,Easy to use and understand,it
2020-07-07 17:33:40,it.ministerodellasalute.immuni,Immuni,it,Damiano Fumarola,3,Funziona correttamente e la sua interfaccia è semplice ed intuitiva ma non è uno strumento utile per prevenire la diffusione del contagio dato che è stata scaricata da poche persone rispetto al totale della popolazione italiana.,It works correctly and its interface is simple and intuitive but it is not a useful tool to prevent the spread of the infection since it was downloaded by a few people compared to the total Italian population.,it
2020-07-07 17:31:15,it.ministerodellasalute.immuni,Immuni,it,Lucia Antico,2,L'ho dovuto disinstallare 3 volte perché si blocca e non si apre. Cosi perde i dati per avvertire sui possibili contatti o no?,I had to uninstall it 3 times because it crashes and won't open. So it loses data to warn about possible contacts or not?,it
2020-07-07 17:19:30,it.ministerodellasalute.immuni,Immuni,it,Sergio Tronconi,1,"Boh.....non vedo nulla,non mi avvisa,mi controlla la sera che per lavoro vado a letto alle 21...boh...",Dunno ..... I don't see anything  he doesn't warn me  he checks me in the evening when I go to bed at 9 pm for work ... boh ...,it
2020-07-07 15:44:35,it.ministerodellasalute.immuni,Immuni,it,luisa bertolotti,1,"Una sola stella perché non mi funziona Ho provato diverse volte a reinstallarla, ma continuamente NON SI APRE. PERCHÉ???",One star because it doesn't work for me I have tried several times to reinstall it  but it does NOT OPEN continuously. BECAUSE???,it
2020-07-07 15:28:10,it.ministerodellasalute.immuni,Immuni,en,Luke G,1,A cosa serve un app che non funziona????,What is an app that doesn't work for ????,it
2020-07-07 15:26:47,it.ministerodellasalute.immuni,Immuni,it,Anna Angela,5,"Se accanto a me c'è un positivo che non sa di esserlo, come mi viene segnalato? Se vengo messa in quarantena mi viene fatto un tampone?",If there is a positive next to me who does not know it is positive  how is it reported to me? If I am quarantined  will I get a swab?,it
2020-07-07 14:37:24,it.ministerodellasalute.immuni,Immuni,it,Fiorella Marangoni,4,Non riesco a portarla nella homepage...,I can't bring it to the homepage ...,it
2020-07-07 13:55:54,it.ministerodellasalute.immuni,Immuni,it,Giuseppe Rizzo,1,"Finché rimane ""facoltativo"" il dovere di comunicare all'app la positività, serve a poco. Rispettare il diritto alla salute (mia e altrui) è prioritario rispetto alla ""facoltà"". Perché possa sentire tutelata la mia salute, la segnalazione di eventuale positività (con tutto il rispetto di chi ha passato questa pena) deve essere effettuata d'ufficio dalle ASL. Se ho inteso male la policy di quest'app, illuminatemi","As long as the duty to communicate positivity to the app remains ""optional""  it is of little use. Respecting the right to health (mine and others) is a priority over the ""faculty"". In order for my health to be protected  the reporting of any positivity (with all due respect to those who have passed this sentence) must be made ex officio by the ASL. If I misunderstood the policy of this app  enlighten me",it
2020-07-07 13:54:22,it.ministerodellasalute.immuni,Immuni,it,Marco Caragnano,5,"App semplice nell'utilizzo, oltre che indispensabile per il tracciamento di eventuali casi. I nostri dati sono già nelle mani di tutte le altre applicazioni che abbiamo usato, che useremo e che continueremo a usare a prescindere da Immuni. Per favore, scaricate l'app e non mandiamo all'aria tre mesi di chiusura totale.",Simple app to use  as well as essential for tracking any cases. Our data is already in the hands of all the other applications we have used  will use and will continue to use regardless of Immuni. Please download the app and we don't screw up three months of total closure.,it
2020-07-07 13:09:09,it.ministerodellasalute.immuni,Immuni,it,Gianfranco Melocchi,5,"Tutela della Privacy, stabilità dell'app e praticamente zero consumo di batteria. In pratica nessun costo per difenderci dal Sars-CoV-2. Spero che l'app venga installata da quanti più Italiani possibile, così da esser sempre pronti a fronteggiare la minaccia del Covid-19 attraverso la mappatura delle occasioni di contatto a rischio contagio.",Privacy protection  app stability and practically zero battery consumption. In practice no cost to defend ourselves from Sars-CoV-2. I hope that the app will be installed by as many Italians as possible  so as to always be ready to face the threat of Covid-19 by mapping the opportunities for contact at risk of contagion.,it
2020-07-07 13:02:24,it.ministerodellasalute.immuni,Immuni,it,Guccitore,1,cacasburet,cacasburet,ca
2020-07-07 11:48:34,it.ministerodellasalute.immuni,Immuni,it,massimo delpiano,2,"Provata e mantenuta per 2 settimane, ma vista la scarsa diffusione e compatibilità solo con pochi smartphone la ritengo inutile. Poi ho sentito di casi in cui ti confinano a casa senza proporti il tampone. Assurdo",Tested and maintained for 2 weeks  but given the low diffusion and compatibility with only a few smartphones  I consider it useless. Then I heard of cases where they confine you at home without offering you a tampon. Absurd,it
2020-07-07 11:26:15,it.ministerodellasalute.immuni,Immuni,it,ivano rauli,2,"Credo che chi la scarica non sia positivo , condivido con chi ha detto che se non è obbligatoria per tutti , non serva",I believe that those who download it are not positive  I share with those who said that if it is not mandatory for everyone  it is not useful,it
2020-07-07 11:18:37,it.ministerodellasalute.immuni,Immuni,it,Ale Bu,2,Mi si disattiva e non mi arriva nessuna tonifica o avviso che mi averta,It deactivates me and no tones or warnings come to me that I have,it
2020-07-07 11:12:33,it.ministerodellasalute.immuni,Immuni,it,Eugenio Cucchiani,3,Come potete chiedere di installare la app se molti non hanno android 6 ?,How can you ask to install the app if many don't have android 6?,it
2020-07-07 11:11:54,it.ministerodellasalute.immuni,Immuni,it,Giovanna Cataldo,1,E una ca.... Pazzesca,And a ca .... Crazy,it
2020-07-07 11:10:19,it.ministerodellasalute.immuni,Immuni,it,Michele Maris,1,Alcuni giorni dopo l'installazione ho notato una degradazione delle prestazioni del navigatore del cellulare fino al blocco completo. Risolto rimuovendo Immuni.,A few days after the installation I noticed a degradation of the performance of the mobile phone navigator up to the complete block. Fixed by removing Immune.,it
2020-07-07 11:07:13,it.ministerodellasalute.immuni,Immuni,it,Gabbo Live,1,Non capisco come funziona,I don't understand how it works,it
2020-07-07 11:06:42,it.ministerodellasalute.immuni,Immuni,it,Il Mirko,5,"purtroppo l'app continua a interrompersi, risolvete.",unfortunately the app keeps interrupting  solve it.,it
2020-07-07 10:58:48,it.ministerodellasalute.immuni,Immuni,it,Lino Cortese,5,Semplice e anonima,Simple and anonymous,it
2020-07-07 10:40:04,it.ministerodellasalute.immuni,Immuni,it,Janes153,5,Spero solo che si passi da 1 milione di download ad almeno 35 milioni visto che il virus non se n'è andato e vorrei ritornare a fare le mie serate latine con tranquillità :),I just hope that it goes from 1 million downloads to at least 35 million since the virus has not gone and I would like to go back to my Latin evenings with peace of mind :),it
2020-07-07 09:38:49,it.ministerodellasalute.immuni,Immuni,it,Maria Carmen Arias Giron ved Iovane,3,"X il momento nn ho ricevuto nessuna comunicazione speriamo bene,ho dubbi che funziona davvero. .",At the moment I have not received any communication hopefully well  I have doubts that it really works. .,it
2020-07-07 08:45:35,it.ministerodellasalute.immuni,Immuni,it,Elena Ordazzo,1,Vedo che è complicato,I see it's complicated,it
2020-07-07 08:35:18,it.ministerodellasalute.immuni,Immuni,it,Andrea Campo,5,"Semplice e chiara, la installi e non devi pensarci se non in caso di necessità per il bene della salute comune.",Simple and clear  you install it and you do not have to think about it except in case of need for the good of common health.,it
2020-07-07 08:22:47,it.ministerodellasalute.immuni,Immuni,it,loll loll,1,Non utile disintallata subito. Semplice da installare ma a mio avviso inutile x la prevenzione da covid. LA PREVENZIONE VA COL BUON SENSO CIVICO E ALL USO DEI DISPOSITIVI DI PROTEZIONE E AL RISPETTO DELLE NORME. Quest app non serve a nulla.,Not useful uninstalled right away. Simple to install but in my opinion useless x covid prevention. PREVENTION GOES WITH GOOD CIVIC SENSE AND THE USE OF PROTECTIVE EQUIPMENT AND COMPLIANCE WITH REGULATIONS. This app is useless.,it
2020-07-07 08:04:36,it.ministerodellasalute.immuni,Immuni,it,Ciro Sorrentino,5,"Ottima. Assurdo che non sia obbligatoria, la tutela della salute di tutti non può essere messa in discussione da quei pochi, che spesso, non sanno cosa dicono.",Great. Absurd that it is not mandatory  the protection of everyone's health cannot be questioned by those few who often do not know what they are saying.,it
2020-07-07 07:09:00,it.ministerodellasalute.immuni,Immuni,it,Un utente Google,4,Quando la si chiude come si fa a sapere se sta funzionando? Suggerisco di mettere una notifica fissa che dice: immuni è attiva,When you close it how do you know if it's working? I suggest putting a fixed notification that says: immune is active,it
2020-07-07 06:59:43,it.ministerodellasalute.immuni,Immuni,it,Giuseppe T,5,"App molto semplice ed untuitiva, per niente invasiva. Essendo l'installazione, ma anche l'utilizzo, su base volontaria sta al buon senso delle persone farne buon uso. Infatti è possibile disattivare il servizio quando si vuole. È possibile ignorare gli avvisi di avvenuta esposizione. In caso di contagio, è possibile non comunicare all'operatore sanitario che si utilizza l'app.",Very simple and untuitive app  not invasive at all. Being the installation  but also the use  on a voluntary basis it is up to the common sense of people to make good use of it. In fact  you can deactivate the service whenever you want. Exposure warnings can be ignored. In case of contagion  it is possible not to communicate to the healthcare professional that you are using the app.,it
2020-07-07 06:29:05,it.ministerodellasalute.immuni,Immuni,it,luciano bocchi,2,Se ho capito bene è di scarsa utilità: se chi è positivo non è obbligato a segnalarlo ed usare l'app ... questa cosa potrà segnalare? Nulla! D'altra parte chi è positivo deve stare in casa e qui di non dovrebbe! Venire a contatto con nessuno!,If I understand correctly it is of little use: if those who are positive are not obliged to report it and use the app ... this thing can report? Nothing! On the other hand  those who are positive must stay at home and here they shouldn't! Get in touch with anyone!,it
2020-07-07 06:28:10,it.ministerodellasalute.immuni,Immuni,it,Antonio Gonnella,5,Ottima app,Great app,it
