,Date,AppID,AppName,Country,Author,Rating,Review,Title Review,Detected Language,content,issue,syn,issue_vio_id,sentiment,Age,Disability,Domain_Specific,Emotional,Gender,Language,Location,Privacy,Socio_economic_Status
1486,7/13/20 19:13,it.ministerodellasalute.immuni,Immuni,it,Raffaella B.,5,"Quest'app è uno strumento utile e l'ho scaricata per senso della responsabilità. È un fatto che riguarda la comunità. Non c'è nessuna violazione della privacy. Lato negativo: non è molto usata,proprio perché viene ritenuta un'app-spia governativa. Quando non c'è sufficiente informazione,si ricorre al complottismo. Non disinstallerò l'app.",This app is a useful tool and I downloaded it out of a sense of responsibility. It is a fact that concerns the community. There is no invasion of privacy. Downside: it is not widely used  precisely because it is considered a government spy app. When there is not enough information  conspiracy is used. I will not uninstall the app.,it,This app is a useful tool and I downloaded it out of a sense of responsibility  It is a fact that concerns the community  There is no invasion of privacy  Downside  it is not widely used  precisely because it is considered a government spy app  When there is not enough information  conspiracy is used  I will not uninstall the app ,"Domain_Specific, Emotional, Privacy","concern, privaci, spi, spi",0.153846154,Positive,0,0,1,1,0,0,0,1,0
1488,7/13/20 18:20,it.ministerodellasalute.immuni,Immuni,it,Paolo Vola,1,Impossibile su Samsung Galaxy A7 abilitare Immuni senza GPS. Risultato: batteria scarica in poche ore!!!,Impossible on Samsung Galaxy A7 to enable Immune without GPS. Result: low battery in a few hours !!!,it,Impossible on Samsung Galaxy A  to enable Immune without GPS  Result  low battery in a few hours    ,Privacy,gps,0.090909091,Positive,0,0,0,0,0,0,0,1,0
1490,7/13/20 17:30,it.ministerodellasalute.immuni,Immuni,it,Giovanni Velotti,5,"Ottima applicazione! Sul mio Samsung Galaxy a30s funziona alla grande. Sarebbe un bene se la installassero tutti, visto che finalmente dei dati (tra l'altro quasi assenti) vengono trattati per un'app utile per evitare contagi.",Great application! On my Samsung Galaxy a30s it works great. It would be good if everyone installed it  given that finally some data (among other things almost absent) are treated for an app useful to avoid contagion.,it,Great application  On my Samsung Galaxy a  s it works great  It would be good if everyone installed it  given that finally some data  among other things almost absent  are treated for an app useful to avoid contagion ,"Domain_Specific, Privacy","data, applic",0.090909091,Positive,0,0,1,0,0,0,0,1,0
1491,7/13/20 17:09,it.ministerodellasalute.immuni,Immuni,it,Matteo O. Bovero,4,Applicazione semplice ed intuitiva. Mi piacerebbe vedere delle statistiche periodiche degli incontri effettuati,Simple and intuitive application. I would like to see periodic statistics of the matches made,it,Simple and intuitive application  I would like to see periodic statistics of the matches made,Domain_Specific,applic,0.1,Positive,0,0,1,0,0,0,0,0,0
1493,7/13/20 16:39,it.ministerodellasalute.immuni,Immuni,it,enrico ferrabuoi,5,"Un'applicazione utile e necessaria in questo periodo. In alcuni casi richiede l'accesso al GPS ma solo a causa di una limitazione del sistema Android, non per avere accesso alle proprie posizioni. Richiede qualche secondo per essere configurata e poi nient'altro. Finalmente da oggi (15 giugno) è attiva su tutto il territorio nazionale. Inoltre nell'app è possibile trovare le domande frequenti che risolvono ogni dubbio.",A useful and necessary application in this period. In some cases it requires access to GPS but only due to a limitation of the Android system  not to have access to your locations. It takes a few seconds to set up and then nothing else. Finally from today (June 15) it is active throughout the national territory. Also in the app you can find the frequently asked questions that solve any doubts.,it,A useful and necessary application in this period  In some cases it requires access to GPS but only due to a limitation of the Android system  not to have access to your locations  It takes a few seconds to set up and then nothing else  Finally from today  June     it is active throughout the national territory  Also in the app you can find the frequently asked questions that solve any doubts ,"Domain_Specific, Location, Privacy","territori, locat, gps, locat, applic",0.138888889,Positive,0,0,1,0,0,0,1,1,0
1495,7/13/20 16:26,it.ministerodellasalute.immuni,Immuni,it,Davide Del Bò,1,"L'app nel suo é semplice e intuitiva, trovo invece assurdo che un'app che dovrebbe avere divulgazione massima tra le persone non sia compatibile con telefoni leggermente più datati, per esempio sullo Smartphone dei miei genitori che ha 4/5 anni di età (android 5.0), mica tutti comprano uno dispositivo nuovo ogni anno!!! É VERGOGNOSO",The app in its is simple and intuitive  but I find it absurd that an app that should have maximum disclosure among people is not compatible with slightly older phones  for example on my parents' Smartphone that is 4/5 years old ( android 5.0)  not everyone buys a new device every year !!! He is shameful,it,The app in its is simple and intuitive  but I find it absurd that an app that should have maximum disclosure among people is not compatible with slightly older phones  for example on my parents  Smartphone that is     years old   android       not everyone buys a new device every year     He is shameful,"Age, Socio_economic_Status","older, buy",0.074074074,Negative,1,0,0,0,0,0,0,0,1
1496,7/13/20 16:25,it.ministerodellasalute.immuni,Immuni,it,M DN,5,Ho deciso di installarlo e attivarlo perché non voglio essere uno che si lamenta senza dare il mio piccolo ma prezioso contributo. Solo così facendo sono autorizzato a lamentarmi!,I decided to install and activate it because I don't want to be someone who complains without making my small but precious contribution. Only by doing so am I authorized to complain!,it,I decided to install and activate it because I don t want to be someone who complains without making my small but precious contribution  Only by doing so am I authorized to complain ,Domain_Specific,"author, author",0.133333333,Positive,0,0,1,0,0,0,0,0,0
1501,7/13/20 15:18,it.ministerodellasalute.immuni,Immuni,it,Andrea Baldeschi-Oddi,1,Tante ciance su privacy. Siete una vergogna Chiede ed usa la geolocalizzazione. Vergogna!,A lot of talk about privacy. You are a shame. Ask and use geolocation. Shame!,it,A lot of talk about privacy  You are a shame  Ask and use geolocation  Shame ,Privacy,privaci,0.125,Negative,0,0,0,0,0,0,0,1,0
1502,7/13/20 15:03,it.ministerodellasalute.immuni,Immuni,it,Pietro Losi,5,Applicazione semplice ed intuitiva. Lavora in background per cui ... come non averla. Vorrei che venisse scaricata in numero sufficiente per poter essere utile alla collettività.,Simple and intuitive application. He works in the background so ... how not to have it. I would like it to be discharged in sufficient numbers to be useful to the community.,it,Simple and intuitive application  He works in the background so     how not to have it  I would like it to be discharged in sufficient numbers to be useful to the community ,Domain_Specific,applic,0.083333333,Positive,0,0,1,0,0,0,0,0,0
1503,7/13/20 15:00,it.ministerodellasalute.immuni,Immuni,it,Dario Di Martino,5,Semplice e funzionale...nonostante la usi sempre quando esco spero sempre di non ricevere nessun avviso di contatto :) Scaricate e fate scaricare ad amici e parenti...più siamo più ci potremo togliere quanto prima 'ste mascherine ...,Simple and functional ... although I always use it when I go out I always hope not to receive any contact notice :) Download and let friends and relatives download ... the more we are the more we can remove these masks as soon as possible ...,it,Simple and functional     although I always use it when I go out I always hope not to receive any contact notice    Download and let friends and relatives download     the more we are the more we can remove these masks as soon as possible    ,Domain_Specific,"remov, receiv",0.095238095,Positive,0,0,1,0,0,0,0,0,0
1506,7/13/20 14:55,it.ministerodellasalute.immuni,Immuni,it,Giovanni Masato,5,"App di alta importanza sociale, per nulla invasiva e non da alcun peso alla batteria. A chi si lamenta (ancora adesso) della privacy lo fa solo perchè in malafede o senza alcuna conoscenza di questa applicazione. Complimenti agli sviluppatori, veramente un lavoro con i fiocchi.",App of high social importance  not invasive at all and does not give any weight to the battery. Those who complain (even now) of privacy do so only because in bad faith or without any knowledge of this application. Congratulations to the developers  really a job with all the trimmings.,it,App of high social importance  not invasive at all and does not give any weight to the battery  Those who complain  even now  of privacy do so only because in bad faith or without any knowledge of this application  Congratulations to the developers  really a job with all the trimmings ,"Domain_Specific, Privacy","privaci, import, applic",0.115384615,Positive,0,0,1,0,0,0,0,1,0
1510,7/13/20 12:44,it.ministerodellasalute.immuni,Immuni,it,luxissimo,1,"Ho scaricato l'app per scrupolo, tengo costantemente attivo il bluetooth ma penso che tutto ciò serva a ben poco. La domanda è, la scaricano anche le migliaia di persone che vengono dall'estero? Se vengo in contatto ad esempio con un tedesco positivo che ovviamente non ha installato ""immuni"" a che cosa serve? Penso che senza l'obbligatorietà del servizio serva a ben poco.","I downloaded the app to be careful  I keep the bluetooth constantly active but I think all this is of little use. The question is  do thousands of people who come from abroad also download it? For example  if I come into contact with a positive German who obviously hasn't installed ""immune"" what is the use? I think that without the compulsory service it is of little use.",it,I downloaded the app to be careful  I keep the bluetooth constantly active but I think all this is of little use  The question is  do thousands of people who come from abroad also download it  For example  if I come into contact with a positive German who obviously hasn t installed  immune  what is the use  I think that without the compulsory service it is of little use ,"Domain_Specific, Language","german, servic, servic",0.09375,Positive,0,0,1,0,0,1,0,0,0
1518,7/13/20 8:35,it.ministerodellasalute.immuni,Immuni,it,David Abner Ciuhan,5,Alla fine è stata fatta rispettando la privacy al 100%. Se non veniva fatta in questo modo non la usavo. Speriamo che tutti la installano sui dispositivi così che sia efficiente.,In the end it was done with 100% privacy. If it wasn't done this way I didn't use it. We hope everyone installs it on their devices so it's efficient.,it,In the end it was done with      privacy  If it wasn t done this way I didn t use it  We hope everyone installs it on their devices so it s efficient ,Privacy,privaci,0.090909091,Positive,0,0,0,0,0,0,0,1,0
1520,7/13/20 8:29,it.ministerodellasalute.immuni,Immuni,it,Eliane de Fatima Souza,3,Poteva migliorare. Mostrare almeno la zona della città con infetti,It could get better. Show at least the area of ​​the city with infected,it,It could get better  Show at least the area of   the city with infected,Location,area,0.125,Negative,0,0,0,0,0,0,1,0,0
1524,7/13/20 7:28,it.ministerodellasalute.immuni,Immuni,it,GiaTosti,4,"L'app in sé è perfetta, semplice da utilizzare, il problema è che solo un milione di italiani l'hanno scaricata... Ancora una volta ci dimostriamo ignoranti e trogloditi",The app itself is perfect  simple to use  the problem is that only a million Italians have downloaded it ... Once again we prove ourselves ignorant and troglodytes,it,The app itself is perfect  simple to use  the problem is that only a million Italians have downloaded it     Once again we prove ourselves ignorant and troglodytes,Language,italian,0.071428571,Neutral,0,0,0,0,0,1,0,0,0
1525,7/13/20 6:40,it.ministerodellasalute.immuni,Immuni,it,Stefano Gallotta,5,"All'inizio non riuscivo a collegarmi all'API Google e mi riportava sempre il messaggio di attivare le notifiche. Il giorno seguente ha iniziato a funzionare e zero errori. Lavora in background e non da alcun fastidio. Una piccola precisazione per tutti. Non chiede alcuna autorizzazione se non per l'uso del Bluetooth. Nonostante Android necessita del GPS per funzionare, non preleva alcun dato e la riprova è la quantità irrisoria di batteria consumata. Giusto aiutare nel contact tracking.",At first I could not connect to the Google API and it always returned the message to activate notifications. The next day it started working and zero errors. It works in the background and does not give any annoyance. A small clarification for everyone. It does not ask for any authorization except for the use of Bluetooth. Although Android needs GPS to work  it does not collect any data and the proof is the negligible amount of battery consumed. Just help in contact tracking.,it,At first I could not connect to the Google API and it always returned the message to activate notifications  The next day it started working and zero errors  It works in the background and does not give any annoyance  A small clarification for everyone  It does not ask for any authorization except for the use of Bluetooth  Although Android needs GPS to work  it does not collect any data and the proof is the negligible amount of battery consumed  Just help in contact tracking ,"Domain_Specific, Emotional, Privacy","annoy, data, track, gps, author, author",0.12244898,Positive,0,0,1,1,0,0,0,1,0
1526,7/13/20 5:44,it.ministerodellasalute.immuni,Immuni,it,Francesco Romeo,5,"App fondamentale per tracciare i contatti dei positivi al covid. Non è pesante sulla batteria, non traccia la posizione, è tutto su base volontaria. Installarla è un atto di civiltà e di amore verso chi ci circonda.",Fundamental app for tracing the contacts of covid positives. It's not heavy on the battery  it doesn't track location  it's all voluntary. Installing it is an act of civility and love for those around us.,it,Fundamental app for tracing the contacts of covid positives  It s not heavy on the battery  it doesn t track location  it s all voluntary  Installing it is an act of civility and love for those around us ,"Domain_Specific, Privacy","locat, track, locat",0.176470588,Positive,0,0,1,0,0,0,0,1,0
1528,7/13/20 1:44,it.ministerodellasalute.immuni,Immuni,en,paolo privitera,3,"Forse si potrebbe implementare una sezione ""normativa"" dove, a disegni, fosse spiegata la normalità permessa a seconda del livello di lockdown presente sul proprio territorio. Le vignette potrebbero visualizzare i comportamenti più corretti da mantenere nella nuova vita quitidiana durante le cene cn amici, in casa o al risorante, in macchina o nei negozi. Credo che aggiungerebbe alla app un'importante valore di comunicazione diretta ed istituzionale.","Perhaps a ""normative"" section could be implemented where  in drawings  the normality allowed according to the level of lockdown present in one's own territory was explained. The cartoons could display the most correct behaviors to maintain in the new daily life during dinners with friends  at home or at the restaurant  in the car or in the shops. I believe it would add an important direct and institutional communication value to the app.",it,Perhaps a  normative  section could be implemented where  in drawings  the normality allowed according to the level of lockdown present in one s own territory was explained  The cartoons could display the most correct behaviors to maintain in the new daily life during dinners with friends  at home or at the restaurant  in the car or in the shops  I believe it would add an important direct and institutional communication value to the app ,"Domain_Specific, Location","territori, section, display, communic, import, level, normal, present",0.2,Positive,0,0,1,0,0,0,1,0,0
1530,7/12/20 21:18,it.ministerodellasalute.immuni,Immuni,it,Davide zordan,5,"Parere da perito informatico, l'app è abbastanza intuitiva ed è un buon compromesso tra tutela della privacy e sicurezza! Potete stare sicuri che la vostra privacy è al sicuro, però per l'utilità è necessario che lo scaricano molte altre persone (invitate amici e parenti a installarla)!",Opinion from a computer expert  the app is quite intuitive and is a good compromise between privacy protection and security! You can be sure that your privacy is safe  but for the utility it is necessary that many other people download it (invite friends and relatives to install it)!,it,Opinion from a computer expert  the app is quite intuitive and is a good compromise between privacy protection and security  You can be sure that your privacy is safe  but for the utility it is necessary that many other people download it  invite friends and relatives to install it  ,"Domain_Specific, Privacy","secur, privaci, protect, secur, comput",0.217391304,Positive,0,0,1,0,0,0,0,1,0
1532,7/12/20 20:56,it.ministerodellasalute.immuni,Immuni,it,Alfredo Demontis,1,F the governo che ci vuole spiare????????,F the government who wants to spy on us ????????,it,F the government who wants to spy on us         ,"Domain_Specific, Privacy","spi, spi",0.4,Neutral,0,0,1,0,0,0,0,1,0
1533,7/12/20 19:22,it.ministerodellasalute.immuni,Immuni,it,Francesca Moioli,4,"Io mi sposto per lavoro, non avrebbe più senso poter scegliere almeno 2 province? Per il resto è molto semplice e intuitiva...",I travel for work  would it no longer make sense to be able to choose at least 2 provinces? For the rest it is very simple and intuitive ...,it,I travel for work  would it no longer make sense to be able to choose at least   provinces  For the rest it is very simple and intuitive    ,Location,provinc,0.071428571,Negative,0,0,0,0,0,0,1,0,0
1544,7/12/20 14:57,it.ministerodellasalute.immuni,Immuni,en,Law,4,"Non c'è alcun modo per essere sicuri 100% se funzioni, sull'app mi da servizio attivo ma se vado sul telefono mi da 0% batteria usata e nessun utilizzo neanche in background.. fate in modo di capire se funziona davvero, per il resto niente da dire, fondamentale e sicura",There is no way to be 100% sure if it works  on the app it gives me active service but if I go to the phone it gives me 0% used battery and no use even in the background .. make sure to understand if it really works  for the rest nothing to say  fundamental and safe,it,There is no way to be      sure if it works  on the app it gives me active service but if I go to the phone it gives me    used battery and no use even in the background    make sure to understand if it really works  for the rest nothing to say  fundamental and safe,Domain_Specific,"servic, servic",0.08,Positive,0,0,1,0,0,0,0,0,0
1545,7/12/20 14:24,it.ministerodellasalute.immuni,Immuni,it,SERENA CIMINI,3,"Le notifiche sull'esposizione a possibili contagi sono arrivate un paio di volte all'inizio e poi non più. Eppure ho controllato i parametri ma le notifiche Push dell' app non sono filtrate, sono attive. Stesso problema su altri due HUAWEI di famiglia, modelli differenti.",Notifications about exposure to possible infections came a couple of times at first and then no more. Yet I checked the parameters but the push notifications of the app are not filtered  they are active. Same problem on two other family HUAWEI  different models.,it,Notifications about exposure to possible infections came a couple of times at first and then no more  Yet I checked the parameters but the push notifications of the app are not filtered  they are active  Same problem on two other family HUAWEI  different models ,Domain_Specific,"model, filter",0.090909091,Negative,0,0,1,0,0,0,0,0,0
1552,7/12/20 12:31,it.ministerodellasalute.immuni,Immuni,it,Andrea Mazzonetto,2,Sarebbe utile sapere con questa App anche dei nuovi focolai in Italia!!,It would be useful to know with this App also the new outbreaks in Italy !!,it,It would be useful to know with this App also the new outbreaks in Italy   ,Location,itali,0.125,Positive,0,0,0,0,0,0,1,0,0
1556,7/12/20 11:17,it.ministerodellasalute.immuni,Immuni,it,Giuseppina Citriniti,4,"Ottimo,però deve dare le zone più precise..a meno che nn sia io a nn saperlo installarlo prima.Mi sento più sicura nell'incontrare alle persone o vedere altri posti.Grazie",Excellent  but it must give the most precise areas .. unless I don't know how to install it first. I feel safer in meeting people or seeing other places.,it,Excellent  but it must give the most precise areas    unless I don t know how to install it first  I feel safer in meeting people or seeing other places ,Location,area,0.066666667,Positive,0,0,0,0,0,0,1,0,0
1557,7/12/20 11:03,it.ministerodellasalute.immuni,Immuni,it,Vincenzo Sperati,5,Per questo brutto periodo di pandemia coronavirus è ottima sicuramente un vaccino per fermare questo mostro sarà difficile trovarlo per tutti noi,For this bad period of the coronavirus pandemic  a vaccine is certainly excellent to stop this monster it will be difficult to find it for all of us,it,For this bad period of the coronavirus pandemic  a vaccine is certainly excellent to stop this monster it will be difficult to find it for all of us,Domain_Specific,vaccin,0.083333333,Negative,0,0,1,0,0,0,0,0,0
1560,7/12/20 10:26,it.ministerodellasalute.immuni,Immuni,it,Leonardo Tosi,5,"App utilissima, più gente la utilizza meglio è. La privacy viene rispettata a dovere, chi sostiene il contrario probabilmente non è a conoscenza di tutte le autorizzazioni che ha dovuto dare a Google e Facebook (ad esempio) per poter utilizzare le loro app. Scaricatela, farà del bene alla collettività e quindi anche a voi.",Very useful app  the more people use it the better. Privacy is respected properly  those who claim otherwise are probably not aware of all the permissions they had to give to Google and Facebook (for example) in order to use their apps. Download it  it will do good to the community and therefore also to you.,it,Very useful app  the more people use it the better  Privacy is respected properly  those who claim otherwise are probably not aware of all the permissions they had to give to Google and Facebook  for example  in order to use their apps  Download it  it will do good to the community and therefore also to you ,"Domain_Specific, Privacy","privaci, order",0.076923077,Positive,0,0,1,0,0,0,0,1,0
1562,7/12/20 10:10,it.ministerodellasalute.immuni,Immuni,it,Francesco Lorenzoni,3,"App praticamente inutile, funziona solo se è aperta, come va in background si disattiva... Pochi download, la gente tutala la privacy non scaricando immuni e poi usa faceapp che è la più scadente per tutela della privacy... Italioti bigotti!",Virtually useless app  it only works if it is open  as it goes in the background it is deactivated ... Few downloads  people protect their privacy by not downloading immune and then use faceapp which is the poorest for privacy protection ... Bigoted Italioti!,it,Virtually useless app  it only works if it is open  as it goes in the background it is deactivated     Few downloads  people protect their privacy by not downloading immune and then use faceapp which is the poorest for privacy protection     Bigoted Italioti ,Privacy,"privaci, protect",0.090909091,Negative,0,0,0,0,0,0,0,1,0
1564,7/12/20 10:01,it.ministerodellasalute.immuni,Immuni,it,Paolo Faraon,5,"È da idioti vedere questo come uno strumento di potere e direttamente figlio del ""malefico intelletto"" del Governo. Ci sono categorie intere di ligi controllori della sicurezza di questo prodotto, dei quali non possiamo fare altro che fidarci. Entro i vincoli della privacy e della nostra burocrazia questa app è stata sviluppata in tempi contenuti ed è un importante strumento e dimostrazione della serietà con cui viene affrontata la crisi sanitaria.","It is idiotic to see this as an instrument of power and a direct child of the government's ""evil intellect"". There are whole categories of loyal safety controllers for this product  which we cannot help but trust. Within the constraints of privacy and our bureaucracy  this app was developed in a short time and is an important tool and demonstration of the seriousness with which the health crisis is addressed.",it,It is idiotic to see this as an instrument of power and a direct child of the government s  evil intellect   There are whole categories of loyal safety controllers for this product  which we cannot help but trust  Within the constraints of privacy and our bureaucracy  this app was developed in a short time and is an important tool and demonstration of the seriousness with which the health crisis is addressed ,"Age, Domain_Specific, Privacy","child, privaci, trust, import, address",0.15625,Negative,1,0,1,0,0,0,0,1,0
1571,7/12/20 7:13,it.ministerodellasalute.immuni,Immuni,it,Ford Ford,5,Applicazione molto buona. Per favore installatela tutti però,Very good application. Please install them all though,it,Very good application  Please install them all though,Domain_Specific,applic,0.166666667,Positive,0,0,1,0,0,0,0,0,0
1574,7/12/20 6:27,it.ministerodellasalute.immuni,Immuni,it,Marco Impa,1,Dopo la donna del sud contagiata per finta...mi fa paura la cosa...e l'applicazione anche...,After the southern woman infected by pretense ... I'm afraid of the thing ... and the application also ...,it,After the southern woman infected by pretense     I m afraid of the thing     and the application also    ,"Domain_Specific, Gender","woman, applic",0.25,Negative,0,0,1,0,1,0,0,0,0
1577,7/12/20 0:01,it.ministerodellasalute.immuni,Immuni,it,Daniele Mirabile,1,Tenere attivo il gps consuma troppa batteria.. Inoltre dovrei sperare nel buon senso altrui di dichiarare la positività che si ottiene con un iter complicato.. Non ho fiducia nel prossimo,Keeping the GPS active consumes too much battery .. Also I should hope in the common sense of others to declare the positivity that is obtained with a complicated process .. I have no faith in others,it,Keeping the GPS active consumes too much battery    Also I should hope in the common sense of others to declare the positivity that is obtained with a complicated process    I have no faith in others,Privacy,gps,0.0625,Positive,0,0,0,0,0,0,0,1,0
1582,7/11/20 19:51,it.ministerodellasalute.immuni,Immuni,it,D T,5,Complimenti agli sviluppatori. Nessun problema di privacy visto che il sorgente è open source e liberamente visionabile da chiunque lo voglia fare. Ottimo lavoro ragazzi. Auguro a tutti il meglio.,Kudos to the developers. No privacy problems since the source is open source and freely viewable by anyone who wants to do it. Great job guys. I wish everyone the best.,it,Kudos to the developers  No privacy problems since the source is open source and freely viewable by anyone who wants to do it  Great job guys  I wish everyone the best ,Privacy,privaci,0.055555556,Positive,0,0,0,0,0,0,0,1,0
1584,7/11/20 19:34,it.ministerodellasalute.immuni,Immuni,it,Simone Poli,2,"Ottima app ma do un voto basso perché dovete pushare di più la comunicazione sui target più complessi. Sembra incredibile ma troppa gente mi dice: ""non la scarico perché se mi beccano col covid poi devo stare in quarantena"", come convincerli?","Excellent app but I give a low rating because you have to push more communication on more complex targets. It seems incredible but too many people tell me: ""I don't download it because if they catch me with the covid then I have to stay in quarantine""  how can I convince them?",it,Excellent app but I give a low rating because you have to push more communication on more complex targets  It seems incredible but too many people tell me   I don t download it because if they catch me with the covid then I have to stay in quarantine   how can I convince them ,Domain_Specific,"communic, target",0.090909091,Positive,0,0,1,0,0,0,0,0,0
1587,7/11/20 17:05,it.ministerodellasalute.immuni,Immuni,it,Roberto Ceresini,1,Inutile non serve a nulla nessuna comunicazione nessun contatto non capisco l utilità,Useless  no communication  no contact  I don't understand the usefulness,it,Useless  no communication  no contact  I don t understand the usefulness,Domain_Specific,communic,0.2,Negative,0,0,1,0,0,0,0,0,0
1592,7/11/20 14:01,it.ministerodellasalute.immuni,Immuni,it,Nicola Lacriola,5,Alcuni amici dicono di ricevere ogni settimana una notifica che li avvisa di non aver avuto contatti,Some friends say they receive a notification every week that warns them that they have not had contact,it,Some friends say they receive a notification every week that warns them that they have not had contact,Domain_Specific,receiv,0.125,Positive,0,0,1,0,0,0,0,0,0
1597,7/11/20 11:51,it.ministerodellasalute.immuni,Immuni,it,Luca Matteo Volpi,3,"Il problema non è l' applicazione, che sembra funzionare per quanto ne capisca io, il problema vero è che le persone non la scaricano per paura di essere tracciati, legati, seviziati ed uccisi.... Ma svegliatevi !!!",The problem is not the application  which seems to work as far as I understand it  the real problem is that people don't download it for fear of being tracked  tied up  tortured and killed .... But wake up !!!,it,The problem is not the application  which seems to work as far as I understand it  the real problem is that people don t download it for fear of being tracked  tied up  tortured and killed      But wake up    ,"Domain_Specific, Emotional, Privacy","fear, track, applic",0.1875,Negative,0,0,1,1,0,0,0,1,0
1600,7/11/20 10:56,it.ministerodellasalute.immuni,Immuni,it,Lucio,5,"Non è assolutamente invasiva e rispetta anche troppo la ""privacy"". Dovrebbe essere installata in tutti gli smartphone senza alcuna libera scelta","It is absolutely not invasive and it also respects ""privacy"" too much. It should be installed in all smartphones without any free choice",it,It is absolutely not invasive and it also respects  privacy  too much  It should be installed in all smartphones without any free choice,"Privacy, Socio_economic_Status","free, privaci",0.166666667,Negative,0,0,0,0,0,0,0,1,1
1601,7/11/20 10:05,it.ministerodellasalute.immuni,Immuni,it,Giuseppe Strobel ticozzi,1,"Dopo qualche giorno non posso più entrare, e devo installarla nuovamente",After a few days I can no longer enter  and I have to install it again,it,After a few days I can no longer enter  and I have to install it again,Domain_Specific,enter,0.25,Negative,0,0,1,0,0,0,0,0,0
1607,7/11/20 7:50,it.ministerodellasalute.immuni,Immuni,it,Claudio C.,5,C'è chi sostiene che non la scarica per la tutela della propria privacy ma qualunque ricerca in Internet carpisce a tua insaputa molti più dati di questa app... peggio del virus c'é l'ignoranza! E poi sarebbe un immenso rimorso contagiare una persona cara pensando che con l'app avrei potuto salvarla...,There are those who claim that they do not download it for the protection of their privacy but any search on the Internet steals much more data than this app without your knowledge ... ignorance is worse than the virus! And then it would be immense remorse to infect a loved one thinking that with the app I could save them ...,it,There are those who claim that they do not download it for the protection of their privacy but any search on the Internet steals much more data than this app without your knowledge     ignorance is worse than the virus  And then it would be immense remorse to infect a loved one thinking that with the app I could save them    ,Privacy,"data, privaci, protect",0.115384615,Positive,0,0,0,0,0,0,0,1,0
1608,7/11/20 7:46,it.ministerodellasalute.immuni,Immuni,it,Letizia Parlanti,4,"Non è necessario fare pressoché niente, oltre che installarla. L'app funziona da sé, basta attivare il bloothoot e dichiarare la zona in cui si vive. Sarebbe davvero utile se la scaricassero tutti, ma è molto improbabile che accada. Le immagini sessiste inserite alla prima apertura non sono state rimosse.",You don't need to do almost anything other than install it. The app works by itself  just activate the bloothoot and declare the area where you live. It would be really helpful if everyone dumped it  but it's very unlikely to happen. Sexist images posted on first opening have not been removed.,it,You don t need to do almost anything other than install it  The app works by itself  just activate the bloothoot and declare the area where you live  It would be really helpful if everyone dumped it  but it s very unlikely to happen  Sexist images posted on first opening have not been removed ,"Domain_Specific, Location","area, remov, imag",0.12,Positive,0,0,1,0,0,0,1,0,0
1611,7/11/20 6:46,it.ministerodellasalute.immuni,Immuni,it,Cristian Rossi Tigro,1,"L'ho installata subito ero e sono favorevole a questa idea...però mi costringeva tenere connessione dati, Bluetooth e gps accesi...se si ha un telefono non nuovissimo questo incide molto sulla carica della batteria. Disinstallata Lo so voi dite che non è vero che è tutto ottimizzato, che il consumo in più è minimo ma di fatto è così ...peccato ...bisognava pensarla diversamente.",I installed it immediately  I was and am in favor of this idea ... but it forced me to keep data connection  Bluetooth and GPS on ... if you have a phone that is not brand new this affects a lot on the battery charge. Uninstalled I know you say that it is not true that everything is optimized  that the extra consumption is minimal but in fact it is so ... pity ... we had to think differently.,it,I installed it immediately  I was and am in favor of this idea     but it forced me to keep data connection  Bluetooth and GPS on     if you have a phone that is not brand new this affects a lot on the battery charge  Uninstalled I know you say that it is not true that everything is optimized  that the extra consumption is minimal but in fact it is so     pity     we had to think differently ,"Domain_Specific, Privacy","data, gps, optim",0.1,Negative,0,0,1,0,0,0,0,1,0
1612,7/11/20 6:37,it.ministerodellasalute.immuni,Immuni,it,Sabrina Mart,2,"Ho installato questa app, che come idea è davvero ottima, ma io avevo capito servisse solo il bluetooth, ma serve anche la posizione, io la ho disinstallata perché anche provandola solo una volta, mi sono ritrovata col telefono scarico in tempo 2 minuti, e per mia personale opinione, non ne vale la pena",I installed this app  which as an idea is really good  but I understood that only bluetooth was needed  but the location is also needed  I uninstalled it because even trying it only once  I found myself with the phone unloaded in 2 minutes  and in my personal opinion  it's not worth it,it,I installed this app  which as an idea is really good  but I understood that only bluetooth was needed  but the location is also needed  I uninstalled it because even trying it only once  I found myself with the phone unloaded in   minutes  and in my personal opinion  it s not worth it,"Domain_Specific, Privacy","locat, locat",0.08,Neutral,0,0,1,0,0,0,0,1,0
