Omar Haggag,,,,,,,,
Date,AppID,AppName,Country,Author,Rating,Review,Title Review,Detected Language
2020-07-14 11:01:25,au.gov.health.covidsafe,COVIDSafe,en,Marther A,1,Keeps crashing & doesn't work on my Sony XZ1.,  Keeps crashing & doesn't work on my Sony XZ1. ,en
2020-07-14 10:30:18,au.gov.health.covidsafe,COVIDSafe,en,Teresa Barnden,5,Peace of mind. Please install it for ease of contact tracing,  Peace of mind. Please install it for ease of contact tracing ,en
2020-07-14 10:12:10,au.gov.health.covidsafe,COVIDSafe,en,Mitch arundel,1,Trying to enter the pin the app texts you is incredibly annoying. The app closes every time you try to open your texts to see the pin resulting in you needing to re-enter your details and start again with a new pin then repeating again and again. I ended up circumventing this bug but it really shouldn't be that hard in the first place 🙄.,  Trying to enter the pin the app texts you is incredibly annoying. The app closes every time you try to open your texts to see the pin resulting in you needing to re-enter your details and start again with a new pin then repeating again and again. I ended up circumventing this bug but it really shouldn't be that hard in the first place 🙄. ,en
2020-07-14 10:04:36,au.gov.health.covidsafe,COVIDSafe,en,Clive Butler,5,Anything to help australia rid of the virus the governments have my total support for saving lives best country in the world,  Anything to help australia rid of the virus the governments have my total support for saving lives best country in the world ,en
2020-07-14 09:26:05,au.gov.health.covidsafe,COVIDSafe,en,Shaun O'Leary,2,"I am having trouble getting this to register. When I enter my mobile number to have a registration code SMS'ed to me, I get an error message ""please try again later"". Tried heaps of times. Could this be fixed ASAP?","  I am having trouble getting this to register. When I enter my mobile number to have a registration code SMS'ed to me  I get an error message ""please try again later"". Tried heaps of times. Could this be fixed ASAP? ",en
2020-07-14 08:36:02,au.gov.health.covidsafe,COVIDSafe,en,Enthusiastically Apathetic,2,Drains phone battery so fast,  Drains phone battery so fast ,en
2020-07-14 06:59:30,au.gov.health.covidsafe,COVIDSafe,en,Luke McArdle,2,This App causes interruption in Bluetooth Devices.,  This App causes interruption in Bluetooth Devices. ,en
2020-07-14 06:40:24,au.gov.health.covidsafe,COVIDSafe,en,Branko IVIC,5,"It was really good, it actually saved me from getting the virus at school and it got mrnout of school for a week! I love it a lot how it keeps me and other people near me safe",  It was really good  it actually saved me from getting the virus at school and it got mrnout of school for a week! I love it a lot how it keeps me and other people near me safe ,en
2020-07-14 05:51:16,au.gov.health.covidsafe,COVIDSafe,en,Kevin Felstead,5,Best idea,Best idea,ro
2020-07-14 05:23:49,au.gov.health.covidsafe,COVIDSafe,en,jaimee Dolanowski,1,I'm more than happy to use the app. But it keeps closing itself. I realise who knows how long later and have to reopen it. I wonder how many trips to the supermarket were missed because the app closed?,  I'm more than happy to use the app. But it keeps closing itself. I realise who knows how long later and have to reopen it. I wonder how many trips to the supermarket were missed because the app closed? ,en
2020-07-14 04:52:12,au.gov.health.covidsafe,COVIDSafe,en,Ian Commerford,2,"After the latest update the notifications on my lock screen do not display correctly, I have had to disable Covidsafe's notification permissions to correct the issue",  After the latest update the notifications on my lock screen do not display correctly  I have had to disable Covidsafe's notification permissions to correct the issue ,en
2020-07-14 02:52:16,au.gov.health.covidsafe,COVIDSafe,en,Gavin Cope,3,"The app is a battery drainer, there's no two ways about it. I use an automation app to disable bluetooth when I'm at home and re-enable when I leave home. That's made a world of difference to my battery life.",  The app is a battery drainer  there's no two ways about it. I use an automation app to disable bluetooth when I'm at home and re-enable when I leave home. That's made a world of difference to my battery life. ,en
2020-07-14 01:48:23,au.gov.health.covidsafe,COVIDSafe,en,Alicia Jurd,1,"As much as I would like to use this app! Having Bluetooth turned on all the time, chews my battery way to quick!",  As much as I would like to use this app! Having Bluetooth turned on all the time  chews my battery way to quick! ,en
2020-07-14 01:44:59,au.gov.health.covidsafe,COVIDSafe,en,Jon Grant,1,After update the my phone shows notifiicon icons with no description mainly on lock screen when phone is unlocked it shows to covid safe icon with no description,  After update the my phone shows notifiicon icons with no description mainly on lock screen when phone is unlocked it shows to covid safe icon with no description ,en
2020-07-13 22:44:42,au.gov.health.covidsafe,COVIDSafe,en,Ti Wi,4,"Works fine on my phone. For security, I turn Bluetooth off, and deny location permissions, as soon as I return home. Also, i suggest to give it a fake name instead of your full name when you register.",  Works fine on my phone. For security  I turn Bluetooth off  and deny location permissions  as soon as I return home. Also  i suggest to give it a fake name instead of your full name when you register. ,en
2020-07-13 22:03:19,au.gov.health.covidsafe,COVIDSafe,en,Daniel Mallett,2,Causes Bluetooth drop-outs and hogs battery life,  Causes Bluetooth drop-outs and hogs battery life ,en
2020-07-13 21:46:20,au.gov.health.covidsafe,COVIDSafe,en,Jessica Ng,1,"The app keeps stopping as soon as I open it. When I uninstalled and reinstalled, it worked for a day before it stopped working again. All the permissions are allowed, I've turned off battery optimisation, still nothing. For me it's completely non-functional.",  The app keeps stopping as soon as I open it. When I uninstalled and reinstalled  it worked for a day before it stopped working again. All the permissions are allowed  I've turned off battery optimisation  still nothing. For me it's completely non-functional. ,en
2020-07-13 20:54:39,au.gov.health.covidsafe,COVIDSafe,en,Steven Hasler,1,did nothing i think it was another con from the government.,  did nothing i think it was another con from the government. ,en
2020-07-13 18:31:14,au.gov.health.covidsafe,COVIDSafe,en,thewisking,1,"The app is extremely laggy and expensive in terms of power. It also isn't worth the cost of my blue tooth on the whole time. In addition, I do not want to give my consent to share my private information with the government, and so it doesn't allow me to use it.",  The app is extremely laggy and expensive in terms of power. It also isn't worth the cost of my blue tooth on the whole time. In addition  I do not want to give my consent to share my private information with the government  and so it doesn't allow me to use it. ,en
2020-07-13 13:02:37,au.gov.health.covidsafe,COVIDSafe,en,Blake Lovelace,1,Notification has some kind of negative height which is affecting the display of all my other notifications. I'm going to have to disable it until it's fixed as it makes notifications on my phone unusable :/,  Notification has some kind of negative height which is affecting the display of all my other notifications. I'm going to have to disable it until it's fixed as it makes notifications on my phone unusable :/ ,en
2020-07-13 12:24:00,au.gov.health.covidsafe,COVIDSafe,en,Bhoemen Wood,1,"Would only work when app was open, in focus, whenever was in the background would keep saying that battery saving settings were wrong no matter what I changed",  Would only work when app was open  in focus  whenever was in the background would keep saying that battery saving settings were wrong no matter what I changed ,en
2020-07-13 12:03:52,au.gov.health.covidsafe,COVIDSafe,en,Klaus Oppenheimer,1,Turns itself off after about an hour,  Turns itself off after about an hour ,en
2020-07-13 11:54:51,au.gov.health.covidsafe,COVIDSafe,en,Z Zyrtek,3,Stops other bluetooth apps from working. Motorola g7+ android 10. The app stops Fitbit app from connecting properly. Also will not allow connection with car audio hands-free VW Golf.,  Stops other bluetooth apps from working. Motorola g7+ android 10. The app stops Fitbit app from connecting properly. Also will not allow connection with car audio hands-free VW Golf. ,en
2020-07-13 11:20:24,au.gov.health.covidsafe,COVIDSafe,en,Charbel Elias,1,"Drains your battery heaps. Had to uninstall it, as my phone wasn't lasting longer than lunch",  Drains your battery heaps. Had to uninstall it  as my phone wasn't lasting longer than lunch ,en
2020-07-13 11:01:37,au.gov.health.covidsafe,COVIDSafe,en,EDUARDO CUSTEAU,1,Shocking impact on performance and Bluetooth interface management. We need a decent app. Start with good requirements and follow with professional execution and thorough testing,  Shocking impact on performance and Bluetooth interface management. We need a decent app. Start with good requirements and follow with professional execution and thorough testing ,en
2020-07-13 10:56:57,au.gov.health.covidsafe,COVIDSafe,en,Tung Hoang,5,"Great for contact tracing. Doesn't drain battery, like other reviews say.",  Great for contact tracing. Doesn't drain battery  like other reviews say. ,en
2020-07-13 08:32:46,au.gov.health.covidsafe,COVIDSafe,en,Benny Webster,1,"Would of been great if it worked, another Liberal failure.",  Would of been great if it worked  another Liberal failure. ,en
2020-07-13 08:25:36,au.gov.health.covidsafe,COVIDSafe,en,Salman Shami,1,This app was sold to us as a means to prevent us from being locked up like cattle. So I'm deleting it until the government comes to their senses. Also it uses too much battery and apparently hasn't found a single contact in the latest outbreak.,  This app was sold to us as a means to prevent us from being locked up like cattle. So I'm deleting it until the government comes to their senses. Also it uses too much battery and apparently hasn't found a single contact in the latest outbreak. ,en
2020-07-13 08:25:16,au.gov.health.covidsafe,COVIDSafe,en,Brad Dyer,2,"No cases linked using the app, what's the point if it's going to kill my battery everyday. I'll re-download it if it's proven to be a help",  No cases linked using the app  what's the point if it's going to kill my battery everyday. I'll re-download it if it's proven to be a help ,en
2020-07-13 07:27:45,au.gov.health.covidsafe,COVIDSafe,en,steve ahern,1,Turns off everytime my phone screen turns off,  Turns off everytime my phone screen turns off ,en
2020-07-13 06:24:39,au.gov.health.covidsafe,COVIDSafe,en,Chris Maciejewski,1,Had to remove it as it stuffs up lock screen notifications. You need to fix this. People will stop using it or not try it to begin with.,  Had to remove it as it stuffs up lock screen notifications. You need to fix this. People will stop using it or not try it to begin with. ,en
2020-07-13 06:05:44,au.gov.health.covidsafe,COVIDSafe,en,MichaelKingsfordGray,3,Keeps disabled itself due to inability to cope with battery-saving.,  Keeps disabled itself due to inability to cope with battery-saving. ,en
2020-07-13 02:56:47,au.gov.health.covidsafe,COVIDSafe,en,Chantelle Blachut,1,"Is it possible my app has been hacked? I force stopped it because the headphones symbol kept appearing as though someone was listening (no headphones plugged in). Same thing happened on my partner's phone (both android). We were also getting lots of ads for things that it was not possible for someone who was not with us to know about (no discussion in messages or emails, just in person etc). We traced it back to the covid safe app on both phones. Both of us have since stopped the app from working and noticed the headphone symbol has stopped appearing - need more time to confirm impact on advertisements.",  Is it possible my app has been hacked? I force stopped it because the headphones symbol kept appearing as though someone was listening (no headphones plugged in). Same thing happened on my partner's phone (both android). We were also getting lots of ads for things that it was not possible for someone who was not with us to know about (no discussion in messages or emails  just in person etc). We traced it back to the covid safe app on both phones. Both of us have since stopped the app from working and noticed the headphone symbol has stopped appearing - need more time to confirm impact on advertisements. ,en
2020-07-13 00:50:03,au.gov.health.covidsafe,COVIDSafe,en,Leith Guthrie,1,Gave 1 star due to horrible tone deaf ad on tik tok and its feeble attempt to reach anyone. Its Like a bung of 60 year old marketing execs watched a rerun of saved by the bell and they had the students watching a safety video that was trying to be cool and they took that premise to get younger people to download the app.,  Gave 1 star due to horrible tone deaf ad on tik tok and its feeble attempt to reach anyone. Its Like a bung of 60 year old marketing execs watched a rerun of saved by the bell and they had the students watching a safety video that was trying to be cool and they took that premise to get younger people to download the app. ,en
2020-07-13 00:40:25,au.gov.health.covidsafe,COVIDSafe,en,jh mckone,4,Good,Good,so
2020-07-13 00:27:17,au.gov.health.covidsafe,COVIDSafe,en,Serina Asmussen,1,This app downloaded automatically in my phone without my permission.🤬,  This app downloaded automatically in my phone without my permission.🤬 ,en
2020-07-12 21:52:29,au.gov.health.covidsafe,COVIDSafe,en,Henry Lu,1,"13/7/20 - LG G7 ""COVIDSafe keeps stopping..."" Please fix!","  13/7/20 - LG G7 ""COVIDSafe keeps stopping..."" Please fix! ",en
2020-07-12 21:18:25,au.gov.health.covidsafe,COVIDSafe,en,Doug Ivey,1,I want to use this app but it's killing my battery as a large number of people have said. I've left it installed and just enable it and disable it as required via permissions so I can still use my phone. Kind of defeats the purpose but what can you do.,  I want to use this app but it's killing my battery as a large number of people have said. I've left it installed and just enable it and disable it as required via permissions so I can still use my phone. Kind of defeats the purpose but what can you do. ,en
2020-07-12 20:17:59,au.gov.health.covidsafe,COVIDSafe,en,Ian Ballantine,1,Since last update app will not open. Keeps crashing. I even re start phone. We're asked to do the right thing. What a waste of taxpayer's money.,  Since last update app will not open. Keeps crashing. I even re start phone. We're asked to do the right thing. What a waste of taxpayer's money. ,en
2020-07-12 12:24:48,au.gov.health.covidsafe,COVIDSafe,en,S H G Ybabao,1,My phone's bluetooth keeps dropping off. Not reliable.,  My phone's bluetooth keeps dropping off. Not reliable. ,en
2020-07-12 12:02:00,au.gov.health.covidsafe,COVIDSafe,en,Bright ZHOU,3,Too much battery-consuming,  Too much battery-consuming ,en
2020-07-12 11:35:25,au.gov.health.covidsafe,COVIDSafe,en,Mosaab Saleem,3,Good application and good idea. I just updated the app on my phone and I got a problem with the notification which some others have too. It messes up the size of other notifications and I cannot read them. Hopefully you guys can fix it. Other than that no issues,  Good application and good idea. I just updated the app on my phone and I got a problem with the notification which some others have too. It messes up the size of other notifications and I cannot read them. Hopefully you guys can fix it. Other than that no issues ,en
2020-07-12 11:14:16,au.gov.health.covidsafe,COVIDSafe,en,Laxman Bablani,2,Blocks Bluetooth pairing with my galaxy watch,  Blocks Bluetooth pairing with my galaxy watch ,en
2020-07-12 09:29:26,au.gov.health.covidsafe,COVIDSafe,en,Grant Mortimer,1,"This app has never worked correctly on my oppo R17. Current version confirms the app doesn't work even with battery optimisation turned completely off and the app having every permission. Come on you can do better, lives are are at stake.",  This app has never worked correctly on my oppo R17. Current version confirms the app doesn't work even with battery optimisation turned completely off and the app having every permission. Come on you can do better  lives are are at stake. ,en
2020-07-12 07:18:32,au.gov.health.covidsafe,COVIDSafe,en,Stefan Gebhardt,2,I have an older phone with a weak battery. This app drains it empty in less than 24 hours. Can't have that. I'll put it back up if I buy a new phone. Not before,  I have an older phone with a weak battery. This app drains it empty in less than 24 hours. Can't have that. I'll put it back up if I buy a new phone. Not before ,en
2020-07-12 05:54:16,au.gov.health.covidsafe,COVIDSafe,en,Lance Richardson,4,App was turning off. Ive deleted it and reinstalled. Appears to be working ok now and doesnt drain battery on android phone.,  App was turning off. Ive deleted it and reinstalled. Appears to be working ok now and doesnt drain battery on android phone. ,en
2020-07-12 05:19:17,au.gov.health.covidsafe,COVIDSafe,en,minionstc,1,Doesn't work,Doesn't work,af
2020-07-12 03:42:34,au.gov.health.covidsafe,COVIDSafe,en,Matt Samson,1,"This app is useless, it has been reported multiple times as being useless. For Covid app to be of any use they need to use the technology that was developed by Google and Apple. The only thing this app does is drain your battery.",  This app is useless  it has been reported multiple times as being useless. For Covid app to be of any use they need to use the technology that was developed by Google and Apple. The only thing this app does is drain your battery. ,en
2020-07-12 01:59:52,au.gov.health.covidsafe,COVIDSafe,en,Martin Beyer,1,Implement api based model like everywhere else in the world and make code open source,  Implement api based model like everywhere else in the world and make code open source ,en
2020-07-12 01:16:32,au.gov.health.covidsafe,COVIDSafe,en,IL-KWON JEONG,1,What a joke. So how much of tax payers money did you waste on this? Interrupts Bluetooth audio and now you're telling me (Anushka Banbara's experience) that it doesn't work?,  What a joke. So how much of tax payers money did you waste on this? Interrupts Bluetooth audio and now you're telling me (Anushka Banbara's experience) that it doesn't work? ,en
2020-07-12 01:12:37,au.gov.health.covidsafe,COVIDSafe,en,Paul Bayes,3,The latest update to this app has caused a problem with the way notifications are displayed on my Pixel 3. If I turn off the COVIDsafe notification then the problem goes away. I will need to keep this notification turned off until this problem is fixed.,  The latest update to this app has caused a problem with the way notifications are displayed on my Pixel 3. If I turn off the COVIDsafe notification then the problem goes away. I will need to keep this notification turned off until this problem is fixed. ,en
2020-07-12 00:18:08,au.gov.health.covidsafe,COVIDSafe,en,GAME OVER مصطفى,5,That will protect us from covid 19,  That will protect us from covid 19 ,en
2020-07-11 19:27:29,au.gov.health.covidsafe,COVIDSafe,en,Dixi Normus,5,Great idea glad I can do my part to help negate spread,  Great idea glad I can do my part to help negate spread ,en
2020-07-11 14:32:38,au.gov.health.covidsafe,COVIDSafe,en,Julie Pop,2,It absolutely drained my phone's battery and also clashed with my Fitbit's Bluetooth :(,  It absolutely drained my phone's battery and also clashed with my Fitbit's Bluetooth :( ,en
2020-07-11 12:26:31,au.gov.health.covidsafe,COVIDSafe,en,Aaron Dooley,5,"Easy to set up and a great idea in my opinion, hopefully not insecure with data and Bluetooth hacks!",  Easy to set up and a great idea in my opinion  hopefully not insecure with data and Bluetooth hacks! ,en
2020-07-11 11:19:16,au.gov.health.covidsafe,COVIDSafe,en,Joyce Leung,1,The app turns itself off all the time!,  The app turns itself off all the time! ,en
2020-07-11 09:15:58,au.gov.health.covidsafe,COVIDSafe,en,kayne jensen,1,"Wondering how it works, ive been in contact with someone from coles distribution centre where there were 6 cases, al taqwa school and pacific werribee are also in my area, and never been notified. Ive tested negative, but whats the point of this app if it doesnt let u know.",  Wondering how it works  ive been in contact with someone from coles distribution centre where there were 6 cases  al taqwa school and pacific werribee are also in my area  and never been notified. Ive tested negative  but whats the point of this app if it doesnt let u know. ,en
2020-07-11 07:25:36,au.gov.health.covidsafe,COVIDSafe,en,Michael Brown,1,This app: 1. Destroys your phone's battery life. 2. Interferes with bluetooth connections to you car. Since installing this app my car bluetooth connection keeps dropping out and requires constant reconnection. This is dangerous in an emergency. 3. It does not actually work as advertised yet. No contact tracing has happened through the app. What data is this app actually collecting and where is it going?,  This app: 1. Destroys your phone's battery life. 2. Interferes with bluetooth connections to you car. Since installing this app my car bluetooth connection keeps dropping out and requires constant reconnection. This is dangerous in an emergency. 3. It does not actually work as advertised yet. No contact tracing has happened through the app. What data is this app actually collecting and where is it going? ,en
2020-07-11 07:15:30,au.gov.health.covidsafe,COVIDSafe,en,SnakeFace,2,"With the massive battery hog, this isn't even good for contact tracing. You can't really use it once your phone is flat because of having this running now can you. And I'm sure some people around me don't appreciate suddenly hearing my music out loud because of the bluetooth connection dropping.",  With the massive battery hog  this isn't even good for contact tracing. You can't really use it once your phone is flat because of having this running now can you. And I'm sure some people around me don't appreciate suddenly hearing my music out loud because of the bluetooth connection dropping. ,en
2020-07-11 05:59:03,au.gov.health.covidsafe,COVIDSafe,en,Rachael Watson,1,"The first time I downloaded the app it caused my phone to continuously restart. I had to start it in safe mode to uninstall the app. I tried it again recently and it was causing the phone to slow down a lot, there was a huge lag when I tried to open anything. I had to delete the app again even though I want to use it.",  The first time I downloaded the app it caused my phone to continuously restart. I had to start it in safe mode to uninstall the app. I tried it again recently and it was causing the phone to slow down a lot  there was a huge lag when I tried to open anything. I had to delete the app again even though I want to use it. ,en
2020-07-11 02:40:02,au.gov.health.covidsafe,COVIDSafe,en,Bahriddin Abdiev,3,It keeps stopping with my Xiaomi Pocophone,  It keeps stopping with my Xiaomi Pocophone ,en
2020-07-11 02:18:58,au.gov.health.covidsafe,COVIDSafe,en,Kathryn Lynch,2,"I've had no issues with this app in the past, but the latest updates has affected the pop up notifications of all my other apps. I can only see half of a notification now, including my music which means I can't change songs now unless I fully open my music app. Please fix or I'll have to remove your app.",  I've had no issues with this app in the past  but the latest updates has affected the pop up notifications of all my other apps. I can only see half of a notification now  including my music which means I can't change songs now unless I fully open my music app. Please fix or I'll have to remove your app. ,en
2020-07-11 01:54:25,au.gov.health.covidsafe,COVIDSafe,en,Arnaud Thomasse,1,Messes with incar bluetooth,  Messes with incar bluetooth ,en
2020-07-11 01:49:18,au.gov.health.covidsafe,COVIDSafe,en,A H,3,"After latest android patch, the app crashes and stops. Please fix it asap.",  After latest android patch  the app crashes and stops. Please fix it asap. ,en
2020-07-11 01:35:23,au.gov.health.covidsafe,COVIDSafe,en,Lasal R,3,After the last update my notification bar seems to have been cut off. I can't see half my notifications!,  After the last update my notification bar seems to have been cut off. I can't see half my notifications! ,en
2020-07-11 01:08:52,au.gov.health.covidsafe,COVIDSafe,en,Nick Christie,3,Needs a photo and down in breach button to report breaches,  Needs a photo and down in breach button to report breaches ,en
2020-07-11 00:18:55,au.gov.health.covidsafe,COVIDSafe,en,Suzanne Anderson,5,O.k.,O.k.,cs
2020-07-10 23:55:17,au.gov.health.covidsafe,COVIDSafe,en,Fontaine Mullins,1,"This doesn't work! I downloaded it, shared it on my FB page and encouraged others to download it. A few weeks later, it just stopped working. I don't know why or how, but it keeps force closing. Absolutely useless if it won't even run on my phone.",  This doesn't work! I downloaded it  shared it on my FB page and encouraged others to download it. A few weeks later  it just stopped working. I don't know why or how  but it keeps force closing. Absolutely useless if it won't even run on my phone. ,en
2020-07-10 23:14:40,au.gov.health.covidsafe,COVIDSafe,en,Dale Flanagan,5,"Hi everyone, just to clear up the issue with battery usage - I downloaded the app yesterday and it used about 3-4% battery in a 24 hour period according to my phone's device manager. We are here to use the app for the greater good, and if you are influenced by a few % of battery which most of the day you have access to a charger, I strongly consider you have a look at your reasoning. These comments where people are whinging about draining their entire battery is false and absolutely not helpful",  Hi everyone  just to clear up the issue with battery usage - I downloaded the app yesterday and it used about 3-4% battery in a 24 hour period according to my phone's device manager. We are here to use the app for the greater good  and if you are influenced by a few % of battery which most of the day you have access to a charger  I strongly consider you have a look at your reasoning. These comments where people are whinging about draining their entire battery is false and absolutely not helpful ,en
2020-07-10 22:55:38,au.gov.health.covidsafe,COVIDSafe,en,Jennifer McQueen,2,A waste of taxpayer money - This app was even rejected by its Singapore creators. It simply doesn't do the job and frustrates the users. Now we've called on the telcos and airlines to provide more staff to do what the app should manage with a quarter of the current staff. It should be scuttled in favour of the better option. I downloaded it just to see how poor it really is.,  A waste of taxpayer money - This app was even rejected by its Singapore creators. It simply doesn't do the job and frustrates the users. Now we've called on the telcos and airlines to provide more staff to do what the app should manage with a quarter of the current staff. It should be scuttled in favour of the better option. I downloaded it just to see how poor it really is. ,en
2020-07-10 12:46:49,au.gov.health.covidsafe,COVIDSafe,en,Jasmine Armitage,1,Uninstalling this app because since latest update on 2/7/2020 it's affecting the appearance of other app notifications which is annoying.,  Uninstalling this app because since latest update on 2/7/2020 it's affecting the appearance of other app notifications which is annoying. ,en
2020-07-10 12:18:45,au.gov.health.covidsafe,COVIDSafe,en,kobie .mcfadyen,1,Drains too much battery,  Drains too much battery ,en
2020-07-10 11:08:26,au.gov.health.covidsafe,COVIDSafe,en,Merrilee Nolan,1,Why no auto update,Why no auto update,it
2020-07-10 10:29:35,au.gov.health.covidsafe,COVIDSafe,en,Wenbo Jie,1,Keep crashing after the latest update,  Keep crashing after the latest update ,en
2020-07-10 09:58:47,au.gov.health.covidsafe,COVIDSafe,en,helnandez helnandez,1,Not.useful.at all,  Not.useful.at all ,en
2020-07-10 06:41:18,au.gov.health.covidsafe,COVIDSafe,en,Beth Stokes,1,I downloaded the app one the first few days. Today I deleted it. It kept turning itself off. I followed all tips and suggestions but it just kept on shutting down with no alert to let me know it had done so.,  I downloaded the app one the first few days. Today I deleted it. It kept turning itself off. I followed all tips and suggestions but it just kept on shutting down with no alert to let me know it had done so. ,en
2020-07-10 04:50:17,au.gov.health.covidsafe,COVIDSafe,en,tommy ngai,1,"Drained my phone battery and so useless, I can't believed the government spent that much money for an useless app, this is how you spend tax payers money, poor design and chased nothing, unbelievable",  Drained my phone battery and so useless  I can't believed the government spent that much money for an useless app  this is how you spend tax payers money  poor design and chased nothing  unbelievable ,en
2020-07-10 01:17:23,au.gov.health.covidsafe,COVIDSafe,en,Josh Lukins,2,Latest update has broken the notifications system for my phone (pixel 2 xl),  Latest update has broken the notifications system for my phone (pixel 2 xl) ,en
2020-07-09 14:56:30,au.gov.health.covidsafe,COVIDSafe,en,Justin Ng,2,Uninstalled because it messes up my lockscreen notifications (Samsung Snapdragon Note 10+).,  Uninstalled because it messes up my lockscreen notifications (Samsung Snapdragon Note 10+). ,en
2020-07-09 12:43:00,au.gov.health.covidsafe,COVIDSafe,en,Alcides Facal,5,Unbeatable!,  Unbeatable! ,en
2020-07-09 12:27:00,au.gov.health.covidsafe,COVIDSafe,en,hugo maiolo,5,So easy to follow,  So easy to follow ,en
2020-07-09 12:13:56,au.gov.health.covidsafe,COVIDSafe,en,Sarah Huth,2,"I need to uninstall and reinstall the app every time I activate it to make it work. This is rather frustrating and time-consuming, and defeats the purpose of being able to open the app and have it running at a moment's notice when you're near other people.",  I need to uninstall and reinstall the app every time I activate it to make it work. This is rather frustrating and time-consuming  and defeats the purpose of being able to open the app and have it running at a moment's notice when you're near other people. ,en
2020-07-09 11:57:09,au.gov.health.covidsafe,COVIDSafe,en,Pam Mcdonald,5,App very informative.,  App very informative. ,en
2020-07-09 11:42:11,au.gov.health.covidsafe,COVIDSafe,en,Aaron Tan,1,The latest update is causing notification issues in the swipe down menu and lock screen,  The latest update is causing notification issues in the swipe down menu and lock screen ,en
2020-07-09 09:43:22,au.gov.health.covidsafe,COVIDSafe,en,Drew Tait,1,It's a placebo. No benefit.,  It's a placebo. No benefit. ,en
2020-07-09 09:36:29,au.gov.health.covidsafe,COVIDSafe,en,Christine Te miha,5,Very good app & much needed.,  Very good app & much needed. ,en
2020-07-09 09:06:44,au.gov.health.covidsafe,COVIDSafe,en,Adam Brugaletta,2,The latest update prevents the notifications on my lock screen showing correctly. They are now only partly visible. They show fine if I disable the app.,  The latest update prevents the notifications on my lock screen showing correctly. They are now only partly visible. They show fine if I disable the app. ,en
2020-07-09 08:46:33,au.gov.health.covidsafe,COVIDSafe,en,NO MIC PLAYS,3,I wish I could see where I am on the map and I wish that the app work like the fire app so I can see hot spot in the world.,  I wish I could see where I am on the map and I wish that the app work like the fire app so I can see hot spot in the world. ,en
2020-07-09 08:22:16,au.gov.health.covidsafe,COVIDSafe,en,Margaret Barkley,3,Need more communication between each of the virus stations make sure that they put are on the same giving the same advice and not stuffing me around,  Need more communication between each of the virus stations make sure that they put are on the same giving the same advice and not stuffing me around ,en
2020-07-09 08:08:54,au.gov.health.covidsafe,COVIDSafe,en,Adam Louws,3,"Was using this when it was just Bluetooth, but the Government doesn't need my location data as well.",  Was using this when it was just Bluetooth  but the Government doesn't need my location data as well. ,en
2020-07-09 06:34:54,au.gov.health.covidsafe,COVIDSafe,en,Brent McDonald,5,GREAT =] staying home saving lives,GREAT =] staying home saving lives,no
2020-07-09 05:12:24,au.gov.health.covidsafe,COVIDSafe,en,Dorothy Owen,1,It is of no use whatsoever. A waste of money & a waste of my battery life.,  It is of no use whatsoever. A waste of money & a waste of my battery life. ,en
2020-07-09 04:01:45,au.gov.health.covidsafe,COVIDSafe,en,David Smith,2,"Latest update is drawing over the top of other notifications, please fix asap, use the phone for work and this getting in the way",  Latest update is drawing over the top of other notifications  please fix asap  use the phone for work and this getting in the way ,en
2020-07-09 03:44:46,au.gov.health.covidsafe,COVIDSafe,en,Dave Vercoe,2,Just had to uninstall this as a result of the latest update. It hides all of my notifications while installed. Problem goes away as soon as its uninstalled. Pretty poor for a government app if you ask me. This sort of stuff only makes people more suspicious of the app...,  Just had to uninstall this as a result of the latest update. It hides all of my notifications while installed. Problem goes away as soon as its uninstalled. Pretty poor for a government app if you ask me. This sort of stuff only makes people more suspicious of the app... ,en
2020-07-09 02:59:13,au.gov.health.covidsafe,COVIDSafe,en,Dustin,2,Notification bar issues since most recent update. Have to disable this apps notifications to rectify,  Notification bar issues since most recent update. Have to disable this apps notifications to rectify ,en
2020-07-09 02:10:44,au.gov.health.covidsafe,COVIDSafe,en,Keith Jenkins,1,Won't download,  Won't download ,en
2020-07-09 01:24:13,au.gov.health.covidsafe,COVIDSafe,en,A Google user,1,Useless,Useless,et
2020-07-09 01:14:08,au.gov.health.covidsafe,COVIDSafe,en,Chris Hazzard,2,It works fine but has caused an issue with notifications displaying for all apps on the locked screen.,  It works fine but has caused an issue with notifications displaying for all apps on the locked screen. ,en
2020-07-09 00:43:55,au.gov.health.covidsafe,COVIDSafe,en,Timothy Stubs,1,Uses up the phone battery and can kill your phone. Beware,  Uses up the phone battery and can kill your phone. Beware ,en
2020-07-08 23:29:36,au.gov.health.covidsafe,COVIDSafe,en,Karl Silla Rantai,1,Battery drainer. It's no use contact tracing if it depletes my battery.,  Battery drainer. It's no use contact tracing if it depletes my battery. ,en
2020-07-08 23:16:25,au.gov.health.covidsafe,COVIDSafe,en,Andrew Tomlins,1,Uninstalled. What's the point when the government is sending us into lockdown again because they don't know how to manage hotel quarantine. This app makes no difference.,  Uninstalled. What's the point when the government is sending us into lockdown again because they don't know how to manage hotel quarantine. This app makes no difference. ,en
2020-07-08 22:24:03,au.gov.health.covidsafe,COVIDSafe,en,Jacob Supandi,4,Please fix the notification area. I have to stop the app because it blocks other notification from other app,  Please fix the notification area. I have to stop the app because it blocks other notification from other app ,en
