Omar Haggag,,,,,,,,,,
Date,AppID,AppName,Country,Version,Author,Rating,Title,Review,Title Review,Detected Language
2020-05-03 23:49:11,1509242894,COVIDSafe,au,1,LucBut,4,"It’s fine, but maybe fewer notifications?","It’s fine, and it’s great it’s available so quickly - that would have been a lot of effort :) But getting daily notifications that ‘everything is ok and remember to keep your Bluetooth on’ is a bit much. I’m not going to fiddle with notifications in settings because having them on is the whole point right? But there’s a risk of notification fatigue/blindness if we get them every day, then if we come into contact with someone, we ignore the most important notification...", It’s fine  but maybe fewer notifications? It’s fine  and it’s great it’s available so quickly - that would have been a lot of effort :) But getting daily notifications that ‘everything is ok and remember to keep your Bluetooth on’ is a bit much. I’m not going to fiddle with notifications in settings because having them on is the whole point right? But there’s a risk of notification fatigue/blindness if we get them every day  then if we come into contact with someone  we ignore the most important notification... ,en
2020-05-03 23:45:09,1509242894,COVIDSafe,au,1,1980KC,4,Bluetooth messages,The Bluetooth message sent out every morning could possibly lead to people ignoring messages from the app in the morning deeming it’s just the same message when it could actually be a health warning., Bluetooth messages The Bluetooth message sent out every morning could possibly lead to people ignoring messages from the app in the morning deeming it’s just the same message when it could actually be a health warning. ,en
2020-05-03 23:09:34,1509242894,COVIDSafe,au,1,ubervizion,4,Needless notifications,"My only issue here is the overuse use of notifications. I’ve needlessly had the same messages come through a number of times telling me how to use the app which is kind of irritating. 

I feel notifications should only be used for important communications, not onboarding. 

I’m turning them off for now - hopefully this changes in a future update."," Needless notifications My only issue here is the overuse use of notifications. I’ve needlessly had the same messages come through a number of times telling me how to use the app which is kind of irritating. 

I feel notifications should only be used for important communications  not onboarding. 

I’m turning them off for now - hopefully this changes in a future update. ",en
2020-05-03 23:03:36,1509242894,COVIDSafe,au,1,Tonygtg,1,Stop every day push notifications,Stop every day push notifications or you are forcing us to delete it. We know when to use it., Stop every day push notifications Stop every day push notifications or you are forcing us to delete it. We know when to use it. ,en
2020-05-03 23:02:48,1509242894,COVIDSafe,au,1,courtnjaxon,1,Battery usage,It drained my battery so quickly that I missed out on an important phone call, Battery usage It drained my battery so quickly that I missed out on an important phone call ,en
2020-05-03 22:56:26,1509242894,COVIDSafe,au,1,Mat 123441136,5,Runs fine,"Low battery drain.
Would be great to show details so I know it’s working and more importantly show others the info it collects on screen, much easier to explain that it’s a good thing.

The log of my tempids so I can see they change.
The log of contacts to see what info is being broadcast and stored."," Runs fine Low battery drain.
Would be great to show details so I know it’s working and more importantly show others the info it collects on screen  much easier to explain that it’s a good thing.

The log of my tempids so I can see they change.
The log of contacts to see what info is being broadcast and stored. ",en
2020-05-03 22:50:13,1509242894,COVIDSafe,au,1,Flippnlorry,4,LOCK SCREEN PROBLEM,"The app works fine and normally uses little battery. BUT if it is being displayed, it prevents the Lock Screen from working causing serious battery problems and security risk if  phone is lost.", LOCK SCREEN PROBLEM The app works fine and normally uses little battery. BUT if it is being displayed  it prevents the Lock Screen from working causing serious battery problems and security risk if  phone is lost. ,en
2020-05-03 21:06:03,1509242894,COVIDSafe,au,1,xxxLisaReviewxxx,1,Doesn’t work on my iPhone,"I have deleted this app as it does not work on my iPhone. I leave my Bluetooth on and the app open in the background, but it keeps telling me I have turned my Bluetooth off or they need me to keep Australia safe and to open the app. This happens even after a few minutes. Seems to only be happy if I have my phone unlocked and the app open on the screen, which is unrealistic.", Doesn’t work on my iPhone I have deleted this app as it does not work on my iPhone. I leave my Bluetooth on and the app open in the background  but it keeps telling me I have turned my Bluetooth off or they need me to keep Australia safe and to open the app. This happens even after a few minutes. Seems to only be happy if I have my phone unlocked and the app open on the screen  which is unrealistic. ,en
2020-05-03 20:52:19,1509242894,COVIDSafe,au,1,Jamesk811,1,Does not work on iOS unless you leave app open in foreground,"Useless on iOS unless you change your display settings for the screen to constantly stay on and also make sure the app is always open in the foreground. If you don’t do this, After a certain amount of time of running in the background Bluetooth stops working. This is a purpose built safety feature of iOS devices.", Does not work on iOS unless you leave app open in foreground Useless on iOS unless you change your display settings for the screen to constantly stay on and also make sure the app is always open in the foreground. If you don’t do this  After a certain amount of time of running in the background Bluetooth stops working. This is a purpose built safety feature of iOS devices. ,en
2020-05-03 14:06:41,1509242894,COVIDSafe,au,1,Joecooolest,3,Keeps asking to enter details,The app keeps asking to enter my details. I have done this more than 5 times since downloading on the first day of availability., Keeps asking to enter details The app keeps asking to enter my details. I have done this more than 5 times since downloading on the first day of availability. ,en
2020-05-03 12:06:14,1509242894,COVIDSafe,au,1,DJJoshuaGames,5,Lets stop the spread,Download this app to protect your fellow Aussies. It’s easy to register and you don’t need an email account to register. Just a few clicks to stay safe from coronavirus. It’s also pretty dang useful if you are near someone who is diagnosed with COVID19 because you get notified. I Recommend downloading to stay safe. 😄, Lets stop the spread Download this app to protect your fellow Aussies. It’s easy to register and you don’t need an email account to register. Just a few clicks to stay safe from coronavirus. It’s also pretty dang useful if you are near someone who is diagnosed with COVID19 because you get notified. I Recommend downloading to stay safe. 😄 ,en
2020-05-03 09:53:00,1509242894,COVIDSafe,au,1,Lisa_a_h,1,Can’t register?,The app won’t accept my mobile number. Tried keeping the 0 and dropping the 0 it says there is an error with the number and to put in a correct number. Clearly I know my phone number. Please fix your app if you expect people to use it., Can’t register? The app won’t accept my mobile number. Tried keeping the 0 and dropping the 0 it says there is an error with the number and to put in a correct number. Clearly I know my phone number. Please fix your app if you expect people to use it. ,en
2020-05-03 08:58:32,1509242894,COVIDSafe,au,1,Hawkwind133,1,I phone,Doesn’t work on I phone unless open on front screen. Needs to be fixed to be effective, I phone Doesn’t work on I phone unless open on front screen. Needs to be fixed to be effective ,en
2020-05-03 08:30:13,1509242894,COVIDSafe,au,1,nbnbnb78,4,Apartment Living False Positives,"The app has not addressed possible false positives from apartment living. My phone Bluetooth can pick up neighbours at least 2-3 apartments left, right, up or below.", Apartment Living False Positives The app has not addressed possible false positives from apartment living. My phone Bluetooth can pick up neighbours at least 2-3 apartments left  right  up or below. ,en
2020-05-03 07:36:58,1509242894,COVIDSafe,au,1,tmecht,1,No Pin sent ever after 10 tries I gave up 🙈,For all my family members the app dis not woek simply because no pin was ever sent ? And yes we did reinstall and yes we omitted the leading 0 in the mobile nr .. Anyone who can help is welcome!, No Pin sent ever after 10 tries I gave up 🙈 For all my family members the app dis not woek simply because no pin was ever sent ? And yes we did reinstall and yes we omitted the leading 0 in the mobile nr .. Anyone who can help is welcome! ,en
2020-05-03 07:12:40,1509242894,COVIDSafe,au,1,Zoota2000,3,Keeps forgetting my details,"Downloaded the app, put in my details, left it running in the background but then a day later I start getting messages from the app that I should sign up etc. Did this three times now and the same thing keeps happening! Very annoying.", Keeps forgetting my details Downloaded the app  put in my details  left it running in the background but then a day later I start getting messages from the app that I should sign up etc. Did this three times now and the same thing keeps happening! Very annoying. ,en
2020-05-03 04:38:10,1509242894,COVIDSafe,au,1,Hussein Nur,5,Help us to go back work and schools,Please let us tel our family and friends to download this app because I am sure if everyone in Australia download everything back to normal. Thanks., Help us to go back work and schools Please let us tel our family and friends to download this app because I am sure if everyone in Australia download everything back to normal. Thanks. ,en
2020-05-03 04:03:08,1509242894,COVIDSafe,au,1,Bill from OZ,1,Should be in other languages and compulsory.,"Would get more community support if it were available in other languages besides English.  We are a multicultural nation and we should do everything to stop the spread in all communities.

   If we follow guidelines to keep social distance, then there should be no contacts recorded.  

Voting is compulsory in Australia, so why is this app not compulsory?   What about people who do not own smartphones?

So many have downloaded but it still has not gone live.  That will be the test that it actually works."," Should be in other languages and compulsory. Would get more community support if it were available in other languages besides English.  We are a multicultural nation and we should do everything to stop the spread in all communities.

   If we follow guidelines to keep social distance  then there should be no contacts recorded.  

Voting is compulsory in Australia  so why is this app not compulsory?   What about people who do not own smartphones?

So many have downloaded but it still has not gone live.  That will be the test that it actually works. ",en
2020-05-03 03:08:33,1509242894,COVIDSafe,au,1,stoepid,1,Don’t lose your phone,"Today I lost my phone and because the COVIDSafe app was running, the person who found my phone had complete access to EVERYTHING. Everything!!!! All my photos, notes, contacts you name it. As much as I want to promote this app as it is important for tracing, unfortunately, I will be deleting it. I was lucky that the person who found my phone was a good person but when I think of all the damage they could have done given the details they had access too, I cannot afford to take that chance again.", Don’t lose your phone Today I lost my phone and because the COVIDSafe app was running  the person who found my phone had complete access to EVERYTHING. Everything!!!! All my photos  notes  contacts you name it. As much as I want to promote this app as it is important for tracing  unfortunately  I will be deleting it. I was lucky that the person who found my phone was a good person but when I think of all the damage they could have done given the details they had access too  I cannot afford to take that chance again. ,en
2020-05-03 02:26:57,1509242894,COVIDSafe,au,1,MKamilM,5,Download it !!,Privacy Concerns? Should’ve thought before taking Facebook quiz to find what frozen characters you are, Download it !! Privacy Concerns? Should’ve thought before taking Facebook quiz to find what frozen characters you are ,en
2020-05-03 02:15:54,1509242894,COVIDSafe,au,1,Cameron_BR,1,Registration issues?,"Every day I get a push notification telling me to keep Bluetooth on and the app open - when I click on the notification it asks me to register... I’ve had to fill out and submit the registration details every day for the last four days, it doesn’t store the details?", Registration issues? Every day I get a push notification telling me to keep Bluetooth on and the app open - when I click on the notification it asks me to register... I’ve had to fill out and submit the registration details every day for the last four days  it doesn’t store the details? ,en
2020-05-03 02:05:40,1509242894,COVIDSafe,au,1,mum_r,1,I am unable to enter my phone number,"I’m on an iOS device with the latest system version and am unable to enter my phone number. I get a verification error. I’ve tried multiple times, with and without a preceding zero.", I am unable to enter my phone number I’m on an iOS device with the latest system version and am unable to enter my phone number. I get a verification error. I’ve tried multiple times  with and without a preceding zero. ,en
2020-05-03 01:49:45,1509242894,COVIDSafe,au,1,A_Laureti,5,Please encourage two others to download,"This is the kind of exponential growth we want. Encourage two others to download, and ask them to do the same", Please encourage two others to download This is the kind of exponential growth we want. Encourage two others to download  and ask them to do the same ,en
2020-05-03 01:41:54,1509242894,COVIDSafe,au,1,john8362638628272,1,Turns off,This app is constantly turning off by itself. Each day I get the reminder to turn it on even though I’ve not turned off the app or the phone, Turns off This app is constantly turning off by itself. Each day I get the reminder to turn it on even though I’ve not turned off the app or the phone ,en
2020-05-03 01:10:32,1509242894,COVIDSafe,au,1,Hermaayjr,1,Only updated phones can download this app .... Poor elderly!,"I downloaded the app, but when it came to my husband.. The app did not download, because his version of iOS was not enough!! Can you imagine how many elderly people cannot download this??? Stupid stupid stupid!!! Do you think app developers that this app only needs to keep YOU safe? Many elderly people carry old phones... Keep it simple so ALL can use it", Only updated phones can download this app .... Poor elderly! I downloaded the app  but when it came to my husband.. The app did not download  because his version of iOS was not enough!! Can you imagine how many elderly people cannot download this??? Stupid stupid stupid!!! Do you think app developers that this app only needs to keep YOU safe? Many elderly people carry old phones... Keep it simple so ALL can use it ,en
2020-05-03 01:01:42,1509242894,COVIDSafe,au,1,Frizz 87,1,So damn annoying I deleted it,This stupid add constantly send notifications telling me to keep it open. I already had it open and got fed up with constant notifications so I deleted it., So damn annoying I deleted it This stupid add constantly send notifications telling me to keep it open. I already had it open and got fed up with constant notifications so I deleted it. ,en
2020-05-03 00:57:59,1509242894,COVIDSafe,au,1,Cat.....,1,Requires iOS 10 or greater !,"Requires iOS 10 or greater !
I cannot use it on all my family’s phones, so it’s useless !"," Requires iOS 10 or greater ! Requires iOS 10 or greater !
I cannot use it on all my family’s phones  so it’s useless ! ",en
2020-05-03 00:35:51,1509242894,COVIDSafe,au,1,AD1705,3,Is it actually working?,"I have no qualms with having this app, more info is shared through the other apps I use daily, and want to stop the spread. But is it actually working though? The daily notification tells you to make sure the app is running when out. Does that mean actually having your phone unlocked with the app going for it to work? That’s impossible, and even if you do the other people around you don’t have it open so it’s not tracing anything? There needs to be clarification on this.", Is it actually working? I have no qualms with having this app  more info is shared through the other apps I use daily  and want to stop the spread. But is it actually working though? The daily notification tells you to make sure the app is running when out. Does that mean actually having your phone unlocked with the app going for it to work? That’s impossible  and even if you do the other people around you don’t have it open so it’s not tracing anything? There needs to be clarification on this. ,en
2020-05-02 23:51:29,1509242894,COVIDSafe,au,1,technolagger,1,Not everyone has iOS 10.0,Some of us dinosaurs still have our old iPhones which can’t be upgraded to iOS 10.0.  Would love to participate in this but can’t download the COVIDSafe App., Not everyone has iOS 10.0 Some of us dinosaurs still have our old iPhones which can’t be upgraded to iOS 10.0.  Would love to participate in this but can’t download the COVIDSafe App. ,en
2020-05-02 23:48:26,1509242894,COVIDSafe,au,1,Lulu-1961,2,15 minutes of proximity required? False sense of security,"Is 15 minutes of proximity really required to transfer the virus? 

If you had close contact with someone, eg shook hands, coughed,  spoke without a mask, used a shopping trolley without wiping it down, etc couldn't you catch/spread the virus? But that contact wouldn't register on the app because it only took a few seconds.

Keep a diary: Every evening record where you've been and who you've been in contact with during the day."," 15 minutes of proximity required? False sense of security Is 15 minutes of proximity really required to transfer the virus? 

If you had close contact with someone  eg shook hands  coughed   spoke without a mask  used a shopping trolley without wiping it down  etc couldn't you catch/spread the virus? But that contact wouldn't register on the app because it only took a few seconds.

Keep a diary: Every evening record where you've been and who you've been in contact with during the day. ",en
2020-05-02 23:47:19,1509242894,COVIDSafe,au,1,Mad Mickey 2011,1,App Doesn’t work,Tried entering all the details. But it comes back with an error saying it can’t validate my number. A waste of my time., App Doesn’t work Tried entering all the details. But it comes back with an error saying it can’t validate my number. A waste of my time. ,en
2020-05-02 23:45:00,1509242894,COVIDSafe,au,1,Jarmadbea,1,Info upload,Will not except pin, Info upload Will not except pin ,en
2020-05-02 23:28:04,1509242894,COVIDSafe,au,1,wwwazzzz,4,Great idea let’s all sign up but turn off daily notifications,"We want all Australians to use this app, but many will delete it if you keep up with the annoying daily reminders to have it switched on.", Great idea let’s all sign up but turn off daily notifications We want all Australians to use this app  but many will delete it if you keep up with the annoying daily reminders to have it switched on. ,en
2020-05-02 23:27:42,1509242894,COVIDSafe,au,1,Nane214,1,Bogus,I can’t even open the app to set it up at all and my phone is iPhone 11. Disappointed., Bogus I can’t even open the app to set it up at all and my phone is iPhone 11. Disappointed. ,en
2020-05-02 23:17:29,1509242894,COVIDSafe,au,1,zugaj,1,"I’ll keep it, but...","Stop sending a message telling me to keep the app running and Bluetooth on. 
The app IS OPEN and my Bluetooth IS ON. Such a pain in the ass!"," I’ll keep it  but... Stop sending a message telling me to keep the app running and Bluetooth on. 
The app IS OPEN and my Bluetooth IS ON. Such a pain in the ass! ",en
2020-05-02 23:09:14,1509242894,COVIDSafe,au,1,Buzzbuzz05,1,Stupid notifications,"When installing the app. It asks you to turn on notifications so they can warn you if you come in contact with some with COVID19. But what they don’t tell you is that they will continually send you notifications to “stay home and stay safe”. 

I want the app. I just don’t constantly want my phone going off with stupid notifications."," Stupid notifications When installing the app. It asks you to turn on notifications so they can warn you if you come in contact with some with COVID19. But what they don’t tell you is that they will continually send you notifications to “stay home and stay safe”. 

I want the app. I just don’t constantly want my phone going off with stupid notifications. ",en
2020-05-02 23:03:30,1509242894,COVIDSafe,au,1,Assassin creed fan 2001,1,Stop with the unnecessary notifications,Stop with the unnecessary notifications in the morning at 9:00am. We aren’t idiots. It’s demeaning and annoying. Remove or I’m removing the app., Stop with the unnecessary notifications Stop with the unnecessary notifications in the morning at 9:00am. We aren’t idiots. It’s demeaning and annoying. Remove or I’m removing the app. ,en
2020-05-02 22:17:54,1509242894,COVIDSafe,au,1,Stace_86,2,Unable to register,"Downloaded after a lot of deliberation, yet I can not register as a black COVIDSafe screen keeps flickering on my screen", Unable to register Downloaded after a lot of deliberation  yet I can not register as a black COVIDSafe screen keeps flickering on my screen ,en
2020-05-02 19:32:13,1509242894,COVIDSafe,au,1,Liveitup333,1,Won't work!!!,"Downloaded the app ok. However when I tried to use it, It dose not work. Keeps going back to opening back screen.", Won't work!!! Downloaded the app ok. However when I tried to use it  It dose not work. Keeps going back to opening back screen. ,en
2020-05-02 16:33:01,1509242894,COVIDSafe,au,1,hsiebsjisbsksnbdnansbxjjsbsbsb,1,Can’t receive verification code,Tried a few time but still wasn’t able to receive the code to make an account, Can’t receive verification code Tried a few time but still wasn’t able to receive the code to make an account ,en
2020-05-02 15:25:44,1509242894,COVIDSafe,au,1,DJ Tommy Cat,5,Great work ADH,"This app is such a brilliant idea. If everyone jumps on board and be responsible, we'll put a stop to this virus and save lives.l", Great work ADH This app is such a brilliant idea. If everyone jumps on board and be responsible  we'll put a stop to this virus and save lives.l ,en
2020-05-02 13:36:00,1509242894,COVIDSafe,au,1,alw231,4,Smashes the battery,Right idea but smashes the battery. Need to charge phone twice a day., Smashes the battery Right idea but smashes the battery. Need to charge phone twice a day. ,en
2020-05-02 12:05:50,1509242894,COVIDSafe,au,1,Kepler-186,1,Not good enough!,"1. Ok, it’s installed, but how do I know it’s working properly?
2. Why can’t the Government find a data store of its own that is secured either owned by an Australian based company or at a secure Government location?
3. Why hasn’t the source code been published so that it can be peer reviewed.
4. Why is there a need to enter Registration details when this information should only be entered when required?
5. Why has this been fast tracked when Apple and Google will provide a framework which would be interoperable internationally and will be implemented in such a way that data is decentralised and a external data store is not required.
6. This app will have severe limitations as it needs to be running in foreground, the Apple and Google framework does not require this.
7. Is there’s any evidence that this will provide an effective solution to contact tracing?"," Not good enough! 1. Ok  it’s installed  but how do I know it’s working properly?
2. Why can’t the Government find a data store of its own that is secured either owned by an Australian based company or at a secure Government location?
3. Why hasn’t the source code been published so that it can be peer reviewed.
4. Why is there a need to enter Registration details when this information should only be entered when required?
5. Why has this been fast tracked when Apple and Google will provide a framework which would be interoperable internationally and will be implemented in such a way that data is decentralised and a external data store is not required.
6. This app will have severe limitations as it needs to be running in foreground  the Apple and Google framework does not require this.
7. Is there’s any evidence that this will provide an effective solution to contact tracing? ",en
2020-05-02 11:19:43,1509242894,COVIDSafe,au,1,unhapoy with app,1,Unhappy with app,"Downloaded the app
Can’t get past the initial page except to
Report that I do have or have been tested positive for the covid 19 infection which I haven’t . 
Deleted the app if I have to report I have something I don’t have I’m not interested now"," Unhappy with app Downloaded the app
Can’t get past the initial page except to
Report that I do have or have been tested positive for the covid 19 infection which I haven’t . 
Deleted the app if I have to report I have something I don’t have I’m not interested now ",en
2020-05-02 10:55:20,1509242894,COVIDSafe,au,1,mirsyf,1,Does not work properly on my iPhone,"Every now and then when I open and use the app on my iPhone Xs, which runs 13.3.1, the black screen appears, showing grey letters of “COVIDSafe”. The screen would either stuck there forever or fades back to normal interface and then shows black again. Newest version of the app, no storage problems. Someone get it fixed pls!", Does not work properly on my iPhone Every now and then when I open and use the app on my iPhone Xs  which runs 13.3.1  the black screen appears  showing grey letters of “COVIDSafe”. The screen would either stuck there forever or fades back to normal interface and then shows black again. Newest version of the app  no storage problems. Someone get it fixed pls! ,en
2020-05-02 10:46:00,1509242894,COVIDSafe,au,1,nae_654,3,Ok,"App was fine other than chewing through my battery, I have deleted it atm as I’m not leaving the house so when I do go back to leaving the house again I with activate again", Ok App was fine other than chewing through my battery  I have deleted it atm as I’m not leaving the house so when I do go back to leaving the house again I with activate again ,en
2020-05-02 10:34:24,1509242894,COVIDSafe,au,1,bartholomew 2468,1,Good theory bad in practice,"Look it’s important I get that, but the principal is fundamentally flawed, unless you religiously carry your phone on your person which a lot of people don’t. Coupled with its ability to zap 50 percent of phone battery over night, and zap the battery of other Bluetooth devices asking them who or what they are. 

Constant Bluetooth handshakes if you want them or not

Flawed idea and poorly executed"," Good theory bad in practice Look it’s important I get that  but the principal is fundamentally flawed  unless you religiously carry your phone on your person which a lot of people don’t. Coupled with its ability to zap 50 percent of phone battery over night  and zap the battery of other Bluetooth devices asking them who or what they are. 

Constant Bluetooth handshakes if you want them or not

Flawed idea and poorly executed ",en
2020-05-02 09:21:49,1509242894,COVIDSafe,au,1,Tazzam8,1,I want to use it,Great idea. I wish to use it on my Iphone 6SPlus. But even with the zero off my phone number the app will not recognise my number. Am unable to join. My number is correct and Im not placing the zero at the beginning., I want to use it Great idea. I wish to use it on my Iphone 6SPlus. But even with the zero off my phone number the app will not recognise my number. Am unable to join. My number is correct and Im not placing the zero at the beginning. ,en
2020-05-02 09:04:29,1509242894,COVIDSafe,au,1,elDamo112,1,Is it signed in?,I have signed up twice now? Every time I open it it’s asking me to register and sign up... when I do it says there is nothing else to do and the app is working .. then open it again to check it and it’s offering for me to sign up. Perhaps if that isn’t required and it is working then don’t prompt it - instead have a holding page saying the app is working, Is it signed in? I have signed up twice now? Every time I open it it’s asking me to register and sign up... when I do it says there is nothing else to do and the app is working .. then open it again to check it and it’s offering for me to sign up. Perhaps if that isn’t required and it is working then don’t prompt it - instead have a holding page saying the app is working ,en
2020-05-02 08:17:00,1509242894,COVIDSafe,au,1,JK007-,3,Doubt this works on iOS,I’m very doubtful this works on iOS. My understanding is the app gets suspended when your screen locks or you press the home button.  The prompt “leave the app running“ when you open it seemed ambiguous. Are we expect to open the app and constantly unlock our phones when we are out in public?, Doubt this works on iOS I’m very doubtful this works on iOS. My understanding is the app gets suspended when your screen locks or you press the home button.  The prompt “leave the app running“ when you open it seemed ambiguous. Are we expect to open the app and constantly unlock our phones when we are out in public? ,en
2020-05-02 07:35:12,1509242894,COVIDSafe,au,1,help me onmy ipad,1,I can’t get the app to download,"I have a mini iPad that I take with me everywhere. I can’t receive the pin, there is no help to contact, very frustrating.", I can’t get the app to download I have a mini iPad that I take with me everywhere. I can’t receive the pin  there is no help to contact  very frustrating. ,en
2020-05-02 05:42:37,1509242894,COVIDSafe,au,1,Pistashio_lord,5,Essential,"This app is essential. It is not foolproof but it is better then nothing. There is no reason not to download it and many reasons that you should download it. It is a must and more people need to use it, this app is no inconvenience but it is saving lives.", Essential This app is essential. It is not foolproof but it is better then nothing. There is no reason not to download it and many reasons that you should download it. It is a must and more people need to use it  this app is no inconvenience but it is saving lives. ,en
2020-05-02 04:39:46,1509242894,COVIDSafe,au,1,Alicesharlene,1,Not deaf friendly,"In the info it says, if you’ve been near someone who has been in contact with coronavirus, you will get a call. 
That shows a big lack of ensuring all of us  are put into consideration. 
Not just those who are deaf but also those who are unable to communicate verbally. 
Please consider an alternative option for those like myself."," Not deaf friendly In the info it says  if you’ve been near someone who has been in contact with coronavirus  you will get a call. 
That shows a big lack of ensuring all of us  are put into consideration. 
Not just those who are deaf but also those who are unable to communicate verbally. 
Please consider an alternative option for those like myself. ",en
2020-05-02 03:28:39,1509242894,COVIDSafe,au,1,mioannickname,4,"Updated to IOS 13.4.1, had to reinstall COVIDSafe",Updated my phone to IOS 13.4.1 (iPhone SE old). COVIDSafe displayed errors for Bluetooth settings which I couldn’t determine why ( all settings correct). Deleted and reinstalled the app. No longer getting errors., Updated to IOS 13.4.1  had to reinstall COVIDSafe Updated my phone to IOS 13.4.1 (iPhone SE old). COVIDSafe displayed errors for Bluetooth settings which I couldn’t determine why ( all settings correct). Deleted and reinstalled the app. No longer getting errors. ,en
2020-05-02 03:28:22,1509242894,COVIDSafe,au,1,57847906,1,Battery prob,App drained my iPhone SE from full charge to empty in 3 hours. Doesn’t work!!!, Battery prob App drained my iPhone SE from full charge to empty in 3 hours. Doesn’t work!!! ,en
2020-05-02 03:16:58,1509242894,COVIDSafe,au,1,Dr PDB,3,Hungry,"Really chews the battery on iPhones.
It pushes the ‘brightness’ up to maximum. Very few users ever have the brightness up so far. Fix this, and it will be less hungry."," Hungry Really chews the battery on iPhones.
It pushes the ‘brightness’ up to maximum. Very few users ever have the brightness up so far. Fix this  and it will be less hungry. ",en
2020-05-02 01:59:32,1509242894,COVIDSafe,au,1,Xitrus,1,App won’t load,"When I open the app, it flashes back and forth between the black screen with “COVIDSafe” and the welcome screen, too quick to click the button.", App won’t load When I open the app  it flashes back and forth between the black screen with “COVIDSafe” and the welcome screen  too quick to click the button. ,en
2020-05-02 01:54:58,1509242894,COVIDSafe,au,1,adnan_tanveer,3,It’s an essential app but has some errors,"Love the idea and the government’s proactive approach in rolling this out. But has a few errors that needs fixing kinda ASAP. 

1. I keep getting random notifications throughout the day to open the app again and again although I have never closed it. It should just run in the background. 

2. Sometimes I open the app and it shows me the registration screen all over again. I am already registered, so I gotta kill the app and open it again and then it’s running fine.

Hope with updates the app improves and these errors get taken care of."," It’s an essential app but has some errors Love the idea and the government’s proactive approach in rolling this out. But has a few errors that needs fixing kinda ASAP. 

1. I keep getting random notifications throughout the day to open the app again and again although I have never closed it. It should just run in the background. 

2. Sometimes I open the app and it shows me the registration screen all over again. I am already registered  so I gotta kill the app and open it again and then it’s running fine.

Hope with updates the app improves and these errors get taken care of. ",en
2020-05-02 00:50:57,1509242894,COVIDSafe,au,1,Monique.1900,1,Doesn’t work on iPhone 6,"Downloaded the app, followed all instructions and continuously shows my Bluetooth as off (although it is on) and does not allow me to consent to “Allow Bluetooth” at all. I’ve deleted and reloaded app and tried all suggestions. Nothing had worked. 
Total fail for me. Idea was good but execution for iPhone for me was a complete fail. 
Here’s hoping other iPhone users have better success."," Doesn’t work on iPhone 6 Downloaded the app  followed all instructions and continuously shows my Bluetooth as off (although it is on) and does not allow me to consent to “Allow Bluetooth” at all. I’ve deleted and reloaded app and tried all suggestions. Nothing had worked. 
Total fail for me. Idea was good but execution for iPhone for me was a complete fail. 
Here’s hoping other iPhone users have better success. ",en
2020-05-02 00:02:20,1509242894,COVIDSafe,au,1,lilmcgiff,1,Can’t fill in my details,Whenever I open the app a black screen saying Covid safe keeps popping up. I can’t even fill in my details, Can’t fill in my details Whenever I open the app a black screen saying Covid safe keeps popping up. I can’t even fill in my details ,en
2020-05-02 00:00:47,1509242894,COVIDSafe,au,1,Kinkv,5,Bugs,You need to fix an issue that logs you out when the iphone turns off., Bugs You need to fix an issue that logs you out when the iphone turns off. ,en
2020-05-02,1509242894,COVIDSafe,au,1,alexxmc77,5,Add Apple Watch app,Pls add watch app!, Add Apple Watch app Pls add watch app! ,en
2020-05-02,1509242894,COVIDSafe,au,1,j i m b o,3,App keeps logging me out,App keeps logging me out and now I couldn’t be bothered to re-register., App keeps logging me out App keeps logging me out and now I couldn’t be bothered to re-register. ,en
2020-05-02,1509242894,COVIDSafe,au,1,cmascord,2,Interferes with hands free and other Bluetooth devices,The app is simple enough to register but the Bluetooth keeps preventing my phone from pairing with hands free in car and other Bluetooth devices. I generally have to either shutdown the app or go into my phone settings every time I get in the car to pair with hands free. Not only is this annoying but could be a safety issue for people driving., Interferes with hands free and other Bluetooth devices The app is simple enough to register but the Bluetooth keeps preventing my phone from pairing with hands free in car and other Bluetooth devices. I generally have to either shutdown the app or go into my phone settings every time I get in the car to pair with hands free. Not only is this annoying but could be a safety issue for people driving. ,en
2020-05-01 23:58:37,1509242894,COVIDSafe,au,1,NRuxton,5,App for iWatch,Any plans to extend the app to iWatch? Normally don’t take my phone exercising., App for iWatch Any plans to extend the app to iWatch? Normally don’t take my phone exercising. ,en
2020-05-01 23:35:16,1509242894,COVIDSafe,au,1,prdaniels,3,Possible glitch,"Great initiative, but a possible glitch: when I’m streaming music over bluetooth to my wireless headphones, I wonder if this app makes the music cut off periodically - it appears to disconnect the headphones entirely. As I’m quite a heavy user of these headphones, unfortunately I can’t use the app at the same time. This issue with the music/headphones cutting out periodically (every 20mins or so? Sometimes more frequently) seemed to only begin when I’d installed the app.", Possible glitch Great initiative  but a possible glitch: when I’m streaming music over bluetooth to my wireless headphones  I wonder if this app makes the music cut off periodically - it appears to disconnect the headphones entirely. As I’m quite a heavy user of these headphones  unfortunately I can’t use the app at the same time. This issue with the music/headphones cutting out periodically (every 20mins or so? Sometimes more frequently) seemed to only begin when I’d installed the app. ,en
