,Date,AppID,AppName,Country,Version,Author,Rating,Title,Review,Title Review,Detected Language,content,issue,syn,issue_vio_id,sentiment,Age,Disability,Domain_Specific,Emotional,Gender,Language,Location,Privacy,Socio_economic_Status
352,31/07/2020 3:21,1516764458,COCOA - COVID-19 Contact App,jp,1.1.2,K1yotan,1,バッテリーがもたない。,"バッテリー交換して間も無い劣化していない状態でも、残量65％あったのが30分もしないうちに50%に。
余りにも早すぎでしょ。
アプリ開発に尽力尽くされている苦労は感謝致しますが、使いたくても使えないじゃ・・・。","The battery is dead. Even if the battery had not been deteriorated immediately after being replaced  the remaining charge of 65% was reduced to 50% within 30 minutes.
It's too early  isn't it?
Thank you for the hard work you've done to develop the app  but you can't use it even if you want to use it.",ja,The battery is dead  Even if the battery had not been deteriorated immediately after being replaced  the remaining charge of     was reduced to     within    minutes  It s too early  isn t it  Thank you for the hard work you ve done to develop the app  but you can t use it even if you want to use it ,Domain_Specific,"reduc, replac",0.086956522,Negative,0,0,1,0,0,0,0,0,0
353,31/07/2020 3:12,1516764458,COCOA - COVID-19 Contact App,jp,1.1.2,きくきくきりん,2,、,何日か使っているけど、今日また０日に戻ってる。過去のことは無かったことにされてて不安しかない,I've been using it for a few days  but I'm back on 0th today. I'm worried because I've never been in the past,ja,I ve been using it for a few days  but I m back on  th today  I m worried because I ve never been in the past,Emotional,worri,0.111111111,Negative,0,0,0,1,0,0,0,0,0
356,31/07/2020 1:59,1516764458,COCOA - COVID-19 Contact App,jp,1.1.2,漫画万太郎,1,消しました,"バッテリー表示が激しい為削除しました。
又、コロナ感染高齢者が多い中スマホを持っていない高齢者が多すぎる為、正確な情報は得られないだろうという推測をしてます。","I erased it. I deleted it because the battery display is intense.
In addition  I assume that accurate information will not be obtained because there are too many elderly people who do not have a smartphone while many elderly people are infected with corona.",ja,I erased it  I deleted it because the battery display is intense  In addition  I assume that accurate information will not be obtained because there are too many elderly people who do not have a smartphone while many elderly people are infected with corona ,"Age, Domain_Specific","elder, display, elder",0.142857143,Negative,1,0,1,0,0,0,0,0,0
357,31/07/2020 1:21,1516764458,COCOA - COVID-19 Contact App,jp,1.1.2,t.nojiri,1,意味無し,"多くの国民に使えと言っても　陽性者が入力しなけてば意味が無いのに
はっきり言って無駄
バッテリーだけ減って効果無し","There is no meaning Even if it is said that it can be used by many people  it would be meaningless if a positive person does not enter it.
To be clear  no use
Only the battery is reduced and there is no effect",ja,There is no meaning Even if it is said that it can be used by many people  it would be meaningless if a positive person does not enter it  To be clear  no use Only the battery is reduced and there is no effect,Domain_Specific,"reduc, enter",0.111111111,Negative,0,0,1,0,0,0,0,0,0
358,30/07/2020 23:48,1516764458,COCOA - COVID-19 Contact App,jp,1.1.2,あなまはさたまわや,1,ゴミゲー,"問題点としては
・地域差が凄くて、特定地域以外の人間はダウンロードしても何もできない。
・感染者の排出率が低すぎる。
・感染者と全然マッチングしない。
・ウイルスのトレード機能がない

つまりは運ゲーです。課金しないと感染はおろか、感染者とエンカウントすることすらできません。勿論クラスターを探して、実際に出向いたりできればある程度確率も上がるのでしょうが...。","The problem with garbage games
-Regional differences are so great that people outside the specified area cannot do anything even if downloaded.
・The discharge rate of infected persons is too low.
・Do not match the infected person at all.
・No virus trading function

In short  it's a luck game. If you do not charge  you will not even be able to get infected  or even count as an infected person. Of course  if you can find a cluster and actually go there  the probability will increase to some extent.",ja,The problem with garbage games  Regional differences are so great that people outside the specified area cannot do anything even if downloaded   The discharge rate of infected persons is too low   Do not match the infected person at all   No virus trading function  In short  it s a luck game  If you do not charge  you will not even be able to get infected  or even count as an infected person  Of course  if you can find a cluster and actually go there  the probability will increase to some extent ,"Domain_Specific, Location","area, region, outsid",0.068181818,Negative,0,0,1,0,0,0,1,0,0
361,30/07/2020 15:48,1516764458,COCOA - COVID-19 Contact App,jp,1.1.2,にゃんだるま☆♪,3,バッテリーが…,"入れたい、入れなきゃいけないと思っていても、バッテリー食いまくりで入れ続けられません…。
入れて数分で5%も減りました。
至急、改善を望みます。","Even if I think that I need or need to insert the battery  I can't continue to insert the battery...
It fell by 5% in a few minutes.
Immediately hope for improvement.",ja,Even if I think that I need or need to insert the battery  I can t continue to insert the battery    It fell by    in a few minutes  Immediately hope for improvement ,Domain_Specific,insert,0.071428571,Positive,0,0,1,0,0,0,0,0,0
362,30/07/2020 14:57,1516764458,COCOA - COVID-19 Contact App,jp,1.1.2,アンズカ,5,7月30日　陽性登録者76人,"ありがたいアプリです。
登録者が増えるとより、備えられると思います。
お互いに為に行きあえたらいいです。","July 30 76 positive registered users are grateful apps.
I think that it will be better prepared as the number of registrants increases.
I hope we can meet each other.",ja,July       positive registered users are grateful apps  I think that it will be better prepared as the number of registrants increases  I hope we can meet each other ,Domain_Specific,"prepar, prepar",0.142857143,Positive,0,0,1,0,0,0,0,0,0
363,30/07/2020 14:53,1516764458,COCOA - COVID-19 Contact App,jp,1.1.2,田舎に棲む蛾の仲間,5,みんなが使うことを期待,"AppleとGoogleが共同で策定した個人情報を吸い上げない方法の基盤に、国際的な有志の協力と、各国のシステムとの連携部分は各国の有志で基本部分を作ったと知りました。しかも内容を誰でも検証できるようにオープンソースで公開してるとか。
マイクロソフトが受注した、と報じられたのは間違いだったようですが、システムはマイクロソフトのデータセンターで動いているとか。
キャッシュレスの時のふざけた作りに比べて一気に今風になったのは、やはり今までの古い発注と請負い仕事のやり方が間違ってたということですね。
あとは、これをみんなが使って、ちゃんと陽性登録もして、BTをonにして。。","Expected to be used by everyone I know that the cooperation of international volunteers and the cooperation with each country's system made the basic part of the volunteers of each country on the basis of the method that Apple and Google did not suck up personal information It was. Moreover  it is open source so that anyone can verify the contents.
It seems that it was wrong to say that Microsoft received the order  but the system runs in Microsoft's data center.
What made me feel more modern compared to the playful making when I was cashless is that my old ordering and contract work methods were wrong.
After that  everyone can use this  register positively  and turn BT on. ..",ja,Expected to be used by everyone I know that the cooperation of international volunteers and the cooperation with each country s system made the basic part of the volunteers of each country on the basis of the method that Apple and Google did not suck up personal information It was  Moreover  it is open source so that anyone can verify the contents  It seems that it was wrong to say that Microsoft received the order  but the system runs in Microsoft s data center  What made me feel more modern compared to the playful making when I was cashless is that my old ordering and contract work methods were wrong  After that  everyone can use this  register positively  and turn BT on    ,"Domain_Specific, Language, Location, Privacy","countri, countri, data, receiv, run, cooper, volunt, order, cooper",0.155172414,Positive,0,0,1,0,0,1,1,1,0
364,30/07/2020 14:34,1516764458,COCOA - COVID-19 Contact App,jp,1.1.2,Popotokyo,1,Not practical,"This app is unfortunately not half of what we need.
Dont use GPS ... that could be much more effective.
Need to force people to use to enter official buildings i order to grow usage.
Japan manage well many point of this issue in my opinion except no efficient app ."," Not practical This app is unfortunately not half of what we need.
Dont use GPS ... that could be much more effective.
Need to force people to use to enter official buildings i order to grow usage.
Japan manage well many point of this issue in my opinion except no efficient app . ",en, Not practical This app is unfortunately not half of what we need  Dont use GPS     that could be much more effective  Need to force people to use to enter official buildings i order to grow usage  Japan manage well many point of this issue in my opinion except no efficient app   ,"Domain_Specific, Location, Privacy","japan, gps, manag, manag, enter, order",0.193548387,Positive,0,0,1,0,0,0,1,1,0
365,30/07/2020 14:32,1516764458,COCOA - COVID-19 Contact App,jp,1.1.2,mimu127,3,初期化されました,7月初旬から使っていましたが、今日アプリを起動したら初期画面に戻り再登録になりました。もちろん今までの日数も削除され、ゼロから…。元々2月からずっと週に1〜2度近所のスーパーに行くくらいしか外出していないので、そこまで不安視はしていないですが、これではアプリを入れた意味がなくなってしまうのでは…と思い、普段あまりレビューを書くことはないのですが思わず書いてしまいました。アプリがきちんと管理され、多くの人が適切に使用すれば良いものになると思うので、今後このようなことがないように改善されて欲しいと思います。,It was initialized I used it from the beginning of July  but when I started the application today  I returned to the initial screen and re-registered. Of course  the number of days until now has also been deleted  starting from zero. Originally since February I have been out only once or twice a week at a supermarket in the neighborhood  so I'm not worried about that  but I think that it would make sense to put the app in. I don't usually write reviews so much  but I did. I think that it will be good if the application is properly managed and used properly by many people  so I hope that this will be improved in the future.,ja,It was initialized I used it from the beginning of July  but when I started the application today  I returned to the initial screen and re registered  Of course  the number of days until now has also been deleted  starting from zero  Originally since February I have been out only once or twice a week at a supermarket in the neighborhood  so I m not worried about that  but I think that it would make sense to put the app in  I don t usually write reviews so much  but I did  I think that it will be good if the application is properly managed and used properly by many people  so I hope that this will be improved in the future ,"Domain_Specific, Emotional","worri, manag, manag, applic",0.08,Positive,0,0,1,1,0,0,0,0,0
366,30/07/2020 13:31,1516764458,COCOA - COVID-19 Contact App,jp,1.1.2,モブリゲス,5,アップデートしたらデータが消えたかもしれない,"アップデートのたびにプライバシー関連の同意項目が表示されていて不思議に思ってたら、
アップデートを行った日が利用開始日として表示された。
7/29からと…早くに入れたのにアップデートの度真っ新にされたとしたらしんどい。","The data may have disappeared after updating If you were wondering that privacy-related consent items were displayed with each update 
The date of the update was displayed as the start date.
From 7/29... It would be painful if it was put in early but was updated with every update.",ja,The data may have disappeared after updating If you were wondering that privacy related consent items were displayed with each update  The date of the update was displayed as the start date  From         It would be painful if it was put in early but was updated with every update ,"Domain_Specific, Privacy","data, privaci, display",0.130434783,Negative,0,0,1,0,0,0,0,1,0
368,30/07/2020 11:11,1516764458,COCOA - COVID-19 Contact App,jp,1.1.2,たんまり,2,リセットされた,"開いたら利用規約確認画面になって、0日からの再スタート…。
これまでの3週間はなんだったんだ。","It has been reset. When it opens  the Terms of Service confirmation screen will appear and restart from day 0.
What's the last 3 weeks?",ja,It has been reset  When it opens  the Terms of Service confirmation screen will appear and restart from day    What s the last   weeks ,Domain_Specific,"servic, servic",0.181818182,Neutral,0,0,1,0,0,0,0,0,0
369,30/07/2020 9:03,1516764458,COCOA - COVID-19 Contact App,jp,1.1.2,ぺらっち,5,◉,ITに遅れている日本が進むにはこういうアプリとかをみんなが使って経験を積むことが大事かなと思っています。,◉ I think it is important for everyone to gain experience by using such apps in order to advance Japan  which is behind IT.,ja,  I think it is important for everyone to gain experience by using such apps in order to advance Japan  which is behind IT ,"Domain_Specific, Location","japan, import, order",0.272727273,Positive,0,0,1,0,0,0,1,0,0
374,30/07/2020 4:36,1516764458,COCOA - COVID-19 Contact App,jp,1.1.2,ニーケ2012☆24,3,システムの考え方に疑問,"性善説に基づいてなりなつアプリ。インストールした人に発生する義務が認知されていないため、成り立っていない。
性善説が崩れた場合のフォローシステムがない為、絵に描いた餅になっている。
非常に残念。","Doubts about system concept An app that is based on a good theory. It doesn't work because the obligations that the installed person has are not recognized.
Since there is no follow-up system for when the good-sex theory collapses  it is a rice cake painted in a picture.
Very disappointing.",ja,Doubts about system concept An app that is based on a good theory  It doesn t work because the obligations that the installed person has are not recognized  Since there is no follow up system for when the good sex theory collapses  it is a rice cake painted in a picture  Very disappointing ,"Domain_Specific, Gender","sex, follow",0.076923077,Negative,0,0,1,0,1,0,0,0,0
376,30/07/2020 3:56,1516764458,COCOA - COVID-19 Contact App,jp,1.1.2,モンストくまさん,5,お願いします。皆さまインストールしてください。,みんなで協力して、対策進めましょう！,Please. Please install it. Let's work together to advance the measures!,ja,Please  Please install it  Let s work together to advance the measures ,Domain_Specific,measur,0.125,Positive,0,0,1,0,0,0,0,0,0
386,29/07/2020 14:47,1516764458,COCOA - COVID-19 Contact App,jp,1.1.2,何様？俺様！,1,コロナにかかってるやつなんてどこにもいねじゃねえか！,逆にどこにいるんだよ、コロナ罹患者！勝手ん死んでんじゃねぇ！ブッ息返せ！タコ！,I don't think there's a coroner anywhere! On the contrary  where are you  those with corona! Don't die on your own! Bring it back! octopus!,ja,I don t think there s a coroner anywhere  On the contrary  where are you  those with corona  Don t die on your own  Bring it back  octopus ,Domain_Specific,coron,0.111111111,Negative,0,0,1,0,0,0,0,0,0
388,29/07/2020 12:42,1516764458,COCOA - COVID-19 Contact App,jp,1.1.2,iPhone7使用です,1,不具合,"不具合の頻度は週一程度ですが、アプリ開くと初めて利用開始したときの説明が出て、使用開始０日目となる。
接触者情報がリセットされてなければよいのですが。","Defects The frequency of defects is about once a week  but when you open the application  the explanation will be given when you first start using it  and it will be the 0th day of use.
I wish the contact information was not reset.",ja,Defects The frequency of defects is about once a week  but when you open the application  the explanation will be given when you first start using it  and it will be the  th day of use  I wish the contact information was not reset ,Domain_Specific,applic,0.052631579,Positive,0,0,1,0,0,0,0,0,0
394,29/07/2020 10:32,1516764458,COCOA - COVID-19 Contact App,jp,1.1.2,がみ3,3,要望,新型コロナウィルスは飛沫感染すると言われています。また、ウィルスが死滅するまでの時間はまだ正確にはわかっていません。BTの範囲にいなくても、感染者がいた場所に同じ空間に行けば感染する可能性はないとは言えないです。安全を重視するなら、位置情報も使って感染者がいた場所に自分がいたかどうかを知らせる機能も欲しいです。,Request The new coronavirus is said to cause droplet infection. Also  the exact time until the virus is killed is unknown. Even if you are not in the range of BT  if you go to the same place where the infected person was  you can say that there is a possibility of being infected. If you place importance on safety  you also want a function that uses location information to let you know if you were at the place where the infected person was.,ja,Request The new coronavirus is said to cause droplet infection  Also  the exact time until the virus is killed is unknown  Even if you are not in the range of BT  if you go to the same place where the infected person was  you can say that there is a possibility of being infected  If you place importance on safety  you also want a function that uses location information to let you know if you were at the place where the infected person was ,"Domain_Specific, Privacy","locat, locat, import",0.081081081,Negative,0,0,1,0,0,0,0,1,0
398,29/07/2020 7:08,1516764458,COCOA - COVID-19 Contact App,jp,1.1.2,kusunoki11223344,1,物申す,どこで感染したのが表示したほうがいいじゃないですか？地図、色で表示して、何処が行く、行かないことで明記して、行動を抑えるべき,Wouldn't it be better to show where I was infected? It should be displayed in a map and colors  and clearly indicate where and where it goes,ja,Wouldn t it be better to show where I was infected  It should be displayed in a map and colors  and clearly indicate where and where it goes,Domain_Specific,"color, display",0.222222222,Positive,0,0,1,0,0,0,0,0,0
399,29/07/2020 6:26,1516764458,COCOA - COVID-19 Contact App,jp,1.1.2,イヌ猫 病院,3,検証,感慨部会が実際のところ効果はあるのか、作りっぱなしではね,Verification Whether the emotional subcommittee is actually effective,ja,Verification Whether the emotional subcommittee is actually effective,Emotional,emot,0.166666667,Positive,0,0,0,1,0,0,0,0,0
402,29/07/2020 4:08,1516764458,COCOA - COVID-19 Contact App,jp,1.1.2,kizmix,4,言語設定,iPhoneの言語を英語にしているため、このアプリも英語になってしまいます。手動で変更できるようにしていただけないでしょうか。どうぞよろしくお願いいたします。,Language settings Because the iPhone language is English  this app will also be in English. Could you allow it to be changed manually? Thank you very much.,ja,Language settings Because the iPhone language is English  this app will also be in English  Could you allow it to be changed manually  Thank you very much ,Language,"english, languag",0.125,Positive,0,0,0,0,0,1,0,0,0
403,29/07/2020 4:03,1516764458,COCOA - COVID-19 Contact App,jp,1.1.2,自由人pwep,1,まだわからないのに,"★5意味不明。無償で提供したことは関係ないですよね…変な国民性。アプリダウンロード後から携帯がよく落ちるようになった、電池の消耗がはやい、感染した方が協力的でなければあまり活用はできないかと思います。アプリを知らないか、知ってるけど使用しないか、ダウンロードできる端末を持ってないか、、ツールはあるのに難しいですよね。毎日感染者激増のニュースは耳にするのですが、実際に感染アラート来た方っているんでしょうか。

【追記】
電池の消耗が早すぎて不便
アンインストールしました
感染したら使います","I don't know yet ★5 The meaning is unknown. It doesn't matter that you donate it free of charge... strange national character. After downloading the application  my phone often drops  the battery drains quickly  and I think that if the infected person is not cooperative  I can not use it much. You don't know the app  you know but don't use it  you don't have a terminal to download it  it's difficult to have a tool. I hear news of a dramatic increase in the number of infected people every day  but I wonder if anyone actually receives an infection alert.

[Addition]
Inconvenient because the battery is exhausted too quickly
I uninstalled
Use if infected",ja,I don t know yet    The meaning is unknown  It doesn t matter that you donate it free of charge    strange national character  After downloading the application  my phone often drops  the battery drains quickly  and I think that if the infected person is not cooperative  I can not use it much  You don t know the app  you know but don t use it  you don t have a terminal to download it  it s difficult to have a tool  I hear news of a dramatic increase in the number of infected people every day  but I wonder if anyone actually receives an infection alert    Addition  Inconvenient because the battery is exhausted too quickly I uninstalled Use if infected,"Domain_Specific, Socio_economic_Status","free, receiv, exhaust, cooper, applic, cooper",0.105263158,Negative,0,0,1,0,0,0,0,0,1
406,28/07/2020 23:42,1516764458,COCOA - COVID-19 Contact App,jp,1.1.2,酸味料、香料,1,使えない,"住んでいる地域では対応していないような主旨のメッセージが出ます。
山奥や離島等ではなく、ショッピングモール等もある地域です。
このような場所で使えないようなら意味がないアプリだと思います","I can't use it I get a message saying that it is not supported in the area where I live.
It is an area with shopping malls  etc.  not in the mountains or remote islands.
I think it's a meaningless app if you can't use it in places like this",ja,I can t use it I get a message saying that it is not supported in the area where I live  It is an area with shopping malls  etc   not in the mountains or remote islands  I think it s a meaningless app if you can t use it in places like this,Location,area,0.05,Negative,0,0,0,0,0,0,1,0,0
407,28/07/2020 23:29,1516764458,COCOA - COVID-19 Contact App,jp,1.1.2,マサ3000,1,ストレージが不足との表示が出る,"iPhone8を使用してますが、
ストレージは４０ＧＢ近く残っているのに
「COVID-19接触通知を提供する為の十分なストレージがありません」と表示が出ます。
一体、空き容量はどれだけ必要だと言うのだ？
ハッキリ言ってこんなもの使えない。","I'm using an iPhone 8 that reports that there is not enough storage 
There is almost 40GB of storage left
""There is not enough storage to provide the COVID-19 contact notification "" is displayed.
How much free space do you need?
To be clear  I can't use this.",ja,I m using an iPhone   that reports that there is not enough storage  There is almost   GB of storage left  There is not enough storage to provide the COVID    contact notification   is displayed  How much free space do you need  To be clear  I can t use this ,"Domain_Specific, Socio_economic_Status","free, display",0.090909091,Positive,0,0,1,0,0,0,0,0,1
408,28/07/2020 23:00,1516764458,COCOA - COVID-19 Contact App,jp,1.1.2,遊べるません,1,記録が正しいのか不安,"Wi-Fi接続だと接触記録が付くのに、キャリアの4Gだと全く接触記録が付かないのは何故？
外でアプリ導入者同士で試してもダメだった。
家にいる時にしかWi-Fi接続しないので、外の通行人との接触記録なのでアプリ入れてる意味あるのかどうか。
不具合なら直して欲しいですね。","I'm worried about whether the record is correct Why is the contact record attached to the Wi-Fi connection but not attached to the carrier 4G?
It was useless even if I tried it outside with other app introducers.
Since it connects to Wi-Fi only when I'm at home  is it meaningful to put the app in because it's a record of contact with outsiders?
I want you to fix it if there is a problem.",ja,I m worried about whether the record is correct Why is the contact record attached to the Wi Fi connection but not attached to the carrier  G  It was useless even if I tried it outside with other app introducers  Since it connects to Wi Fi only when I m at home  is it meaningful to put the app in because it s a record of contact with outsiders  I want you to fix it if there is a problem ,"Domain_Specific, Emotional","worri, attach, record, outsid",0.111111111,Negative,0,0,1,1,0,0,0,0,0
412,28/07/2020 14:24,1516764458,COCOA - COVID-19 Contact App,jp,1.1.2,はむすけくん,1,不必要,感染したと警告を受けたところで、接触者を辿ってどうしたいのだろうか。ほとんどが重篤化しない死にもしない、そんなくだらないものに自ら電気代を負担してまで協力したいとは微塵思わない。中国当局のように監視社会を形成したいのか？風邪如きに。,What do you want to do with your contacts when you are warned that you have been infected unnecessarily? Most of them don't get serious  they don't die  and I don't want to cooperate with them by paying for their electricity bills. Want to form a surveillance society like the Chinese authorities? Like a cold.,ja,What do you want to do with your contacts when you are warned that you have been infected unnecessarily  Most of them don t get serious  they don t die  and I don t want to cooperate with them by paying for their electricity bills  Want to form a surveillance society like the Chinese authorities  Like a cold ,"Domain_Specific, Language, Socio_economic_Status","chines, pay, author, author, cooper, cooper",0.272727273,Negative,0,0,1,0,0,1,0,0,1
414,28/07/2020 14:15,1516764458,COCOA - COVID-19 Contact App,jp,1.1.2,ゆーひんけつ,1,いらない,私たちがこれまで築いてきた文化や生活を捨ててまで防衛しなければならないウイルスなんでしょうか？死者は高齢者か基礎疾患者のみ。それらの高リスク群が風邪をこじらして亡くなることなんて常日頃から起こっていたことです。こんなものをインストールしても何の意味もない。,I don't need it Is it a virus that we must protect by throwing away the culture and life we ​​have built up to now? Only the elderly or those with underlying illness can die. It was a constant occurrence that those high-risk groups died of a cold. It doesn't make sense to install something like this.,ja,I don t need it Is it a virus that we must protect by throwing away the culture and life we   have built up to now  Only the elderly or those with underlying illness can die  It was a constant occurrence that those high risk groups died of a cold  It doesn t make sense to install something like this ,"Age, Domain_Specific, Location, Privacy","elder, cultur, protect, elder",0.16,Negative,1,0,1,0,0,0,1,1,0
417,28/07/2020 13:53,1516764458,COCOA - COVID-19 Contact App,jp,1.1.2,アヴァーーーベル,3,わからない,"無いよりはいいのかな

少しでも普及するよう
SNSでアプリを拡散させてくる","I don't know

To spread even a little
Spread the application on SNS",ja,I don t know  To spread even a little Spread the application on SNS,Domain_Specific,applic,0.142857143,Neutral,0,0,1,0,0,0,0,0,0
418,28/07/2020 13:30,1516764458,COCOA - COVID-19 Contact App,jp,1.1.2,kakao145,2,なんだなぁ,"何日か使用していますが本当に記録されているのか？というほど何の変化もない。ただの気休めにしかならないと感じる。
15分以上ではなく1メートル範囲内に入ったら接触有りにするなどもう少しアプリの効果がわかりやすいシステムにしてほしい。","I've been using it for a few days  but is it really recorded? There is no change. I feel like I'm just resting.
I would like you to make the system so that the effect of the application can be understood a little more  such as contacting when it is within 1 meter instead of 15 minutes.",ja,I ve been using it for a few days  but is it really recorded  There is no change  I feel like I m just resting  I would like you to make the system so that the effect of the application can be understood a little more  such as contacting when it is within   meter instead of    minutes ,Domain_Specific,"record, applic",0.095238095,Positive,0,0,1,0,0,0,0,0,0
419,28/07/2020 12:30,1516764458,COCOA - COVID-19 Contact App,jp,1.1.2,Kenkenchan,3,本気で広めたいのなら,"アプリを周りの人に知らせるをクリックしたら
アプリインストール用のGRコード表示すれば
簡単にインストールが出来るので周りの人に勧めやすいと思います。","If you really want to spread it  click Tell the people around you about the app.
If you display the GR code for application installation
I think it's easy to recommend to others because it can be installed easily.",ja,If you really want to spread it  click Tell the people around you about the app  If you display the GR code for application installation I think it s easy to recommend to others because it can be installed easily ,Domain_Specific,"display, applic",0.105263158,Positive,0,0,1,0,0,0,0,0,0
420,28/07/2020 11:21,1516764458,COCOA - COVID-19 Contact App,jp,1.1.2,12s3huko453,5,まずは自分が入れること。「他の人が入れたか」は本来関係ない,"入れないという方、「命」(自分だけではなく他の健康的に弱い方の分も)よりも大事な理由がそこにあるのか、よく考えて判断してください。

どれだけ対策をしてもコロナにかかる可能性は0にはできませんが、大事なのはかかってしまった後どうするか、ということかと思います。今後の経済との両立を考えても、スマホユーザの全員が最優先で入れるべきアプリなはずです。(入れてないという人は、このご時世にマスクせずに無自覚に咳をして歩きまわっているのと一緒で非常に危ないです。レビューで散見される「みんなが入れないと意味ない」、という方は根底から理解を誤っています。コロナは他人事ではなく、無症状感染も込みで あなた 自身も含めていつ感染していてもおかしくないんですよ？)

また、バッテリーの消耗が激しいと仰る方がいますが、当方が使っているiphone seでは微々たる量しか電気が使われておりません(1%もないくらい)ので、そういった方は一旦他の原因も探ってから慎重に投稿された方が良いかと思います。少なくとも、多くの人の命や健康を守る可能性のある非常に有意義なアプリなのですから、UIのような微々たる問題やあやふやな推測で普及を阻害するような真似はやめて欲しいです。","First of all It doesn't really matter if ""another person has put it in."" Those who don't put it in  and think carefully whether there is a more important reason than ""life"" (not only for yourself but also for other health-impaired people). Please judge.

Even if you take any measures  the possibility of getting corona can not be reduced to 0  but I think what is important is what to do after it has been taken. Considering compatibility with the future economy  it should be the app that all smartphone users should put in top priority. (People who do not include it are very dangerous because they are coughing unconsciously and walking around without being masked. In the review  it is meaningless if everyone does not include it. People do not understand it from the ground up. Corona is not someone else's affair  and it is safe to have corona as soon as possible  including asymptomatic infection.

Also  there are people who say that the battery is exhausted severely  but since the iPhone se that we use uses only a small amount of electricity (about 1%)  those people once have other causes. I think it is better to search carefully and post it carefully. At the very least  it's a very meaningful app that can protect the lives and health of many people  so I would like you to stop imitating such problems as UI and subtle inference by subtle problems.",ja,First of all It doesn t really matter if  another person has put it in   Those who don t put it in  and think carefully whether there is a more important reason than  life   not only for yourself but also for other health impaired people   Please judge   Even if you take any measures  the possibility of getting corona can not be reduced to    but I think what is important is what to do after it has been taken  Considering compatibility with the future economy  it should be the app that all smartphone users should put in top priority   People who do not include it are very dangerous because they are coughing unconsciously and walking around without being masked  In the review  it is meaningless if everyone does not include it  People do not understand it from the ground up  Corona is not someone else s affair  and it is safe to have corona as soon as possible  including asymptomatic infection   Also  there are people who say that the battery is exhausted severely  but since the iPhone se that we use uses only a small amount of electricity  about      those people once have other causes  I think it is better to search carefully and post it carefully  At the very least  it s a very meaningful app that can protect the lives and health of many people  so I would like you to stop imitating such problems as UI and subtle inference by subtle problems ,"Disability, Domain_Specific, Privacy","protect, impair, reduc, judg, measur, import, exhaust",0.060869565,Positive,0,1,1,0,0,0,0,1,0
421,28/07/2020 8:23,1516764458,COCOA - COVID-19 Contact App,jp,1.1.2,くまくn,5,まじで使って欲しい,"陽性者がこのアプリ入れてないんじゃ意味が無い。もっと多くの人に知ってもらって使用して欲しい。大々的にCMなどでも呼び掛けしてもらいたい。
悪用される可能性があるのなら、今すぐアプリを消去して欲しい。国がアプリ開発者に投資してくれればいいのに。それこそほんとにアベノマスクって税金を無駄にしたよな。","I want you to use it seriously It does not make sense if positive people do not include this application. I want more people to know and use it. I would like you to call in commercials on a large scale.
If it can be abused  please delete the app now. I wish the country would invest in app developers. That's exactly why AbenoMask wasted taxes.",ja,I want you to use it seriously It does not make sense if positive people do not include this application  I want more people to know and use it  I would like you to call in commercials on a large scale  If it can be abused  please delete the app now  I wish the country would invest in app developers  That s exactly why AbenoMask wasted taxes ,"Domain_Specific, Emotional, Language, Location","abus, countri, countri, applic",0.114285714,Positive,0,0,1,1,0,1,1,0,0
423,28/07/2020 6:35,1516764458,COCOA - COVID-19 Contact App,jp,1.1.2,SAN[a.s.s],1,ほとんど意味がない,"会社や学校でインストールするよう指導されませんでしたか？
対策として形だけですよ。
感染して、気が動転している時にこのアプリの事思い出しますか？
コード入力をしますか？
しませんよね。
公務員や企業の管理職が、コロナ対策をしている！と言う為の、建前の為のアプリ。
仕事がらインストールしていますが、Bluetoothの通信は許可していません。まさに形だけのインストール。
Bluetooth不許可でも外見上判別不可ですので、さっさとインストールして不許可が波風立てなくて良いのかと思います。
----追記----
職場先に於いて、cocoaのインストール確認とマイナンバーの取得確認を合わせて行われました。
とても何故か不快なアプリですね。はい。","Wasn't you taught to install at a company or school that makes little sense?
As a countermeasure  it is only the shape.
Do you remember this app when you are infected and upset?
Do you want to enter the code?
I don't.
Civil servants and corporate managers are taking measures against corona! This is an app for Tatemae to say.
I have installed it from work  but I do not allow Bluetooth communication. Installation of just the form.
Even if Bluetooth is not allowed  it is impossible to distinguish it from the outside  so I think that it is okay if you install it immediately and the denial does not make a difference.
---- Addition ----
At the workplace  the installation confirmation of cocoa and the confirmation of the acquisition of my number were performed together.
It's a very offensive app for some reason. Yes.",ja,Wasn t you taught to install at a company or school that makes little sense  As a countermeasure  it is only the shape  Do you remember this app when you are infected and upset  Do you want to enter the code  I don t  Civil servants and corporate managers are taking measures against corona  This is an app for Tatemae to say  I have installed it from work  but I do not allow Bluetooth communication  Installation of just the form  Even if Bluetooth is not allowed  it is impossible to distinguish it from the outside  so I think that it is okay if you install it immediately and the denial does not make a difference       Addition      At the workplace  the installation confirmation of cocoa and the confirmation of the acquisition of my number were performed together  It s a very offensive app for some reason  Yes ,"Age, Domain_Specific, Emotional","school, upset, perform, manag, outsid, measur, manag, enter, servant, corpor, communic",0.174603175,Negative,1,0,1,1,0,0,0,0,0
