,Date,AppID,AppName,Country,Version,Author,Rating,Title,Review,Title Review,Detected Language,content,issue,syn,issue_vio_id,sentiment,Age,Disability,Domain_Specific,Emotional,Gender,Language,Location,Privacy,Socio_economic_Status
108,6/30/20 21:05,1511279125,StopCovid France,fr,1.1.1,Emilie.iui,3,Bugs !,"Bonjour, quand je lance l’application, un message d’erreur apparaît me disant que je n’ai pas activé Stop COVid alors que je partage mon adresse et que je me suis inscrite ! De plus le bouton « j’active stop COVID » ne marche pas !","Bugs! Hello  when I launch the application  an error message appears telling me that I have not activated Stop COVid even though I am sharing my address and have registered! In addition  the ""I activate stop COVID"" button does not work!",fr,Bugs  Hello  when I launch the application  an error message appears telling me that I have not activated Stop COVid even though I am sharing my address and have registered  In addition  the  I activate stop COVID  button does not work ,Domain_Specific,"button, applic, address",0.130434783,Negative,0,0,1,0,,0,0,0,0
110,6/29/20 22:41,1511279125,StopCovid France,fr,1.1.0,Chri Telle,2,Désactive,L’application se désactive toute seule. C’est dommage...,Deactivate The application deactivates itself. Too bad...,fr,Deactivate The application deactivates itself  Too bad   ,Domain_Specific,applic,0.25,Negative,0,0,1,0,,0,0,0,0
111,6/29/20 20:57,1511279125,StopCovid France,fr,1.1.0,Fredspace,2,Désactivation a chaque mise à jour,"J’ai remarqué que l’application se désactivait a chaque mise à jour.
Dommage car mon téléphone met a jour automatiquement mes applications, et si je ne regarde pas, l’appli désactivée ne sert strictement à rien ...","Deactivation with each update I noticed that the application was deactivated with each update.
Too bad because my phone automatically updates my applications  and if I don't watch  the disabled app is of no use ...",fr,Deactivation with each update I noticed that the application was deactivated with each update  Too bad because my phone automatically updates my applications  and if I don t watch  the disabled app is of no use    ,"Disability, Domain_Specific","disabl, applic",0.125,Negative,0,1,1,0,,0,0,0,0
112,6/29/20 7:24,1511279125,StopCovid France,fr,1.1.0,sand 59,3,Difficile d’actualiser,"Je suis hospitalisée et je n’arrive pas à actualiser la mise à jour 
C’est dommage qu’au prix de revient et de maintenance de cette application il y ait de tels dysfonctionnements","Difficult to update I am hospitalized and I cannot update the update
It is a pity that at the cost and maintenance of this application there are such malfunctions",fr,Difficult to update I am hospitalized and I cannot update the update It is a pity that at the cost and maintenance of this application there are such malfunctions,"Domain_Specific, Socio_economic_Status","cost, applic",0.2,Negative,0,0,1,0,,0,0,0,1
113,6/28/20 22:35,1511279125,StopCovid France,fr,1.1.0,margeu13,5,👍🏼,"Je remonte un petit bug sur l’app : certaines fois quand je viens sur l’app, le système apparaît désactivé sans que je n’ai touché a rien. Je dois alors activer stop covid je nouveau. Merci",👍🏼 I report a small bug on the app: sometimes when I go to the app  the system appears disabled without me having touched anything. I must then activate stop covid I again. Thank you,fr,   I report a small bug on the app  sometimes when I go to the app  the system appears disabled without me having touched anything  I must then activate stop covid I again  Thank you,Disability,disabl,0.055555556,Positive,0,1,0,0,,0,0,0,0
114,6/28/20 21:08,1511279125,StopCovid France,fr,1.1.0,Vick_F,2,Impossible d’activer l’appli,"Bonne citoyenne, j’ai mis mes doutes quant à la protection des données dans ma poche et téléchargé cette appli, mais malgré plusieurs tentatives n’ai jamais pu l’activer. Je fais donc partie des 25%  de personnes à l’avoir desinstallée : dommage...",Unable to activate the Good Citizen app  I put my doubts about data protection in my pocket and downloaded this app  but despite several attempts I was never able to activate it. I am therefore one of the 25% of people who have uninstalled it: too bad ...,fr,Unable to activate the Good Citizen app  I put my doubts about data protection in my pocket and downloaded this app  but despite several attempts I was never able to activate it  I am therefore one of the     of people who have uninstalled it  too bad    ,Privacy,"data, protect",0.086956522,Negative,0,0,0,0,,0,0,1,0
115,6/28/20 19:59,1511279125,StopCovid France,fr,1.1.0,Cloche13,1,L’app est introuvable,"Introuvable, il a fallut que quelqu’un m’envoie le lien pour que j’y accede et la télécharge. De plus, ca sert a rien, je pensais, comme ailleurs, qu’on verrait une carte localisant les infections recensées ou au moins les gros foyers... inutile",The app could not be found Not found  it took someone to send me the link for me to access and download it. In addition  it is useless  I thought  as elsewhere  that we would see a map locating the identified infections or at least the large foci ... useless,fr,The app could not be found Not found  it took someone to send me the link for me to access and download it  In addition  it is useless  I thought  as elsewhere  that we would see a map locating the identified infections or at least the large foci     useless,"Domain_Specific, Privacy","locat, identifi, locat",0.125,Negative,0,0,1,0,,0,0,1,0
116,6/28/20 12:04,1511279125,StopCovid France,fr,1.1.0,jjnnyt,5,Excellent,"Cet application s’installe facilement  et se fait vite oublier.
Aucun impact visible sur la consommation de la batterie.
Complètement transparent pour l’utilisateur.
Le gouvernement devrait lancer une grande campagne de publicité pour que cette application soit d’avantage utilisée donc plus efficace.","Excellent This application installs easily and is quickly forgotten.
No visible impact on battery consumption.
Completely transparent to the user.
The government should launch a major advertising campaign to make this application more widely used and therefore more effective.",fr,Excellent This application installs easily and is quickly forgotten  No visible impact on battery consumption  Completely transparent to the user  The government should launch a major advertising campaign to make this application more widely used and therefore more effective ,"Domain_Specific, Privacy","transpar, campaign, applic",0.125,Positive,0,0,1,0,,0,0,1,0
117,6/27/20 14:49,1511279125,StopCovid France,fr,1.1.0,kanel2802,1,L’application ne marche pas,À titre personnel je suis favorable à l’usage de cette application. Encore faut-I’m qu’elle fonctionne.,The application does not work Personally  I support the use of this application. I still have to make it work.,fr,The application does not work Personally  I support the use of this application  I still have to make it work ,Domain_Specific,applic,0.1,Positive,0,0,1,0,,0,0,0,0
119,6/26/20 17:10,1511279125,StopCovid France,fr,1.1.0,jicroyais,1,Déçu,"Application muette : il ne se passe rien. Il aurait été utile de prévoir des informations et actualités, ainsi que le nombre de personnes rencontrées.",Disappointed Mute application: nothing is happening. It would have been useful to provide information and news  as well as the number of people met.,fr,Disappointed Mute application  nothing is happening  It would have been useful to provide information and news  as well as the number of people met ,Domain_Specific,applic,0.071428571,Positive,0,0,1,0,,0,0,0,0
120,6/26/20 8:03,1511279125,StopCovid France,fr,1.1.0,Cristof15,5,RAS,"Pas de souci concernant l’application en elle-même.
Le problème de partage de connexion automatique avec les autres produits Apple (iPad, MacBook...) semble résolu.","RAS No worries about the application itself.
The problem of automatic connection sharing with other Apple products (iPad  MacBook ...) seems to be resolved.",fr,RAS No worries about the application itself  The problem of automatic connection sharing with other Apple products  iPad  MacBook      seems to be resolved ,"Domain_Specific, Emotional","worri, applic",0.153846154,Positive,0,0,1,1,,0,0,0,0
122,6/25/20 18:21,1511279125,StopCovid France,fr,1.1.0,FalconRL,5,Fonctionne par Bluetooth,Pour les gens qui ont peur d’être tracé cette appli ne fonctionne pas par géolocalisation...,Works by Bluetooth For people who are afraid of being tracked  this app does not work by geolocation ...,fr,Works by Bluetooth For people who are afraid of being tracked  this app does not work by geolocation    ,Privacy,track,0.111111111,Neutral,0,0,0,0,,0,0,1,0
124,6/25/20 10:04,1511279125,StopCovid France,fr,1.0.3,charlesauteuil,3,Pourquoi ça marche plus ?,"A l’installation, elle marchait très bien. Ce matin, elle refuse de s’ouvrir et elle met l’écran de mon iPhone en lumière basse. pas normal. D’où les 3 etoiles.",Why does it work anymore? At installation  it worked very well. This morning  she refuses to open and she turns my iPhone screen on low. not normal. Hence the 3 stars.,fr,Why does it work anymore  At installation  it worked very well  This morning  she refuses to open and she turns my iPhone screen on low  not normal  Hence the   stars ,Domain_Specific,normal,0.055555556,Positive,0,0,1,0,,0,0,0,0
125,6/25/20 6:01,1511279125,StopCovid France,fr,1.0.3,B58dc,1,Dommage,"Impossible de le charger , arrivé à « activation » mouline sans arrêt .. j’ai un iPhone 6, c’est scandaleux que l’application ne soit pas compatible avec des modèles un peu ancien d’iPhone
Cette impossibilité de chargement toujours pas restaurée au 25 juin ! Inutile de se plaindre du peu de chargement de cette application ! Scandaleux","Too bad Impossible to load it  once it ""activates"" keeps on milling .. I have an iPhone 6  it's scandalous that the application is not compatible with older models of iPhone
This inability to load still not restored on June 25! No need to complain about the low loading of this application! Scandalous",fr,Too bad Impossible to load it  once it  activates  keeps on milling    I have an iPhone    it s scandalous that the application is not compatible with older models of iPhone This inability to load still not restored on June     No need to complain about the low loading of this application  Scandalous,"Age, Domain_Specific","older, model, restor, applic",0.16,Negative,1,0,1,0,,0,0,0,0
135,6/23/20 20:54,1511279125,StopCovid France,fr,1.0.3,Aspante,5,Application indispensable,"Protégeons nous et nos proches !
Le masque est le meilleur rempart","Indispensable application Protect ourselves and our loved ones!
The mask is the best bulwark",fr,Indispensable application Protect ourselves and our loved ones  The mask is the best bulwark,"Domain_Specific, Privacy","protect, applic",0.222222222,Positive,0,0,1,0,,0,0,1,0
141,6/23/20 8:09,1511279125,StopCovid France,fr,1.0.3,isadepietra,1,Ne fonctionne pas,"L’application ne télécharge pas ! Ça mouline, ça mouline dans le vent",Not working The application is not downloading! It mills  it mills in the wind,fr,Not working The application is not downloading  It mills  it mills in the wind,Domain_Specific,applic,0.166666667,Neutral,0,0,1,0,,0,0,0,0
142,6/23/20 7:17,1511279125,StopCovid France,fr,1.0.3,Mimou-75,1,Ne fonctionne pas,"L’application ne fonctionne pas, impossible à activer",Does not work The application does not work  cannot be activated,fr,Does not work The application does not work  cannot be activated,Domain_Specific,applic,0.166666667,Neutral,0,0,1,0,,0,0,0,0
143,6/23/20 7:09,1511279125,StopCovid France,fr,1.0.3,NouvelleStarIG,2,Marche pas,Malgré mon Bluetooth allumé et après tout avoir autorisé l’application me dit que je b’ai pas encore activé Stop Covid et quand je clique sur activer ça part dans un chargement (une espèce de roue qui tourne) interminable pour revenir à vous n’avez pas activé stop Covid.,Not working Despite my Bluetooth on and after having authorized the application tells me that I have not yet activated Stop Covid and when I click on activate it goes into an endless load (a kind of spinning wheel) to come back to you have not activated stop Covid.,fr,Not working Despite my Bluetooth on and after having authorized the application tells me that I have not yet activated Stop Covid and when I click on activate it goes into an endless load  a kind of spinning wheel  to come back to you have not activated stop Covid ,Domain_Specific,"author, author, applic",0.130434783,Positive,0,0,1,0,,0,0,0,0
146,6/22/20 16:25,1511279125,StopCovid France,fr,1.0.3,Pepite85,1,Impossible à activer,"Téléchargement facile. En revanche, je n’ai jamais réussi à l’activer... clic sur le bouton et... ça mouline pendant des heures... l’activation ne se fait pas. Donc appli complètement inutile. C’est bien dommage. J’espère une résolution de ce problème d’activation. Apparement c’est courant selon les forums...",Unable to activate Easy Download. However  I never managed to activate it ... click on the button and ... it grinds for hours ... the activation does not happen. So completely useless app. It's too bad. I hope for a resolution of this activation issue. Apparently this is common according to the forums ...,fr,Unable to activate Easy Download  However  I never managed to activate it     click on the button and     it grinds for hours     the activation does not happen  So completely useless app  It s too bad  I hope for a resolution of this activation issue  Apparently this is common according to the forums    ,Domain_Specific,"manag, manag, button",0.111111111,Negative,0,0,1,0,,0,0,0,0
147,6/22/20 15:39,1511279125,StopCovid France,fr,1.0.3,kmarohn,2,Désactive tout seul :(,Désactivations intempestive je me demande si ça marche vraiment ou pas,Disables by itself :( Inadvertent disables I wonder if it really works or not,fr,Disables by itself    Inadvertent disables I wonder if it really works or not,Disability,disabl,0.166666667,Neutral,0,1,0,0,,0,0,0,0
148,6/22/20 5:32,1511279125,StopCovid France,fr,1.0.3,Captaincub,1,La blague,Juste une application qu’il faut réactiver toute les 5 minutes à moins d’être hyper scotché au téléphone... Au départ je croyais que c’était dû à la mise à jour mais à ce jours c’est quasi systématique!,The joke Just an application that you have to reactivate every 5 minutes unless you're super stuck on the phone ... At first I thought it was due to the update but to this day it's almost systematic!,fr,The joke Just an application that you have to reactivate every   minutes unless you re super stuck on the phone     At first I thought it was due to the update but to this day it s almost systematic ,Domain_Specific,applic,0.0625,Positive,0,0,1,0,,0,0,0,0
149,6/21/20 22:53,1511279125,StopCovid France,fr,1.0.3,U2sunday,5,Fonctionne parfaitement,"Aucun problème l’application fonctionne.
Je ne comprends pas pourquoi aussi peu de gens l’utilise.

On nous donne un outil qui fonctionne et personne ne veut l’utiliser ...
Les données récoltées sont ridicules par rapport à d’autres applications comme Facebook snapchat etc ...

J’espère que les français téléchargeront l’application avant qu’une seconde vague nous submerge ...","Works perfectly No problem the application works.
I don't understand why so few people use it.

We are given a tool that works and no one wants to use it ...
The data collected is ridiculous compared to other applications like Facebook Snapchat etc ...

I hope the French will download the app before a second wave overwhelms us ...",fr,Works perfectly No problem the application works  I don t understand why so few people use it   We are given a tool that works and no one wants to use it     The data collected is ridiculous compared to other applications like Facebook Snapchat etc      I hope the French will download the app before a second wave overwhelms us    ,"Domain_Specific, Language, Privacy","french, data, applic",0.090909091,Positive,0,0,1,0,,1,0,1,0
151,6/21/20 18:16,1511279125,StopCovid France,fr,1.0.3,Tankiste Julien,1,Macron Démission,Application inutile comme le gouvernement et son inaction face à cette crise sanitaire. La dictature Macroniste est en marche.,Macron Resignation Useless application like the government and its inaction in the face of this health crisis. The Macronist dictatorship is on the move.,fr,Macron Resignation Useless application like the government and its inaction in the face of this health crisis  The Macronist dictatorship is on the move ,Domain_Specific,applic,0.076923077,Negative,0,0,1,0,,0,0,0,0
153,6/21/20 11:10,1511279125,StopCovid France,fr,1.0.3,Frajophi,1,Fonctionnement contestable,"L’appli se désactive toute seule et met un temps fou à s’activer quand on appuie sur bouton d’activation. 
Une appli fait à la va-vite ; ce qui permet d’avoir des doutes sérieux sur sa fiabilité.","Questionable operation The app deactivates itself and takes a long time to activate when you press the activation button.
An app made in a hurry; which gives rise to serious doubts about its reliability.",fr,Questionable operation The app deactivates itself and takes a long time to activate when you press the activation button  An app made in a hurry  which gives rise to serious doubts about its reliability ,Domain_Specific,button,0.052631579,Negative,0,0,1,0,,0,0,0,0
155,6/20/20 19:11,1511279125,StopCovid France,fr,1.0.3,Gloupssss,1,Pas convaincue que cela fonctionne...,"Je doute de l’utilité de cette appli car je passe mon temps à la réactiver... Donc ça ne doit pas enregistrer grand chose... 
Dommage, le concept me semblait pourtant très pertinent pour protéger les autres, et se protéger...","Not convinced that it works ... I doubt the usefulness of this app because I spend my time reactivating it ... So it shouldn't save much ...
Too bad  the concept seemed to me very relevant to protect others  and protect themselves ...",fr,Not convinced that it works     I doubt the usefulness of this app because I spend my time reactivating it     So it shouldn t save much     Too bad  the concept seemed to me very relevant to protect others  and protect themselves    ,Privacy,protect,0.052631579,Positive,0,0,0,0,,0,0,1,0
156,6/20/20 18:52,1511279125,StopCovid France,fr,1.0.3,Bulex007,1,Avis stop covid,"iPhone 5S mis à jour.
Lorsque j appuie sur le bouton bleu activer l application, ça tourne, ça tourne, ça tourne et ça tourne encore et toujours! Bref, ne fonctionne pas ! Ou alors manque d explication! 
Bref encore un truc nul ! Car pas parfaitement au point !","Updated iPhone 5S stop covid notice.
When I press the blue button to activate the application  it spins  it spins  it spins and it spins again and again! In short  does not work! Or then lack of explanation!
In short another bad thing! Because not perfectly developed!",fr,Updated iPhone  S stop covid notice  When I press the blue button to activate the application  it spins  it spins  it spins and it spins again and again  In short  does not work  Or then lack of explanation  In short another bad thing  Because not perfectly developed ,Domain_Specific,"button, applic",0.076923077,Negative,0,0,1,0,,0,0,0,0
158,6/20/20 13:16,1511279125,StopCovid France,fr,1.0.3,Céc74,3,Se désactive toute seule....,"Super Appli en laquelle on pourrait avoir confiance à 100%, mais..... se désactive toute seule sans qu’on le sache.... un peu dangereux non ?",Deactivates on its own .... Great App that you could trust 100%  but ..... deactivates on its own without you knowing ... a little dangerous right?,fr,Deactivates on its own      Great App that you could trust       but       deactivates on its own without you knowing     a little dangerous right ,Privacy,trust,0.090909091,Neutral,0,0,0,0,,0,0,1,0
159,6/20/20 11:17,1511279125,StopCovid France,fr,1.0.3,Ab621,1,Pas convaincu,"Que dire d une appli qui sert à que tal. 

appli se désactive tout seule , 
bouffe la batterie pour rien . 
Pas fonctionnel du tout
Se déclarer positif c est au bon vouloir de chacun 

Sur le 75 91 93 et 60 
 tout les jours aucune alerte reçu donc troublant tout de même","Not convinced What about an app that is used for that tal.

app deactivates itself 
eats the battery for nothing.
Not functional at all
To declare oneself positive is at the good will of each one

On the 75 91 93 and 60
 every day no alert received so disturbing all the same",fr,Not convinced What about an app that is used for that tal   app deactivates itself  eats the battery for nothing  Not functional at all To declare oneself positive is at the good will of each one  On the          and     every day no alert received so disturbing all the same,Domain_Specific,receiv,0.05,Negative,0,0,1,0,,0,0,0,0
161,6/20/20 8:46,1511279125,StopCovid France,fr,1.0.3,jcqsdstl,1,impossible d’activer l’appli,"Sur mon iPhone 6+, tout va bien jusqu’à l’étape d’activation, puis ça mouline pendant des heures sans jamais aboutir. J’ai réessayé tous les jours, aux heures creuses pensant que le serveur était saturé, rien à faire.
Pareil en désinstallant puis en réinstallant l’appli.
Pareil avec la nouvelle version de l’appli censée avoir corrigé des bugs iOs 12. 
Pareil avec l’iPhone 6 de ma femme.
(Les deux appareils sont sous iOs12.4.6 )
C’est triste qu’après toute cette mobilisation pour faire une belle application efficace et respectueuse de la vie privée on en soit encore là.","Unable to activate app On my iPhone 6+  everything is fine until the activation step  then grinds for hours and never ends. Tried again every day at off-peak hours thinking the server was full  nothing to do.
The same goes for uninstalling and then reinstalling the app.
The same with the new version of the app supposed to have fixed iOs 12 bugs.
Same with my wife's iPhone 6.
(Both devices are under iOs12.4.6)
It’s sad that after all this mobilization to make a beautiful  efficient and privacy-friendly application we are still there.",fr,Unable to activate app On my iPhone     everything is fine until the activation step  then grinds for hours and never ends  Tried again every day at off peak hours thinking the server was full  nothing to do  The same goes for uninstalling and then reinstalling the app  The same with the new version of the app supposed to have fixed iOs    bugs  Same with my wife s iPhone     Both devices are under iOs        It s sad that after all this mobilization to make a beautiful  efficient and privacy friendly application we are still there ,"Domain_Specific, Emotional, Privacy","sad, privaci, applic",0.066666667,Positive,0,0,1,1,,0,0,1,0
162,6/19/20 18:06,1511279125,StopCovid France,fr,1.0.3,cdyard,1,Délirant!,"QUI a conçu cette application? Et, surtout, dans quel but? Car, pour pouvoir l'utiliser, il faudrait pouvoir la TÉLÉCHARGER. 
Avec un iPhone, rien de plus facile: lancer l'app ""App Store"", entrer le nom de l'app, cliquer sur la flèche de téléchargement.
Mais voilà, c'est bien trop simple, il a donc fallu compliquer et compliquer encore. Jusqu'à rendre le téléchargement impossible.
Et, bien sûr, ensuite, se plaindre que les Français rechignent à charger cette application!","Delusional! WHO designed this application? And  above all  for what purpose? Because  to be able to use it  it would have to be able to DOWNLOAD it.
With an iPhone  nothing could be easier: launch the ""App Store"" app  enter the name of the app  click on the download arrow.
But now  it's far too simple  so we had to complicate and complicate further. Up to making the download impossible.
And  of course  then  complain that the French are reluctant to load this application!",fr,Delusional  WHO designed this application  And  above all  for what purpose  Because  to be able to use it  it would have to be able to DOWNLOAD it  With an iPhone  nothing could be easier  launch the  App Store  app  enter the name of the app  click on the download arrow  But now  it s far too simple  so we had to complicate and complicate further  Up to making the download impossible  And  of course  then  complain that the French are reluctant to load this application ,"Domain_Specific, Language","french, enter, applic",0.078947368,Negative,0,0,1,0,,1,0,0,0
163,6/19/20 7:39,1511279125,StopCovid France,fr,1.0.3,Micosti,3,Trop restreint,Sympa l’appli et facil a activé par contre juste la France lol les frontières sont ouvertes une appli de dimension européenne aurait mieux fait l’affaire je suis routier international et je vais pas installer toutes les app de tous les pays d’Europe...,Too restricted Nice app and easy to activate on the other hand only France lol the borders are open an app of European dimension would have been better done I am an international driver and I will not install all the apps from all the countries of Europe ...,fr,Too restricted Nice app and easy to activate on the other hand only France lol the borders are open an app of European dimension would have been better done I am an international driver and I will not install all the apps from all the countries of Europe    ,"Domain_Specific, Language, Location","countri, countri, franc, border",0.173913043,Positive,0,0,1,0,,1,1,0,0
164,6/18/20 20:14,1511279125,StopCovid France,fr,1.0.3,LeFrenchGuy,3,Dommage...,"Dommage que StopCovid n'utilise pas la localisation GPS en plus du Bluetooth : cela aurait permis aux utilisateurs de savoir où ils ont croisé un malade du CoViD-19 et d'être plus vigilant à cet endroit. Quant à la protection de la vie privée cela fait longtemps que nous, utilisateurs des GAFAM,  somme tracés de toute manière! Un bon point néanmoins : le choix d'une licence libre 😀",Too bad ... Too bad that StopCovid does not use GPS location in addition to Bluetooth: this would have allowed users to know where they encountered a CoViD-19 patient and to be more vigilant there. As for the protection of privacy  it has been a long time since we  users of GAFAM  have been traced anyway! A good point  however: the choice of a free license 😀,fr,Too bad     Too bad that StopCovid does not use GPS location in addition to Bluetooth  this would have allowed users to know where they encountered a CoViD    patient and to be more vigilant there  As for the protection of privacy  it has been a long time since we  users of GAFAM  have been traced anyway  A good point  however  the choice of a free license  ,"Domain_Specific, Privacy, Socio_economic_Status","free, locat, privaci, protect, gps, locat",0.1875,Neutral,0,0,1,0,,0,0,1,1
165,6/18/20 19:46,1511279125,StopCovid France,fr,1.0.3,PetitePlume76,1,Ne fonctionne pas sur iPhone 6,"Impossible d’activer l’application sur iPhone 6, la roue tourne en boucle. Je désinstalle.",Does not work on iPhone 6 Cannot activate the application on iPhone 6  the wheel turns in a loop. I uninstall.,fr,Does not work on iPhone   Cannot activate the application on iPhone    the wheel turns in a loop  I uninstall ,Domain_Specific,applic,0.1,Neutral,0,0,1,0,,0,0,0,0
166,6/18/20 18:30,1511279125,StopCovid France,fr,1.0.3,FrenchMac42,3,Pas sûr que l’application reste longtemps en mémoire,J’ai téléchargé l’application au moment de sa sortie mais je pense qu’il faut systématiquement s’assurer qu’elle est en avant plan car comme elle envoie les données sur un serveur distant elle ne pouvait utiliser la nouvelle fonctionnalité du système d’exploitation permet un traçage y compris en arrière plan à condition que les données restent sur le téléphone. Les infectiologues ont moins d’informations à leur portée mais l’application est aussi beaucoup plus économe en batterie (moins d’utilisation du réseau data pour communiquer les données à distance). En l’état je pense que les personnes risquent de penser qu’elles sont protégées par l’application alors que celle-ci n’est plus en mémoire... L’ergonomie est plutôt réussie...,Not sure that the application stays in memory for a long time I downloaded the application when it was released but I think we must systematically ensure that it is in the foreground because as it sends the data to a remote server she could not use the new functionality of the operating system allows tracing including in the background provided that the data remains on the phone. Infectious disease specialists have less information at their fingertips but the application is also much more battery efficient (less use of the data network to communicate data remotely). As it stands  I think people may think that they are protected by the application when it is no longer in memory ... The ergonomics are pretty good ...,fr,Not sure that the application stays in memory for a long time I downloaded the application when it was released but I think we must systematically ensure that it is in the foreground because as it sends the data to a remote server she could not use the new functionality of the operating system allows tracing including in the background provided that the data remains on the phone  Infectious disease specialists have less information at their fingertips but the application is also much more battery efficient  less use of the data network to communicate data remotely   As it stands  I think people may think that they are protected by the application when it is no longer in memory     The ergonomics are pretty good    ,"Domain_Specific, Privacy","data, protect, communic, applic, specialist, network",0.095238095,Positive,0,0,1,0,,0,0,1,0
167,6/18/20 16:55,1511279125,StopCovid France,fr,1.0.3,Conradopolis,3,Version IOS,"L’application ne peut être téléchargée qu’à partir de l’iOS 11.4. 
Développez vite une version compatible des anciennes versions d’iOS SVP, les gens ne vont pas changer d’iPhone pour cette appli.","IOS version The application can only be downloaded from iOS 11.4.
Quickly develop a compatible version of older versions of iOS Please  people are not going to switch iPhones for this app.",fr,IOS version The application can only be downloaded from iOS       Quickly develop a compatible version of older versions of iOS Please  people are not going to switch iPhones for this app ,"Age, Domain_Specific","older, applic",0.105263158,Positive,1,0,1,0,,0,0,0,0
168,6/18/20 16:36,1511279125,StopCovid France,fr,1.0.3,Audrey Thiriez,1,App pas encore au point,"J’ai téléchargé l’appli, et mais à l’ouverture elle beugue. Le visuel d’accueil correspond bien  à l’app officielle, mais un message « onboarding.welcomeController... » y apparaît plusieurs fois. Je ne peux pas aller + loin.
Pas normal de nous proposer un travail pas encore finalisé","App not yet developed I downloaded the app  but when it opens it bawls. The welcome visual corresponds to the official app  but an ""onboarding.welcomeController ..."" message appears there several times. I cannot go further.
Not normal to offer us a job that has not yet been finalized",fr,App not yet developed I downloaded the app  but when it opens it bawls  The welcome visual corresponds to the official app  but an  onboarding welcomeController      message appears there several times  I cannot go further  Not normal to offer us a job that has not yet been finalized,Domain_Specific,"visual, normal",0.08,Positive,0,0,1,0,,0,0,0,0
170,6/18/20 13:53,1511279125,StopCovid France,fr,1.0.3,juloo68,1,Application inutile,"Application française aussi inutile que le gouvernement .
Pas de compatibilité avec les usagers a l’international ni même dans les autres pays d’Europe.
L’application a sans doute dû être développé par des amis du gouvernement et gracieusement payé par le contribuable alors qu’une solution toute prête était déjà préparée par Apple et Google( et compatible avec les usagers a l’international)! Pas assez bien pour notre ”élite” apparemment.","Useless application French application as useless as the government.
No compatibility with international users or even in other European countries.
The application probably had to be developed by friends of the government and graciously paid by the taxpayer when a ready-made solution was already prepared by Apple and Google (and compatible with international users)! Not good enough for our ""elite"" apparently.",fr,Useless application French application as useless as the government  No compatibility with international users or even in other European countries  The application probably had to be developed by friends of the government and graciously paid by the taxpayer when a ready made solution was already prepared by Apple and Google  and compatible with international users   Not good enough for our  elite  apparently ,"Domain_Specific, Language, Location","countri, french, countri, prepar, prepar, applic",0.176470588,Positive,0,0,1,0,,1,1,0,0
171,6/18/20 9:12,1511279125,StopCovid France,fr,1.0.3,Ce pseudonyme est déjà utilisé,1,N’utilise pas les APIs dédiées d’Apple,"Mise à jour: un accord européen a été trouvé pour le partage des données afin que les applications fonctionnent dans toute l’Europe, sauf pour la France et l’Angleterre bien sûr qui ont choisi un système spécifique au lieu d’utiliser les APIs d’Apple compatibles avec Google... 

J’aurais volontiers utilisé cette application si elle avait utilisé les APIs dédiés COVID-19 d’Apple. Décider de faire confiance à des entreprises françaises pour trouver une solution plutôt qu’aux deux principaux acteurs du marché mobile est un choix que je ne comprends pas. On nous parle de souveraineté mais personne ne nous explique vraiment la raison pour laquelle la solution commune (pour une fois!) de Google et d’Apple ne convenait pas. Peut-être pouvez-vous me l’indiquer dans votre réponse ? En attendant je n’autorise pas le Bluetooth.","Does not use Apple's dedicated APIs Update: a European agreement has been found for the sharing of data so that the applications work throughout Europe  except for France and England of course which have chosen a specific system instead of using Apple APIs compatible with Google ...

I would have gladly used this app if it had used Apple's dedicated COVID-19 APIs. Deciding to trust French companies to find a solution rather than the two main players in the mobile market is a choice that I do not understand. We hear about sovereignty but no one really explains why the common solution (for once!) Of Google and Apple was not suitable. Maybe you can indicate that in your answer? In the meantime  I don't allow Bluetooth.",fr,Does not use Apple s dedicated APIs Update  a European agreement has been found for the sharing of data so that the applications work throughout Europe  except for France and England of course which have chosen a specific system instead of using Apple APIs compatible with Google      I would have gladly used this app if it had used Apple s dedicated COVID    APIs  Deciding to trust French companies to find a solution rather than the two main players in the mobile market is a choice that I do not understand  We hear about sovereignty but no one really explains why the common solution  for once   Of Google and Apple was not suitable  Maybe you can indicate that in your answer  In the meantime  I don t allow Bluetooth ,"Domain_Specific, Language, Location, Privacy","french, franc, data, trust, answer, applic",0.086956522,Positive,0,0,1,0,,1,1,1,0
173,6/18/20 7:14,1511279125,StopCovid France,fr,1.0.3,Linx 40,1,"Nulle, du flicage informatique, un de plus","Ne fonctionne pas de l’inutile en puissance.
Un gadget, gratuit heureusement.
De plus, cette application est un véritable DANGER pour la vie privée, l’ensemble des contacts étant envoyé dans les serveurs. Application à éviter. 
Vous pouvez donc vous la garder","Null  computer cops  one more Doesn't run out of the useless in power.
A gadget  fortunately free.
In addition  this application is a real DANGER for privacy  all contacts being sent to the servers. Application to be avoided.
So you can keep it",fr,Null  computer cops  one more Doesn t run out of the useless in power  A gadget  fortunately free  In addition  this application is a real DANGER for privacy  all contacts being sent to the servers  Application to be avoided  So you can keep it,"Domain_Specific, Privacy, Socio_economic_Status","free, privaci, comput, run, applic",0.238095238,Negative,0,0,1,0,,0,0,1,1
