,Date,AppID,AppName,Country,Version,Author,Rating,Title,Review,Title Review,Detected Language,content,issue,syn,issue_vio_id,sentiment,Age,Disability,Domain_Specific,Emotional,Gender,Language,Location,Privacy,Socio_economic_Status
116,6/16/20 0:31,1507150431,EHTERAZ,qa,5,Maggood,1,ايفون ٦,الابليكيشن لاينزل على الايفون 6 الرجاء ايجاد حل لذلك,IPhone 6 application is not downloaded on iPhone 6  please find a solution,ar,IPhone   application is not downloaded on iPhone    please find a solution,Domain_Specific,applic,0.142857143,Positive,0,0,1,0,,0,0,0,0
117,6/15/20 13:00,1507150431,EHTERAZ,qa,5,MOFAZY,4,Diplomats,"What about who has diplomatic ID , can they register", Diplomats What about who has diplomatic ID   can they register ,en, Diplomats What about who has diplomatic ID   can they register ,Domain_Specific,diplomat,0.25,Neutral,0,0,1,0,,0,0,0,0
119,6/15/20 6:46,1507150431,EHTERAZ,qa,5,fafapeace,4,Very good application,"The application is very good and helpful. However can government consider passport number registration instead of visa and ID only. In hotels business we welcome guests with GCC IDs ( they are not able to appload Ehteraz) and we are not comfortable to not accept business because they do not have Ehteraz on their mobiles. 

We do follow the colors of Status which is perfect and make everyone secure. But we need to consider another options for Omani, Kuwaiti.... with passport number registration.

Hope the above can be considered 🙏"," Very good application The application is very good and helpful. However can government consider passport number registration instead of visa and ID only. In hotels business we welcome guests with GCC IDs ( they are not able to appload Ehteraz) and we are not comfortable to not accept business because they do not have Ehteraz on their mobiles. 

We do follow the colors of Status which is perfect and make everyone secure. But we need to consider another options for Omani  Kuwaiti.... with passport number registration.

Hope the above can be considered 🙏 ",en, Very good application The application is very good and helpful  However can government consider passport number registration instead of visa and ID only  In hotels business we welcome guests with GCC IDs   they are not able to appload Ehteraz  and we are not comfortable to not accept business because they do not have Ehteraz on their mobiles    We do follow the colors of Status which is perfect and make everyone secure  But we need to consider another options for Omani  Kuwaiti     with passport number registration   Hope the above can be considered   ,"Domain_Specific, Privacy","secur, secur, color, follow, applic",0.098039216,Positive,0,0,1,0,,0,0,1,0
124,6/14/20 10:31,1507150431,EHTERAZ,qa,5,NBZain,3,Drains battery,the app mandates ti setup for “always running” which drains battery, Drains battery the app mandates ti setup for “always running” which drains battery ,en, Drains battery the app mandates ti setup for  always running  which drains battery ,Domain_Specific,run,0.1,Neutral,0,0,1,0,,0,0,0,0
125,6/14/20 6:18,1507150431,EHTERAZ,in,5,Rajeev21091,1,Not registering,The app asked for update but after updating it crashes everytime before opening. I tried reinstalling now it asking for registration again but after entering otp it goes back to the registration screen again., Not registering The app asked for update but after updating it crashes everytime before opening. I tried reinstalling now it asking for registration again but after entering otp it goes back to the registration screen again. ,en, Not registering The app asked for update but after updating it crashes everytime before opening  I tried reinstalling now it asking for registration again but after entering otp it goes back to the registration screen again  ,Domain_Specific,enter,0.052631579,Neutral,0,0,1,0,,0,0,0,0
127,6/13/20 12:54,1507150431,EHTERAZ,qa,5,Nadine Ghadline,1,Some changes to be made,I think that the app is ok but I think that people under 12 should also be able to use the app because they still might be going outside., Some changes to be made I think that the app is ok but I think that people under 12 should also be able to use the app because they still might be going outside. ,en, Some changes to be made I think that the app is ok but I think that people under    should also be able to use the app because they still might be going outside  ,Domain_Specific,outsid,0.0625,Positive,0,0,1,0,,0,0,0,0
128,6/13/20 12:10,1507150431,EHTERAZ,us,5,davtho,1,Kills battery fast,Battery use age too high. Phone doesn’t last all day. Battery dead after 10 hours. Once your battery is dead you can’t enter any stores, Kills battery fast Battery use age too high. Phone doesn’t last all day. Battery dead after 10 hours. Once your battery is dead you can’t enter any stores ,en, Kills battery fast Battery use age too high  Phone doesn t last all day  Battery dead after    hours  Once your battery is dead you can t enter any stores ,"Age, Domain_Specific","age, enter",0.105263158,Negative,1,0,1,0,,0,0,0,0
132,6/12/20 21:29,1507150431,EHTERAZ,qa,5,ibus28,1,Application opening problem,The latest update application can’t registered, Application opening problem The latest update application can’t registered ,en, Application opening problem The latest update application can t registered ,Domain_Specific,applic,0.142857143,Negative,0,0,1,0,,0,0,0,0
137,6/12/20 16:24,1507150431,EHTERAZ,pk,5,q_review,1,Not working for iphone6,"Not working for v13.1 or older - though this issue was reported by many consumers weeks.
This is a good initiative by Qatar Govt. but it should support all devices. 
Thanks"," Not working for iphone6 Not working for v13.1 or older - though this issue was reported by many consumers weeks.
This is a good initiative by Qatar Govt. but it should support all devices. 
Thanks ",en, Not working for iphone  Not working for v     or older   though this issue was reported by many consumers weeks  This is a good initiative by Qatar Govt  but it should support all devices   Thanks ,"Age, Location","older, qatar",0.111111111,Positive,1,0,0,0,,0,1,0,0
140,6/12/20 9:43,1507150431,EHTERAZ,qa,5,Jan19901212,1,Not good,Battery drainage and privacy concerns., Not good Battery drainage and privacy concerns. ,en, Not good Battery drainage and privacy concerns  ,"Emotional, Privacy","concern, privaci",0.4,Negative,0,0,0,1,,0,0,1,0
142,6/11/20 17:52,1507150431,EHTERAZ,qa,5,arcparcp,3,Push notifications,Push notifications need to be listed in Notifications list. So that users can keep track of notifications arrived, Push notifications Push notifications need to be listed in Notifications list. So that users can keep track of notifications arrived ,en, Push notifications Push notifications need to be listed in Notifications list  So that users can keep track of notifications arrived ,Privacy,track,0.076923077,Neutral,0,0,0,0,,0,0,1,0
143,6/11/20 16:46,1507150431,EHTERAZ,qa,5,ameen1979,3,unable to update 3.5,I have been trying to update the 3.5 version but it is only buffering and buffering and unable to update., unable to update 3.5 I have been trying to update the 3.5 version but it is only buffering and buffering and unable to update. ,en, unable to update     I have been trying to update the     version but it is only buffering and buffering and unable to update  ,Domain_Specific,buffer,0.1,Neutral,0,0,1,0,,0,0,0,0
145,6/11/20 13:01,1507150431,EHTERAZ,ru,5,loln0o0bz,1,!!!!!,It doesn’t work !!!!!! I cant open this app after registration  !!!! Now I cant entered in shop or hospital !!!, !!!!! It doesn’t work !!!!!! I cant open this app after registration  !!!! Now I cant entered in shop or hospital !!! ,en,       It doesn t work        I cant open this app after registration       Now I cant entered in shop or hospital     ,Domain_Specific,enter,0.111111111,Neutral,0,0,1,0,,0,0,0,0
150,6/10/20 18:10,1507150431,EHTERAZ,qa,5,ahmad ‼️,5,✅Solution for jailbreak notification ✅,"If you are facing the jailbreak or simulation problem when you open the application, delete the app called📵 “Photo Retouch”. 

اذا كنت تواجه مشكلة الجيلبريك عند فتح التطبيق، قم بحذف برنامج “ photo retouch” او ما شابه ذالك."," ✅Solution for jailbreak notification ✅ If you are facing the jailbreak or simulation problem when you open the application  delete the app called📵 “Photo Retouch”. 

اذا كنت تواجه مشكلة الجيلبريك عند فتح التطبيق، قم بحذف برنامج “ photo retouch” او ما شابه ذالك. ",en,  Solution for jailbreak notification   If you are facing the jailbreak or simulation problem when you open the application  delete the app called   Photo Retouch                                                                     photo retouch                   ,Domain_Specific,"retouch, applic",0.125,Negative,0,0,1,0,,0,0,0,0
152,6/10/20 17:05,1507150431,EHTERAZ,qa,5,ralphbitar,1,غير مجدي,"تطبيق فاشل، فيه الكثير من المشاكل و لا يعمل جيداً مع الأيفون. و من وقت إنزاله لاحظت بطئ في الإتصال حتى مع Itunes.
التطبيق غير مجدي، ما الفائدة منه إن كان غير متصل بالخرائط لتحديد المنطقة التواجد فيها أشخاص موبوئين أو منطقة خطرة.","Useless application failed  has a lot of problems and does not work well with iPhone. From the time it was downloaded  I noticed slow communication even with Itunes.
The application is useless  what is the use of it if it is not connected to maps to determine the area in which the presence of infected persons or a dangerous area.",ar,Useless application failed  has a lot of problems and does not work well with iPhone  From the time it was downloaded  I noticed slow communication even with Itunes  The application is useless  what is the use of it if it is not connected to maps to determine the area in which the presence of infected persons or a dangerous area ,"Domain_Specific, Location","area, communic, applic",0.107142857,Negative,0,0,1,0,,0,1,0,0
153,6/10/20 16:07,1507150431,EHTERAZ,qa,5,ام قطوف,4,الخور,التطبيق اكثر من رائع ويساهم ويساعد كثيرا بوركت جهودكم وزارة رائعه جهود جبارة شكرا لكم,Al Khor application is more than wonderful and contributes and helps a lot. Blessed your efforts  Ministry of wonderful efforts  tremendous efforts  thank you,ar,Al Khor application is more than wonderful and contributes and helps a lot  Blessed your efforts  Ministry of wonderful efforts  tremendous efforts  thank you,Domain_Specific,applic,0.066666667,Positive,0,0,1,0,,0,0,0,0
155,6/10/20 15:46,1507150431,EHTERAZ,us,5,aenmd,1,Iphone 6,"Please allow this app to be downloaded on iPhone 6, as a lot of people have this model.", Iphone 6 Please allow this app to be downloaded on iPhone 6  as a lot of people have this model. ,en, Iphone   Please allow this app to be downloaded on iPhone    as a lot of people have this model  ,Domain_Specific,model,0.111111111,Positive,0,0,1,0,,0,0,0,0
156,6/10/20 13:30,1507150431,EHTERAZ,qa,5,Ahmed MG,3,Apple Watch,Could you add the application on Apple Watch as well it’s really make a difference when phone not in your hand and get notification, Apple Watch Could you add the application on Apple Watch as well it’s really make a difference when phone not in your hand and get notification ,en, Apple Watch Could you add the application on Apple Watch as well it s really make a difference when phone not in your hand and get notification ,Domain_Specific,applic,0.066666667,Negative,0,0,1,0,,0,0,0,0
157,6/10/20 13:22,1507150431,EHTERAZ,qa,5,JJHussain,2,Battery Life,This app is killing the battery life. Need to address this issue, Battery Life This app is killing the battery life. Need to address this issue ,en, Battery Life This app is killing the battery life  Need to address this issue ,Domain_Specific,address,0.111111111,Negative,0,0,1,0,,0,0,0,0
159,6/10/20 10:57,1507150431,EHTERAZ,qa,5,Honai,5,Battery Consumption,Huge batter is consumed when the app is running at the background. Requesting Developing team to look at this., Battery Consumption Huge batter is consumed when the app is running at the background. Requesting Developing team to look at this. ,en, Battery Consumption Huge batter is consumed when the app is running at the background  Requesting Developing team to look at this  ,Domain_Specific,"batter, run",0.166666667,Positive,0,0,1,0,,0,0,0,0
165,6/10/20 7:06,1507150431,EHTERAZ,qa,5,Abid1978,3,Screen Shot,"Plz update or add feature “Unable screen shot feature”. Most of the people who cannot install this app, they are taking screen shot from others and through adobe adit the screen shot and show on entrance of any outlet,where unfortunately security guards are unable to identify. Thanks", Screen Shot Plz update or add feature “Unable screen shot feature”. Most of the people who cannot install this app  they are taking screen shot from others and through adobe adit the screen shot and show on entrance of any outlet where unfortunately security guards are unable to identify. Thanks ,en, Screen Shot Plz update or add feature  Unable screen shot feature   Most of the people who cannot install this app  they are taking screen shot from others and through adobe adit the screen shot and show on entrance of any outlet where unfortunately security guards are unable to identify  Thanks ,"Domain_Specific, Privacy","secur, secur, identifi",0.1,Positive,0,0,1,0,,0,0,1,0
168,6/10/20 2:47,1507150431,EHTERAZ,us,5,احمد١$٣٨٤٥٠,1,البرنامج لا يعمل,التطبيق لا يعمل بعد التحديث و مستمر في الخروج من البرنامج قبل عمل اي شي !!!,The program does not work The application does not work after the update and continues to exit the program before doing anything !!!,ar,The program does not work The application does not work after the update and continues to exit the program before doing anything    ,Domain_Specific,applic,0.083333333,Neutral,0,0,1,0,,0,0,0,0
169,6/10/20 1:50,1507150431,EHTERAZ,us,5,elDezZ,2,Your phone seems to be a simulator or jailbroken,still receiving this message: your phone seems to be a simulator or jailbroken!! please fix it !!, Your phone seems to be a simulator or jailbroken still receiving this message: your phone seems to be a simulator or jailbroken!! please fix it !! ,en, Your phone seems to be a simulator or jailbroken still receiving this message  your phone seems to be a simulator or jailbroken   please fix it    ,Domain_Specific,receiv,0.076923077,Positive,0,0,1,0,,0,0,0,0
170,6/9/20 23:13,1507150431,EHTERAZ,qa,5,manar al amri,1,مهم جداً جداً,ما يشتغل عندي جربت كل المحاولات حد يساعدني!!!!,Very very important What works for me I tried all the attempts someone can help me !!!!,ar,Very very important What works for me I tried all the attempts someone can help me     ,Domain_Specific,import,0.125,Positive,0,0,1,0,,0,0,0,0
171,6/9/20 21:45,1507150431,EHTERAZ,in,5,Sabah Rahman,1,Hotline response,"App is good.But,the background works like hotline and service numbers aren’t responding.I called many times regarding the warning message confirmation.Please make it respondable.", Hotline response App is good.But the background works like hotline and service numbers aren’t responding.I called many times regarding the warning message confirmation.Please make it respondable. ,en, Hotline response App is good But the background works like hotline and service numbers aren t responding I called many times regarding the warning message confirmation Please make it respondable  ,Domain_Specific,"servic, servic, respond",0.142857143,Positive,0,0,1,0,,0,0,0,0
172,6/9/20 20:22,1507150431,EHTERAZ,us,5,Shakir S.,5,Visitors can now register,Thank you for adding an option for visit visa holders to register to use the app., Visitors can now register Thank you for adding an option for visit visa holders to register to use the app. ,en, Visitors can now register Thank you for adding an option for visit visa holders to register to use the app  ,Domain_Specific,"visitor, holder",0.181818182,Positive,0,0,1,0,,0,0,0,0
173,6/9/20 18:36,1507150431,EHTERAZ,qa,5,ziizahmd,1,👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻,Terrible customer service 👎🏻👎🏻👎🏻👎🏻, 👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻 Terrible customer service 👎🏻👎🏻👎🏻👎🏻 ,en,              Terrible customer service          ,Domain_Specific,"servic, servic, custom",1,Negative,0,0,1,0,,0,0,0,0
174,6/9/20 18:25,1507150431,EHTERAZ,id,5,to21405,3,Sign up,Please update for sign up using visa number because only id holder can sign up with this aplication, Sign up Please update for sign up using visa number because only id holder can sign up with this aplication ,en, Sign up Please update for sign up using visa number because only id holder can sign up with this aplication ,Domain_Specific,holder,0.076923077,Positive,0,0,1,0,,0,0,0,0
175,6/9/20 18:06,1507150431,EHTERAZ,qa,5,hany_hossny,5,مشكله في البرنامج,البرنامج تم تعمل له اخر تحديث وتظهر لي رساله يجب تحدث التطبيق من متجر التطبيقات,A problem in the program The program has been running the latest update and I receive a message The application must be updated from the application store,ar,A problem in the program The program has been running the latest update and I receive a message The application must be updated from the application store,Domain_Specific,"receiv, run, applic",0.230769231,Negative,0,0,1,0,,0,0,0,0
184,6/8/20 22:07,1507150431,EHTERAZ,eg,4.0.2,salma ali salama,1,Visitor,Hey i’m visitor and can’t find the visitor version for iPhone 7 plus any help, Visitor Hey i’m visitor and can’t find the visitor version for iPhone 7 plus any help ,en, Visitor Hey i m visitor and can t find the visitor version for iPhone   plus any help ,Domain_Specific,visitor,0.1,Positive,0,0,1,0,,0,0,0,0
188,6/8/20 18:42,1507150431,EHTERAZ,us,4.0.2,Bdhdjdhh,3,Does not work,"This app is not working for my little brother, whose phone is jailbroken, him having a jailbroken phone should not restrict him from being able to use such an essential app in Qatar. If he were to ever get pulled by the cops, they surely would ask him about this app, which would end him up in trouble and possible tickets. I would kindly ask the Egyptian developers behind this app to remove the restriction from the jailbroken device. Thank you.", Does not work This app is not working for my little brother  whose phone is jailbroken  him having a jailbroken phone should not restrict him from being able to use such an essential app in Qatar. If he were to ever get pulled by the cops  they surely would ask him about this app  which would end him up in trouble and possible tickets. I would kindly ask the Egyptian developers behind this app to remove the restriction from the jailbroken device. Thank you. ,en, Does not work This app is not working for my little brother  whose phone is jailbroken  him having a jailbroken phone should not restrict him from being able to use such an essential app in Qatar  If he were to ever get pulled by the cops  they surely would ask him about this app  which would end him up in trouble and possible tickets  I would kindly ask the Egyptian developers behind this app to remove the restriction from the jailbroken device  Thank you  ,"Domain_Specific, Language, Location","egyptian, qatar, brother, remov, ticket",0.119047619,Positive,0,0,1,0,,1,1,0,0
189,6/8/20 18:28,1507150431,EHTERAZ,in,4.0.2,Sivass94,1,Tourist,I am a tourist.i want to login.i can’t login without QID AND EXPIRY DAYE.pls consider this issue and sort out for tourist., Tourist I am a tourist.i want to login.i can’t login without QID AND EXPIRY DAYE.pls consider this issue and sort out for tourist. ,en, Tourist I am a tourist i want to login i can t login without QID AND EXPIRY DAYE pls consider this issue and sort out for tourist  ,Location,tourist,0.071428571,Positive,0,0,0,0,,0,1,0,0
190,6/8/20 18:05,1507150431,EHTERAZ,in,4.0.2,[ KOK ] VinoLin,5,REGISTRATION ERROR,I couldn’t enter my visa number. I don’t have the QID number. The application have only option to enter QID. I am using IOS device. Please give some advise. Thank you, REGISTRATION ERROR I couldn’t enter my visa number. I don’t have the QID number. The application have only option to enter QID. I am using IOS device. Please give some advise. Thank you ,en, REGISTRATION ERROR I couldn t enter my visa number  I don t have the QID number  The application have only option to enter QID  I am using IOS device  Please give some advise  Thank you ,Domain_Specific,"enter, applic",0.105263158,Positive,0,0,1,0,,0,0,0,0
191,6/8/20 17:10,1507150431,EHTERAZ,qa,4.0.2,C S Panda,1,Work Visa holder,How to use who have no Qatar I’d?, Work Visa holder How to use who have no Qatar I’d? ,en, Work Visa holder How to use who have no Qatar I d  ,"Domain_Specific, Location","qatar, holder",0.4,Negative,0,0,1,0,,0,1,0,0
196,6/8/20 16:08,1507150431,EHTERAZ,qa,4.0.2,aishazeb,1,iOS 12 compatibility,"Team Ehteraz,

I am writing this to you to keep you enlighten regarding the fact that this application is not compatible with iOS 12. For the users of iPhone 5 and 6 with older version of iOS, we are unable to download ehteraz app and go out for any reason. Please help users by providing compatibility for older version of iOS as this version of application is only available to iOS 13 users."," iOS 12 compatibility Team Ehteraz 

I am writing this to you to keep you enlighten regarding the fact that this application is not compatible with iOS 12. For the users of iPhone 5 and 6 with older version of iOS  we are unable to download ehteraz app and go out for any reason. Please help users by providing compatibility for older version of iOS as this version of application is only available to iOS 13 users. ",en, iOS    compatibility Team Ehteraz   I am writing this to you to keep you enlighten regarding the fact that this application is not compatible with iOS     For the users of iPhone   and   with older version of iOS  we are unable to download ehteraz app and go out for any reason  Please help users by providing compatibility for older version of iOS as this version of application is only available to iOS    users  ,"Age, Domain_Specific","older, applic",0.052631579,Positive,1,0,1,0,,0,0,0,0
199,6/8/20 13:50,1507150431,EHTERAZ,qa,4.0.2,SHussainMR,3,Keeps on closing after latest update,After opening the app it keeps on closing on iPhone 8+. Yes location and Bluetooth are open., Keeps on closing after latest update After opening the app it keeps on closing on iPhone 8+. Yes location and Bluetooth are open. ,en, Keeps on closing after latest update After opening the app it keeps on closing on iPhone     Yes location and Bluetooth are open  ,"Domain_Specific, Privacy","locat, locat",0.153846154,Positive,0,0,1,0,,0,0,1,0
201,6/8/20 13:26,1507150431,EHTERAZ,pl,4.0.2,Majcza,1,It’s a privacy concern,"Also, it does not work on all phones, so in order to be compliant, one must buy a new phone.", It’s a privacy concern Also  it does not work on all phones  so in order to be compliant  one must buy a new phone. ,en, It s a privacy concern Also  it does not work on all phones  so in order to be compliant  one must buy a new phone  ,"Domain_Specific, Emotional, Privacy, Socio_economic_Status","concern, buy, privaci, order",0.307692308,Neutral,0,0,1,1,,0,0,1,1
204,6/8/20 10:45,1507150431,EHTERAZ,qa,4.0.2,spriyanka7raj,1,This app will kill your iPhone screen,This app kills your iPhone screen. A few days ago the same happened to my phone. I had to pay 400$ for the screen replacement. The Apple shop employee told me that this ehtiraz app caused this problem., This app will kill your iPhone screen This app kills your iPhone screen. A few days ago the same happened to my phone. I had to pay 400$ for the screen replacement. The Apple shop employee told me that this ehtiraz app caused this problem. ,en, This app will kill your iPhone screen This app kills your iPhone screen  A few days ago the same happened to my phone  I had to pay      for the screen replacement  The Apple shop employee told me that this ehtiraz app caused this problem  ,"Domain_Specific, Socio_economic_Status","pay, replac",0.086956522,Negative,0,0,1,0,,0,0,0,1
205,6/8/20 9:57,1507150431,EHTERAZ,tr,4.0.2,Ozgur76,5,non-QID holders to register using the visa?,We are waiting for update allows non-QID holders to register using the visa, non-QID holders to register using the visa? We are waiting for update allows non-QID holders to register using the visa ,en, non QID holders to register using the visa  We are waiting for update allows non QID holders to register using the visa ,Domain_Specific,holder,0.066666667,Neutral,0,0,1,0,,0,0,0,0
206,6/8/20 9:23,1507150431,EHTERAZ,in,4.0.2,Venkat@5059,4,For visa holders,I don’t have Qatar id. But this app aske QID details.so I unable to register., For visa holders I don’t have Qatar id. But this app aske QID details.so I unable to register. ,en, For visa holders I don t have Qatar id  But this app aske QID details so I unable to register  ,"Domain_Specific, Location","qatar, holder",0.2,Neutral,0,0,1,0,,0,1,0,0
213,6/8/20 1:30,1507150431,EHTERAZ,qa,4.0.2,RissThakz,2,Not working on iPhone 6,This app could be optimized to work with earlier iPhones..., Not working on iPhone 6 This app could be optimized to work with earlier iPhones... ,en, Not working on iPhone   This app could be optimized to work with earlier iPhones    ,Domain_Specific,optim,0.125,Positive,0,0,1,0,,0,0,0,0
216,6/7/20 19:21,1507150431,EHTERAZ,qa,4.0.2,THOMAS V.O,1,Unable to enter,"I have tried my maximum to enter the app but even after giving the right information it’s showing pls try again. I tried redownloading the app but still it’s shown ‘error, pls try again’. They said for technical issues pls call 109 and they said they will call in 2 hours and no one called. I hope they will make some improvements in app.", Unable to enter I have tried my maximum to enter the app but even after giving the right information it’s showing pls try again. I tried redownloading the app but still it’s shown ‘error  pls try again’. They said for technical issues pls call 109 and they said they will call in 2 hours and no one called. I hope they will make some improvements in app. ,en, Unable to enter I have tried my maximum to enter the app but even after giving the right information it s showing pls try again  I tried redownloading the app but still it s shown  error  pls try again   They said for technical issues pls call     and they said they will call in   hours and no one called  I hope they will make some improvements in app  ,"Domain_Specific, Socio_economic_Status","technic, enter",0.057142857,Positive,0,0,1,0,,0,0,0,1
219,6/7/20 13:53,1507150431,EHTERAZ,qa,4.0.2,savad yusuf,5,Savad,I’m on business visa. Still the application not updated on I phone 8, Savad I’m on business visa. Still the application not updated on I phone 8 ,en, Savad I m on business visa  Still the application not updated on I phone   ,Domain_Specific,applic,0.142857143,Neutral,0,0,1,0,,0,0,0,0
221,6/7/20 13:46,1507150431,EHTERAZ,lk,4.0.2,for the love of god 😫😫😫,1,The app is not registering me,"I have tried several times to register but no luck, I have tried calling nobody answers, I can’t go out to buy food because I’m afraid I will get caught and penalized. I’m really stuck here with this app", The app is not registering me I have tried several times to register but no luck  I have tried calling nobody answers  I can’t go out to buy food because I’m afraid I will get caught and penalized. I’m really stuck here with this app ,en, The app is not registering me I have tried several times to register but no luck  I have tried calling nobody answers  I can t go out to buy food because I m afraid I will get caught and penalized  I m really stuck here with this app ,"Domain_Specific, Socio_economic_Status","buy, answer",0.090909091,Negative,0,0,1,0,,0,0,0,1
225,6/7/20 12:08,1507150431,EHTERAZ,us,4.0.2,Rustana,2,App does not support iPhone 6 and below Models,"This application requires iOS 13.1 or later, which do not allow users of iPhone 6 and below models to download the app. This needs to be fixed by MOI", App does not support iPhone 6 and below Models This application requires iOS 13.1 or later  which do not allow users of iPhone 6 and below models to download the app. This needs to be fixed by MOI ,en, App does not support iPhone   and below Models This application requires iOS      or later  which do not allow users of iPhone   and below models to download the app  This needs to be fixed by MOI ,Domain_Specific,"model, applic",0.111111111,Negative,0,0,1,0,,0,0,0,0
226,6/7/20 11:57,1507150431,EHTERAZ,qa,4.0.2,lol17282929,1,I can’t leave the house because it doesn’t work,It doesn’t work. Spend last 48h trying to reach the customer service. They never pick up and never call back. Can’t even leave the house. What a joke., I can’t leave the house because it doesn’t work It doesn’t work. Spend last 48h trying to reach the customer service. They never pick up and never call back. Can’t even leave the house. What a joke. ,en, I can t leave the house because it doesn t work It doesn t work  Spend last   h trying to reach the customer service  They never pick up and never call back  Can t even leave the house  What a joke  ,Domain_Specific,"servic, servic, custom",0.142857143,Positive,0,0,1,0,,0,0,0,0
234,6/6/20 20:32,1507150431,EHTERAZ,in,4.0.2,hibarashique,1,How can register for business visa holder,How can register for business visa holder, How can register for business visa holder How can register for business visa holder ,en, How can register for business visa holder How can register for business visa holder ,Domain_Specific,holder,0.125,Neutral,0,0,1,0,,0,0,0,0
241,6/5/20 17:50,1507150431,EHTERAZ,ca,4.0.2,amlife2020,1,NO support for business visa holders,Its very stupid when the app only support QID holders. If you want this app to protect all people it shouldn’t discriminate them based on their residency! Please add support for business visa holders and even expired QID., NO support for business visa holders Its very stupid when the app only support QID holders. If you want this app to protect all people it shouldn’t discriminate them based on their residency! Please add support for business visa holders and even expired QID. ,en, NO support for business visa holders Its very stupid when the app only support QID holders  If you want this app to protect all people it shouldn t discriminate them based on their residency  Please add support for business visa holders and even expired QID  ,"Domain_Specific, Privacy","protect, holder",0.074074074,Positive,0,0,1,0,,0,0,1,0
242,6/5/20 17:20,1507150431,EHTERAZ,in,4.0.2,Covid X,2,EHTERAZ for IPhone models earlier to 7,"We family members have iPhone 5s and 6 and we couldn’t download EHTERAZ as it is not compatible with earlier IOS. We couldn’t move out to any mall or Hypermarket because of that. We can’t afford buying new iPhones just to go the market for buying vegetables and groceries. Please make the app compatible to earlier versions also. Otherwise the very purpose will defeated.
Thanks"," EHTERAZ for IPhone models earlier to 7 We family members have iPhone 5s and 6 and we couldn’t download EHTERAZ as it is not compatible with earlier IOS. We couldn’t move out to any mall or Hypermarket because of that. We can’t afford buying new iPhones just to go the market for buying vegetables and groceries. Please make the app compatible to earlier versions also. Otherwise the very purpose will defeated.
Thanks ",en, EHTERAZ for IPhone models earlier to   We family members have iPhone  s and   and we couldn t download EHTERAZ as it is not compatible with earlier IOS  We couldn t move out to any mall or Hypermarket because of that  We can t afford buying new iPhones just to go the market for buying vegetables and groceries  Please make the app compatible to earlier versions also  Otherwise the very purpose will defeated  Thanks ,"Domain_Specific, Socio_economic_Status","buy, model",0.052631579,Positive,0,0,1,0,,0,0,0,1
244,6/5/20 13:35,1507150431,EHTERAZ,in,4.0.2,Renewable Raj,1,Business visa holders,How can login business visa holders. There is no option for visa number or passport number entry., Business visa holders How can login business visa holders. There is no option for visa number or passport number entry. ,en, Business visa holders How can login business visa holders  There is no option for visa number or passport number entry  ,Domain_Specific,holder,0.076923077,Negative,0,0,1,0,,0,0,0,0
245,6/5/20 13:14,1507150431,EHTERAZ,qa,4.0.2,ناي قطر,5,مشكلة في التحميل,احاول انزل التطبيق اواجه صعوبة بعد ادخال البيانات !!!! ارجو التوجيه,Problem in downloading I am trying to download the application I am having difficulty after entering the data !!!! Please direct,ar,Problem in downloading I am trying to download the application I am having difficulty after entering the data      Please direct,"Domain_Specific, Privacy","data, enter, applic",0.3,Negative,0,0,1,0,,0,0,1,0
248,6/5/20 6:37,1507150431,EHTERAZ,us,4.0.2,Mariam rr,5,Thank you,"App is efficient for our safety when we are outside the house. It gives warning if we are near suspicious case of covid19.
We do shopping with a relief."," Thank you App is efficient for our safety when we are outside the house. It gives warning if we are near suspicious case of covid19.
We do shopping with a relief. ",en, Thank you App is efficient for our safety when we are outside the house  It gives warning if we are near suspicious case of covid    We do shopping with a relief  ,"Domain_Specific, Privacy","suspici, outsid",0.142857143,Positive,0,0,1,0,,0,0,1,0
249,6/4/20 19:23,1507150431,EHTERAZ,us,4.0.2,metel ayre,1,Worst Application,Since 2 weeks I cannot download this app.. now I cannot get out of my house because I don’t want to get fine... I call 109 but no answer they always say they will call after 2 hours.. and now I cannot even go shopping for my family.. Please do something to improve, Worst Application Since 2 weeks I cannot download this app.. now I cannot get out of my house because I don’t want to get fine... I call 109 but no answer they always say they will call after 2 hours.. and now I cannot even go shopping for my family.. Please do something to improve ,en, Worst Application Since   weeks I cannot download this app   now I cannot get out of my house because I don t want to get fine    I call     but no answer they always say they will call after   hours   and now I cannot even go shopping for my family   Please do something to improve ,Domain_Specific,"answer, applic",0.08,Positive,0,0,1,0,,0,0,0,0
252,6/4/20 4:34,1507150431,EHTERAZ,us,4.0.2,qtranon,1,iOS,My phone is up to date but the last update for it is 12.4.7 and your application requires 13 and above. Should I buy a new phone just to download your app. Absolute nonsense!!!! And I have to use this everywhere.... my little brother can make an app better than this considering it’s funded by the gov.. what a shame, iOS My phone is up to date but the last update for it is 12.4.7 and your application requires 13 and above. Should I buy a new phone just to download your app. Absolute nonsense!!!! And I have to use this everywhere.... my little brother can make an app better than this considering it’s funded by the gov.. what a shame ,en, iOS My phone is up to date but the last update for it is        and your application requires    and above  Should I buy a new phone just to download your app  Absolute nonsense     And I have to use this everywhere     my little brother can make an app better than this considering it s funded by the gov   what a shame ,"Domain_Specific, Socio_economic_Status","buy, brother, applic",0.115384615,Negative,0,0,1,0,,0,0,0,1
