,Date,AppID,AppName,Country,Version,Author,Rating,Title,Review,Title Review,Detected Language,content,issue,syn,issue_vio_id,sentiment,Age,Disability,Domain_Specific,Emotional,Gender,Language,Location,Privacy,Socio_economic_Status
103,8/11/20 10:04,1511667597,NZ COVID Tracer,nz,1.2.0,kenzie971,1,Sort it out,Can’t even use it. Won’t let me sign up because “account with this email already exists” (I’ve never had this app). won’t let me login because “no account with this email exists”. Sort it out, Sort it out Can’t even use it. Won’t let me sign up because “account with this email already exists” (I’ve never had this app). won’t let me login because “no account with this email exists”. Sort it out ,en, Sort it out Can t even use it  Won t let me sign up because  account with this email already exists   I ve never had this app   won t let me login because  no account with this email exists   Sort it out ,Domain_Specific,account,0.052631579,Positive,0,,1,0,,0,0,0,0
104,8/11/20 10:03,1511667597,NZ COVID Tracer,nz,1.2.0,Squiggles12345,1,Can’t enter verification code,It says the code is invalid even after requesting several., Can’t enter verification code It says the code is invalid even after requesting several. ,en, Can t enter verification code It says the code is invalid even after requesting several  ,Domain_Specific,enter,0.111111111,Neutral,0,,1,0,,0,0,0,0
106,8/11/20 9:24,1511667597,NZ COVID Tracer,nz,1.2.0,FrancisLeeM,1,Can’t enter 2FA code,"I think it’s broken. After logging-in, 2FA code prompts but on-screen keyboard appears", Can’t enter 2FA code I think it’s broken. After logging-in  2FA code prompts but on-screen keyboard appears ,en, Can t enter  FA code I think it s broken  After logging in   FA code prompts but on screen keyboard appears ,Domain_Specific,enter,0.083333333,Negative,0,,1,0,,0,0,0,0
107,8/9/20 22:18,1511667597,NZ COVID Tracer,nz,1.2.0,SaddaZzz,1,Will not allow me to complete,Not user friendly. Need help. Won’t let me past the password section. Tells me an a/c already exists. Then can’t progress, Will not allow me to complete Not user friendly. Need help. Won’t let me past the password section. Tells me an a/c already exists. Then can’t progress ,en, Will not allow me to complete Not user friendly  Need help  Won t let me past the password section  Tells me an a c already exists  Then can t progress ,Domain_Specific,section,0.066666667,Positive,0,,1,0,,0,0,0,0
109,8/9/20 6:30,1511667597,NZ COVID Tracer,nz,1.2.0,loser584,3,Lack of merchants,"Good application but very few merchants have the details to scan on there premises.
Recent update makes me need to sign in every time I use it which was previously not the case"," Lack of merchants Good application but very few merchants have the details to scan on there premises.
Recent update makes me need to sign in every time I use it which was previously not the case ",en, Lack of merchants Good application but very few merchants have the details to scan on there premises  Recent update makes me need to sign in every time I use it which was previously not the case ,Domain_Specific,"merchant, applic",0.105263158,Positive,0,,1,0,,0,0,0,0
110,8/9/20 5:30,1511667597,NZ COVID Tracer,nz,1.2.0,Kiwicorns,5,"Simple, effective, reliable. Manual entry is a great addition !","A great “low tech solution” against Covid-19, it is simple, fast, reliable and effective. 
Since the new addition of the “manual entry” this is all we need to be prepared."," Simple  effective  reliable. Manual entry is a great addition ! A great “low tech solution” against Covid-19  it is simple  fast  reliable and effective. 
Since the new addition of the “manual entry” this is all we need to be prepared. ",en, Simple  effective  reliable  Manual entry is a great addition   A great  low tech solution  against Covid     it is simple  fast  reliable and effective   Since the new addition of the  manual entry  this is all we need to be prepared  ,Domain_Specific,"prepar, prepar",0.086956522,Positive,0,,1,0,,0,0,0,0
112,8/8/20,1511667597,NZ COVID Tracer,au,1.2.0,0BPM,1,Start again,"The top brains at Google & Apple didn’t just come up with a technical solution, they really thought through the privacy concerns. Why aren’t we as a baseline using their API?

Why instead is this a Kiwi Govt DIY App?  Relying on people to manually create a digital diary entry is plain stupidity, and will get worse over time."," Start again The top brains at Google & Apple didn’t just come up with a technical solution  they really thought through the privacy concerns. Why aren’t we as a baseline using their API?

Why instead is this a Kiwi Govt DIY App?  Relying on people to manually create a digital diary entry is plain stupidity  and will get worse over time. ",en, Start again The top brains at Google   Apple didn t just come up with a technical solution  they really thought through the privacy concerns  Why aren t we as a baseline using their API   Why instead is this a Kiwi Govt DIY App   Relying on people to manually create a digital diary entry is plain stupidity  and will get worse over time  ,"Emotional, Privacy, Socio_economic_Status","concern, technic, privaci",0.088235294,Negative,0,,0,1,,0,0,1,1
113,8/6/20 16:25,1511667597,NZ COVID Tracer,nz,1.2.0,ttruong01,1,App design issue,"This app is for everyone, not IT people. One of reason why so many people don’t sign up it is likely the design. Why do you ask for a complex password like a bank app? Everyone will give up. Your model user should be a stupid teenager, not your technical teammate.", App design issue This app is for everyone  not IT people. One of reason why so many people don’t sign up it is likely the design. Why do you ask for a complex password like a bank app? Everyone will give up. Your model user should be a stupid teenager  not your technical teammate. ,en, App design issue This app is for everyone  not IT people  One of reason why so many people don t sign up it is likely the design  Why do you ask for a complex password like a bank app  Everyone will give up  Your model user should be a stupid teenager  not your technical teammate  ,"Domain_Specific, Socio_economic_Status","technic, model",0.068965517,Negative,0,,1,0,,0,0,0,1
114,8/6/20 11:53,1511667597,NZ COVID Tracer,nz,1.2.0,dontbrlievethehypenz,1,Cannot Reset Password,The app says that I will be sent a 6 digit code but I never receive this and there's nothing in my spam filter. Using Resend code doesn't help., Cannot Reset Password The app says that I will be sent a 6 digit code but I never receive this and there's nothing in my spam filter. Using Resend code doesn't help. ,en, Cannot Reset Password The app says that I will be sent a   digit code but I never receive this and there s nothing in my spam filter  Using Resend code doesn t help  ,Domain_Specific,"receiv, filter",0.125,Positive,0,,1,0,,0,0,0,0
115,8/5/20 9:27,1511667597,NZ COVID Tracer,nz,1.2.0,RedIguanaNZ,2,Can't even register,"Had problems signing up today. The keyboard disappeaered and I wasn't able to enter my profile information. I was eventually able to enter it in the app via the profile page, but let's just say the onboarding wasn't smooth. I would really like the option of authenticating against my RealMe account and its 2FA and my core information, rather than creating yet another account and yet another 2FA service.", Can't even register Had problems signing up today. The keyboard disappeaered and I wasn't able to enter my profile information. I was eventually able to enter it in the app via the profile page  but let's just say the onboarding wasn't smooth. I would really like the option of authenticating against my RealMe account and its 2FA and my core information  rather than creating yet another account and yet another 2FA service. ,en, Can t even register Had problems signing up today  The keyboard disappeaered and I wasn t able to enter my profile information  I was eventually able to enter it in the app via the profile page  but let s just say the onboarding wasn t smooth  I would really like the option of authenticating against my RealMe account and its  FA and my core information  rather than creating yet another account and yet another  FA service  ,Domain_Specific,"servic, servic, enter, profil, account",0.12195122,Positive,0,,1,0,,0,0,0,0
116,8/5/20 8:24,1511667597,NZ COVID Tracer,nz,1.2.0,FT nz,4,Good update - Now manual entry - but needs an edit option,I like the option now to put in a manual entry - so I use it for visitors and places with no QR code.   I would like to see the option of editing a manual entry.  I entered one visit with the wrong date but I cannot change it.   Please add in an “edit manual entry”, Good update - Now manual entry - but needs an edit option I like the option now to put in a manual entry - so I use it for visitors and places with no QR code.   I would like to see the option of editing a manual entry.  I entered one visit with the wrong date but I cannot change it.   Please add in an “edit manual entry” ,en, Good update   Now manual entry   but needs an edit option I like the option now to put in a manual entry   so I use it for visitors and places with no QR code    I would like to see the option of editing a manual entry   I entered one visit with the wrong date but I cannot change it    Please add in an  edit manual entry  ,Domain_Specific,"enter, visitor",0.057142857,Negative,0,,1,0,,0,0,0,0
117,8/5/20 8:00,1511667597,NZ COVID Tracer,nz,1.2.0,at_tristamsparks,5,share it,"‪Dr Bloomfield says, in his email to me and 626,000 others: “contact tracing will be key to breaking the chain of transmission and minimising the risk or extent of any further lockdowns.” ‬tell your units of the team of 5m to download this now.", share it ‪Dr Bloomfield says  in his email to me and 626 000 others: “contact tracing will be key to breaking the chain of transmission and minimising the risk or extent of any further lockdowns.” ‬tell your units of the team of 5m to download this now. ,en, share it  Dr Bloomfield says  in his email to me and         others   contact tracing will be key to breaking the chain of transmission and minimising the risk or extent of any further lockdowns    tell your units of the team of  m to download this now  ,Domain_Specific,unit,0.05,Neutral,0,,1,0,,0,0,0,0
118,8/5/20 7:46,1511667597,NZ COVID Tracer,nz,1.2.0,Q7Marshall,2,Not worth it,"Can you please just add a function so I can turn on locations services, so the app can know where I am at all times. I care about privacy and how this information may be used but care more about the practicality of this app. If it could use with the consent of the user, location services it would mean people did not have to log in at every place they visit which I’ll honestly say I don’t", Not worth it Can you please just add a function so I can turn on locations services  so the app can know where I am at all times. I care about privacy and how this information may be used but care more about the practicality of this app. If it could use with the consent of the user  location services it would mean people did not have to log in at every place they visit which I’ll honestly say I don’t ,en, Not worth it Can you please just add a function so I can turn on locations services  so the app can know where I am at all times  I care about privacy and how this information may be used but care more about the practicality of this app  If it could use with the consent of the user  location services it would mean people did not have to log in at every place they visit which I ll honestly say I don t ,"Domain_Specific, Privacy","locat, privaci, servic, servic, locat",0.151515152,Positive,0,,1,0,,0,0,1,0
126,7/31/20 2:07,1511667597,NZ COVID Tracer,nz,1.2.0,DelphiJunkieNZ,4,Thanks for adding manual check-ins,Thanks for adding manual check-ins in the latest release. Can you please consider automating this a bit by using the phone’s GPS capabilities to optionally present the user with a list of locations to check in to?, Thanks for adding manual check-ins Thanks for adding manual check-ins in the latest release. Can you please consider automating this a bit by using the phone’s GPS capabilities to optionally present the user with a list of locations to check in to? ,en, Thanks for adding manual check ins Thanks for adding manual check ins in the latest release  Can you please consider automating this a bit by using the phone s GPS capabilities to optionally present the user with a list of locations to check in to  ,"Domain_Specific, Privacy","locat, gps, locat, present",0.166666667,Positive,0,,1,0,,0,0,1,0
127,7/31/20 0:32,1511667597,NZ COVID Tracer,nz,1.2.0,Nev601,4,NZ Covid Tracer,"With the latest feature allowing manual recording of visits, the app is definitely worth using. It’s much more convenient to scan a QR code, but this isn’t always possible. Manual entry is naturally a bit more time-consuming but worth the effort to capture a complete record of contacts.", NZ Covid Tracer With the latest feature allowing manual recording of visits  the app is definitely worth using. It’s much more convenient to scan a QR code  but this isn’t always possible. Manual entry is naturally a bit more time-consuming but worth the effort to capture a complete record of contacts. ,en, NZ Covid Tracer With the latest feature allowing manual recording of visits  the app is definitely worth using  It s much more convenient to scan a QR code  but this isn t always possible  Manual entry is naturally a bit more time consuming but worth the effort to capture a complete record of contacts  ,Domain_Specific,"tracer, record",0.0625,Positive,0,,1,0,,0,0,0,0
130,7/30/20 8:53,1511667597,NZ COVID Tracer,nz,1.2.0,Rich Sydney,5,Couple of additions,"Please add update link in app to make it easier to perform these important updates

Very easy to scan, thank you"," Couple of additions Please add update link in app to make it easier to perform these important updates

Very easy to scan  thank you ",en, Couple of additions Please add update link in app to make it easier to perform these important updates  Very easy to scan  thank you ,Domain_Specific,"perform, import",0.125,Positive,0,,1,0,,0,0,0,0
132,7/30/20 1:47,1511667597,NZ COVID Tracer,nz,1.2.0,keridwynz,5,Works perfectly for me,Just a pity that not all places I visit are willling to get the QR code posters. Asked about it it playcentre and they said they don’t need it as they keep their own record of who is there. And some businesses need to display them more prominently as a reminder., Works perfectly for me Just a pity that not all places I visit are willling to get the QR code posters. Asked about it it playcentre and they said they don’t need it as they keep their own record of who is there. And some businesses need to display them more prominently as a reminder. ,en, Works perfectly for me Just a pity that not all places I visit are willling to get the QR code posters  Asked about it it playcentre and they said they don t need it as they keep their own record of who is there  And some businesses need to display them more prominently as a reminder  ,Domain_Specific,"record, display, poster",0.142857143,Positive,0,,1,0,,0,0,0,0
133,7/24/20 6:12,1511667597,NZ COVID Tracer,nz,1.1.0,Evil aquaman,1,Pointless - as shops don’t display,"So I hear 12% of the population have the app but on average they have only used it twice!!

I walked up and down Queen St in Auckland and of the 100 or so shops only 5 or 6 had a poster with QR print. 

This is hardly a success story. No high rise buildings/offices have them, supermarkets no l, malls no. We are either lazy or not bothered"," Pointless - as shops don’t display So I hear 12% of the population have the app but on average they have only used it twice!!

I walked up and down Queen St in Auckland and of the 100 or so shops only 5 or 6 had a poster with QR print. 

This is hardly a success story. No high rise buildings/offices have them  supermarkets no l  malls no. We are either lazy or not bothered ",en, Pointless   as shops don t display So I hear     of the population have the app but on average they have only used it twice    I walked up and down Queen St in Auckland and of the     or so shops only   or   had a poster with QR print    This is hardly a success story  No high rise buildings offices have them  supermarkets no l  malls no  We are either lazy or not bothered ,Domain_Specific,"display, poster",0.0625,Negative,0,,1,0,,0,0,0,0
134,7/22/20 2:28,1511667597,NZ COVID Tracer,nz,1.1.0,beccnz,5,Great app,This app is excellent and very easy to use. I feel assured that this recording will help us should we need to contact trace in the event of community transmission, Great app This app is excellent and very easy to use. I feel assured that this recording will help us should we need to contact trace in the event of community transmission ,en, Great app This app is excellent and very easy to use  I feel assured that this recording will help us should we need to contact trace in the event of community transmission ,Domain_Specific,record,0.055555556,Positive,0,,1,0,,0,0,0,0
135,7/20/20 11:29,1511667597,NZ COVID Tracer,nz,1.1.0,budsnz,4,Should be able to add locations,Be great if I could go and add a location if I forgot to scan in ie this morning I went to the gym but forgot because I was half asleep still, Should be able to add locations Be great if I could go and add a location if I forgot to scan in ie this morning I went to the gym but forgot because I was half asleep still ,en, Should be able to add locations Be great if I could go and add a location if I forgot to scan in ie this morning I went to the gym but forgot because I was half asleep still ,"Domain_Specific, Privacy","locat, locat",0.105263158,Positive,0,,1,0,,0,0,1,0
137,7/16/20 0:30,1511667597,NZ COVID Tracer,nz,1.1.0,Sadasman,1,Does not connect,I don’t know how many times I’ve tried to scan something that says it is a Covid tracker stamp but it doesn’t recognise it. It does do the odd one but that’s just not good enough is it., Does not connect I don’t know how many times I’ve tried to scan something that says it is a Covid tracker stamp but it doesn’t recognise it. It does do the odd one but that’s just not good enough is it. ,en, Does not connect I don t know how many times I ve tried to scan something that says it is a Covid tracker stamp but it doesn t recognise it  It does do the odd one but that s just not good enough is it  ,Domain_Specific,tracker,0.055555556,Negative,0,,1,0,,0,0,0,0
138,7/15/20 19:52,1511667597,NZ COVID Tracer,nz,1.1.0,99Bunny99,1,Full of bugs,"Some parts of it don’t even work on the current iOS. The “My Details” and “My Address” sections don’t even load. You can’t enter your details. Also, what is the point when you can’t manually record check-ins at places that do not display the code to scan? I still need to manually keep a spreadsheet for more than 50% of my check-ins. It makes this app quite pointless.", Full of bugs Some parts of it don’t even work on the current iOS. The “My Details” and “My Address” sections don’t even load. You can’t enter your details. Also  what is the point when you can’t manually record check-ins at places that do not display the code to scan? I still need to manually keep a spreadsheet for more than 50% of my check-ins. It makes this app quite pointless. ,en, Full of bugs Some parts of it don t even work on the current iOS  The  My Details  and  My Address  sections don t even load  You can t enter your details  Also  what is the point when you can t manually record check ins at places that do not display the code to scan  I still need to manually keep a spreadsheet for more than     of my check ins  It makes this app quite pointless  ,Domain_Specific,"section, record, enter, display, address",0.151515152,Neutral,0,,1,0,,0,0,0,0
142,7/14/20 22:45,1511667597,NZ COVID Tracer,nz,1.1.0,MRK 100,1,QR code scan failure,"I am using an iPhone.  However I find 90% of the QR code’s I try to scan - do not work.  Just get the message that it does not recognise QR code.  It’s frustrating enough to just not bother.  The software is updated; just does not scan.  Examples; PBTech, Bunnings, local pharmacies which I expect to work.", QR code scan failure I am using an iPhone.  However I find 90% of the QR code’s I try to scan - do not work.  Just get the message that it does not recognise QR code.  It’s frustrating enough to just not bother.  The software is updated; just does not scan.  Examples; PBTech  Bunnings  local pharmacies which I expect to work. ,en, QR code scan failure I am using an iPhone   However I find     of the QR code s I try to scan   do not work   Just get the message that it does not recognise QR code   It s frustrating enough to just not bother   The software is updated  just does not scan   Examples  PBTech  Bunnings  local pharmacies which I expect to work  ,"Emotional, Location","frustrat, local",0.060606061,Negative,0,,0,1,,0,1,0,0
143,7/14/20 5:12,1511667597,NZ COVID Tracer,nz,1.1.0,JulieinNZ,4,Good but needs manual input as well,Not many of the places I go have the code available to scan. It would be good if we could also enter places manually and specify date., Good but needs manual input as well Not many of the places I go have the code available to scan. It would be good if we could also enter places manually and specify date. ,en, Good but needs manual input as well Not many of the places I go have the code available to scan  It would be good if we could also enter places manually and specify date  ,Domain_Specific,enter,0.05,Positive,0,,1,0,,0,0,0,0
144,7/8/20 19:44,1511667597,NZ COVID Tracer,nz,1.1.0,rimubreeze,4,Additions,"would you be able to add option
to enter manual locations 
as not all stores provide code scanning 

i have been updating manually via diary app
but adding to this would be more convenient so that information is in one place and easier to access.

love this app too by the way"," Additions would you be able to add option
to enter manual locations 
as not all stores provide code scanning 

i have been updating manually via diary app
but adding to this would be more convenient so that information is in one place and easier to access.

love this app too by the way ",en, Additions would you be able to add option to enter manual locations  as not all stores provide code scanning   i have been updating manually via diary app but adding to this would be more convenient so that information is in one place and easier to access   love this app too by the way ,"Domain_Specific, Privacy","locat, enter, locat",0.107142857,Positive,0,,1,0,,0,0,1,0
155,6/11/20 8:36,1511667597,NZ COVID Tracer,nz,,141Andy,2,Hmmm,"Still no way to manually save location, went to shopping centre nowhere we went had the MoH QR codes so no record of where we hav been.", Hmmm Still no way to manually save location  went to shopping centre nowhere we went had the MoH QR codes so no record of where we hav been. ,en, Hmmm Still no way to manually save location  went to shopping centre nowhere we went had the MoH QR codes so no record of where we hav been  ,"Domain_Specific, Privacy","locat, record, locat",0.1875,Negative,0,,1,0,,0,0,1,0
156,6/11/20 6:12,1511667597,NZ COVID Tracer,nz,,WillyW10,2,Request data-less operation,"With Wifi and data OFF, the App crashes. Please allow it to operate with Data OFF; with it updating when wifi is next enabled.", Request data-less operation With Wifi and data OFF  the App crashes. Please allow it to operate with Data OFF; with it updating when wifi is next enabled. ,en, Request data less operation With Wifi and data OFF  the App crashes  Please allow it to operate with Data OFF  with it updating when wifi is next enabled  ,Privacy,data,0.0625,Positive,0,,0,0,,0,0,1,0
157,6/11/20 2:42,1511667597,NZ COVID Tracer,nz,1.1.0,TAO120,3,Play but plenty of opportunity to improve,"As a developing application, this has started okay. It has provided the ministry with Kerry contact details but it doesn’t give the opportunity to link with your national health if, a further improvement or capability. 

It also needs the ability to manually load in details of where you have been so you don’t need to keep separate diaries or paper records. 

I actually found it difficult to find a business in our area using the MOH QR image. Many businesses are using other applications and it has become quite confusing how they all work. For this so to be effective, All businesses need to be encouraged to use the one Covid QR coding system and it should be easy to do that."," Play but plenty of opportunity to improve As a developing application  this has started okay. It has provided the ministry with Kerry contact details but it doesn’t give the opportunity to link with your national health if  a further improvement or capability. 

It also needs the ability to manually load in details of where you have been so you don’t need to keep separate diaries or paper records. 

I actually found it difficult to find a business in our area using the MOH QR image. Many businesses are using other applications and it has become quite confusing how they all work. For this so to be effective  All businesses need to be encouraged to use the one Covid QR coding system and it should be easy to do that. ",en, Play but plenty of opportunity to improve As a developing application  this has started okay  It has provided the ministry with Kerry contact details but it doesn t give the opportunity to link with your national health if  a further improvement or capability    It also needs the ability to manually load in details of where you have been so you don t need to keep separate diaries or paper records    I actually found it difficult to find a business in our area using the MOH QR image  Many businesses are using other applications and it has become quite confusing how they all work  For this so to be effective  All businesses need to be encouraged to use the one Covid QR coding system and it should be easy to do that  ,"Domain_Specific, Emotional, Location","confus, area, record, separ, imag, paper, applic",0.114754098,Positive,0,,1,1,,0,1,0,0
158,6/11/20 2:27,1511667597,NZ COVID Tracer,nz,1.1.0,Stimpy1304,2,Good but minor improvement would make it better,Works fine but needs an option for manually inputting addresses that you have visited. So many businesses still are not using the QR codes, Good but minor improvement would make it better Works fine but needs an option for manually inputting addresses that you have visited. So many businesses still are not using the QR codes ,en, Good but minor improvement would make it better Works fine but needs an option for manually inputting addresses that you have visited  So many businesses still are not using the QR codes ,Domain_Specific,address,0.05,Positive,0,,1,0,,0,0,0,0
159,6/10/20 12:00,1511667597,NZ COVID Tracer,nz,1.1.0,👎🏼👎🏼👈🏻👈🏻👊🏻👊🏻👊🏻,4,Good,It’s good design but need more tinkering for scanning codes in hospital, Good It’s good design but need more tinkering for scanning codes in hospital ,en, Good It s good design but need more tinkering for scanning codes in hospital ,Domain_Specific,tinker,0.125,Positive,0,,1,0,,0,0,0,0
160,6/10/20 11:55,1511667597,NZ COVID Tracer,nz,1.1.0,TDAKL,3,Needs manual entry and GPS,"I would use this app more if

1) I could enter my own visit/location record, optionally with GPS coordinates. Not being able to do this requires me to use separate record-keeping systems. I will always use the more flexible and comprehensive one. 

2) on unsuccessful scan of any(!) QR code get the option to check in with my current location(GPS based if enabled) or manual entry. Keep the unreadable QR code for future optional re-use. 

I would like to challenge you to build an app that we New Zealanders can be proud off. 
Don’t go high tech. Do the simple basics right."," Needs manual entry and GPS I would use this app more if

1) I could enter my own visit/location record  optionally with GPS coordinates. Not being able to do this requires me to use separate record-keeping systems. I will always use the more flexible and comprehensive one. 

2) on unsuccessful scan of any(!) QR code get the option to check in with my current location(GPS based if enabled) or manual entry. Keep the unreadable QR code for future optional re-use. 

I would like to challenge you to build an app that we New Zealanders can be proud off. 
Don’t go high tech. Do the simple basics right. ",en, Needs manual entry and GPS I would use this app more if     I could enter my own visit location record  optionally with GPS coordinates  Not being able to do this requires me to use separate record keeping systems  I will always use the more flexible and comprehensive one       on unsuccessful scan of any    QR code get the option to check in with my current location GPS based if enabled  or manual entry  Keep the unreadable QR code for future optional re use    I would like to challenge you to build an app that we New Zealanders can be proud off   Don t go high tech  Do the simple basics right  ,"Domain_Specific, Privacy","locat, gps, record, coordin, enter, locat, separ",0.111111111,Positive,0,,1,0,,0,0,1,0
161,6/10/20 11:13,1511667597,NZ COVID Tracer,nz,,NetworkingError,4,"Great, but should use more technology","This app works fine so far, even though I haven’t used it much. One thing that could be improved is the use of the technology made by Apple and Google in a partnership. It uses anonymous Bluetooth communication with nearby devices as a form of contact tracing, its very secure, and when a person receives a notification about previously being in contact with a person with COVID-19, it does not give away any of the infected person’s personal information. I don’t know all the info on this technology, but Apple and Google’s websites should give more in terms of how to implement it, and the things required for it to function.", Great  but should use more technology This app works fine so far  even though I haven’t used it much. One thing that could be improved is the use of the technology made by Apple and Google in a partnership. It uses anonymous Bluetooth communication with nearby devices as a form of contact tracing  its very secure  and when a person receives a notification about previously being in contact with a person with COVID-19  it does not give away any of the infected person’s personal information. I don’t know all the info on this technology  but Apple and Google’s websites should give more in terms of how to implement it  and the things required for it to function. ,en, Great  but should use more technology This app works fine so far  even though I haven t used it much  One thing that could be improved is the use of the technology made by Apple and Google in a partnership  It uses anonymous Bluetooth communication with nearby devices as a form of contact tracing  its very secure  and when a person receives a notification about previously being in contact with a person with COVID     it does not give away any of the infected person s personal information  I don t know all the info on this technology  but Apple and Google s websites should give more in terms of how to implement it  and the things required for it to function  ,"Domain_Specific, Privacy","secur, secur, receiv, communic",0.06779661,Positive,0,,1,0,,0,0,1,0
162,6/10/20 7:50,1511667597,NZ COVID Tracer,nz,,Roleco61,5,Good start but doesn’t go far enough,Downloaded it as soon as it was available because I saw the value. Frustrating that I still had to sign in and declare I wasn’t symptomatic when I used it. Found the QR code my local cafe used better as it required me to do that and also let me sign out. But where have all the QR codes gone now we’re at Level 1?, Good start but doesn’t go far enough Downloaded it as soon as it was available because I saw the value. Frustrating that I still had to sign in and declare I wasn’t symptomatic when I used it. Found the QR code my local cafe used better as it required me to do that and also let me sign out. But where have all the QR codes gone now we’re at Level 1? ,en, Good start but doesn t go far enough Downloaded it as soon as it was available because I saw the value  Frustrating that I still had to sign in and declare I wasn t symptomatic when I used it  Found the QR code my local cafe used better as it required me to do that and also let me sign out  But where have all the QR codes gone now we re at Level    ,"Domain_Specific, Emotional, Location","frustrat, local, level",0.09375,Positive,0,,1,1,,0,1,0,0
164,6/10/20 3:33,1511667597,NZ COVID Tracer,nz,,Carlos M Cordero,5,"Does the job, privately. Improves all the time.","This is a carefully designed and developed application which does its job really well. 
Additionally the team behind it is super responsive to feedback regarding bugs or feature requests.
It is private, is it secure, and if you live in New Zealand you should use it."," Does the job  privately. Improves all the time. This is a carefully designed and developed application which does its job really well. 
Additionally the team behind it is super responsive to feedback regarding bugs or feature requests.
It is private  is it secure  and if you live in New Zealand you should use it. ",en, Does the job  privately  Improves all the time  This is a carefully designed and developed application which does its job really well   Additionally the team behind it is super responsive to feedback regarding bugs or feature requests  It is private  is it secure  and if you live in New Zealand you should use it  ,"Domain_Specific, Privacy","secur, secur, applic",0.103448276,Positive,0,,1,0,,0,0,1,0
165,6/10/20 2:45,1511667597,NZ COVID Tracer,nz,,nick the name man,2,Lack of QR code’s around,I have only been able to use the QR code once due to lack of shops not having a QR code. I asked at repco where there code was and the staff said management told them to remove them back in level 2 the day of visit was 9th June. On the same day countdown Anglesea st also had no code displayed. What’s the point if you can’t use the app., Lack of QR code’s around I have only been able to use the QR code once due to lack of shops not having a QR code. I asked at repco where there code was and the staff said management told them to remove them back in level 2 the day of visit was 9th June. On the same day countdown Anglesea st also had no code displayed. What’s the point if you can’t use the app. ,en, Lack of QR code s around I have only been able to use the QR code once due to lack of shops not having a QR code  I asked at repco where there code was and the staff said management told them to remove them back in level   the day of visit was  th June  On the same day countdown Anglesea st also had no code displayed  What s the point if you can t use the app  ,Domain_Specific,"manag, manag, remov, display, staff, level",0.153846154,Negative,0,,1,0,,0,0,0,0
170,6/8/20 6:30,1511667597,NZ COVID Tracer,nz,,Grateful spud,1,Disappointing,"I really want this to work. But I have yet to get a QR code to be recognised. 
How great would it be if you could also enter details for places that don’t have a QR code. Then I wouldn’t need to run two systems."," Disappointing I really want this to work. But I have yet to get a QR code to be recognised. 
How great would it be if you could also enter details for places that don’t have a QR code. Then I wouldn’t need to run two systems. ",en, Disappointing I really want this to work  But I have yet to get a QR code to be recognised   How great would it be if you could also enter details for places that don t have a QR code  Then I wouldn t need to run two systems  ,Domain_Specific,"enter, run",0.090909091,Positive,0,,1,0,,0,0,0,0
173,6/7/20 10:53,1511667597,NZ COVID Tracer,nz,,RB 2581,1,Doesn’t recognise QR code,I have tried scanning ministry’s COVID-19 posters QR code at several locations using the app. But it has always thrown an error that it doesn’t recognise it. However using iPhone’s QR reader the site easily opens in a browser; but all personal details have to be entered each time. So not sure what the app is to be used for. I have scanned the Unite Against COVID-19 and Ministry of Health logos on the bottom of the poster ones only and that&#39;s where I still get error on app., Doesn’t recognise QR code I have tried scanning ministry’s COVID-19 posters QR code at several locations using the app. But it has always thrown an error that it doesn’t recognise it. However using iPhone’s QR reader the site easily opens in a browser; but all personal details have to be entered each time. So not sure what the app is to be used for. I have scanned the Unite Against COVID-19 and Ministry of Health logos on the bottom of the poster ones only and that&#39;s where I still get error on app. ,en, Doesn t recognise QR code I have tried scanning ministry s COVID    posters QR code at several locations using the app  But it has always thrown an error that it doesn t recognise it  However using iPhone s QR reader the site easily opens in a browser  but all personal details have to be entered each time  So not sure what the app is to be used for  I have scanned the Unite Against COVID    and Ministry of Health logos on the bottom of the poster ones only and that     s where I still get error on app  ,"Domain_Specific, Privacy","locat, enter, locat, bottom, poster, unit",0.125,Negative,0,,1,0,,0,0,1,0
177,6/6/20 17:45,1511667597,NZ COVID Tracer,nz,,car&b,1,Retailers Not Ysing,"I downloaded the App 2 weeks ago but have yet to use it because local retailers don’t have the barcode. When I asked a retailer yesterday, they claimed the barcode application was too complicated to complete. Can you please pass this feedback on to appropriate people. I live in Cambridge.", Retailers Not Ysing I downloaded the App 2 weeks ago but have yet to use it because local retailers don’t have the barcode. When I asked a retailer yesterday  they claimed the barcode application was too complicated to complete. Can you please pass this feedback on to appropriate people. I live in Cambridge. ,en, Retailers Not Ysing I downloaded the App   weeks ago but have yet to use it because local retailers don t have the barcode  When I asked a retailer yesterday  they claimed the barcode application was too complicated to complete  Can you please pass this feedback on to appropriate people  I live in Cambridge  ,"Domain_Specific, Location","local, retail, applic",0.111111111,Positive,0,,1,0,,0,1,0,0
