,Date,AppID,AppName,Country,Author,Rating,Review,Title Review,Detected Language,content,issue,syn,issue_vio_id,sentiment,Age,Disability,Domain_Specific,Emotional,Gender,Language,Location,Privacy,Socio_economic_Status
245,7/5/20 7:31,my.gov.onegovappstore.mytrace,MyTrace,ms,LZ FZeRo,1,"Tak boleh masuk pin, app bodoh ni tkyh download pn tkpe, pin tkleh masuk,. App sampah 👎👎👎👎👎"," Cannot enter pin, this stupid app tkyh download pn tkpe, pin tkleh enter ,. App trash 👎👎👎👎👎 ",id, Cannot enter pin  this stupid app tkyh download pn tkpe  pin tkleh enter    App trash       ,Domain_Specific,enter,0.076923077,Negative,0,,1,0,0,0,0,0,0
247,7/5/20 7:18,my.gov.onegovappstore.mytrace,MyTrace,en,Nurul Design,1,Tak berapa faham mcmna app ni berfungsi. Mgkin kena ada live location utk keberadaan suspect? Sampai bila counter ni kena on? Byk lg kena improve apps ni.. betul kena combined smua dlm satu apps je..more info..more tools.., I don't really understand how this app works. Maybe there should be a live location for the suspect? Until when does the counter hit? Byk lg kena improve apps ni .. betul kena combined smua dlm satu apps je..more info..more tools .. ,id, I don t really understand how this app works  Maybe there should be a live location for the suspect  Until when does the counter hit  Byk lg kena improve apps ni    betul kena combined smua dlm satu apps je  more info  more tools    ,"Domain_Specific, Privacy","locat, locat",0.074074074,Positive,0,,1,0,0,0,0,1,0
250,7/5/20 5:11,my.gov.onegovappstore.mytrace,MyTrace,en,Yard Dmc,5,Share ke rakan2 biar ramai yg guna app nih...mudah utk KKM jejak rantaian covid-19 nih...👍👍👍," Share to friends, let many people use this app ... easy for KKM to follow the covid-19 chain ... 👍👍👍 ",id, Share to friends  let many people use this app     easy for KKM to follow the covid    chain         ,Domain_Specific,follow,0.083333333,Positive,0,,1,0,0,0,0,0,0
251,7/5/20 4:11,my.gov.onegovappstore.mytrace,MyTrace,en,Liang Liang,3,"why don't this app integrate to qr code scanner, and let the customer scan the qr code before enter a shop, so the customer no need to to provide their personal detail to the shop, and save data to database and also easier to detect too, even at the shop, we also don't know their contact no. is real one or fake one, since this app also verify the phone no. of the user, verify their ic too if possible,and also passport, this also encourage the usage rate of this application n free publicity too.","   why don't this app integrate to qr code scanner, and let the customer scan the qr code before enter a shop, so the customer no need to to provide their personal detail to the shop, and save data to database and also easier to detect too, even at the shop, we also don't know their contact no. is real one or fake one, since this app also verify the phone no. of the user, verify their ic too if possible,and also passport, this also encourage the usage rate of this application n free publicity too.  ",en,   why don t this app integrate to qr code scanner  and let the customer scan the qr code before enter a shop  so the customer no need to to provide their personal detail to the shop  and save data to database and also easier to detect too  even at the shop  we also don t know their contact no  is real one or fake one  since this app also verify the phone no  of the user  verify their ic too if possible and also passport  this also encourage the usage rate of this application n free publicity too   ,"Domain_Specific, Privacy, Socio_economic_Status","free, data, custom, enter, applic",0.092592593,Positive,0,,1,0,0,0,0,1,1
252,7/5/20 2:22,my.gov.onegovappstore.mytrace,MyTrace,en,Tang,5,Congratulations! Thank you my government for caring for us. Great to have a separate app so that if one crashes the others are still functioning. Very easy to register. One of the successful ways Taiwan used to control the spread of the virus is through apps. Just hope that it doesn't drain my already weak battery that always needs to be recharged.,   Congratulations! Thank you my government for caring for us. Great to have a separate app so that if one crashes the others are still functioning. Very easy to register. One of the successful ways Taiwan used to control the spread of the virus is through apps. Just hope that it doesn't drain my already weak battery that always needs to be recharged.  ,en,   Congratulations  Thank you my government for caring for us  Great to have a separate app so that if one crashes the others are still functioning  Very easy to register  One of the successful ways Taiwan used to control the spread of the virus is through apps  Just hope that it doesn t drain my already weak battery that always needs to be recharged   ,"Domain_Specific, Location","taiwan, separ, recharg",0.09375,Positive,0,,1,0,0,0,1,0,0
255,6/5/20 12:41,my.gov.onegovappstore.mytrace,MyTrace,en,A Google user,1,"I have just registered few days ago, and it doesn't work AT ALL. I switched on my Bluetooth and location. Then what's the page with VERIFY is about? Been waiting for medical officer to call but NOTHING! IT THIS APP IS UNRELIABLE. UNINSTALLED!","   I have just registered few days ago, and it doesn't work AT ALL. I switched on my Bluetooth and location. Then what's the page with VERIFY is about? Been waiting for medical officer to call but NOTHING! IT THIS APP IS UNRELIABLE. UNINSTALLED!  ",en,   I have just registered few days ago  and it doesn t work AT ALL  I switched on my Bluetooth and location  Then what s the page with VERIFY is about  Been waiting for medical officer to call but NOTHING  IT THIS APP IS UNRELIABLE  UNINSTALLED   ,"Domain_Specific, Privacy","locat, locat, medic",0.176470588,Neutral,0,,1,0,0,0,0,1,0
259,6/5/20 2:30,my.gov.onegovappstore.mytrace,MyTrace,en,Sabtu M Ali,1,"Please CHECK its security features, at the registration proces The given verification code for MyTrace will be BLOCKED by pre-set code (in the required 6-field). I have to abandon the process. Pls advise.","   Please CHECK its security features, at the registration proces The given verification code for MyTrace will be BLOCKED by pre-set code (in the required 6-field). I have to abandon the process. Pls advise.  ",en,   Please CHECK its security features  at the registration proces The given verification code for MyTrace will be BLOCKED by pre set code  in the required   field   I have to abandon the process  Pls advise   ,Privacy,"secur, secur",0.1,Negative,0,,0,0,0,0,0,1,0
260,5/5/20 23:54,my.gov.onegovappstore.mytrace,MyTrace,en,my divelogstatus,5,i wish that this apps can also link with the immigration counter all over malaysia so that it can highlight users who come back from oversea.,   i wish that this apps can also link with the immigration counter all over malaysia so that it can highlight users who come back from oversea.  ,en,   i wish that this apps can also link with the immigration counter all over malaysia so that it can highlight users who come back from oversea   ,Location,malaysia,0.083333333,Positive,0,,0,0,0,0,1,0,0
263,5/5/20 22:18,my.gov.onegovappstore.mytrace,MyTrace,en,Ahmad Zaki Sokhaimi,1,"Buat la centralized database yang rekod kedatangan app user (customer) ke mana-mana kedai. Baru senang query & trace. Sepatutnya proses dia macam ni: owner kedai register kat website mytrace, mytrace provide printable qr code, owner tampal kat pintu kedai. Customer yg nak masuk akan guna app mytrace utk scan qr code kedai. App akan rekod id customer, kedai, tarikh & masa ke dlm centralized database. Akan dtg kalau ada customer yg positif, query customer lain yg dtg kedai tu pd waktu yg sama."," Create a centralized database that records the arrival of app users (customers) to any store. New fun query & trace. The process should be like this: store owner register on mytrace website, mytrace provide printable qr code, owner paste on store door. Customers who want to enter will use the mytrace app to scan the store's qr code. The app will record customer id, store, date & time into the centralized database. Will come if there is a positive customer, query another customer who came to the store at the same time. ",id, Create a centralized database that records the arrival of app users  customers  to any store  New fun query   trace  The process should be like this  store owner register on mytrace website  mytrace provide printable qr code  owner paste on store door  Customers who want to enter will use the mytrace app to scan the store s qr code  The app will record customer id  store  date   time into the centralized database  Will come if there is a positive customer  query another customer who came to the store at the same time  ,Domain_Specific,"custom, record, enter",0.051724138,Positive,0,,1,0,0,0,0,0,0
264,5/5/20 20:14,my.gov.onegovappstore.mytrace,MyTrace,en,Hamzah Abd Hamid,4,"Tahniah uncle kj n the team. Apps ni perlu running on bg, timer tu x menunjukkan dia running on bg sbb dia reset. apps ni perlu running as service, dan ui cuma perlu load data dari background service. harap google siapkan API utk membolehkan apps ni on off BT hanya utk membaca pada selang masa sepatutnya. sbb sntiasa on BT mmg x tahan b3. xpasti jika apps ni guna BT jenis low atau tidak. sbb BT range melebihi 1meter. kalau jiran sblh rumah on BT nanti jiran pun jd cantact rapat wlupb x kunjung"," Congratulations uncle kj n the team. These apps need to be running on bg, the timer x shows him running on bg so he reset. These apps need to be running as a service, and they only need to load data from the background service. please google set up API to enable these apps on off BT just to read at the appropriate interval. sbb sntiasa on BT mmg x tahan b3. xpasti if these apps use BT type low or not. sbb BT range exceeds 1meter. if the neighbor sblh house on BT later the neighbor also jd cantact meeting wlupb x visit ",id, Congratulations uncle kj n the team  These apps need to be running on bg  the timer x shows him running on bg so he reset  These apps need to be running as a service  and they only need to load data from the background service  please google set up API to enable these apps on off BT just to read at the appropriate interval  sbb sntiasa on BT mmg x tahan b   xpasti if these apps use BT type low or not  sbb BT range exceeds  meter  if the neighbor sblh house on BT later the neighbor also jd cantact meeting wlupb x visit ,"Domain_Specific, Privacy","data, servic, servic, run, timer",0.075757576,Positive,0,,1,0,0,0,0,1,0
272,5/5/20 3:35,my.gov.onegovappstore.mytrace,MyTrace,zh,Huahuababe Goh,1,"This apps got problem to fix, when receive otp, the page to key in code will disappear. Tried installed two times also like that.","   This apps got problem to fix, when receive otp, the page to key in code will disappear. Tried installed two times also like that.  ",en,   This apps got problem to fix  when receive otp  the page to key in code will disappear  Tried installed two times also like that   ,Domain_Specific,receiv,0.0625,Negative,0,,1,0,0,0,0,0,0
273,5/5/20 3:32,my.gov.onegovappstore.mytrace,MyTrace,en,hang jebat,3,Otp pin not received,   Otp pin not received  ,en,   Otp pin not received  ,Domain_Specific,receiv,0.333333333,Neutral,0,,1,0,0,0,0,0,0
274,5/5/20 2:51,my.gov.onegovappstore.mytrace,MyTrace,en,KL Chew,5,"Why need location? The promixity calculation to identify who's nearby is by using Bluetooth. The moment u request location enable, many will not install. And ya.. It shuts off by itself after a while. Need to check frequently. Maybe phone go into batt save mode. Other than that, well done! 👍","   Why need location? The promixity calculation to identify who's nearby is by using Bluetooth. The moment u request location enable, many will not install. And ya.. It shuts off by itself after a while. Need to check frequently. Maybe phone go into batt save mode. Other than that, well done! 👍  ",en,   Why need location  The promixity calculation to identify who s nearby is by using Bluetooth  The moment u request location enable  many will not install  And ya   It shuts off by itself after a while  Need to check frequently  Maybe phone go into batt save mode  Other than that  well done     ,"Domain_Specific, Privacy","locat, identifi, locat",0.103448276,Positive,0,,1,0,0,0,0,1,0
276,5/5/20 1:58,my.gov.onegovappstore.mytrace,MyTrace,en,Ce Ling,1,Password for handphone entered but mrssage came back invalid,   Password for handphone entered but mrssage came back invalid  ,en,   Password for handphone entered but mrssage came back invalid  ,Domain_Specific,enter,0.142857143,Neutral,0,,1,0,0,0,0,0,0
283,4/5/20 14:12,my.gov.onegovappstore.mytrace,MyTrace,en,Izran Ismail,2,Application keep crashing on my phone. Please debug again.,   Application keep crashing on my phone. Please debug again.  ,en,   Application keep crashing on my phone  Please debug again   ,Domain_Specific,applic,0.166666667,Positive,0,,1,0,0,0,0,0,0
286,4/5/20 12:42,my.gov.onegovappstore.mytrace,MyTrace,en,Baharin Sabri Nasir,5,"My mom phone using android 4.4.2 cant install this apps.please fix. Well This apps can be a game changer. To reach the 60% that the government target, its very easy actually. Enforce a new rule that before customer can enter any shop, they must show that they already turn on the apps.with pkpb, 1 week can reach 30% for sure","   My mom phone using android 4.4.2 cant install this apps.please fix. Well This apps can be a game changer. To reach the 60% that the government target, its very easy actually. Enforce a new rule that before customer can enter any shop, they must show that they already turn on the apps.with pkpb, 1 week can reach 30% for sure  ",en,   My mom phone using android       cant install this apps please fix  Well This apps can be a game changer  To reach the     that the government target  its very easy actually  Enforce a new rule that before customer can enter any shop  they must show that they already turn on the apps with pkpb    week can reach     for sure  ,Domain_Specific,"custom, enter, target",0.083333333,Positive,0,,1,0,0,0,0,0,0
289,4/5/20 10:58,my.gov.onegovappstore.mytrace,MyTrace,en,Syaridzuan Bushah,3,"App is great. But why does the time reset only when u pressed the popup ok box. Does this mean that when you're not aware that the time counting ended, the tracking feature would be stopped until u pressed on the ok button. Does this how the app work? Should just auto reset or auto renew the tracing timer without relying on the users to reset it manually since the app doesn't have any other usable feature that would make people to check it constantly.","   App is great. But why does the time reset only when u pressed the popup ok box. Does this mean that when you're not aware that the time counting ended, the tracking feature would be stopped until u pressed on the ok button. Does this how the app work? Should just auto reset or auto renew the tracing timer without relying on the users to reset it manually since the app doesn't have any other usable feature that would make people to check it constantly.  ",en,   App is great  But why does the time reset only when u pressed the popup ok box  Does this mean that when you re not aware that the time counting ended  the tracking feature would be stopped until u pressed on the ok button  Does this how the app work  Should just auto reset or auto renew the tracing timer without relying on the users to reset it manually since the app doesn t have any other usable feature that would make people to check it constantly   ,"Domain_Specific, Privacy","track, button, timer",0.06,Positive,0,,1,0,0,0,0,1,0
292,4/5/20 9:04,my.gov.onegovappstore.mytrace,MyTrace,en,V T,3,I applaud the idea but I despise the implementation. To switch on bluetooth and location will consume massive power and it is not feasible for many people with older phones. I hope pihak berkenaan can find a more power friendly solution.,   I applaud the idea but I despise the implementation. To switch on bluetooth and location will consume massive power and it is not feasible for many people with older phones. I hope pihak berkenaan can find a more power friendly solution.  ,en,   I applaud the idea but I despise the implementation  To switch on bluetooth and location will consume massive power and it is not feasible for many people with older phones  I hope pihak berkenaan can find a more power friendly solution   ,"Age, Domain_Specific, Privacy","older, locat, locat",0.136363636,Positive,1,,1,0,0,0,0,1,0
294,4/5/20 8:56,my.gov.onegovappstore.mytrace,MyTrace,ms,Razali Ujoh,1,1-10...sy bagi 0 tdk berfungis dgn baik nak masuk no pin pun susah...go to hell, 1-10 ... sy for 0 does not work well to enter no pin is difficult ... go to hell ,id,          sy for   does not work well to enter no pin is difficult     go to hell ,Domain_Specific,enter,0.111111111,Negative,0,,1,0,0,0,0,0,0
295,4/5/20 6:33,my.gov.onegovappstore.mytrace,MyTrace,en,ChuungTheong Law,3,Apps continue running even at home/Bluetooth is off. Should enhance the system to reduce battery consumption (running background).,   Apps continue running even at home/Bluetooth is off. Should enhance the system to reduce battery consumption (running background).  ,en,   Apps continue running even at home Bluetooth is off  Should enhance the system to reduce battery consumption  running background    ,Domain_Specific,"reduc, run",0.153846154,Neutral,0,,1,0,0,0,0,0,0
296,4/5/20 4:39,my.gov.onegovappstore.mytrace,MyTrace,en,Khairil Syahrin,1,"Should use qr code whenever you visit a location. Not bluetooth. Enter a shop/mall/stall/etc etc. Shop scans your qr code. Your qr code is logged. ""Oh look a covid 19 positive person entered the shop at the same time as i did. Looks like im gonna have to go check"".","   Should use qr code whenever you visit a location. Not bluetooth. Enter a shop/mall/stall/etc etc. Shop scans your qr code. Your qr code is logged. ""Oh look a covid 19 positive person entered the shop at the same time as i did. Looks like im gonna have to go check"".  ",en,   Should use qr code whenever you visit a location  Not bluetooth  Enter a shop mall stall etc etc  Shop scans your qr code  Your qr code is logged   Oh look a covid    positive person entered the shop at the same time as i did  Looks like im gonna have to go check    ,"Domain_Specific, Privacy","locat, enter, locat",0.085714286,Positive,0,,1,0,0,0,0,1,0
298,4/5/20 3:07,my.gov.onegovappstore.mytrace,MyTrace,en,Ruthresan N,4,This is quite good app from Malaysia Government. Support and Prevent 👍,   This is quite good app from Malaysia Government. Support and Prevent 👍  ,en,   This is quite good app from Malaysia Government  Support and Prevent    ,Location,malaysia,0.142857143,Positive,0,,0,0,0,0,1,0,0
301,4/5/20 1:28,my.gov.onegovappstore.mytrace,MyTrace,en,Alexraaj Krishnamurthey,3,"Ppl will not switch on their location and bluetooth all the time, it will drain the battery fast. Hence people will choose to switch it off. Just saying.","   Ppl will not switch on their location and bluetooth all the time, it will drain the battery fast. Hence people will choose to switch it off. Just saying.  ",en,   Ppl will not switch on their location and bluetooth all the time  it will drain the battery fast  Hence people will choose to switch it off  Just saying   ,"Domain_Specific, Privacy","locat, locat",0.153846154,Neutral,0,,1,0,0,0,0,1,0
303,3/5/20 21:22,my.gov.onegovappstore.mytrace,MyTrace,en,Jacksern Lim,3,"The app a bit confusing. Once entered the app, there is a timer showing how long this app has been started. But every time I exit the app and reenter, the timer will reset. I can't tell if the app is still running after I exit the app or not. Exit but didn't kill the app. One thing I don't like is the notification. Once installed the app, there is a notification appear and can't be dismiss.","   The app a bit confusing. Once entered the app, there is a timer showing how long this app has been started. But every time I exit the app and reenter, the timer will reset. I can't tell if the app is still running after I exit the app or not. Exit but didn't kill the app. One thing I don't like is the notification. Once installed the app, there is a notification appear and can't be dismiss.  ",en,   The app a bit confusing  Once entered the app  there is a timer showing how long this app has been started  But every time I exit the app and reenter  the timer will reset  I can t tell if the app is still running after I exit the app or not  Exit but didn t kill the app  One thing I don t like is the notification  Once installed the app  there is a notification appear and can t be dismiss   ,"Domain_Specific, Emotional","confus, enter, run, timer",0.108108108,Negative,0,,1,1,0,0,0,0,0
305,3/5/20 17:53,my.gov.onegovappstore.mytrace,MyTrace,ms,Vitalina Vinson,5,Cuba dlu la. Mana tahu berkesan. Kita mesti menang, Cuba dlu la. Which knows effective. We must win ,id, Cuba dlu la  Which knows effective  We must win ,Location,cuba,0.142857143,Positive,0,,0,0,0,0,1,0,0
306,3/5/20 16:26,my.gov.onegovappstore.mytrace,MyTrace,en,Abdul Abdula,4,Please be more active to promote this apps. Only few hundred downloaded compared to 24 million person age 15 years and above.,   Please be more active to promote this apps. Only few hundred downloaded compared to 24 million person age 15 years and above.  ,en,   Please be more active to promote this apps  Only few hundred downloaded compared to    million person age    years and above   ,Age,age,0.076923077,Positive,1,,0,0,0,0,0,0,0
310,3/5/20 14:23,my.gov.onegovappstore.mytrace,MyTrace,en,Pekan ku,3,Kena sentiasa on Bluetooth & location ke?, Need to always be on Bluetooth & location? ,fi, Need to always be on Bluetooth   location  ,"Domain_Specific, Privacy","locat, locat",0.5,Neutral,0,,1,0,0,0,0,1,0
311,3/5/20 14:23,my.gov.onegovappstore.mytrace,MyTrace,en,Chris Tan,3,"Is it possible for MyTrace, MySejahtera and Gerak Malaysia to be combined as a single application?","   Is it possible for MyTrace, MySejahtera and Gerak Malaysia to be combined as a single application?  ",en,   Is it possible for MyTrace  MySejahtera and Gerak Malaysia to be combined as a single application   ,"Domain_Specific, Location","malaysia, applic",0.25,Neutral,0,,1,0,0,0,1,0,0
313,3/5/20 13:48,my.gov.onegovappstore.mytrace,MyTrace,ms,Azman Yakkin,1,Nak masuk no pin pon tak boleh 🙄🤔, Want to enter no pin pound can not 🙄🤔 ,id, Want to enter no pin pound can not    ,Domain_Specific,enter,0.25,Negative,0,,1,0,0,0,0,0,0
317,3/5/20 13:20,my.gov.onegovappstore.mytrace,MyTrace,en,Shukri Abdul Ghalib,4,"Better run and take data without on the bluetooth, as bluetooth normally off and if on consume battery faster","   Better run and take data without on the bluetooth, as bluetooth normally off and if on consume battery faster  ",en,   Better run and take data without on the bluetooth  as bluetooth normally off and if on consume battery faster  ,"Domain_Specific, Privacy","data, run, normal",0.272727273,Positive,0,,1,0,0,0,0,1,0
320,3/5/20 12:46,my.gov.onegovappstore.mytrace,MyTrace,ms,edy jcb,2,"Kenapa tak boleh masuk no pin, macam mana nak gunakan n kalau pakai bluetooth berapa jauh jarak nak kesan yang positif covid-19"," Why can't I enter no pin, how do I use n if I use bluetooth how far is the distance I want a positive effect covid-19 ",id, Why can t I enter no pin  how do I use n if I use bluetooth how far is the distance I want a positive effect covid    ,Domain_Specific,enter,0.076923077,Positive,0,,1,0,0,0,0,0,0
327,3/5/20 11:17,my.gov.onegovappstore.mytrace,MyTrace,en,nublan abd,3,Is this app always running in background? Mine seems it always running,   Is this app always running in background? Mine seems it always running  ,en,   Is this app always running in background  Mine seems it always running  ,Domain_Specific,run,0.125,Neutral,0,,1,0,0,0,0,0,0
328,3/5/20 9:59,my.gov.onegovappstore.mytrace,MyTrace,en,Patrick Ng,1,"The app randomly stopped tracking. How I know it stopped tracking is when I open the app again 1 hour later, I see the time restart from 0 again.","   The app randomly stopped tracking. How I know it stopped tracking is when I open the app again 1 hour later, I see the time restart from 0 again.  ",en,   The app randomly stopped tracking  How I know it stopped tracking is when I open the app again   hour later  I see the time restart from   again   ,Privacy,track,0.071428571,Negative,0,,0,0,0,0,0,1,0
329,3/5/20 9:26,my.gov.onegovappstore.mytrace,MyTrace,en,Mohamad shafiq Zakaria,3,5 kali masukkan no otp semua ralat, 5 times enter no otp all errors ,id,   times enter no otp all errors ,Domain_Specific,enter,0.25,Negative,0,,1,0,0,0,0,0,0
331,3/5/20 8:28,my.gov.onegovappstore.mytrace,MyTrace,en,Ken Khoo,1,"I download successfully, but unable to proceed bcos unable to successfully perform the verification with the code I received through sms.. I try again.. Still same, the 6 digit code I received can't be used for verification.. Not user friendly..","   I download successfully, but unable to proceed bcos unable to successfully perform the verification with the code I received through sms.. I try again.. Still same, the 6 digit code I received can't be used for verification.. Not user friendly..  ",en,   I download successfully  but unable to proceed bcos unable to successfully perform the verification with the code I received through sms   I try again   Still same  the   digit code I received can t be used for verification   Not user friendly    ,Domain_Specific,"perform, receiv",0.095238095,Positive,0,,1,0,0,0,0,0,0
332,3/5/20 8:24,my.gov.onegovappstore.mytrace,MyTrace,en,Azhar Ismail,1,"Jangan jadi bangang. Berapa banyak app kau nak guna? Tu Gerak Malaysia app la, MyTrace la. Yg mana satu nak guna? Simpan bodoh tu untuk PH ."," Don't be shy. How many apps do you want to use? Tu Gerak Malaysia app la, MyTrace la. Which one do you want to use? Save that fool for PH. ",id, Don t be shy  How many apps do you want to use  Tu Gerak Malaysia app la  MyTrace la  Which one do you want to use  Save that fool for PH  ,"Emotional, Location","fool, malaysia",0.111111111,Neutral,0,,0,1,0,0,1,0,0
336,3/5/20 7:36,my.gov.onegovappstore.mytrace,MyTrace,en,Ahmad Afiq Bokhari,4,"I think the Gov has introduced 3 separate apps for this pandemic. Its better that the Gov combine all this apps. All three apps as well have 3 separate login system/database. By combining all apps into one, it will avoid confusion for the users and better database management for the Gov. Thanks!","   I think the Gov has introduced 3 separate apps for this pandemic. Its better that the Gov combine all this apps. All three apps as well have 3 separate login system/database. By combining all apps into one, it will avoid confusion for the users and better database management for the Gov. Thanks!  ",en,   I think the Gov has introduced   separate apps for this pandemic  Its better that the Gov combine all this apps  All three apps as well have   separate login system database  By combining all apps into one  it will avoid confusion for the users and better database management for the Gov  Thanks   ,"Domain_Specific, Emotional","confus, manag, manag, separ",0.142857143,Positive,0,,1,1,0,0,0,0,0
340,3/5/20 6:48,my.gov.onegovappstore.mytrace,MyTrace,en,Vincent Lim,3,"I've downloaded. Found that public awareness is less on these apps... my trace, my sejahtera dll. Gov should promote aggressively the usage of these apps in order to archive the purpose.","   I've downloaded. Found that public awareness is less on these apps... my trace, my sejahtera dll. Gov should promote aggressively the usage of these apps in order to archive the purpose.  ",en,   I ve downloaded  Found that public awareness is less on these apps    my trace  my sejahtera dll  Gov should promote aggressively the usage of these apps in order to archive the purpose   ,Domain_Specific,order,0.058823529,Positive,0,,1,0,0,0,0,0,0
341,3/5/20 6:44,my.gov.onegovappstore.mytrace,MyTrace,en,edora yenn,5,"kenapa tak boleh masuk,baru nk letak code terkeluar"," why can't you enter, just put the code out ",id, why can t you enter  just put the code out ,Domain_Specific,enter,0.25,Neutral,0,,1,0,0,0,0,0,0
344,3/5/20 6:29,my.gov.onegovappstore.mytrace,MyTrace,en,Hafiz Safinah,4,Please add news covid 19 malaysia or code and more,   Please add news covid 19 malaysia or code and more  ,en,   Please add news covid    malaysia or code and more  ,Location,malaysia,0.166666667,Positive,0,,0,0,0,0,1,0,0
347,3/5/20 2:25,my.gov.onegovappstore.mytrace,MyTrace,en,KL Chong,1,Unable to enter pin,   Unable to enter pin  ,en,   Unable to enter pin  ,Domain_Specific,enter,0.333333333,Neutral,0,,1,0,0,0,0,0,0
348,3/5/20 2:05,my.gov.onegovappstore.mytrace,MyTrace,en,Harith's,1,As I said before.. just collaborate with google and apple.. don't need to build your own app.. useless.. no OTP.. before you said anything.. I have second number and that number receive the OTP.. but not my main number.. ???.. this number still register in Malaysia.. what's wrong??..,   As I said before.. just collaborate with google and apple.. don't need to build your own app.. useless.. no OTP.. before you said anything.. I have second number and that number receive the OTP.. but not my main number.. ???.. this number still register in Malaysia.. what's wrong??..  ,en,   As I said before   just collaborate with google and apple   don t need to build your own app   useless   no OTP   before you said anything   I have second number and that number receive the OTP   but not my main number         this number still register in Malaysia   what s wrong      ,"Domain_Specific, Location","malaysia, receiv",0.08,Negative,0,,1,0,0,0,1,0,0
351,2/5/20 13:46,my.gov.onegovappstore.mytrace,MyTrace,en,khairul idzham,5,Senang untuk diguna. Aplikasi seperti ini sepatutnya diwar-warkan oleh menteri di sidang media agar masyarakat tahu tentang kewujudan aplikasi ini., Easy to use. Such an application should be advertised by the minister at a press conference so that the public knows about the existence of this application. ,id, Easy to use  Such an application should be advertised by the minister at a press conference so that the public knows about the existence of this application  ,Domain_Specific,applic,0.090909091,Positive,0,,1,0,0,0,0,0,0
352,2/5/20 10:31,my.gov.onegovappstore.mytrace,MyTrace,en,Ridzuan Din,3,"This app is simple to use and I believe has a significant potential in helping the government manage the Covid19 situation. However, I only gave it 3 stars because I haven't seen any much effort to promote its use. It won't be much help if only a handful of people are using it. Package it with suitable benefits or make it mandatory if need to.","   This app is simple to use and I believe has a significant potential in helping the government manage the Covid19 situation. However, I only gave it 3 stars because I haven't seen any much effort to promote its use. It won't be much help if only a handful of people are using it. Package it with suitable benefits or make it mandatory if need to.  ",en,   This app is simple to use and I believe has a significant potential in helping the government manage the Covid   situation  However  I only gave it   stars because I haven t seen any much effort to promote its use  It won t be much help if only a handful of people are using it  Package it with suitable benefits or make it mandatory if need to   ,Domain_Specific,"manag, manag, packag",0.088235294,Positive,0,,1,0,0,0,0,0,0
359,1/5/20 14:56,my.gov.onegovappstore.mytrace,MyTrace,en,Tan Wee Kiat,4,"Great effort from our gov. Thanks. But, I am just wondering why a confirmed covid19 victim will expose outside..","   Great effort from our gov. Thanks. But, I am just wondering why a confirmed covid19 victim will expose outside..  ",en,   Great effort from our gov  Thanks  But  I am just wondering why a confirmed covid   victim will expose outside    ,Domain_Specific,outsid,0.090909091,Neutral,0,,1,0,0,0,0,0,0
360,1/5/20 12:46,my.gov.onegovappstore.mytrace,MyTrace,en,ironwitch senior,5,"Aplikasi ini adalah suatu usaha yg sgt baik. Semoga penularan wabak yg tidak terlihat ini dpt dikawal. Hanya install, daftar dan hidupkan bluetooth shj."," This application is a very good effort. Hopefully the spread of this invisible epidemic can be controlled. Just install, register and turn on bluetooth only. ",id, This application is a very good effort  Hopefully the spread of this invisible epidemic can be controlled  Just install  register and turn on bluetooth only  ,Domain_Specific,applic,0.071428571,Positive,0,,1,0,0,0,0,0,0
362,1/5/20 12:21,my.gov.onegovappstore.mytrace,MyTrace,zh,锺少雄,1,这个APP要求OTP，当key in尽然不能进入，搞什么有这么烂程度的吗？," This APP requires OTP. When the key in is not entered at all, is it so bad? ",zh-cn, This APP requires OTP  When the key in is not entered at all  is it so bad  ,Domain_Specific,enter,0.166666667,Negative,0,,1,0,0,0,0,0,0
363,1/5/20 11:58,my.gov.onegovappstore.mytrace,MyTrace,en,Yoon Lam,1,"Recieved OTP almost immediately after keying in my phone no. However, the app does not allow me to key in the OTP received. NO GOOD","   Recieved OTP almost immediately after keying in my phone no. However, the app does not allow me to key in the OTP received. NO GOOD  ",en,   Recieved OTP almost immediately after keying in my phone no  However  the app does not allow me to key in the OTP received  NO GOOD  ,Domain_Specific,receiv,0.071428571,Negative,0,,1,0,0,0,0,0,0
365,1/5/20 9:28,my.gov.onegovappstore.mytrace,MyTrace,en,MyTrace Malaysia,5,"Thank you for using MyTrace. After receiving verification number from SMS for the OTP, the app usually will make automatic input. You will be prompt to the homeview of the app (the page with the Bluetooth and Location icons). Please make sure both your Bluetooth and Location functions of the phone is activated to use MyTrace.","   Thank you for using MyTrace. After receiving verification number from SMS for the OTP, the app usually will make automatic input. You will be prompt to the homeview of the app (the page with the Bluetooth and Location icons). Please make sure both your Bluetooth and Location functions of the phone is activated to use MyTrace.  ",en,   Thank you for using MyTrace  After receiving verification number from SMS for the OTP  the app usually will make automatic input  You will be prompt to the homeview of the app  the page with the Bluetooth and Location icons   Please make sure both your Bluetooth and Location functions of the phone is activated to use MyTrace   ,"Domain_Specific, Privacy","locat, locat, receiv",0.1,Positive,0,,1,0,0,0,0,1,0
