,Date,AppID,AppName,Country,Version,Author,Rating,Title,Review,Title Review,Detected Language,content,issue,syn,issue_vio_id,sentiment,Age,Disability,Domain_Specific,Emotional,Gender,Language,Location,Privacy,Socio_economic_Status
2287,7/8/20 20:59,1512595757,Corona-Warn-App,de,1.0.4,Holzmaden,2,13 von 14 Tagen....,"Ich habe den Verdacht, dass hier etwas nicht so funktioniert, wie es sollte. Und scheinbar kann niemand mit Sicherheit sagen, ob diese App nun funktioniert, oder nicht. „Bitte haben Sie Geduld“, sagt der Hersteller. Was hat die Entwicklung der App nochmal gekostet?","13 out of 14 days ... I suspect something is not working as it should. And apparently nobody can say for sure whether this app will work or not. ""Please be patient "" says the manufacturer. What did the development of the app cost again?",de,   out of    days     I suspect something is not working as it should  And apparently nobody can say for sure whether this app will work or not   Please be patient   says the manufacturer  What did the development of the app cost again ,"Domain_Specific, Socio_economic_Status","cost, manufactur",0.111111111,Negative,0,0,1,0,0,0,0,0,1
2290,7/8/20 20:55,1512595757,Corona-Warn-App,de,1.0.4,thesilentway,4,Abgleich schlüssel,"Hallo,
App läuft fehlerfrei (das Anzeigeproblem mit den Tage ausgenommen).
Frage: beim Überprüfen der von der App vorgenommenen schlüsselabgleiche habe ich bei jedem der zig Einträge (teilweise 20 Einträge pro Tag mit selber Uhrzeit) folgendes:
‚Anzahl der bereitgestellten Schlüssel‘ ist meist eine Zahl >1000; ‚Anzahl der abgeglichenen Schlüssel‘ ist immer 0.
Ist das korrekt? Ich würde erwarten dass immer alle Schlüssel abgegliedert werden aber nie 0 (=kein Abgleich und damit keine Risikobewertung...??) ?
Risikobewertung ist aktiv und im Startbildschirm zeigt die App auch in grün ‚niedriges Risiko‘.

Gesunde Grüsse!","Matching key Hello 
App runs flawlessly (excluding the display problem with the days).
Question: when checking the key comparisons made by the app  I have the following for each of the umpteen entries (sometimes 20 entries per day with the same time):
“Number of keys provided” is usually a number> 1000; 'Number of matched keys' is always 0.
Is that correct? I would expect that all keys will always be separated but never 0 (= no comparison and therefore no risk assessment ... ??)?
Risk assessment is active and the app also shows 'low risk' in green on the start screen.

Healthy greetings!",de,Matching key Hello  App runs flawlessly  excluding the display problem with the days   Question  when checking the key comparisons made by the app  I have the following for each of the umpteen entries  sometimes    entries per day with the same time    Number of keys provided  is usually a number         Number of matched keys  is always    Is that correct  I would expect that all keys will always be separated but never      no comparison and therefore no risk assessment          Risk assessment is active and the app also shows  low risk  in green on the start screen   Healthy greetings ,Domain_Specific,"separ, display, run, follow",0.070175439,Positive,0,0,1,0,0,0,0,0,0
2292,7/8/20 20:39,1512595757,Corona-Warn-App,de,1.0.4,SimRi,1,Läuft nicht richtig,"Die App zeigt seit Tagen folgenden Fehler an:

Etwas ist schief gelaufen. 
Der Vorgang konnte nicht abgeschlossen werden. 
(ENErrorDomain-Fehler 13.)","Not working properly The app has been displaying the following error for days:

Something went wrong.
The operation could not be completed.
(ENErrorDomain error 13.)",de,Not working properly The app has been displaying the following error for days   Something went wrong  The operation could not be completed   ENErrorDomain error     ,Domain_Specific,"display, follow",0.133333333,Negative,0,0,1,0,0,0,0,0,0
2296,7/8/20 20:21,1512595757,Corona-Warn-App,de,1.0.4,TJxx76,1,Immer noch nur 13 von 14 Tagen,"Das Update hat daran leider nichts geändert, wie soll ich dem Ding vertrauen?",Still only 13 out of 14 days The update has unfortunately not changed anything  how should I trust this thing?,de,Still only    out of    days The update has unfortunately not changed anything  how should I trust this thing ,Privacy,trust,0.111111111,Positive,0,0,0,0,0,0,0,1,0
2297,7/8/20 20:19,1512595757,Corona-Warn-App,de,1.0.4,geht euch gar nichts an,4,Leider nur eine App möglich,"Super übersichtlich! Schnell zu installieren und keine Bedenken zur Nutzung.

Leider lässt sich nur eine Warn App gleichzeitig nutzen. Wenn die deutsche App an ist muss die schweizer App aus oder umgekehrt. Eine gleichzeitige Nutzung mehrerer Apps wäre sinnvoll wenn viel gereist werden muss und so wäre auch ein besserer Schutz möglich.","Unfortunately only one app possible. Super clear! Quick to install and no concerns about usage.

Unfortunately  only one warning app can be used at the same time. When the German app is on  the Swiss app must be off or vice versa. Simultaneous use of several apps would make sense if you have to travel a lot and thus better protection would also be possible.",de,Unfortunately only one app possible  Super clear  Quick to install and no concerns about usage   Unfortunately  only one warning app can be used at the same time  When the German app is on  the Swiss app must be off or vice versa  Simultaneous use of several apps would make sense if you have to travel a lot and thus better protection would also be possible ,"Emotional, Language, Privacy","concern, german, protect",0.075,Positive,0,0,0,1,0,1,0,1,0
2299,7/8/20 20:03,1512595757,Corona-Warn-App,de,1.0.4,DerPatrick,5,Darstellungsfehler [iPhone SE 2],"Unter Einstellungen / Datenschutz / Health / COVID-19-Kontaktprotokoll / Kontaktüberprüfungen / Details überprüfen: „Anzahl der bereitgestellten Schlüssel“ und „Anzahl der abgeglichenen Schlüssel“ kann ich die Werte nicht sehen, da der Text davor derart lang ist, dass die Werte rechts daneben außerhalb des Displaybereiches sind. Bitte automatischen Zeilenumbruch einfügen, Werte direkt in 2. Zeile darunter schreiben oder den Text davor kürzen oder automatisch scrollen aktivieren bei Zeilenüberlauf. 
Schade, dass dies nicht mit allen Textgrössen vorab getestet wurde und sonst noch Niemanden aufgefallen scheint. Eigentlich ein Anfängerfehler, welcher derart hochqualifizierten und hochbezahlten Programmierern eigentlich nicht passieren dürfte.","Display error [iPhone SE 2] Under Settings / Data protection / Health / COVID-19 contact log / Contact checks / Check details: ""Number of keys provided"" and ""Number of matched keys"" I cannot see the values ​​because the text in front of it is so long is that the values ​​to the right are outside the display area. Please insert automatic line break  write values ​​directly in the 2nd line below or shorten the text in front of it or activate automatic scrolling in case of line overflow.
It is a shame that this has not been tested in advance with all text sizes and that nobody else seems to have noticed. Actually a beginner's mistake  which shouldn't happen to such highly qualified and highly paid programmers.",de,Display error  iPhone SE    Under Settings   Data protection   Health   COVID    contact log   Contact checks   Check details   Number of keys provided  and  Number of matched keys  I cannot see the values   because the text in front of it is so long is that the values   to the right are outside the display area  Please insert automatic line break  write values   directly in the  nd line below or shorten the text in front of it or activate automatic scrolling in case of line overflow  It is a shame that this has not been tested in advance with all text sizes and that nobody else seems to have noticed  Actually a beginner s mistake  which shouldn t happen to such highly qualified and highly paid programmers ,"Domain_Specific, Location, Privacy","area, data, protect, outsid, display, insert",0.086956522,Negative,0,0,1,0,0,0,1,1,0
2303,7/8/20 19:35,1512595757,Corona-Warn-App,de,1.0.4,maxwertz,1,Etwas ist schiefgelaufen (Fehler 13),"Nachdem die App nun rund 2 Wochen lief, läuft sie nicht mehr (iOS). Ich habe es mit Neuinstallieren versucht, aber die Fehlermeldung bleibt. Die Aufzeichnung über mögliche Risikokontakte scheint auch neu zu starten, also alles davor war umsonst? Wie auch immer, das ist sehr undurchsichtig und mir erscheint die Nutzung der App damit sinnlos, denn woher weiss ich, ob sie auch wirklich die Kontakte trackt?",Something went wrong (error 13) After the app has been running for around 2 weeks  it no longer works (iOS). I tried reinstalling but the error message persists. The recording of possible risk contacts also seems to start again  so everything before that was in vain? Anyway  that is very opaque and it seems pointless to me to use the app  because how do I know whether it is really tracking the contacts?,de,Something went wrong  error     After the app has been running for around   weeks  it no longer works  iOS   I tried reinstalling but the error message persists  The recording of possible risk contacts also seems to start again  so everything before that was in vain  Anyway  that is very opaque and it seems pointless to me to use the app  because how do I know whether it is really tracking the contacts ,"Domain_Specific, Privacy","track, record, run, opaqu",0.102564103,Negative,0,0,1,0,0,0,0,1,0
2304,7/8/20 19:29,1512595757,Corona-Warn-App,de,1.0.4,Nur Kollege,2,Idee gut aber lfd Fehlermeldungen,"Leider gibt es ständig irgendwelche nichtssagenden Fehlermeldungen (Err 11 oder Err 13).  Dann wird behauptet die App würde in meiner Region nicht unterstützt. 

Sorry, aber solch ein Soielkram ist mir für dueses Thema zu peinlich.  

Aufgabe versagt.","Idea good but running error messages Unfortunately  there are always some meaningless error messages (Err 11 or Err 13). Then the claim is made that the app is not supported in my region.

Sorry  but such stuff is too embarrassing for me for your topic.

Task fails.",de,Idea good but running error messages Unfortunately  there are always some meaningless error messages  Err    or Err      Then the claim is made that the app is not supported in my region   Sorry  but such stuff is too embarrassing for me for your topic   Task fails ,"Domain_Specific, Location","region, run",0.086956522,Negative,0,0,1,0,0,0,1,0,0
2312,7/8/20 18:45,1512595757,Corona-Warn-App,de,1.0.4,74Stefan,2,Speicher zu klein ...,"Trotz fast 4 GB freiem Speicher wird ständig ein Fehler angezeigt, dass zu wenig Speicherplatz zu Verfügung steht. Sehr lästig. Außerdem erhalte ich sehr häufig den Fehler 13. hoffe es gibt bald Updates, welche die Probleme beheben.",Memory too small ... Despite almost 4 GB of free memory  an error is constantly displayed that there is not enough memory available. Very annoying. I also get the error 13 very often. Hope there are updates soon that fix the problem.,de,Memory too small     Despite almost   GB of free memory  an error is constantly displayed that there is not enough memory available  Very annoying  I also get the error    very often  Hope there are updates soon that fix the problem ,"Domain_Specific, Emotional, Socio_economic_Status","annoy, free, display",0.12,Negative,0,0,1,1,0,0,0,0,1
2313,7/8/20 18:39,1512595757,Corona-Warn-App,de,1.0.4,Stef2314,3,Region für Kontaktmitteilung geändert?!,Was soll mir diese Mitteilung sagen die ständig erscheint???,Contact notification region changed ?! What should this message tell me that appears constantly ???,de,Contact notification region changed    What should this message tell me that appears constantly    ,Location,region,0.125,Neutral,0,0,0,0,0,0,1,0,0
2314,7/8/20 18:22,1512595757,Corona-Warn-App,de,1.0.4,Leglover19,5,Warum geht die App nicht auf älteren IPhones ?,"Ich finde die App sehr gut. Sie vermittelt mir etwas mehr Sicherheit in dieser Zeit. Ich finde es nur ziemlich blöd das sie nur auf neueren Geräten funktioniert! Meine Frau hat ein iPhone 6. Da war nach Softwareversion 12.4.7  Schluss mit Updates. Die Corona-Warn App will aber mindestens 13.5 oder höher.

Kommt da noch was für ältere Geräte? Die App sollte doch einem breiten Umfeld zugänglich sein und nicht nur Nutzern mit neueren Geräten.","Why doesn't the app work on older IPhones? I think the app is very good. It gives me a little more security during this time. I just think it's pretty stupid that it only works on newer devices! My wife has an iPhone 6. After software version 12.4.7 there was no more updates. The Corona-Warn app wants at least 13.5 or higher.

Is there still something coming for older devices? The app should be accessible to a broad environment and not just users with newer devices.",de,Why doesn t the app work on older IPhones  I think the app is very good  It gives me a little more security during this time  I just think it s pretty stupid that it only works on newer devices  My wife has an iPhone    After software version        there was no more updates  The Corona Warn app wants at least      or higher   Is there still something coming for older devices  The app should be accessible to a broad environment and not just users with newer devices ,"Age, Privacy","older, secur, secur",0.068181818,Positive,1,0,0,0,0,0,0,1,0
2321,7/8/20 17:59,1512595757,Corona-Warn-App,de,1.0.4,Dragon041278,1,Seit drei Tagen...,"Ist die App schon 13 von 14 Tagen aktiv. Finde die Idee gut, aufgrund des Fehlers erweckt diese App noch nicht so mein Vertrauen.",For three days ... The app has been active 13 out of 14 days. I think the idea is good  because of the bug this app does not inspire my trust.,de,For three days     The app has been active    out of    days  I think the idea is good  because of the bug this app does not inspire my trust ,Privacy,trust,0.071428571,Neutral,0,0,0,0,0,0,0,1,0
2324,7/8/20 17:33,1512595757,Corona-Warn-App,de,1.0.4,KWzwfdSGW,4,Corona App,"Interessant wäre auch, in der Tagesstatistik einen Überblick zu sehen, mit wievielen anderen Usern Daten ausgetauscht wurden. Im Moment weiß man nicht ob man vielleicht im Ort der Einzige ist, der die App nutzt oder ob sie überhaupt funktioniert (bekomme fast täglich die Meldung, dass es Probleme mit meiner Region geben würde).

Vielleicht könnte man das ja noch erweitern?","Corona App It would also be interesting to see in the daily statistics an overview of how many other users data was exchanged with. At the moment you don't know whether you might be the only one in town who uses the app or whether it works at all (I get the message almost every day that there are problems with my region).

Maybe one could expand that?",de,Corona App It would also be interesting to see in the daily statistics an overview of how many other users data was exchanged with  At the moment you don t know whether you might be the only one in town who uses the app or whether it works at all  I get the message almost every day that there are problems with my region    Maybe one could expand that ,"Domain_Specific, Location, Privacy","region, data, expand",0.085714286,Positive,0,0,1,0,0,0,1,1,0
2325,7/8/20 17:29,1512595757,Corona-Warn-App,de,1.0.4,gunnerbelieveit,1,Schrott,"Habe zuerst auf Englisch installiert... lief OK bis Tag 14. Ab Tag 15 zeigt wieder 1 von 14!!! Alte Daten scheinbar gelöscht!!! Habe Hotline angerufen... sie haben keine Ahnung gehabt! Habe email an RKI gesendet... Automatisch Antwort und sollte FAQs lesen... sonst geben sie keine Antwort! 
Habe neu installiert! Gestern bekomme ich ein Fehler und 2 Tage kein Updates;
Fehler “Etwas ist Schief gelaufen “ Domain Fehler!!
Bin gespannt was an Tag 15 passiert!","Schrott I first installed in English ... ran OK until day 14. From day 15 it shows 1 of 14 again! Old data seemingly deleted !!! I called the hotline ... they had no idea! I sent an email to RKI ... automatic answer and should read FAQs ... otherwise they won't answer!
Have reinstalled! Yesterday I got an error and 2 days no updates;
Error “Something went wrong“ Domain error !!
I'm curious what happens on day 15!",de,Schrott I first installed in English     ran OK until day     From day    it shows   of    again  Old data seemingly deleted     I called the hotline     they had no idea  I sent an email to RKI     automatic answer and should read FAQs     otherwise they won t answer  Have reinstalled  Yesterday I got an error and   days no updates  Error  Something went wrong  Domain error    I m curious what happens on day    ,"Domain_Specific, Emotional, Language, Privacy","curious, english, data, answer",0.1,Negative,0,0,1,1,0,1,0,1,0
2326,7/8/20 17:27,1512595757,Corona-Warn-App,de,1.0.4,Kraftklub-Fan,1,"Hat super geklappt, aber seit einigen Tagen nicht mehr","Die App klappte super, aber seit einigen Tagen wird mir angezeigt, dass etwas schiefgelaufen sei. Seitdem bekomme ich nur noch Fehlermeldungen und mein Risiko-Status wird nicht aktualisiert.",It worked great  but not for a few days. The app worked great  but for a few days I have been receiving a message that something went wrong. Since then I only get error messages and my risk status is not updated.,de,It worked great  but not for a few days  The app worked great  but for a few days I have been receiving a message that something went wrong  Since then I only get error messages and my risk status is not updated ,Domain_Specific,receiv,0.05,Negative,0,0,1,0,0,0,0,0,0
2327,7/8/20 17:15,1512595757,Corona-Warn-App,de,1.0.4,Thomas_2003,3,Immer wieder Fehlermeldung,"Habe die App meinen Eltern installiert. Jetzt sind sie beunruhigt weil dauernd Fehler kommen.
Das ist für Leute um die 80 nicht gut.
Letzter Fehler war 
 ENErrorDomain-Fehler 13","Always error messages I installed the app my parents. Now they are concerned because mistakes keep coming.
That's not good for people in their 80s.
Last mistake was
 ENErrorDomain error 13",de,Always error messages I installed the app my parents  Now they are concerned because mistakes keep coming  That s not good for people in their   s  Last mistake was  ENErrorDomain error   ,Emotional,concern,0.058823529,Negative,0,0,0,1,0,0,0,0,0
2333,7/8/20 16:50,1512595757,Corona-Warn-App,de,1.0.4,Nordkurve 2a,2,Läuft nicht mehr,"Seid gut 2 Tagen läuft die App nicht mehr es wird ständig Fehler 13 angezeigt, so ist die App leider nicht zu gebrauchen und fliegt wieder vom Handy",Has stopped running The app has stopped running for a good 2 days  and error 13 is constantly displayed  so unfortunately the app cannot be used and flies off the phone again,de,Has stopped running The app has stopped running for a good   days  and error    is constantly displayed  so unfortunately the app cannot be used and flies off the phone again,Domain_Specific,"display, run",0.133333333,Negative,0,0,1,0,0,0,0,0,0
2337,7/8/20 16:41,1512595757,Corona-Warn-App,de,1.0.4,Axel132132,2,Läuft nicht richtig,"Habe sie gleich am ersten Tag installiert, die ersten zwei Wochen war auch alles ok. Aber seitdem ist komplett der Wurm drin. Bei mir steht jetzt immer Unbekanntes Risiko und das meine Aufzeichnung noch nicht lange genug aktiv ist. Und nun?

Wenn ich allerdings ins einstellungsmenu meines iPhone gehe sehe ich bei der App unter kontaktprotokoll das die letzten zwei Wochen aufgezeichnet sind....

Auch mehrmaliges De- und neuinstallieren hat nix gebracht ????","Doesn't run properly I installed it on the first day  everything was ok for the first two weeks. But since then the worm has been completely inside. I now always have an unknown risk and that my recording has not been active long enough. And now?

However  when I go to the settings menu on my iPhone  I see that the last two weeks have been recorded in the app under contact log ...

Even multiple de- and reinstalling did not help ????",de,Doesn t run properly I installed it on the first day  everything was ok for the first two weeks  But since then the worm has been completely inside  I now always have an unknown risk and that my recording has not been active long enough  And now   However  when I go to the settings menu on my iPhone  I see that the last two weeks have been recorded in the app under contact log      Even multiple de  and reinstalling did not help     ,Domain_Specific,"record, run",0.051282051,Negative,0,0,1,0,0,0,0,0,0
2339,7/8/20 16:28,1512595757,Corona-Warn-App,de,1.0.4,Christian.taraba,1,Ständige Fehlermeldungen,"Wie bei meinen Vorrednern hängt auch bei mir die App bei Tag 13 von 14. Dazu kommen die zahlreichen Fehlermeldungen.

Eine App die von der Politik so hoch gelobt wird. Leider mit lauter Fehlern gespickt und das für zig Millionen Euro Steuergeldern.....WAHNSINN!!!!!!

Wie soll man mit so einem Ergebnis eine große Akzeptanz finden???","Constant error messages As with the previous speakers  the app hangs on day 13 of 14. In addition  there are numerous error messages.

An app that is so highly praised by politicians. Unfortunately peppered with lots of mistakes and that for tens of millions of euros in taxpayers' money ..... INSANE !!!!!!

How can you find a high level of acceptance with such a result ???",de,Constant error messages As with the previous speakers  the app hangs on day    of     In addition  there are numerous error messages   An app that is so highly praised by politicians  Unfortunately peppered with lots of mistakes and that for tens of millions of euros in taxpayers  money       INSANE         How can you find a high level of acceptance with such a result    ,Domain_Specific,"politician, level, speaker",0.096774194,Negative,0,0,1,0,0,0,0,0,0
2345,7/8/20 15:38,1512595757,Corona-Warn-App,de,1.0.4,Boomin' System,3,Der Tageszähler geht nach wie vor falsch,"Es werden nur 13 Tage angezeigt, obwohl die App schon langer lauft.",The day counter is still wrong. Only 13 days are displayed  although the app has been running for a long time.,de,The day counter is still wrong  Only    days are displayed  although the app has been running for a long time ,Domain_Specific,"display, run",0.166666667,Negative,0,0,1,0,0,0,0,0,0
2347,7/8/20 15:22,1512595757,Corona-Warn-App,de,1.0.4,Steffen Reift,1,Kaputt nach Update,"Funktioniert leider nicht mehr. Ich habe Exposure Tracking aktiviert, sehe aber weiterhin den Button „Activate Exposure Logging“ Hin und her geklickt, hat aber nichts geholfen.","Broken after update Unfortunately no longer works. I activated exposure tracking  but I still see the button ""Activate Exposure Logging"". Clicking back and forth  but nothing helped.",de,Broken after update Unfortunately no longer works  I activated exposure tracking  but I still see the button  Activate Exposure Logging   Clicking back and forth  but nothing helped ,"Domain_Specific, Privacy","track, button",0.105263158,Negative,0,0,1,0,0,0,0,1,0
2351,7/8/20 14:31,1512595757,Corona-Warn-App,de,1.0.4,Squaretaenzer,5,Ein gutes Gefühl,"Die App läuft jetzt ohne Probleme seit über 14 Tagen auf meinem iPhone XR. Die tägliche Synchronisation klappt ebenfalls immer, vorausgesetzt man hat die Hintergrundaktialisierung in den iPhone-Einstellungen für die App nicht deaktiviert. 
Einzig die Anzeige der Tage bleibt bei „13 von 14 Tagen hängen. Da scheint das Problem mit dem vorausgegangenen Update noch nicht behoben worden zu sein. Aber das ist ja nur ein kosmetisches Problem und hat auf die Schutzwirkung der App keinen Einfluss. Ansonsten bin ich froh, die App installiert zu haben, gibt sie mir doch ein Gefühl der relativen Sicherheit","A good feeling The app has been running on my iPhone XR for over 14 days without any problems. The daily synchronization always works  provided you have not deactivated the background update in the iPhone settings for the app.
Only the display of the days gets stuck at “13 of 14 days. The problem does not seem to have been resolved with the previous update. But that's only a cosmetic problem and has no influence on the protective effect of the app. Otherwise  I'm glad that I installed the app  as it gives me a sense of relative security",de,A good feeling The app has been running on my iPhone XR for over    days without any problems  The daily synchronization always works  provided you have not deactivated the background update in the iPhone settings for the app  Only the display of the days gets stuck at     of    days  The problem does not seem to have been resolved with the previous update  But that s only a cosmetic problem and has no influence on the protective effect of the app  Otherwise  I m glad that I installed the app  as it gives me a sense of relative security,"Domain_Specific, Privacy","secur, protect, secur, synchron, display, run",0.125,Positive,0,0,1,0,0,0,0,1,0
2360,7/8/20 13:15,1512595757,Corona-Warn-App,de,1.0.4,lucy........,5,Update,"Ich habe nach dem Update leider immer noch das Problem, dass 13 von 14 Tagen angezeigt werden, obwohl ich die App schon länger habe. Ist nur ein Formfehler, funktionieren wird die App ja hoffentlich trotzdem :) 
#gemeinsamstark","Update After the update I unfortunately still have the problem that 13 out of 14 days are displayed  although I have had the app for a longer time. If it's just a formal error  the app will hopefully work anyway :)
#strong together",de,Update After the update I unfortunately still have the problem that    out of    days are displayed  although I have had the app for a longer time  If it s just a formal error  the app will hopefully work anyway     strong together,Domain_Specific,display,0.052631579,Negative,0,0,1,0,0,0,0,0,0
2362,7/8/20 13:03,1512595757,Corona-Warn-App,de,1.0.4,Nein-,5,Läuft super,Von Gates empfohlen,Runs great Recommended by Gates,de,Runs great Recommended by Gates,Domain_Specific,run,0.25,Positive,0,0,1,0,0,0,0,0,0
2363,7/8/20 13:01,1512595757,Corona-Warn-App,de,1.0.4,Jörg 999,1,Nerv App,"Leider zeigt die App ständig Fehlermeldungen und fordert zur Aktivierung von Einstellungen auf, die bereits aktiviert sind. So wird das nichts. Das Erwartungsniveau von App Usern sollte höher sein und diese App frustriert. 
Hoffe auf ein baldiges Update.","Nerv App Unfortunately  the app constantly shows error messages and prompts you to activate settings that are already activated. It will not work like that. The expectation level of app users should be higher and this app should be frustrating.
Hope for an update soon.",de,Nerv App Unfortunately  the app constantly shows error messages and prompts you to activate settings that are already activated  It will not work like that  The expectation level of app users should be higher and this app should be frustrating  Hope for an update soon ,"Domain_Specific, Emotional","frustrat, level",0.08,Negative,0,0,1,1,0,0,0,0,0
2364,7/8/20 12:59,1512595757,Corona-Warn-App,de,1.0.4,Xxxxxccvvg,1,Fehler über Fehler,"Seit Wochen spuckt die App nur noch Fehlermeldungen aus. Die Anzahl der Tage wird nicht aktualisiert, sondern bleibt stehen, usw. Die Erklärung, dass Apple an allem Schuld ist, greift deutlich zu kurz. Unterm Strich steht: die App funktioniert nicht und es wurden Millionen an Steuergeldern dafür versenkt. Das Geld hätte man besser in systematisches Testen und Schutzausrüstung investieren sollen.

Nachtrag: ich habe alle Anweisung der Entwickler, die dankenswerterweise auf die Bewertung reagieren, befolgt. Leider immer noch keine Besserung bei den Fehlern. Ich gebe jetzt auf. Mal sehen was schneller da ist: das Update auf iOS 14 oder die Impfung","Error after error For weeks the app has only been spitting out error messages. The number of days is not updated  but remains  etc. The explanation that Apple is to blame for everything falls far short of the mark. The bottom line is: the app doesn't work and millions of taxpayers have been sunk for it. The money should have been better invested in systematic testing and protective equipment.

Addendum: I have followed all instructions from the developers  who thankfully respond to the review. Unfortunately there is still no improvement in the errors. I am giving up now. Let's see what is there faster: the update to iOS 14 or the vaccination",de,Error after error For weeks the app has only been spitting out error messages  The number of days is not updated  but remains  etc  The explanation that Apple is to blame for everything falls far short of the mark  The bottom line is  the app doesn t work and millions of taxpayers have been sunk for it  The money should have been better invested in systematic testing and protective equipment   Addendum  I have followed all instructions from the developers  who thankfully respond to the review  Unfortunately there is still no improvement in the errors  I am giving up now  Let s see what is there faster  the update to iOS    or the vaccination,"Domain_Specific, Privacy","protect, respond, vaccin, bottom, follow",0.094339623,Negative,0,0,1,0,0,0,0,1,0
2366,7/8/20 12:32,1512595757,Corona-Warn-App,de,1.0.4,90mg,1,Andauernd Fehlermeldungen,"Erst dieser Error Domain Fehler 11, der andauernd beim öffnen angezeigt wird. 
Und jetzt die neuste Meldung, das zu wenig Speicher um COVID Kontaktmitteilungen zur Verfügung zu stellen. Ich habe noch über 15 GB  frei.","Continuous error messages First this error domain error 11  which is displayed continuously when opening.
And now the latest message that too little memory to provide COVID contact messages. I still have over 15 GB free.",de,Continuous error messages First this error domain error     which is displayed continuously when opening  And now the latest message that too little memory to provide COVID contact messages  I still have over    GB free ,"Domain_Specific, Socio_economic_Status","free, display",0.095238095,Negative,0,0,1,0,0,0,0,0,1
2375,7/8/20 11:11,1512595757,Corona-Warn-App,de,1.0.4,freeedo,1,"Vollkommen sinnlose, funktionsfreie App","Armes Deutschland! Wieder mal ein typisches Beispiel für den Stand der deutsche Ingenieurskunst der letzen Jahre ... BER, S21, VW, Warn-App, ...

Unter 
“Einstellungen/Datenschutz/Health/Covid-19-Begegnungsaufzeichnungen/ Begegnungsüberprüfungen”
soll man erkennen können, mit wem man Kontakt hatte. 
Nachts um 3:29 Uhr, alleine, zu Hause im 4. OG, im Bett liegend, soll ich innerhalb dieser einen Minute, 12 “Begegnungen” gehabt haben. 
Wenn ich aber, an mehreren Tagen, stundenlang, in der Innenstadt einer deutschen Großstadt unterwegs bin, habe ich keine einzige Begegnung!

Denke ich an Deutsche Telekom und SAP in der Nacht, bin ich um den Schlaf gebracht ... 😩","Completely pointless  function-free app Armes Deutschland! Again a typical example of the state of German engineering in recent years ... BER  S21  VW  Warn-App  ...

Under
""Settings / Data Protection / Health / Covid-19 Encounter Records / Encounter Reviews""
you should be able to see who you have been in contact with.
At 3:29 am at night  alone  at home on the 4th floor  lying in bed  I am said to have had 12 “encounters” within this one minute.
But when I'm out and about in the city center of a German city for hours on several days  I don't have a single encounter!

When I think of Deutsche Telekom and SAP at night  I lose my sleep ... 😩",de,Completely pointless  function free app Armes Deutschland  Again a typical example of the state of German engineering in recent years     BER  S    VW  Warn App       Under  Settings   Data Protection   Health   Covid    Encounter Records   Encounter Reviews  you should be able to see who you have been in contact with  At      am at night  alone  at home on the  th floor  lying in bed  I am said to have had     encounters  within this one minute  But when I m out and about in the city center of a German city for hours on several days  I don t have a single encounter   When I think of Deutsche Telekom and SAP at night  I lose my sleep      ,"Domain_Specific, Language, Privacy, Socio_economic_Status","german, free, data, protect, record, engin",0.103448276,Negative,0,0,1,0,0,1,0,1,1
2376,7/8/20 11:08,1512595757,Corona-Warn-App,de,1.0.4,zysmo,1,seit 5 Tagen keine Verbindung zum Server möglich...,"dann ist das ja total hilfreich die App laufen zu lassen

edit 08.07.20:
Risikoermittlung lässt sich aktuell nicht mehr einschalten: ENErrorDomain-Fehler 11

Vorher lief es hin und wieder, allerdings mit ständiger Benachrichtigung ‚Region wird nicht unterstützt‘","No connection to the server possible for 5 days ... then it's really helpful to run the app

edit 07/08/20:
Risk determination can currently no longer be switched on: ENErrorDomain error 11

Before it ran every now and then  but with constant notification that 'Region is not supported'",de,No connection to the server possible for   days     then it s really helpful to run the app  edit           Risk determination can currently no longer be switched on  ENErrorDomain error     Before it ran every now and then  but with constant notification that  Region is not supported ,"Domain_Specific, Location","region, run",0.086956522,Negative,0,0,1,0,0,0,1,0,0
2379,7/8/20 10:48,1512595757,Corona-Warn-App,de,1.0.4,Smmyy_423,1,So viel Steuergeld und Zeit für eine App mit Problemen,"Für die App wurde so viel Zeit und Steuergeld investiert und nicht mal der Zähler, wie lange die App Aktiv ist funktioniert! Weiterhin nerven die ständigen Regionsmeldugen! 

Armes Deutschland!
Schade um die Steuergelder!","So much tax money and time for an app with problems So much time and tax money was invested in the app and not even the counter of how long the app is active! The constant regional reports are also annoying!

Poor Germany!
What a shame about the tax money!",de,So much tax money and time for an app with problems So much time and tax money was invested in the app and not even the counter of how long the app is active  The constant regional reports are also annoying   Poor Germany  What a shame about the tax money ,"Emotional, Location","annoy, germani, region",0.111111111,Negative,0,0,0,1,0,0,1,0,0
