,Date,AppID,AppName,Country,Author,Rating,Review,Title Review,Detected Language,content,issue,syn,issue_vio_id,sentiment,Age,Disability,Domain_Specific,Emotional,Gender,Language,Location,Privacy,Socio_economic_Status
217,4/7/20 16:40,ph.staysafe.mobileapp,StaySafe PH,en,Pamela Roque,1,Tried entering the OTP multiple times on 2 different phones - does not work.,   Tried entering the OTP multiple times on 2 different phones - does not work.  ,en,   Tried entering the OTP multiple times on   different phones   does not work   ,Domain_Specific,enter,0.111111111,Neutral,0,0,1,0,0,0,0,0,0
233,1/7/20 6:45,ph.staysafe.mobileapp,StaySafe PH,en,Warlito Baldoz,5,"Great mobile app and it realy help, it detects in realtime if there is probable case in your area. So do not hessitate to download the app😊 THUMBS UP👍👍👍","   Great mobile app and it realy help, it detects in realtime if there is probable case in your area. So do not hessitate to download the app😊 THUMBS UP👍👍👍  ",en,   Great mobile app and it realy help  it detects in realtime if there is probable case in your area  So do not hessitate to download the app  THUMBS UP     ,Location,area,0.071428571,Positive,0,0,0,0,0,0,1,0,0
243,30/06/2020 16:31,ph.staysafe.mobileapp,StaySafe PH,en,Fred Reyes,5,"Very informative. We are happy 😀 to know health concerns in our place, in our country and the world. We are constantly reminded to be extra careful of ourselves, family members, our relatives, friends, neighbors and the community at large.","   Very informative. We are happy 😀 to know health concerns in our place, in our country and the world. We are constantly reminded to be extra careful of ourselves, family members, our relatives, friends, neighbors and the community at large.  ",en,   Very informative  We are happy   to know health concerns in our place  in our country and the world  We are constantly reminded to be extra careful of ourselves  family members  our relatives  friends  neighbors and the community at large   ,"Emotional, Language, Location","concern, countri, countri",0.142857143,Positive,0,0,0,1,0,1,1,0,0
265,29/06/2020 21:21,ph.staysafe.mobileapp,StaySafe PH,en,Jessie Chan,1,Too much battery consumption. This does a continuous background scanning straining the battery. A periodic scanning would be ideal than a continous one.,   Too much battery consumption. This does a continuous background scanning straining the battery. A periodic scanning would be ideal than a continous one.  ,en,   Too much battery consumption  This does a continuous background scanning straining the battery  A periodic scanning would be ideal than a continous one   ,Emotional,strain,0.066666667,Positive,0,0,0,1,0,0,0,0,0
266,29/06/2020 18:56,ph.staysafe.mobileapp,StaySafe PH,en,Georgia Quiamzon,1,It has an annoying notification that cannot be removed. It also requires the user to turn on the bluetooth for it to work and scan to detect other users which also requires bluetooth to be detectable.,   It has an annoying notification that cannot be removed. It also requires the user to turn on the bluetooth for it to work and scan to detect other users which also requires bluetooth to be detectable.  ,en,   It has an annoying notification that cannot be removed  It also requires the user to turn on the bluetooth for it to work and scan to detect other users which also requires bluetooth to be detectable   ,"Domain_Specific, Emotional","annoy, remov",0.125,Negative,0,0,1,1,0,0,0,0,0
267,29/06/2020 17:44,ph.staysafe.mobileapp,StaySafe PH,en,Arvie H. Oliva,3,"This application is useful and very relevant during this time. The UI is good. However I experienced some crashing whenever I tried to input my passcode, tried to click on Start Scanning the app crashed. Next whenever I opened this system, it takes almost a minute to fully open. Lastly it will be really nice if you have tagalog translation of whole application. Let us all admit that some Filipino can't understand some english terms, make this ""pang-masa"" so that even ordinary pinoy will use it.","   This application is useful and very relevant during this time. The UI is good. However I experienced some crashing whenever I tried to input my passcode, tried to click on Start Scanning the app crashed. Next whenever I opened this system, it takes almost a minute to fully open. Lastly it will be really nice if you have tagalog translation of whole application. Let us all admit that some Filipino can't understand some english terms, make this ""pang-masa"" so that even ordinary pinoy will use it.  ",en,   This application is useful and very relevant during this time  The UI is good  However I experienced some crashing whenever I tried to input my passcode  tried to click on Start Scanning the app crashed  Next whenever I opened this system  it takes almost a minute to fully open  Lastly it will be really nice if you have tagalog translation of whole application  Let us all admit that some Filipino can t understand some english terms  make this  pang masa  so that even ordinary pinoy will use it   ,"Domain_Specific, Language","translat, english, tagalog, translat, translat, applic",0.117647059,Positive,0,0,1,0,0,1,0,0,0
270,29/06/2020 17:11,ph.staysafe.mobileapp,StaySafe PH,en,Res Uy,1,The app is so slow. It needs a lot of improvement. I also tried creating an account using the app but it keeps on saying na there is a problem with my connection. Ph ano na?,   The app is so slow. It needs a lot of improvement. I also tried creating an account using the app but it keeps on saying na there is a problem with my connection. Ph ano na?  ,en,   The app is so slow  It needs a lot of improvement  I also tried creating an account using the app but it keeps on saying na there is a problem with my connection  Ph ano na   ,Domain_Specific,account,0.052631579,Negative,0,0,1,0,0,0,0,0,0
275,29/06/2020 16:51,ph.staysafe.mobileapp,StaySafe PH,en,Shaye Valenzuela,1,"Not working for me. I have been trying to register both from phone number and facebook but i only keep getting errors. I have been receiving OTP but never redirected me to the next page, instead, it only says there has been an error.","   Not working for me. I have been trying to register both from phone number and facebook but i only keep getting errors. I have been receiving OTP but never redirected me to the next page, instead, it only says there has been an error.  ",en,   Not working for me  I have been trying to register both from phone number and facebook but i only keep getting errors  I have been receiving OTP but never redirected me to the next page  instead  it only says there has been an error   ,Domain_Specific,receiv,0.05,Negative,0,0,1,0,0,0,0,0,0
276,29/06/2020 16:49,ph.staysafe.mobileapp,StaySafe PH,en,i'm awesome,1,"It says ""there is something wrong with the connection"" yet i have stable internet connection. I even opened my gps and bluetooth.","   It says ""there is something wrong with the connection"" yet i have stable internet connection. I even opened my gps and bluetooth.  ",en,   It says  there is something wrong with the connection  yet i have stable internet connection  I even opened my gps and bluetooth   ,Privacy,gps,0.083333333,Negative,0,0,0,0,0,0,0,1,0
293,28/06/2020 13:08,ph.staysafe.mobileapp,StaySafe PH,en,paula blanca cervantes,5,Thankful for this app because it helps me and informs the status of my safety in the area where I am. Very updated and easy to understand.,   Thankful for this app because it helps me and informs the status of my safety in the area where I am. Very updated and easy to understand.  ,en,   Thankful for this app because it helps me and informs the status of my safety in the area where I am  Very updated and easy to understand   ,Location,area,0.083333333,Positive,0,0,0,0,0,0,1,0,0
294,28/06/2020 13:08,ph.staysafe.mobileapp,StaySafe PH,en,Genesis Hatulan,5,In this time of pandemic applications like this is really needed. We can report our health conditions easily and scan if there are any confirmed cases in the area. I recommend to all Filipinos to use this app so we can help each other to prevent from being infected. This is modern bayanihan. Salute to the team who developed this! Lets all stay safe!,   In this time of pandemic applications like this is really needed. We can report our health conditions easily and scan if there are any confirmed cases in the area. I recommend to all Filipinos to use this app so we can help each other to prevent from being infected. This is modern bayanihan. Salute to the team who developed this! Lets all stay safe!  ,en,   In this time of pandemic applications like this is really needed  We can report our health conditions easily and scan if there are any confirmed cases in the area  I recommend to all Filipinos to use this app so we can help each other to prevent from being infected  This is modern bayanihan  Salute to the team who developed this  Lets all stay safe   ,"Domain_Specific, Location","area, applic",0.066666667,Positive,0,0,1,0,0,0,1,0,0
300,28/06/2020 10:56,ph.staysafe.mobileapp,StaySafe PH,en,Beneth Mantua,5,It's so helpful for us filipinos at home. It also recommend remedies in some types of sickness.,   It's so helpful for us filipinos at home. It also recommend remedies in some types of sickness.  ,en,   It s so helpful for us filipinos at home  It also recommend remedies in some types of sickness   ,Emotional,sick,0.111111111,Positive,0,0,0,1,0,0,0,0,0
302,27/06/2020 14:28,ph.staysafe.mobileapp,StaySafe PH,en,mikrokosmos 0495,1,"lol I couldn't even register my number, I clicked ""register"" a hundred times now but I didn't even receive a single OTP 🤦🏼‍♀️🥴","   lol I couldn't even register my number, I clicked ""register"" a hundred times now but I didn't even receive a single OTP 🤦🏼‍♀️🥴  ",en,   lol I couldn t even register my number  I clicked  register  a hundred times now but I didn t even receive a single OTP         ,Domain_Specific,receiv,0.083333333,Positive,0,0,1,0,0,0,0,0,0
303,27/06/2020 7:58,ph.staysafe.mobileapp,StaySafe PH,en,Dara Dolloso,1,"Not receiving any otp. Tried both my Globe and Smart, still not receiving one.","   Not receiving any otp. Tried both my Globe and Smart, still not receiving one.  ",en,   Not receiving any otp  Tried both my Globe and Smart  still not receiving one   ,Domain_Specific,receiv,0.111111111,Positive,0,0,1,0,0,0,0,0,0
304,27/06/2020 0:49,ph.staysafe.mobileapp,StaySafe PH,en,Ickx Tan,1,This app is not working. I have been waiting and trying to send an OTP for the last 30-minutes and no code received. Uninstalling it.,   This app is not working. I have been waiting and trying to send an OTP for the last 30-minutes and no code received. Uninstalling it.  ,en,   This app is not working  I have been waiting and trying to send an OTP for the last    minutes and no code received  Uninstalling it   ,Domain_Specific,receiv,0.090909091,Negative,0,0,1,0,0,0,0,0,0
305,26/06/2020 4:26,ph.staysafe.mobileapp,StaySafe PH,en,Florent Flora,5,This is a Bayanihan effort by the developers! Let's help our fellow citizens and our country by staying safe.,   This is a Bayanihan effort by the developers! Let's help our fellow citizens and our country by staying safe.  ,en,   This is a Bayanihan effort by the developers  Let s help our fellow citizens and our country by staying safe   ,"Language, Location","countri, countri",0.2,Positive,0,0,0,0,0,1,1,0,0
306,26/06/2020 4:17,ph.staysafe.mobileapp,StaySafe PH,en,ooo oo,2,"As much as i want to help by using this app, the app simply fails to do its function, as far as in my case. the scan feature just scans and scans and scans and does not actually load any output, the notifications are also quite annoying, and when i turned on the location it malfunctioned and showed the not responding alert","   As much as i want to help by using this app, the app simply fails to do its function, as far as in my case. the scan feature just scans and scans and scans and does not actually load any output, the notifications are also quite annoying, and when i turned on the location it malfunctioned and showed the not responding alert  ",en,   As much as i want to help by using this app  the app simply fails to do its function  as far as in my case  the scan feature just scans and scans and scans and does not actually load any output  the notifications are also quite annoying  and when i turned on the location it malfunctioned and showed the not responding alert  ,"Domain_Specific, Emotional, Privacy","annoy, locat, respond, locat",0.129032258,Negative,0,0,1,1,0,0,0,1,0
311,25/06/2020 2:54,ph.staysafe.mobileapp,StaySafe PH,en,Efren,1,Keeps on scanning pero wala namang data na bnbgay. Halos 1 hr na smxa nagscan 0 lahat padin., Keeps on scanning but no data available. Almost 1 hr smxa nagscan 0 all padin. ,tl, Keeps on scanning but no data available  Almost   hr smxa nagscan   all padin  ,Privacy,data,0.111111111,Negative,0,0,0,0,0,0,0,1,0
316,24/06/2020 2:27,ph.staysafe.mobileapp,StaySafe PH,en,Jansen Mariano,5,The app is very informative and user friendly. The best part is it was from a company here in the Philippines. Great job!,   The app is very informative and user friendly. The best part is it was from a company here in the Philippines. Great job!  ,en,   The app is very informative and user friendly  The best part is it was from a company here in the Philippines  Great job   ,Location,philippin,0.090909091,Positive,0,0,0,0,0,0,1,0,0
317,24/06/2020 1:04,ph.staysafe.mobileapp,StaySafe PH,en,Kenneth Paul Nava,5,It surely helps keeping you updated with areas affected by covid19. I am proud to be a part of a community-driven solution in fighting the pandemic. Bayanihan!,   It surely helps keeping you updated with areas affected by covid19. I am proud to be a part of a community-driven solution in fighting the pandemic. Bayanihan!  ,en,   It surely helps keeping you updated with areas affected by covid    I am proud to be a part of a community driven solution in fighting the pandemic  Bayanihan   ,Location,area,0.066666667,Positive,0,0,0,0,0,0,1,0,0
319,23/06/2020 23:06,ph.staysafe.mobileapp,StaySafe PH,en,Jennifer Mendoza,1,"Why does this app need to have permission access with Bluetooth every ""live scan""? Hackers can hack phones through it (called ""bluebugging""). I feel it is an intrusive app.","   Why does this app need to have permission access with Bluetooth every ""live scan""? Hackers can hack phones through it (called ""bluebugging""). I feel it is an intrusive app.  ",en,   Why does this app need to have permission access with Bluetooth every  live scan   Hackers can hack phones through it  called  bluebugging    I feel it is an intrusive app   ,Domain_Specific,hacker,0.055555556,Neutral,0,0,1,0,0,0,0,0,0
325,23/06/2020 10:58,ph.staysafe.mobileapp,StaySafe PH,en,Pat Acal,5,Malaking tulong ito para sa atin. Ginagamit ko itong staysafe app pag lumalabas ako ng bahay. Mas lalo na akong aware sa paligid ko dahil mas nakikita ko kung mayroon bang malapit sa akin na may sakit., This is a big help for us. I use this staysafe app when I leave the house. I am more aware of those around me because I see more if anyone near me is sick. ,tl, This is a big help for us  I use this staysafe app when I leave the house  I am more aware of those around me because I see more if anyone near me is sick  ,Emotional,sick,0.066666667,Negative,0,0,0,1,0,0,0,0,0
332,22/06/2020 14:23,ph.staysafe.mobileapp,StaySafe PH,en,Jan Jeric Cabana,5,"It's make me proud to be Filipino, this Application proves the world that we still have the bayanihan essence , by helping each other we become one, kudos also to the team behind this.","   It's make me proud to be Filipino, this Application proves the world that we still have the bayanihan essence , by helping each other we become one, kudos also to the team behind this.  ",en,   It s make me proud to be Filipino  this Application proves the world that we still have the bayanihan essence   by helping each other we become one  kudos also to the team behind this   ,Domain_Specific,applic,0.0625,Positive,0,0,1,0,0,0,0,0,0
335,22/06/2020 12:29,ph.staysafe.mobileapp,StaySafe PH,en,Jayson S.,5,"This app is helpful to stop the spread of covid19 by reporting your health condition and be monitored. Wonderful app, Great developer.This is amazing, five star for this application.","   This app is helpful to stop the spread of covid19 by reporting your health condition and be monitored. Wonderful app, Great developer.This is amazing, five star for this application.  ",en,   This app is helpful to stop the spread of covid   by reporting your health condition and be monitored  Wonderful app  Great developer This is amazing  five star for this application   ,Domain_Specific,applic,0.058823529,Positive,0,0,1,0,0,0,0,0,0
336,22/06/2020 12:10,ph.staysafe.mobileapp,StaySafe PH,en,RoyansYT,5,"Great idea! This application is very helpful with the contact tracing system, this will bring us awareness on your souroundings and help to report health condition of every people.","   Great idea! This application is very helpful with the contact tracing system, this will bring us awareness on your souroundings and help to report health condition of every people.  ",en,   Great idea  This application is very helpful with the contact tracing system  this will bring us awareness on your souroundings and help to report health condition of every people   ,Domain_Specific,applic,0.055555556,Positive,0,0,1,0,0,0,0,0,0
346,22/06/2020 10:28,ph.staysafe.mobileapp,StaySafe PH,en,Jem Perez Correa,5,"It's a great app, and smart way to track your exposure rate. Very useful and will be essential during this pandemic. #BeatCovid #StaySafe","   It's a great app, and smart way to track your exposure rate. Very useful and will be essential during this pandemic. #BeatCovid #StaySafe  ",en,   It s a great app  and smart way to track your exposure rate  Very useful and will be essential during this pandemic   BeatCovid  StaySafe  ,Privacy,track,0.071428571,Positive,0,0,0,0,0,0,0,1,0
347,22/06/2020 10:19,ph.staysafe.mobileapp,StaySafe PH,en,Patrick Marino,5,Great app it's help me to check everyday in my area,   Great app it's help me to check everyday in my area  ,en,   Great app it s help me to check everyday in my area  ,Location,area,0.166666667,Positive,0,0,0,0,0,0,1,0,0
349,22/06/2020 10:08,ph.staysafe.mobileapp,StaySafe PH,en,Kristoffer Castro,5,"The app was great! It's very useful and informative during this ""new normal"" stage.","   The app was great! It's very useful and informative during this ""new normal"" stage.  ",en,   The app was great  It s very useful and informative during this  new normal  stage   ,Domain_Specific,normal,0.111111111,Positive,0,0,1,0,0,0,0,0,0
352,22/06/2020 8:36,ph.staysafe.mobileapp,StaySafe PH,en,joey torrejos,5,"This is what we need in today's crisis. Great job to the creators, keep it up. Let us all help to battle covid.","   This is what we need in today's crisis. Great job to the creators, keep it up. Let us all help to battle covid.  ",en,   This is what we need in today s crisis  Great job to the creators  keep it up  Let us all help to battle covid   ,Domain_Specific,creator,0.083333333,Neutral,0,0,1,0,0,0,0,0,0
353,22/06/2020 7:43,ph.staysafe.mobileapp,StaySafe PH,en,karlo ted,5,"Amazing app, you can track and monitor your health with this app assistance for your health, and a contract tracing feature a simple ways to know whats on your area big thumbs up for this great app easy to use, 👍👍👍highly recommended StaySafe everyone","   Amazing app, you can track and monitor your health with this app assistance for your health, and a contract tracing feature a simple ways to know whats on your area big thumbs up for this great app easy to use, 👍👍👍highly recommended StaySafe everyone  ",en,   Amazing app  you can track and monitor your health with this app assistance for your health  and a contract tracing feature a simple ways to know whats on your area big thumbs up for this great app easy to use     highly recommended StaySafe everyone  ,"Location, Privacy","area, track",0.08,Positive,0,0,0,0,0,0,1,1,0
358,22/06/2020 7:20,ph.staysafe.mobileapp,StaySafe PH,en,John Dexter Calma,5,This app helps me to be updated in the current covid-19 cases. This may help each and every country for contact tracing. Good job for the developers of this app. Keep it up!,   This app helps me to be updated in the current covid-19 cases. This may help each and every country for contact tracing. Good job for the developers of this app. Keep it up!  ,en,   This app helps me to be updated in the current covid    cases  This may help each and every country for contact tracing  Good job for the developers of this app  Keep it up   ,"Language, Location","countri, countri",0.117647059,Positive,0,0,0,0,0,1,1,0,0
359,22/06/2020 7:09,ph.staysafe.mobileapp,StaySafe PH,en,Chester Cueto,5,"People are asking what can we do to help fight against this pandemic. There sure are number of things that we could do, like, donating, staying at home or being a law abiding citizen in other words decently following the rules. But the most important thing is keeping ourselves informed about the situation and our surroundings. Keeping your family from harm and also contributing to the betterment of handling this situation. With staysafe you could do just that. The app that represents hope 💕","   People are asking what can we do to help fight against this pandemic. There sure are number of things that we could do, like, donating, staying at home or being a law abiding citizen in other words decently following the rules. But the most important thing is keeping ourselves informed about the situation and our surroundings. Keeping your family from harm and also contributing to the betterment of handling this situation. With staysafe you could do just that. The app that represents hope 💕  ",en,   People are asking what can we do to help fight against this pandemic  There sure are number of things that we could do  like  donating  staying at home or being a law abiding citizen in other words decently following the rules  But the most important thing is keeping ourselves informed about the situation and our surroundings  Keeping your family from harm and also contributing to the betterment of handling this situation  With staysafe you could do just that  The app that represents hope    ,Domain_Specific,"import, follow",0.05,Positive,0,0,1,0,0,0,0,0,0
363,22/06/2020 6:56,ph.staysafe.mobileapp,StaySafe PH,en,Leyh Leonardo,5,This app is really helpful to everyone especially those who are spending hours outside their homes because it can easily detect the confirmed cases near you by just turning on your bluetooth.,   This app is really helpful to everyone especially those who are spending hours outside their homes because it can easily detect the confirmed cases near you by just turning on your bluetooth.  ,en,   This app is really helpful to everyone especially those who are spending hours outside their homes because it can easily detect the confirmed cases near you by just turning on your bluetooth   ,Domain_Specific,outsid,0.058823529,Positive,0,0,1,0,0,0,0,0,0
366,22/06/2020 6:45,ph.staysafe.mobileapp,StaySafe PH,en,gelo aniag,5,"App is great and easy to use, It also inform the user regarding to the active case aroud your area. This is a great help specially for contact tracing.","   App is great and easy to use, It also inform the user regarding to the active case aroud your area. This is a great help specially for contact tracing.  ",en,   App is great and easy to use  It also inform the user regarding to the active case aroud your area  This is a great help specially for contact tracing   ,Location,area,0.058823529,Positive,0,0,0,0,0,0,1,0,0
368,22/06/2020 6:03,ph.staysafe.mobileapp,StaySafe PH,en,james hila,5,"This app is very useful it helps us to be safe, i can now go out side with out worrying.","   This app is very useful it helps us to be safe, i can now go out side with out worrying.  ",en,   This app is very useful it helps us to be safe  i can now go out side with out worrying   ,Emotional,worri,0.111111111,Positive,0,0,0,1,0,0,0,0,0
375,21/06/2020 22:04,ph.staysafe.mobileapp,StaySafe PH,en,Marjorie Campos,4,what I am worried about is that do all people will tell the truth how they're feeling everyday???,   what I am worried about is that do all people will tell the truth how they're feeling everyday???  ,en,   what I am worried about is that do all people will tell the truth how they re feeling everyday     ,Emotional,worri,0.166666667,Positive,0,0,0,1,0,0,0,0,0
384,20/06/2020 8:30,ph.staysafe.mobileapp,StaySafe PH,en,Jhulie Ann Castillo,5,Great app indeed! Thank you to all the developers behind this! It really helps a lot to protect me and family.,   Great app indeed! Thank you to all the developers behind this! It really helps a lot to protect me and family.  ,en,   Great app indeed  Thank you to all the developers behind this  It really helps a lot to protect me and family   ,Privacy,protect,0.090909091,Positive,0,0,0,0,0,0,0,1,0
387,20/06/2020 3:29,ph.staysafe.mobileapp,StaySafe PH,en,John Blas,5,A very useful app. And it keeps getting better. Will be very useful to our new normal society.,   A very useful app. And it keeps getting better. Will be very useful to our new normal society.  ,en,   A very useful app  And it keeps getting better  Will be very useful to our new normal society   ,Domain_Specific,normal,0.090909091,Positive,0,0,1,0,0,0,0,0,0
389,20/06/2020 2:21,ph.staysafe.mobileapp,StaySafe PH,en,Tin Aguila,5,This is very useful. Users must be honest and responsible to be able to get accurate data. Also can we use this app to register to every establishments that the user is visiting? Thank you.,   This is very useful. Users must be honest and responsible to be able to get accurate data. Also can we use this app to register to every establishments that the user is visiting? Thank you.  ,en,   This is very useful  Users must be honest and responsible to be able to get accurate data  Also can we use this app to register to every establishments that the user is visiting  Thank you   ,Privacy,data,0.052631579,Positive,0,0,0,0,0,0,0,1,0
392,19/06/2020 16:49,ph.staysafe.mobileapp,StaySafe PH,en,Janelle cama Ventura,5,This is a very nice application. they also have healthy tips for those who are experiencing symptoms..may this pandemic be over and all will be back to normal in Jesus' name,   This is a very nice application. they also have healthy tips for those who are experiencing symptoms..may this pandemic be over and all will be back to normal in Jesus' name  ,en,   This is a very nice application  they also have healthy tips for those who are experiencing symptoms  may this pandemic be over and all will be back to normal in Jesus  name  ,Domain_Specific,"normal, applic",0.142857143,Positive,0,0,1,0,0,0,0,0,0
397,19/06/2020 10:59,ph.staysafe.mobileapp,StaySafe PH,en,Bryan Vivo,4,haven't tried if real time detection works since I'm staying at home but scan features seem to work. Would be nice if mobile number isn't required for registration for better privacy. Also there's an annoying notification the doesn't go away ehen you turn off the bluetooth. Still good work,   haven't tried if real time detection works since I'm staying at home but scan features seem to work. Would be nice if mobile number isn't required for registration for better privacy. Also there's an annoying notification the doesn't go away ehen you turn off the bluetooth. Still good work  ,en,   haven t tried if real time detection works since I m staying at home but scan features seem to work  Would be nice if mobile number isn t required for registration for better privacy  Also there s an annoying notification the doesn t go away ehen you turn off the bluetooth  Still good work  ,"Emotional, Privacy","annoy, privaci",0.064516129,Positive,0,0,0,1,0,0,0,1,0
398,19/06/2020 10:09,ph.staysafe.mobileapp,StaySafe PH,en,Christian Benzal,5,"In this situation, this application is a Blessing for everyone to fight this pandemic and prevent the spread of the virus. To the thought of making this app I salute you.","   In this situation, this application is a Blessing for everyone to fight this pandemic and prevent the spread of the virus. To the thought of making this app I salute you.  ",en,   In this situation  this application is a Blessing for everyone to fight this pandemic and prevent the spread of the virus  To the thought of making this app I salute you   ,Domain_Specific,applic,0.076923077,Positive,0,0,1,0,0,0,0,0,0
400,19/06/2020 8:25,ph.staysafe.mobileapp,StaySafe PH,en,desyerie bonifacio,5,This is a good tracking app if people would you use to be able to make good use of data. :)) This will help us avoid red zone places for covid19 rn.,   This is a good tracking app if people would you use to be able to make good use of data. :)) This will help us avoid red zone places for covid19 rn.  ,en,   This is a good tracking app if people would you use to be able to make good use of data      This will help us avoid red zone places for covid   rn   ,Privacy,"data, track",0.105263158,Positive,0,0,0,0,0,0,0,1,0
402,19/06/2020 7:32,ph.staysafe.mobileapp,StaySafe PH,en,neens r,2,"Please double check the data. The worldwide confirmed cases says it's already 20M+. Also, please complete the dropdown list of cities and districts. How can it be accurate if I couldn't even choose my accurate location? The Google map is also not appearing with the update of June 18, 2020.","   Please double check the data. The worldwide confirmed cases says it's already 20M+. Also, please complete the dropdown list of cities and districts. How can it be accurate if I couldn't even choose my accurate location? The Google map is also not appearing with the update of June 18, 2020.  ",en,   Please double check the data  The worldwide confirmed cases says it s already   M   Also  please complete the dropdown list of cities and districts  How can it be accurate if I couldn t even choose my accurate location  The Google map is also not appearing with the update of June            ,"Domain_Specific, Location, Privacy","district, data, locat, locat",0.148148148,Positive,0,0,1,0,0,0,1,1,0
403,19/06/2020 6:53,ph.staysafe.mobileapp,StaySafe PH,en,nadz dolores jr.,5,"Staysafe is to contact trace and maintain social distancing to help and protect yourself, your loved ones, and the community. This app is very helpful to measure surrounded to us for our safety against covid19.","   Staysafe is to contact trace and maintain social distancing to help and protect yourself, your loved ones, and the community. This app is very helpful to measure surrounded to us for our safety against covid19.  ",en,   Staysafe is to contact trace and maintain social distancing to help and protect yourself  your loved ones  and the community  This app is very helpful to measure surrounded to us for our safety against covid     ,"Domain_Specific, Privacy","protect, measur",0.105263158,Positive,0,0,1,0,0,0,0,1,0
404,19/06/2020 6:43,ph.staysafe.mobileapp,StaySafe PH,en,Janrey Guy-joco,5,"Its GREAT! It makes me feel proud seeing Philippine advances its technology to the next level. As an IT person, I personally like the idea of putting such effort to resolve this pandemic global issue. For me, It somehow gives relief and confidence to people that are being scared or paranoid in their daily trips for it provides contact tracing capability. Although it might sacrifice a bit your mobile's battery, at least you are aware of your circle. KUDOS to Philippine Government & Developers","   Its GREAT! It makes me feel proud seeing Philippine advances its technology to the next level. As an IT person, I personally like the idea of putting such effort to resolve this pandemic global issue. For me, It somehow gives relief and confidence to people that are being scared or paranoid in their daily trips for it provides contact tracing capability. Although it might sacrifice a bit your mobile's battery, at least you are aware of your circle. KUDOS to Philippine Government & Developers  ",en,   Its GREAT  It makes me feel proud seeing Philippine advances its technology to the next level  As an IT person  I personally like the idea of putting such effort to resolve this pandemic global issue  For me  It somehow gives relief and confidence to people that are being scared or paranoid in their daily trips for it provides contact tracing capability  Although it might sacrifice a bit your mobile s battery  at least you are aware of your circle  KUDOS to Philippine Government   Developers  ,"Domain_Specific, Emotional, Location","scare, philippin, level",0.065217391,Positive,0,0,1,1,0,0,1,0,0
405,19/06/2020 6:38,ph.staysafe.mobileapp,StaySafe PH,en,Nicky Lawrence Cabalar,5,"Helpful in keeping up to date with the COVID situation and it keeps getting better with every update. Now with a more intuitive user interface, better user experience and additional realtime information display.","   Helpful in keeping up to date with the COVID situation and it keeps getting better with every update. Now with a more intuitive user interface, better user experience and additional realtime information display.  ",en,   Helpful in keeping up to date with the COVID situation and it keeps getting better with every update  Now with a more intuitive user interface  better user experience and additional realtime information display   ,Domain_Specific,display,0.05,Positive,0,0,1,0,0,0,0,0,0
407,19/06/2020 6:26,ph.staysafe.mobileapp,StaySafe PH,en,Brian Delos reyes,5,"Very useful app lets participate to protect not only you,ang your family but for people out there..Fights the covid 19 pandemic.","   Very useful app lets participate to protect not only you,ang your family but for people out there..Fights the covid 19 pandemic.  ",en,   Very useful app lets participate to protect not only you ang your family but for people out there  Fights the covid    pandemic   ,Privacy,protect,0.076923077,Negative,0,0,0,0,0,0,0,1,0
411,19/06/2020 6:08,ph.staysafe.mobileapp,StaySafe PH,en,Dennis Arce,5,Napakaganda ng app na ito. Malaking tulong ito sa ating gobyerno at sa sambayang pilipino para malimitahan ang pagkalat ng sakit na covid -19 sa ating bansa. Mas mapapadali ang pagcontact trace ng mga infected. Magiging gabay din natin ito kapag tayo ay lalabas ng bahay. Sana dumami pa ang mga tao na gumagawa ng kagaya ng staysafe.ph. Sama sama tayong harapin at lagpasan ang mga ganitong pagsubok kasama ng panginoon. Gumamit na kayo ng staysafe.ph para maging ligtas tayong lahat🙏🙏🙏, This app is great. This is a great help to our government and the Filipino people to limit the spread of covid -19 disease in our country. It will be easier to contact the infected. It will also be our guide when we leave the house. I hope more people do something like staysafe.ph. Let us face and overcome such trials with the Lord. Use staysafe.ph to make us all safe 🙏🙏🙏 ,tl, This app is great  This is a great help to our government and the Filipino people to limit the spread of covid     disease in our country  It will be easier to contact the infected  It will also be our guide when we leave the house  I hope more people do something like staysafe ph  Let us face and overcome such trials with the Lord  Use staysafe ph to make us all safe     ,"Domain_Specific, Language, Location","countri, countri, guid",0.081081081,Positive,0,0,1,0,0,1,1,0,0
412,19/06/2020 6:08,ph.staysafe.mobileapp,StaySafe PH,en,Kenneth Camaclang,5,"Great app! easy to use, good visuals and quick access to information. Thumbs up to the people behind this app.","   Great app! easy to use, good visuals and quick access to information. Thumbs up to the people behind this app.  ",en,   Great app  easy to use  good visuals and quick access to information  Thumbs up to the people behind this app   ,Domain_Specific,visual,0.076923077,Positive,0,0,1,0,0,0,0,0,0
413,19/06/2020 6:05,ph.staysafe.mobileapp,StaySafe PH,en,Alvin Chinen,5,The application is very helpful with the contact tracing system. It brings awareness and help us report on our health condition.,   The application is very helpful with the contact tracing system. It brings awareness and help us report on our health condition.  ,en,   The application is very helpful with the contact tracing system  It brings awareness and help us report on our health condition   ,Domain_Specific,applic,0.076923077,Positive,0,0,1,0,0,0,0,0,0
