,Date,AppID,AppName,Country,Author,Rating,Review,Title Review,Detected Language,content,issue,syn,issue_vio_id,sentiment,Age,Disability,Domain_Specific,Emotional,Gender,Language,Location,Privacy,Socio_economic_Status
1394,2020-05-21 02:41:39,au.gov.health.covidsafe,COVIDSafe,en,Edward R,2.0,"If you use Media Volume Sync, so that the phone remembers the volume level for BT connected devices and a separate volume level for wired headphones, the covidsafe app will switch volumes between the BT level and the wired level when it handshakes with another covidsafe app. This has proved to me that the app cannot measure distance as my volume level changes when people walk by my house (at least 5 metres away from where I am sitting). Since the update, this issue has increased in frequency.",  If you use Media Volume Sync  so that the phone remembers the volume level for BT connected devices and a separate volume level for wired headphones  the covidsafe app will switch volumes between the BT level and the wired level when it handshakes with another covidsafe app. This has proved to me that the app cannot measure distance as my volume level changes when people walk by my house (at least 5 metres away from where I am sitting). Since the update  this issue has increased in frequency. ,en,  If you use Media Volume Sync  so that the phone remembers the volume level for BT connected devices and a separate volume level for wired headphones  the covidsafe app will switch volumes between the BT level and the wired level when it handshakes with another covidsafe app  This has proved to me that the app cannot measure distance as my volume level changes when people walk by my house  at least   metres away from where I am sitting   Since the update  this issue has increased in frequency  ,Domain_Specific,"measur, separ, level",0.06382978723404255,Positive,0,0,1,0,0,0,0,0,0
1405,2020-05-20 22:42:39,au.gov.health.covidsafe,COVIDSafe,en,Iain Hunter,3.0,"The concept is a good idea in theory. I only turn my wifi on when I leave home so I have not experienced any battery issues with my Galaxy S10 5G device. I don't believe any state or territory has been able to read any data being produced by this app yet, therefore it's difficult to know if the app is actually working?",  The concept is a good idea in theory. I only turn my wifi on when I leave home so I have not experienced any battery issues with my Galaxy S10 5G device. I don't believe any state or territory has been able to read any data being produced by this app yet  therefore it's difficult to know if the app is actually working? ,en,  The concept is a good idea in theory  I only turn my wifi on when I leave home so I have not experienced any battery issues with my Galaxy S    G device  I don t believe any state or territory has been able to read any data being produced by this app yet  therefore it s difficult to know if the app is actually working  ,"Location, Privacy","territori, data",0.06060606060606061,Positive,0,0,0,0,0,0,1,1,0
1408,2020-05-20 22:22:17,au.gov.health.covidsafe,COVIDSafe,en,John Mountjoy,1.0,The app worked for 3 weeks on my android phone version 6.01 Then it stopped working. It says it is not active .I have disabled power saving specifically for this app . Bluetooth location and notifications are all working. I tried reinstalling app 3 times to no avail.It seems like the problem started with the latest update. I have reported the problem via the help section but all I get after several emails are replies with cut and paste portions of the help instructions.,  The app worked for 3 weeks on my android phone version 6.01 Then it stopped working. It says it is not active .I have disabled power saving specifically for this app . Bluetooth location and notifications are all working. I tried reinstalling app 3 times to no avail.It seems like the problem started with the latest update. I have reported the problem via the help section but all I get after several emails are replies with cut and paste portions of the help instructions. ,en,  The app worked for   weeks on my android phone version      Then it stopped working  It says it is not active  I have disabled power saving specifically for this app   Bluetooth location and notifications are all working  I tried reinstalling app   times to no avail It seems like the problem started with the latest update  I have reported the problem via the help section but all I get after several emails are replies with cut and paste portions of the help instructions  ,"Disability, Domain_Specific, Privacy","locat, disabl, section, locat",0.09090909090909091,Negative,0,1,1,0,0,0,0,1,0
1409,2020-05-20 22:20:47,au.gov.health.covidsafe,COVIDSafe,en,Junpei Stupei,4.0,"Runs fine. Easy to set up. Unsure if Bluetooth drains battery quicker than normal but hey if it helps opening up the lockdown, so be it.",  Runs fine. Easy to set up. Unsure if Bluetooth drains battery quicker than normal but hey if it helps opening up the lockdown  so be it. ,en,  Runs fine  Easy to set up  Unsure if Bluetooth drains battery quicker than normal but hey if it helps opening up the lockdown  so be it  ,Domain_Specific,"run, normal",0.14285714285714285,Positive,0,0,1,0,0,0,0,0,0
1410,2020-05-20 22:13:30,au.gov.health.covidsafe,COVIDSafe,en,Carlos Chou,1.0,drain battery faster than normal,  drain battery faster than normal ,en,  drain battery faster than normal ,Domain_Specific,normal,0.25,Neutral,0,0,1,0,0,0,0,0,0
1414,2020-05-20 21:30:05,au.gov.health.covidsafe,COVIDSafe,en,Tony Fowler,2.0,Needs to have run in foreground options also remind me bluerooth not on during office hours or selectable,  Needs to have run in foreground options also remind me bluerooth not on during office hours or selectable ,en,  Needs to have run in foreground options also remind me bluerooth not on during office hours or selectable ,Domain_Specific,run,0.09090909090909091,Neutral,0,0,1,0,0,0,0,0,0
1415,2020-05-20 17:12:59,au.gov.health.covidsafe,COVIDSafe,en,Chantell Rice,1.0,Phishers everywhere buttons don't link overlaps also you have massive security issues....i am chantell Anne and would like to help once given correct information,  Phishers everywhere buttons don't link overlaps also you have massive security issues....i am chantell Anne and would like to help once given correct information ,en,  Phishers everywhere buttons don t link overlaps also you have massive security issues    i am chantell Anne and would like to help once given correct information ,"Domain_Specific, Privacy","secur, secur, button",0.16666666666666666,Positive,0,0,1,0,0,0,0,1,0
1420,2020-05-20 11:24:15,au.gov.health.covidsafe,COVIDSafe,en,Naomi James,1.0,This app has drained the battery on my phone since it was installed. Try multiple thing to reduce battery usage and nothing has worked. Uninstall the app and the battery now lasts longer,  This app has drained the battery on my phone since it was installed. Try multiple thing to reduce battery usage and nothing has worked. Uninstall the app and the battery now lasts longer ,en,  This app has drained the battery on my phone since it was installed  Try multiple thing to reduce battery usage and nothing has worked  Uninstall the app and the battery now lasts longer ,Domain_Specific,reduc,0.05263157894736842,Negative,0,0,1,0,0,0,0,0,0
1421,2020-05-20 11:02:44,au.gov.health.covidsafe,COVIDSafe,en,Noelle Franklyn,1.0,"Keeps turning off. Very frustrating. I'll download it one more time, then if still not working, i'll delete it.",  Keeps turning off. Very frustrating. I'll download it one more time  then if still not working  i'll delete it. ,en,  Keeps turning off  Very frustrating  I ll download it one more time  then if still not working  i ll delete it  ,Emotional,frustrat,0.1,Negative,0,0,0,1,0,0,0,0,0
1425,2020-05-20 10:02:42,au.gov.health.covidsafe,COVIDSafe,en,sydneystargazers,5.0,This is an app everyone in Australia needs to have on their phone. If a vaccine is discovered in the next 12 months it will take a long time to vaccinate the 7.8 billion people on the planet.... so please don't assume the virus will be gone in 6 months. Download the app so you know if you may have been exposed to the virus.,  This is an app everyone in Australia needs to have on their phone. If a vaccine is discovered in the next 12 months it will take a long time to vaccinate the 7.8 billion people on the planet.... so please don't assume the virus will be gone in 6 months. Download the app so you know if you may have been exposed to the virus. ,en,  This is an app everyone in Australia needs to have on their phone  If a vaccine is discovered in the next    months it will take a long time to vaccinate the     billion people on the planet     so please don t assume the virus will be gone in   months  Download the app so you know if you may have been exposed to the virus  ,"Domain_Specific, Location","australia, vaccin",0.07407407407407407,Positive,0,0,1,0,0,0,1,0,0
1427,2020-05-20 08:53:26,au.gov.health.covidsafe,COVIDSafe,en,The Bakers,1.0,"The app doesn't recognise my phone number as being a valid Australian mobile number. I have had this number for nearly 20 years. It's definitely entered correctly. But is classed as ""invalid""","  The app doesn't recognise my phone number as being a valid Australian mobile number. I have had this number for nearly 20 years. It's definitely entered correctly. But is classed as ""invalid"" ",en,  The app doesn t recognise my phone number as being a valid Australian mobile number  I have had this number for nearly    years  It s definitely entered correctly  But is classed as  invalid  ,Domain_Specific,enter,0.0625,Positive,0,0,1,0,0,0,0,0,0
1432,2020-05-20 07:01:46,au.gov.health.covidsafe,COVIDSafe,en,Gerard O'Connor,2.0,"Keeps turning itself off. Good concept, badly executed.",  Keeps turning itself off. Good concept  badly executed. ,en,  Keeps turning itself off  Good concept  badly executed  ,Domain_Specific,execut,0.16666666666666666,Negative,0,0,1,0,0,0,0,0,0
1434,2020-05-20 06:44:04,au.gov.health.covidsafe,COVIDSafe,en,Michael Nicholson,1.0,"Unable to get past putting my ph number in as it says it's invalid. Update, I didn't realise you need to remove the 0 from in front of my number. Maybe they should mention this in the setting up instructions",  Unable to get past putting my ph number in as it says it's invalid. Update  I didn't realise you need to remove the 0 from in front of my number. Maybe they should mention this in the setting up instructions ,en,  Unable to get past putting my ph number in as it says it s invalid  Update  I didn t realise you need to remove the   from in front of my number  Maybe they should mention this in the setting up instructions ,Domain_Specific,remov,0.05555555555555555,Positive,0,0,1,0,0,0,0,0,0
1438,2020-05-20 06:24:45,au.gov.health.covidsafe,COVIDSafe,en,Jacki Percival,1.0,The app used 8gb and 11gb of data on my husband's and my android phones in 2 days. We are not on unlimited plans so we uninstalled the app and won't bother with it.,  The app used 8gb and 11gb of data on my husband's and my android phones in 2 days. We are not on unlimited plans so we uninstalled the app and won't bother with it. ,en,  The app used  gb and   gb of data on my husband s and my android phones in   days  We are not on unlimited plans so we uninstalled the app and won t bother with it  ,Privacy,data,0.07142857142857142,Positive,0,0,0,0,0,0,0,1,0
1440,2020-05-20 04:39:18,au.gov.health.covidsafe,COVIDSafe,en,Mo Maureen Hunt,5.0,"Keeps me updated on what's happening with the virus but, fortunately, I have not come into contact with anybody who's tested positive so cannot comment further as to how it would work should that happen.",  Keeps me updated on what's happening with the virus but  fortunately  I have not come into contact with anybody who's tested positive so cannot comment further as to how it would work should that happen. ,en,  Keeps me updated on what s happening with the virus but  fortunately  I have not come into contact with anybody who s tested positive so cannot comment further as to how it would work should that happen  ,Domain_Specific,comment,0.07142857142857142,Positive,0,0,1,0,0,0,0,0,0
1443,2020-05-20 03:43:51,au.gov.health.covidsafe,COVIDSafe,en,Perow Gourlay,1.0,"I will not install this app, it relies on Bluetooth & I will not leave my Bluetooth on risking my phone getting hacked via Bluetooth. Also as someone that suffers with social phobia, I use my phone's music player to help me keep stress & anxiety levels down when I go out.",  I will not install this app  it relies on Bluetooth & I will not leave my Bluetooth on risking my phone getting hacked via Bluetooth. Also as someone that suffers with social phobia  I use my phone's music player to help me keep stress & anxiety levels down when I go out. ,en,  I will not install this app  it relies on Bluetooth   I will not leave my Bluetooth on risking my phone getting hacked via Bluetooth  Also as someone that suffers with social phobia  I use my phone s music player to help me keep stress   anxiety levels down when I go out  ,"Domain_Specific, Emotional","anxieti, stress, level",0.1111111111111111,Negative,0,0,1,1,0,0,0,0,0
1447,2020-05-20 02:34:17,au.gov.health.covidsafe,COVIDSafe,en,Jason McCracken,5.0,"Spastics are scared of it but my google home, siri and Alexa are way more insecure than this.",  Spastics are scared of it but my google home  siri and Alexa are way more insecure than this. ,en,  Spastics are scared of it but my google home  siri and Alexa are way more insecure than this  ,"Emotional, Privacy","scare, insecur",0.25,Negative,0,0,0,1,0,0,0,1,0
1448,2020-05-20 01:36:10,au.gov.health.covidsafe,COVIDSafe,en,Samuel Jaschke,5.0,Important step to being able to safely ease restrictions,  Important step to being able to safely ease restrictions ,en,  Important step to being able to safely ease restrictions ,Domain_Specific,import,0.16666666666666666,Positive,0,0,1,0,0,0,0,0,0
1451,2020-05-20 01:07:50,au.gov.health.covidsafe,COVIDSafe,en,Neil Spencer,1.0,"Everyone in Australia should get the app, let's protect each other..., however weeks later I have had to down rate as it just doesn't stay on. I have tried locking the app on my Oppo phone and changing battery permission, but the next time I look it has been disabled automatically because of the 'high power consumption' Not good enough unfortunately.",  Everyone in Australia should get the app  let's protect each other...  however weeks later I have had to down rate as it just doesn't stay on. I have tried locking the app on my Oppo phone and changing battery permission  but the next time I look it has been disabled automatically because of the 'high power consumption' Not good enough unfortunately. ,en,  Everyone in Australia should get the app  let s protect each other     however weeks later I have had to down rate as it just doesn t stay on  I have tried locking the app on my Oppo phone and changing battery permission  but the next time I look it has been disabled automatically because of the  high power consumption  Not good enough unfortunately  ,"Disability, Location, Privacy","australia, protect, disabl",0.0967741935483871,Positive,0,1,0,0,0,0,1,1,0
1452,2020-05-20 00:53:21,au.gov.health.covidsafe,COVIDSafe,en,Brendan Backhaus,1.0,"It was good until the battery will not charge up on my J5 Pro. After removing the app, the phone charges properly and I usually stay home anyway. Be careful everyone in case it doesn't charge your devices.",  It was good until the battery will not charge up on my J5 Pro. After removing the app  the phone charges properly and I usually stay home anyway. Be careful everyone in case it doesn't charge your devices. ,en,  It was good until the battery will not charge up on my J  Pro  After removing the app  the phone charges properly and I usually stay home anyway  Be careful everyone in case it doesn t charge your devices  ,Domain_Specific,remov,0.05263157894736842,Positive,0,0,1,0,0,0,0,0,0
1457,2020-05-19 23:16:05,au.gov.health.covidsafe,COVIDSafe,en,PhysioAl1,4.0,No worries!,No worries!,af,No worries ,Emotional,worri,1.0,Positive,0,0,0,1,0,0,0,0,0
1460,2020-05-19 21:52:47,au.gov.health.covidsafe,COVIDSafe,en,RICHO,1.0,what a joke has to run Bluetooth all the time and uses battery up like nothing else,  what a joke has to run Bluetooth all the time and uses battery up like nothing else ,en,  what a joke has to run Bluetooth all the time and uses battery up like nothing else ,Domain_Specific,run,0.1111111111111111,Positive,0,0,1,0,0,0,0,0,0
1461,2020-05-19 21:16:45,au.gov.health.covidsafe,COVIDSafe,en,Richard Raynham,2.0,Everytime the application does a scan or update it disturbs the sound (music) being run by other applications. Seriously annoying.,  Everytime the application does a scan or update it disturbs the sound (music) being run by other applications. Seriously annoying. ,en,  Everytime the application does a scan or update it disturbs the sound  music  being run by other applications  Seriously annoying  ,"Domain_Specific, Emotional","annoy, run, applic",0.25,Negative,0,0,1,1,0,0,0,0,0
1463,2020-05-19 14:40:19,au.gov.health.covidsafe,COVIDSafe,en,Amanda Levick,3.0,I know this is important so will keep it but it drains battery excessively. Almost to the point it's unusable. I've had to start carrying a portable charger when I'm out. I think I'm going to have to disable it when I'm at home. I can't carry a portable charger around the house. Ridiculous.,  I know this is important so will keep it but it drains battery excessively. Almost to the point it's unusable. I've had to start carrying a portable charger when I'm out. I think I'm going to have to disable it when I'm at home. I can't carry a portable charger around the house. Ridiculous. ,en,  I know this is important so will keep it but it drains battery excessively  Almost to the point it s unusable  I ve had to start carrying a portable charger when I m out  I think I m going to have to disable it when I m at home  I can t carry a portable charger around the house  Ridiculous  ,"Disability, Domain_Specific","disabl, import, charger",0.13043478260869565,Negative,0,1,1,0,0,0,0,0,0
1471,2020-05-19 07:59:09,au.gov.health.covidsafe,COVIDSafe,en,J Augustus Smith,1.0,No way of turning it off when you're not outside. Wastes battery power with persistent notifications. Security issues still haven't been fixed,  No way of turning it off when you're not outside. Wastes battery power with persistent notifications. Security issues still haven't been fixed ,en,  No way of turning it off when you re not outside  Wastes battery power with persistent notifications  Security issues still haven t been fixed ,"Domain_Specific, Privacy","secur, secur, outsid",0.25,Positive,0,0,1,0,0,0,0,1,0
1477,2020-05-19 05:30:48,au.gov.health.covidsafe,COVIDSafe,en,Sam Stainsby,3.0,"The app seems to be working OK, but with a heavy drain on the battery. The source code has been published once, but is not being updated with subsequent releases. That's simply not good enough! Feedback from the technical community about vulnerabilities and other bugs is being largely ignored. For now I'll be holding off on installing any updates. I will be removing the app soon if the code scrutiny situation doesn't improve.",  The app seems to be working OK  but with a heavy drain on the battery. The source code has been published once  but is not being updated with subsequent releases. That's simply not good enough! Feedback from the technical community about vulnerabilities and other bugs is being largely ignored. For now I'll be holding off on installing any updates. I will be removing the app soon if the code scrutiny situation doesn't improve. ,en,  The app seems to be working OK  but with a heavy drain on the battery  The source code has been published once  but is not being updated with subsequent releases  That s simply not good enough  Feedback from the technical community about vulnerabilities and other bugs is being largely ignored  For now I ll be holding off on installing any updates  I will be removing the app soon if the code scrutiny situation doesn t improve  ,"Domain_Specific, Socio_economic_Status","technic, remov",0.05714285714285714,Negative,0,0,1,0,0,0,0,0,1
1478,2020-05-19 04:34:43,au.gov.health.covidsafe,COVIDSafe,en,GP McGee,2.0,Unistalled due to not being able to turn off the notification bar. It interrupts the functionality of the drop down notifications of other other apps. Should be able to run covid app in the background without constant notification showing.,  Unistalled due to not being able to turn off the notification bar. It interrupts the functionality of the drop down notifications of other other apps. Should be able to run covid app in the background without constant notification showing. ,en,  Unistalled due to not being able to turn off the notification bar  It interrupts the functionality of the drop down notifications of other other apps  Should be able to run covid app in the background without constant notification showing  ,Domain_Specific,run,0.05,Negative,0,0,1,0,0,0,0,0,0
1480,2020-05-19 04:02:28,au.gov.health.covidsafe,COVIDSafe,en,TheAdventurer24,5.0,I installed this app immediately after seeing the ads that tells me to. It's so sad to see that only a handful number of people have this app installed in their phone and it has been a long time since this app was announced. People are coming up with all sorts of excuses to not installed this app and make it seem like this app is harmful when it is in fact helpful.,  I installed this app immediately after seeing the ads that tells me to. It's so sad to see that only a handful number of people have this app installed in their phone and it has been a long time since this app was announced. People are coming up with all sorts of excuses to not installed this app and make it seem like this app is harmful when it is in fact helpful. ,en,  I installed this app immediately after seeing the ads that tells me to  It s so sad to see that only a handful number of people have this app installed in their phone and it has been a long time since this app was announced  People are coming up with all sorts of excuses to not installed this app and make it seem like this app is harmful when it is in fact helpful  ,"Domain_Specific, Emotional","sad, announc",0.06060606060606061,Positive,0,0,1,1,0,0,0,0,0
1481,2020-05-19 02:42:24,au.gov.health.covidsafe,COVIDSafe,en,Ben Woodford,1.0,"This app causes MAJOR connectivity issues between my device and Bluetooth audio devices, such as headphones or speakers. I have seen and spoken to many other people reporting a similar issue; I have attempted to contact support on 3 separate occasions but have yet to receive any response, and the latest major update seemed to not address this fix - infact, it appeared to make it worse! This is a major software issue, especially if you are trying to encourage widespread use of this app.",  This app causes MAJOR connectivity issues between my device and Bluetooth audio devices  such as headphones or speakers. I have seen and spoken to many other people reporting a similar issue; I have attempted to contact support on 3 separate occasions but have yet to receive any response  and the latest major update seemed to not address this fix - infact  it appeared to make it worse! This is a major software issue  especially if you are trying to encourage widespread use of this app. ,en,  This app causes MAJOR connectivity issues between my device and Bluetooth audio devices  such as headphones or speakers  I have seen and spoken to many other people reporting a similar issue  I have attempted to contact support on   separate occasions but have yet to receive any response  and the latest major update seemed to not address this fix   infact  it appeared to make it worse  This is a major software issue  especially if you are trying to encourage widespread use of this app  ,Domain_Specific,"separ, receiv, speaker, address",0.08695652173913043,Positive,0,0,1,0,0,0,0,0,0
1482,2020-05-19 02:26:20,au.gov.health.covidsafe,COVIDSafe,en,John Stone,1.0,Waste of time. The app won't send a pin to my phone. I've checked the help section and none are the reason why it won't work. Even uninstalled and reinstalled the app.,  Waste of time. The app won't send a pin to my phone. I've checked the help section and none are the reason why it won't work. Even uninstalled and reinstalled the app. ,en,  Waste of time  The app won t send a pin to my phone  I ve checked the help section and none are the reason why it won t work  Even uninstalled and reinstalled the app  ,Domain_Specific,section,0.058823529411764705,Positive,0,0,1,0,0,0,0,0,0
1485,2020-05-19 00:48:25,au.gov.health.covidsafe,COVIDSafe,en,Rajesh Anantha Raman,3.0,"Since I have installed this app, my phone keeps getting disconnected from my cars hands free device. It is a bit annoying. I have to unpair my phone and cars hands free and again pair them up. An urgent fix is needed for this issue. Some of my friends and colleagues also are having the same problem.",  Since I have installed this app  my phone keeps getting disconnected from my cars hands free device. It is a bit annoying. I have to unpair my phone and cars hands free and again pair them up. An urgent fix is needed for this issue. Some of my friends and colleagues also are having the same problem. ,en,  Since I have installed this app  my phone keeps getting disconnected from my cars hands free device  It is a bit annoying  I have to unpair my phone and cars hands free and again pair them up  An urgent fix is needed for this issue  Some of my friends and colleagues also are having the same problem  ,"Emotional, Socio_economic_Status","annoy, free",0.07407407407407407,Positive,0,0,0,1,0,0,0,0,1
1495,2020-05-18 22:39:43,au.gov.health.covidsafe,COVIDSafe,en,Matthew Poppell,2.0,Just to uninstall as it sent my phone nuts. For some reason with this app installed my Spotify would open every 2-10 seconds so I couldn't do anything and it was very frustrating. Will try again in future to see if this bug is fixed.,  Just to uninstall as it sent my phone nuts. For some reason with this app installed my Spotify would open every 2-10 seconds so I couldn't do anything and it was very frustrating. Will try again in future to see if this bug is fixed. ,en,  Just to uninstall as it sent my phone nuts  For some reason with this app installed my Spotify would open every      seconds so I couldn t do anything and it was very frustrating  Will try again in future to see if this bug is fixed  ,Emotional,frustrat,0.05,Negative,0,0,0,1,0,0,0,0,0
1499,2020-05-18 20:01:36,au.gov.health.covidsafe,COVIDSafe,en,Markie Mark,1.0,Be a good confirmative human and download this tracking app.,  Be a good confirmative human and download this tracking app. ,en,  Be a good confirmative human and download this tracking app  ,Privacy,track,0.16666666666666666,Positive,0,0,0,0,0,0,0,1,0
1501,2020-05-18 11:23:47,au.gov.health.covidsafe,COVIDSafe,en,WinterMooN,1.0,"As restrictions are coming to an end, can we expect the removal this app in the near future like in 3 or 6 months?",  As restrictions are coming to an end  can we expect the removal this app in the near future like in 3 or 6 months? ,en,  As restrictions are coming to an end  can we expect the removal this app in the near future like in   or   months  ,Domain_Specific,remov,0.1,Positive,0,0,1,0,0,0,0,0,0
1504,2020-05-18 10:22:16,au.gov.health.covidsafe,COVIDSafe,en,Chelsea Fawkes,2.0,"I have an Oppo phone and due to the battery optimisation feature on the phone, the app is unable to run. Despite manually disabling this feature multiple times, the phone simply will not allow it to stay off. Also I have had issues with bluetooth connectivity while the app is installed on my phone, It drops out while connected to my bluetooth headphones and occasionally also the bluetooth in my car. Great idea, not so great execution unfortunately.",  I have an Oppo phone and due to the battery optimisation feature on the phone  the app is unable to run. Despite manually disabling this feature multiple times  the phone simply will not allow it to stay off. Also I have had issues with bluetooth connectivity while the app is installed on my phone  It drops out while connected to my bluetooth headphones and occasionally also the bluetooth in my car. Great idea  not so great execution unfortunately. ,en,  I have an Oppo phone and due to the battery optimisation feature on the phone  the app is unable to run  Despite manually disabling this feature multiple times  the phone simply will not allow it to stay off  Also I have had issues with bluetooth connectivity while the app is installed on my phone  It drops out while connected to my bluetooth headphones and occasionally also the bluetooth in my car  Great idea  not so great execution unfortunately  ,"Disability, Domain_Specific","disabl, run, execut",0.075,Positive,0,1,1,0,0,0,0,0,0
1505,2020-05-18 09:42:33,au.gov.health.covidsafe,COVIDSafe,en,Gabriel De Figueiredo,1.0,"Interferes with SBricks and latest Lego Technic bluetooth devices, making them inoperative.",  Interferes with SBricks and latest Lego Technic bluetooth devices  making them inoperative. ,en,  Interferes with SBricks and latest Lego Technic bluetooth devices  making them inoperative  ,Socio_economic_Status,technic,0.1111111111111111,Neutral,0,0,0,0,0,0,0,0,1
1507,2020-05-18 08:13:17,au.gov.health.covidsafe,COVIDSafe,en,David J Kelly,5.0,"Fantastic app! A. Maze. Zing. I use it 24/7/365. This sequel is wayyyyy better than the developers first effort, Pokemon Go! I'm avoiding these AR COVID-19 monsters like, well, a virus. So fun. The crowny little bad boys are displayed on screen, walk around them, talk to them, then when they least expect it spray them right in da eyes with moderately overpriced hand sanitiser. I'm levelling up every time Dan Andrews steps up to the podium. Excited for final level boss, Trump, aka Mango Mussolini",  Fantastic app! A. Maze. Zing. I use it 24/7/365. This sequel is wayyyyy better than the developers first effort  Pokemon Go! I'm avoiding these AR COVID-19 monsters like  well  a virus. So fun. The crowny little bad boys are displayed on screen  walk around them  talk to them  then when they least expect it spray them right in da eyes with moderately overpriced hand sanitiser. I'm levelling up every time Dan Andrews steps up to the podium. Excited for final level boss  Trump  aka Mango Mussolini ,en,  Fantastic app  A  Maze  Zing  I use it           This sequel is wayyyyy better than the developers first effort  Pokemon Go  I m avoiding these AR COVID    monsters like  well  a virus  So fun  The crowny little bad boys are displayed on screen  walk around them  talk to them  then when they least expect it spray them right in da eyes with moderately overpriced hand sanitiser  I m levelling up every time Dan Andrews steps up to the podium  Excited for final level boss  Trump  aka Mango Mussolini ,Domain_Specific,"boss, display, level",0.05454545454545454,Positive,0,0,1,0,0,0,0,0,0
1513,2020-05-18 04:37:16,au.gov.health.covidsafe,COVIDSafe,en,Eddie Saez,2.0,NEEDS ON/OFF Feature .. No point having it on when I'm home with my wife and daughter it's just chewing up my battery for nothing.. Disabled the App and my battery usage went back normal.. definitely using way more than necessary.,  NEEDS ON/OFF Feature .. No point having it on when I'm home with my wife and daughter it's just chewing up my battery for nothing.. Disabled the App and my battery usage went back normal.. definitely using way more than necessary. ,en,  NEEDS ON OFF Feature    No point having it on when I m home with my wife and daughter it s just chewing up my battery for nothing   Disabled the App and my battery usage went back normal   definitely using way more than necessary  ,"Disability, Domain_Specific","disabl, normal",0.1,Positive,0,1,1,0,0,0,0,0,0
1514,2020-05-18 04:29:20,au.gov.health.covidsafe,COVIDSafe,en,Andrew Graham,4.0,"I've noticed the same issues too with my music too. Spotify was cutting out on my car speakers. I have updated the app today, so let's see if this fixes the issues. Apart from this the App has had no other faults with me.",  I've noticed the same issues too with my music too. Spotify was cutting out on my car speakers. I have updated the app today  so let's see if this fixes the issues. Apart from this the App has had no other faults with me. ,en,  I ve noticed the same issues too with my music too  Spotify was cutting out on my car speakers  I have updated the app today  so let s see if this fixes the issues  Apart from this the App has had no other faults with me  ,Domain_Specific,speaker,0.058823529411764705,Neutral,0,0,1,0,0,0,0,0,0
1516,2020-05-18 04:00:10,au.gov.health.covidsafe,COVIDSafe,en,Rebecca Jepson,3.0,Please remove the constant notifications and only send one if advice needs to be specifically given. I don't need constant reminders that it's on.,  Please remove the constant notifications and only send one if advice needs to be specifically given. I don't need constant reminders that it's on. ,en,  Please remove the constant notifications and only send one if advice needs to be specifically given  I don t need constant reminders that it s on  ,Domain_Specific,remov,0.07142857142857142,Positive,0,0,1,0,0,0,0,0,0
1517,2020-05-18 03:50:19,au.gov.health.covidsafe,COVIDSafe,en,Lachy T,3.0,"It was painful at first, tried to enter phone number and it kept saying it was invalid - eventually fixed itself. Got it going and its using more battery than usual but not outrageous. It does cut out the bluetooth on my cars speakers as I drive past others - I guess they have it? It's a little clunky but seems to be ok. Concerned about the location tracking on it - need to investigate.",  It was painful at first  tried to enter phone number and it kept saying it was invalid - eventually fixed itself. Got it going and its using more battery than usual but not outrageous. It does cut out the bluetooth on my cars speakers as I drive past others - I guess they have it? It's a little clunky but seems to be ok. Concerned about the location tracking on it - need to investigate. ,en,  It was painful at first  tried to enter phone number and it kept saying it was invalid   eventually fixed itself  Got it going and its using more battery than usual but not outrageous  It does cut out the bluetooth on my cars speakers as I drive past others   I guess they have it  It s a little clunky but seems to be ok  Concerned about the location tracking on it   need to investigate  ,"Domain_Specific, Emotional, Privacy","concern, locat, track, enter, locat, speaker",0.17647058823529413,Positive,0,0,1,1,0,0,0,1,0
1525,2020-05-17 14:46:10,au.gov.health.covidsafe,COVIDSafe,en,Christopher Woulfe,1.0,"There are a few apps. Guess which one is the tracker. Most of us are not super enthusiastic about being tracked but we know what it is. If I can't control the Bluetooth, I will remove the tracker. The phone is useless with a flat battery.",  There are a few apps. Guess which one is the tracker. Most of us are not super enthusiastic about being tracked but we know what it is. If I can't control the Bluetooth  I will remove the tracker. The phone is useless with a flat battery. ,en,  There are a few apps  Guess which one is the tracker  Most of us are not super enthusiastic about being tracked but we know what it is  If I can t control the Bluetooth  I will remove the tracker  The phone is useless with a flat battery  ,"Domain_Specific, Privacy","track, remov, tracker",0.17647058823529413,Negative,0,0,1,0,0,0,0,1,0
1527,2020-05-17 13:10:07,au.gov.health.covidsafe,COVIDSafe,en,Terrence Hagarty,5.0,The health and wellness of everyone is important,  The health and wellness of everyone is important ,en,  The health and wellness of everyone is important ,Domain_Specific,import,0.25,Positive,0,0,1,0,0,0,0,0,0
1528,2020-05-17 13:02:46,au.gov.health.covidsafe,COVIDSafe,en,Steve S,4.0,"Great idea and service, execution not so good. My battery on a Samsung S10+ only lasts now to about 5pm (9 hrs) whereas it usually would last double that. I've installed the update today and will test again. /Update/ since updating to the newer release the battery is not badly affected. Increased to 4 stars.",  Great idea and service  execution not so good. My battery on a Samsung S10+ only lasts now to about 5pm (9 hrs) whereas it usually would last double that. I've installed the update today and will test again. /Update/ since updating to the newer release the battery is not badly affected. Increased to 4 stars. ,en,  Great idea and service  execution not so good  My battery on a Samsung S    only lasts now to about  pm    hrs  whereas it usually would last double that  I ve installed the update today and will test again   Update  since updating to the newer release the battery is not badly affected  Increased to   stars  ,Domain_Specific,"servic, servic, execut",0.1,Positive,0,0,1,0,0,0,0,0,0
