,Date,AppID,AppName,Country,Author,Rating,Review,Title Review,Detected Language,content,issue,syn,issue_vio_id,sentiment,Age,Disability,Domain_Specific,Emotional,Gender,Language,Location,Privacy,Socio_economic_Status
98,17/09/2020 18:05,hu.gov.virusradar,VírusRadar,hu,Szabolcs Kovács,2,"Hmmmmm... Annyira fapados, átgondolatlan és felhasználóbaráttalan, hogy csak azért nem törlöm, mert szükségesnek tartom. Remélem gyorsan kijönnek a frissítések."," Hmmmmm ... So low-cost, thoughtless and user-friendly that I don’t delete it just because I think it’s necessary. I hope the updates come out soon. ",hu, Hmmmmm     So low cost  thoughtless and user friendly that I don t delete it just because I think it s necessary  I hope the updates come out soon  ,Socio_economic_Status,cost,0.071428571,Positive,0,,0,0,0,0,0,0,1
99,17/09/2020 17:11,hu.gov.virusradar,VírusRadar,en,János Dobszai,2,"Iszonyat szívja az aksit. Nevezzétek át az ""Adatok beküldése"" gombot, így teljesen értelmetlen. Legyen ""Fertőzés bejelentése"", vagy ilyesmi."," He sucks the ax awfully. Rename the ""Submit Data"" button so it's completely pointless. Be it ""Report an Infection"" or something. ",hu, He sucks the ax awfully  Rename the  Submit Data  button so it s completely pointless  Be it  Report an Infection  or something  ,"Domain_Specific, Privacy","data, button",0.166666667,Negative,0,,1,0,0,0,0,1,0
100,17/09/2020 17:06,hu.gov.virusradar,VírusRadar,hu,Ádám Földesi,1,"Kamu, mint a vírus... Lopják az adatokat a telefonjaitokról, ti balfaszok meg örömmel hagyjátok... Kémprogram... A vírus meg kamu, biztos Lőrike egy csomó zsét lopott el, arról terelik el a figyelmeteket."," Hoax like a virus ... They're stealing data from your phones, you bastards are happy to leave you ... Spyware ... The virus and hoax, sure Lőrike stole a lot of jets, they distract you. ",hu, Hoax like a virus     They re stealing data from your phones  you bastards are happy to leave you     Spyware     The virus and hoax  sure L rike stole a lot of jets  they distract you  ,Privacy,data,0.052631579,Negative,0,,0,0,0,0,0,1,0
102,17/09/2020 14:35,hu.gov.virusradar,VírusRadar,hu,Balázs Petró,1,"Ennél egy középiskolás többet tud. Rákattintok a bekapcsolás gombra és el akarja küldeni, hogy fertőzött vagyok. Ez beteg.", A high school student knows more than that. I click on the power button and want to send me that I am infected. This is sick. ,hu, A high school student knows more than that  I click on the power button and want to send me that I am infected  This is sick  ,"Age, Domain_Specific, Emotional","student, school, sick, button, student",0.454545455,Negative,1,,1,1,0,0,0,0,0
104,17/09/2020 13:45,hu.gov.virusradar,VírusRadar,hu,Jánosné Baranyi,3,"Az akkumlátor használatot csökkenteni lehet ha egyedül vagy a közelben 2 m-kivüli távolságban vagy othon ahol egy család él, akkor ki lehet kapcsolni egyszerűen."," Battery usage can be reduced if you are alone or nearby at a distance of more than 2 m or at home where a family lives, you can turn it off easily. ",hu, Battery usage can be reduced if you are alone or nearby at a distance of more than   m or at home where a family lives  you can turn it off easily  ,Domain_Specific,reduc,0.090909091,Positive,0,,1,0,0,0,0,0,0
108,17/09/2020 11:59,hu.gov.virusradar,VírusRadar,en,Loris,1,adatok küldése? így sikerült elnevezni?, send data? how did you manage to name it? ,hu, send data  how did you manage to name it  ,"Domain_Specific, Privacy","data, manag, manag",0.75,Neutral,0,,1,0,0,0,0,1,0
111,17/09/2020 10:13,hu.gov.virusradar,VírusRadar,fr,Un utilisateur de Google,1,"Letöltöttem, de hasznàlhatatlan Mivel csak +36 tehàt magyar telefonszàmot fogad el. Nekem Francia mobilszàmom van"," I downloaded it, but it is useless Since it only accepts Hungarian phone numbers +36 so. I have a French mobile number ",hu, I downloaded it  but it is useless Since it only accepts Hungarian phone numbers     so  I have a French mobile number ,Language,"french, hungarian",0.181818182,Negative,0,,0,0,0,1,0,0,0
112,17/09/2020 9:44,hu.gov.virusradar,VírusRadar,en,Gergely Lukacs,4,"Az ""ADATOK KÜLDÉSE"" gombot megtévesztőnek tartom: (1) csak rányomva a gombra derül ki, hogy ezt akkor kell megnyomni, ha fertőzött vagyok. Miért nem egyértelműbb a felirat, figyelmeztetőbb színű gomb (pl. sárga, a mostani megnyugtató kék helyett)? Pl. ""Fertőzési értesítés..."" felirat, sárga gombon (2) A megnyíló ablakban ""Hozzájárulok"", ""Nem értek egyet"" feliratok is kicsit furcsák, mintha egy Weblapnál a cookie beálíltások lennének. Miért nem inkább ""Hatóság értesítése"" ill. ""Visszalépés"", vagy valami hasonló, egyértelműbb? (Az értékelésnél nyilván a megbízható működés lenne a fő szempont. Ezt természetesen nem tudom ellenőrizni.)"," I find the ""SEND DATA"" button misleading: (1) just pressing the button reveals that it needs to be pressed when I am infected. Why isn’t the caption clearer, a more alert colored button (e.g. yellow instead of the current soothing blue)? Eg ""Infection notification ..."", yellow button (2) In the window that opens, ""I agree"", ""I do not agree"" are also a bit strange, as if a Web page had cookie settings. Why not ""Notify Authority"" or ""Notify Authority""? ""Step back"" or something similar, clearer? (Obviously, reliable operation would be the main consideration in the evaluation. Of course, I can't verify that.) ",hu, I find the  SEND DATA  button misleading      just pressing the button reveals that it needs to be pressed when I am infected  Why isn t the caption clearer  a more alert colored button  e g  yellow instead of the current soothing blue   Eg  Infection notification       yellow button     In the window that opens   I agree    I do not agree  are also a bit strange  as if a Web page had cookie settings  Why not  Notify Authority  or  Notify Authority    Step back  or something similar  clearer   Obviously  reliable operation would be the main consideration in the evaluation  Of course  I can t verify that   ,"Domain_Specific, Privacy","data, author, color, clearer, author, button",0.101694915,Negative,0,,1,0,0,0,0,1,0
118,16/09/2020 21:48,hu.gov.virusradar,VírusRadar,hu,Péter Dániel Sörös,1,Túl sok az idegesítő értesítés., Too many annoying notifications. ,hu, Too many annoying notifications  ,Emotional,annoy,0.333333333,Negative,0,,0,1,0,0,0,0,0
121,16/09/2020 17:12,hu.gov.virusradar,VírusRadar,hu,Zsolt Bertók,1,"Nem használja fel a hely adatokat, telszámodat. Csak bluetooth kapcsolatot figyel. Ellenben adjam meg a telszámom...... Peeersze. Kapcsoljam be a bluetooth+gps-t Kis mértékben csökkentheti az üzem időt... Már a gps -1.5 óra pedig note 9 nagy aksival. Így inkább nem..."," It does not use location data or your phone number. It only monitors a bluetooth connection. Instead, give me my lot number ...... Peeersze. Turn on bluetooth + gps You can slightly reduce the operating time ... Already the gps -1.5 hours note 9 with a large axle. So I prefer not to ... ",hu, It does not use location data or your phone number  It only monitors a bluetooth connection  Instead  give me my lot number        Peeersze  Turn on bluetooth   gps You can slightly reduce the operating time     Already the gps      hours note   with a large axle  So I prefer not to     ,"Domain_Specific, Privacy","data, locat, gps, reduc, locat",0.172413793,Positive,0,,1,0,0,0,0,1,0
124,16/09/2020 13:56,hu.gov.virusradar,VírusRadar,hu,Rikardo Balogh,5,az alkalmazás jo nagyon, the application is good very ,hu, the application is good very ,Domain_Specific,applic,0.333333333,Positive,0,,1,0,0,0,0,0,0
125,16/09/2020 13:46,hu.gov.virusradar,VírusRadar,en,F K,3,"Bár lehet nem túl gyakori ez a probléma, de külföldi számmal jó lenne tudni regisztrálni, Magyarországon élek, de nincs itthoni telefonszámom még."," Although this problem may not be very common, it would be good to be able to register with a foreign number, I live in Hungary, but I don't have a phone number at home yet. ",hu, Although this problem may not be very common  it would be good to be able to register with a foreign number  I live in Hungary  but I don t have a phone number at home yet  ,Location,hungari,0.058823529,Positive,0,,0,0,0,0,1,0,0
126,16/09/2020 12:56,hu.gov.virusradar,VírusRadar,hu,Gergő Kertész,1,Nekem az egy picit gyanús hogy nem nyonoznak le vele, I'm a little suspicious they're not being taken off with him ,hu, I m a little suspicious they re not being taken off with him ,Privacy,suspici,0.333333333,Negative,0,,0,0,0,0,0,1,0
129,16/09/2020 7:46,hu.gov.virusradar,VírusRadar,hu,Balázs Zágoni,4,"Jó lenne látni statisztikákat, hogy érzékelhetőbb legyen az alkalmazás hasznossága. Igy talán még többen használnák.", It would be nice to see statistics to make the usefulness of the application more perceptible. So maybe more people would use it. ,hu, It would be nice to see statistics to make the usefulness of the application more perceptible  So maybe more people would use it  ,Domain_Specific,applic,0.083333333,Positive,0,,1,0,0,0,0,0,0
131,7/9/20 17:32,hu.gov.virusradar,VírusRadar,hu,Andor István Dunai,4,"Hasznos, csak két dolog kellene: - reklámozni, hogy minél több ember használja - optimalizálni az akkumulátor részét, nagyon meríti a telefont (ld. korábbi hozzászólások)"," Useful, you only need two things: - to advertise that as many people as possible use it - to optimize the battery part, it is very immersive in the phone (see previous posts) ",hu, Useful  you only need two things    to advertise that as many people as possible use it   to optimize the battery part  it is very immersive in the phone  see previous posts  ,Domain_Specific,optim,0.052631579,Positive,0,,1,0,0,0,0,0,0
133,6/9/20 6:24,hu.gov.virusradar,VírusRadar,en,Róbert Gulyás,1,"slow - not being improved, only lip service and just for the show (it could have been otherwise) ☹️","   slow - not being improved, only lip service and just for the show (it could have been otherwise) ☹️  ",en,   slow   not being improved  only lip service and just for the show  it could have been otherwise      ,Domain_Specific,"servic, servic",0.25,Negative,0,,1,0,0,0,0,0,0
134,4/9/20 23:23,hu.gov.virusradar,VírusRadar,en,Rafael Vladar,2,"Needs to be improved: The app after activating it puts a permanent notification on the phone and if I remove it, the app stops tracking. Also, the app does NOT work with the official Google Api (exposure notifications). Please enable integration ASAP. This way we make sure exposure tracking and notification is secure, private and reliable.","   Needs to be improved: The app after activating it puts a permanent notification on the phone and if I remove it, the app stops tracking. Also, the app does NOT work with the official Google Api (exposure notifications). Please enable integration ASAP. This way we make sure exposure tracking and notification is secure, private and reliable.  ",en,   Needs to be improved  The app after activating it puts a permanent notification on the phone and if I remove it  the app stops tracking  Also  the app does NOT work with the official Google Api  exposure notifications   Please enable integration ASAP  This way we make sure exposure tracking and notification is secure  private and reliable   ,"Domain_Specific, Privacy","track, secur, secur, remov",0.117647059,Positive,0,,1,0,0,0,0,1,0
135,2/9/20 11:13,hu.gov.virusradar,VírusRadar,es,lloriale,2,English version? For people who lives in hungary and doesn't speak hungarian,   English version? For people who lives in hungary and doesn't speak hungarian  ,en,   English version  For people who lives in hungary and doesn t speak hungarian  ,"Language, Location","hungarian, english, hungari",0.428571429,Neutral,0,,0,0,0,1,1,0,0
136,2/9/20 7:25,hu.gov.virusradar,VírusRadar,hu,Zoltán Kullár,2,"Teljesen leköti a telefon Bluetooth portját, így semmilyen más Bluetooth eszköz (autós kihangosító, hangszóró, stb.) nem használható 😞"," It completely connects to the phone's Bluetooth port, so no other Bluetooth devices (car handsfree, speaker, etc.) can be used 😞 ",hu, It completely connects to the phone s Bluetooth port  so no other Bluetooth devices  car handsfree  speaker  etc   can be used   ,Domain_Specific,speaker,0.083333333,Negative,0,,1,0,0,0,0,0,0
140,18/08/2020 6:24,hu.gov.virusradar,VírusRadar,hu,Veress Gábor,2,"Van egy értesítés az ikonján, de nincs üzenet az appban. Máj.18 Még mindíg jelez nálam, újratelepítés után is. Aug.18"," There is a notification on its icon, but no message in the app. May.18 It always signals to me, even after reinstallation. Aug.18 ",hu, There is a notification on its icon  but no message in the app  May    It always signals to me  even after reinstallation  Aug    ,Domain_Specific,signal,0.1,Negative,0,,1,0,0,0,0,0,0
142,12/8/20 4:19,hu.gov.virusradar,VírusRadar,ja,執筆者,3,It looks available for hungarian phone number only.,   It looks available for hungarian phone number only.  ,en,   It looks available for hungarian phone number only   ,Language,hungarian,0.166666667,Positive,0,,0,0,0,1,0,0,0
149,11/7/20 20:34,hu.gov.virusradar,VírusRadar,hu,Zsolt Haga,5,Nyomjuk. Radart mindenki fenekébe ! Hajrá Magyarország !!, Press. Radar in everyone's ass! Go Hungary !! ,hu, Press  Radar in everyone s ass  Go Hungary    ,Location,hungari,0.166666667,Negative,0,,0,0,0,0,1,0,0
151,28/06/2020 10:35,hu.gov.virusradar,VírusRadar,en,Jack Kayle,5,"Ötletes cucc. Ha lett volna nagyobb vírushullám mindenképp hasznos lett volna, és a kormány is beveti a reklámozását ennek. Az app fejlesztéséért hatalmas köszönet az Észak macedón Nextsense-nek akik ingyenessé tettek mindenki számára."," Ingenious stuff. If there had been a bigger wave of viruses, it would have been helpful anyway, and the government is also introducing advertising for this. Huge thanks to the North Macedonian Nextsense for developing the app who made it free for everyone. ",hu, Ingenious stuff  If there had been a bigger wave of viruses  it would have been helpful anyway  and the government is also introducing advertising for this  Huge thanks to the North Macedonian Nextsense for developing the app who made it free for everyone  ,"Language, Socio_economic_Status","macedonian, free",0.090909091,Positive,0,,0,0,0,1,0,0,1
152,24/06/2020 17:55,hu.gov.virusradar,VírusRadar,hu,Niko S,1,Nem ajánlom senkinek hogy letöltse ez a kém appot, I do not recommend anyone to download this spy app ,hu, I do not recommend anyone to download this spy app ,"Domain_Specific, Privacy","spi, spi",0.4,Negative,0,,1,0,0,0,0,1,0
156,11/6/20 10:18,hu.gov.virusradar,VírusRadar,hu,Balázs Vámos,4,"Hasznos kis alkalmazás. Viszont én előírnám rendeletként, hogy ezt az alkalmazást kötelező használni/automatikusan minden okostelefon megkapja, amely sokkal nagyobb biztonságot nyújtana mindenkinek."," Useful little application. However, I would stipulate as a regulation that this app is mandatory to use / automatically given to all smartphones, which would provide much greater security for everyone. ",hu, Useful little application  However  I would stipulate as a regulation that this app is mandatory to use   automatically given to all smartphones  which would provide much greater security for everyone  ,"Domain_Specific, Privacy","secur, secur, regul, applic",0.210526316,Positive,0,,1,0,0,0,0,1,0
157,11/6/20 8:48,hu.gov.virusradar,VírusRadar,hu,A.G. Christmas,3,Akkor lenne értelme ha mindenki telefonján ott lenne. Ja és fontos lenne hogy ne fogyasszon sok energiát., It would make sense if everyone was there on their phone. Oh and it would be important not to consume a lot of energy. ,hu, It would make sense if everyone was there on their phone  Oh and it would be important not to consume a lot of energy  ,Domain_Specific,import,0.090909091,Positive,0,,1,0,0,0,0,0,0
158,10/6/20 17:09,hu.gov.virusradar,VírusRadar,hu,Tamas Galambos,5,"Jó és hasznos kezdeményezés. Az alkalmazás is jó. Egy észrevétel: Bluetooth kikapcsolása után sokszor az értesítésben még azt jelzi, hogy az alkalmazás aktív. Ha ilyenkor elinditom, akkor viszont kikapcsolt állapotot jelez."," Good and useful initiative. The application is also good. One note: After turning off Bluetooth, it often indicates in the notification that the application is active. If I start it at this time, it indicates an off state. ",hu, Good and useful initiative  The application is also good  One note  After turning off Bluetooth  it often indicates in the notification that the application is active  If I start it at this time  it indicates an off state  ,Domain_Specific,applic,0.052631579,Positive,0,,1,0,0,0,0,0,0
162,27/05/2020 14:12,hu.gov.virusradar,VírusRadar,en,Kalle Nab,4,The app seems to be very helpful. It would be great if it was available in English as well.,   The app seems to be very helpful. It would be great if it was available in English as well.  ,en,   The app seems to be very helpful  It would be great if it was available in English as well   ,Language,english,0.111111111,Positive,0,,0,0,0,1,0,0,0
163,27/05/2020 12:57,hu.gov.virusradar,VírusRadar,hu,Gábor Boros,2,"Ha egymas melle rakok 2 virusradaros telefont, 0 felhasznalot jeleznek. Alkalmazas inditasa utan 10-15 masodperccel veszi eszre a masikat (holott folyamatosan fut a hatterben), pedig egesz nap ""fertozzuk "" egymast. Az elgondolas jo lenne."," If I put 2 virus radar phones on one breast, they indicate 0 users. It starts the machine 10-15 seconds after starting the application (although it runs continuously in the hatter), even though we ""infect"" each other all day. The idea would be good. ",hu, If I put   virus radar phones on one breast  they indicate   users  It starts the machine       seconds after starting the application  although it runs continuously in the hatter   even though we  infect  each other all day  The idea would be good  ,Domain_Specific,"run, hatter, applic",0.125,Positive,0,,1,0,0,0,0,0,0
165,26/05/2020 9:07,hu.gov.virusradar,VírusRadar,hu,Krezo,5,Szerintez egy nagyon hasznos applikáció, He thinks it is a very useful application ,hu, He thinks it is a very useful application ,Domain_Specific,applic,0.25,Positive,0,,1,0,0,0,0,0,0
167,25/05/2020 21:42,hu.gov.virusradar,VírusRadar,en,Dominik Tarcsay,5,"Nekem tökéletesen működik. Ötletnek még annyi, hogy nekem sokat segítene, ha térképen látnám, hogy nagyjából hol helyezkednek el vírusos emberek a közelemben (pár km távolság max.). Nem a pontos címük érdekel, csak a környék ahol vannak, így ahol több fertőzöttet mutat az app, azt a környéket elkerülném. :)"," It works perfectly for me. One more idea is that it would help me a lot to see on a map where roughly where viral people are located near me (a few km distance max.). I don’t care about their exact address, just the neighborhood where they are, so where the app shows more infections, I would avoid that neighborhood. :) ",hu, It works perfectly for me  One more idea is that it would help me a lot to see on a map where roughly where viral people are located near me  a few km distance max    I don t care about their exact address  just the neighborhood where they are  so where the app shows more infections  I would avoid that neighborhood     ,"Domain_Specific, Privacy","locat, locat, address",0.111111111,Positive,0,,1,0,0,0,0,1,0
168,25/05/2020 10:15,hu.gov.virusradar,VírusRadar,hu,BeniGameplay,1,"Idiótaság. A telefonod nem véd meg a koronától. Maga az app egyébként vírusos. Ugyanúgy, mint a többi állami baromság. ForintApp, kréta stb. NE TÖLTSÉTEK LE!!!!!!!!"," Idiocy. Your phone does not protect you from the crown. The app itself is otherwise viral. Just like other state bullshit. ForintApp, chalk, etc. DO NOT DOWNLOAD !!!!!!!! ",hu, Idiocy  Your phone does not protect you from the crown  The app itself is otherwise viral  Just like other state bullshit  ForintApp  chalk  etc  DO NOT DOWNLOAD          ,Privacy,protect,0.066666667,Negative,0,,0,0,0,0,0,1,0
171,24/05/2020 9:23,hu.gov.virusradar,VírusRadar,hu,Bence Kerékgyártó,5,"Nagyon hasznos app, csak az a baj hogy nem sokan használják! Ha kötelező volna, sokkal jobb lenne. És ha ""lopják"" az adatot, kit érdekel? Ha működik, és be is válik, akkor had vigyék!"," Very useful app, the only trouble is that not many people use it! If it were mandatory, it would be much better. And if the data is ""stolen"", who cares? If it works and it works, let me take it! ",hu, Very useful app  the only trouble is that not many people use it  If it were mandatory  it would be much better  And if the data is  stolen   who cares  If it works and it works  let me take it  ,Privacy,data,0.052631579,Positive,0,,0,0,0,0,0,1,0
172,24/05/2020 7:34,hu.gov.virusradar,VírusRadar,hu,Horváth Szabolcs,1,Lekövetnek, They follow ,hu, They follow ,Domain_Specific,follow,1,Neutral,0,,1,0,0,0,0,0,0
174,23/05/2020 6:42,hu.gov.virusradar,VírusRadar,hu,Gyólai Előd,1,"Ez egy jó módja arra, hogy lekövessenek.", This is a good way to follow. ,hu, This is a good way to follow  ,Domain_Specific,follow,0.333333333,Positive,0,,1,0,0,0,0,0,0
176,22/05/2020 20:01,hu.gov.virusradar,VírusRadar,hu,Brigitta Szűcs,5,Szerintem valami brutálisan jó ötlet mert úgy talán le lehetne lassítani még jobban ezt a VILÁGJÁRVÁNYT!😢Elég szomorú helyzet van de nekünk magyaroknak át kell vészelnünk így vagy úgy de tartsunk össze! És mindenki ossza az interneten barátoknak Leginkább Idősöknek! Osszátok Facebookon!," I think it's a brutally good idea because maybe it could slow down this WORLD PAVEMENT even more! 😢It's a pretty sad situation, but we Hungarians have to get through one way or another! And everyone on the Internet to share with friends Most Elderly! Share on Facebook! ",hu, I think it s a brutally good idea because maybe it could slow down this WORLD PAVEMENT even more   It s a pretty sad situation  but we Hungarians have to get through one way or another  And everyone on the Internet to share with friends Most Elderly  Share on Facebook  ,"Age, Domain_Specific, Emotional, Language","elder, sad, hungarian, elder",0.153846154,Positive,1,,1,1,0,1,0,0,0
182,22/05/2020 1:57,hu.gov.virusradar,VírusRadar,hu,Koncz Imre,3,"Az elképzelés remek,de van még rajta mit csiszolgatni. A legfontosabb, hogy az aksit ne zabálja le egy óra alatt.."," The idea is great, but there’s still room to polish. The most important thing is not to devour the ax in an hour. ",hu, The idea is great  but there s still room to polish  The most important thing is not to devour the ax in an hour  ,"Domain_Specific, Language","polish, import, polish",0.3,Positive,0,,1,0,0,1,0,0,0
185,21/05/2020 17:00,hu.gov.virusradar,VírusRadar,hu,János Lehoczky,1,Komolyan van olyan ember aki beveszi hogy egy telefon képes mérni ezt a vírust vagy bármilyen vírust?? 😂😂 Azért ennyi hülye ne legyen már ebben az országban könyörgöm 🙏," Seriously, is there anyone who takes it for granted that a phone can measure this virus or any virus ?? Ért But don't be so stupid in this country I beg 🙏 ",hu, Seriously  is there anyone who takes it for granted that a phone can measure this virus or any virus     rt But don t be so stupid in this country I beg   ,"Domain_Specific, Language, Location","countri, countri, measur",0.230769231,Negative,0,,1,0,0,1,1,0,0
187,21/05/2020 10:42,hu.gov.virusradar,VírusRadar,hu,Tibor Nagy,1,"Jó ötlet az applikáció, de miért kér helyadatokhoz hozzáférést, ha nem követi a tartózkodási helyemet? Itt valami nem stimmel."," The app is a good idea, but why would you request access to location data if you are not tracking my location? Something is wrong here. ",hu, The app is a good idea  but why would you request access to location data if you are not tracking my location  Something is wrong here  ,"Domain_Specific, Privacy","data, locat, track, locat",0.307692308,Negative,0,,1,0,0,0,0,1,0
191,20/05/2020 16:58,hu.gov.virusradar,VírusRadar,hu,Levente Mihalyfi,1,Többedszer próbálom letölteni. El sem indul a letöltés. Így nem tudok véleményt mondani. Csak a fentiekről., I try to download several times. The download will not start. So I can't comment. Just about the above. ,hu, I try to download several times  The download will not start  So I can t comment  Just about the above  ,Domain_Specific,comment,0.125,Neutral,0,,1,0,0,0,0,0,0
193,18/05/2020 22:52,hu.gov.virusradar,VírusRadar,hu,Tamás Lendvay,1,"Nagyon hasznos lenne, ha kiirna az applikacio a találatok számát, akkor lehetne látni hány felhasználóval találkoztam. Így azt feltelezem, hogy rajtam kívül senki nem használja az applikaciot, mert 1x mutatott a környezetemben mást. Lelkesítőbb lenne látni, hogy regisztrált talakozast, akkor több értelmét látnám futtatni az appot."," It would be very useful if the application had the number of hits, you could see how many users I have met. So I assume that no one except me is using the app because 1x showed me something else in my environment. It would be more inspiring to see that you have registered a meeting, then it would make more sense to run the app. ",hu, It would be very useful if the application had the number of hits  you could see how many users I have met  So I assume that no one except me is using the app because  x showed me something else in my environment  It would be more inspiring to see that you have registered a meeting  then it would make more sense to run the app  ,Domain_Specific,"run, applic",0.0625,Positive,0,,1,0,0,0,0,0,0
194,18/05/2020 12:30,hu.gov.virusradar,VírusRadar,hu,Peti K.,5,Nem kaptam 4 jegyű kódot.., I didn't receive a 4-digit code. ,hu, I didn t receive a   digit code  ,Domain_Specific,receiv,0.333333333,Neutral,0,,1,0,0,0,0,0,0
195,17/05/2020 21:13,hu.gov.virusradar,VírusRadar,hu,Szabolcs Hajdu,4,"Végre itt az alkalom, hogy értelmes célra használják az óriás plakátokat. Népszerűsíteni kell az alkalmazást!", This is finally the time to use giant posters for meaningful purposes. The application needs to be promoted! ,hu, This is finally the time to use giant posters for meaningful purposes  The application needs to be promoted  ,Domain_Specific,"poster, applic",0.2,Positive,0,,1,0,0,0,0,0,0
197,17/05/2020 5:30,hu.gov.virusradar,VírusRadar,en,Vivek Tomar,5,This is very good initiative by the government. It will help not only help to find out the active cases around you but also initiate the post lockdown measures in a effective way. I just wish if it can be available in English too. :),   This is very good initiative by the government. It will help not only help to find out the active cases around you but also initiate the post lockdown measures in a effective way. I just wish if it can be available in English too. :)  ,en,   This is very good initiative by the government  It will help not only help to find out the active cases around you but also initiate the post lockdown measures in a effective way  I just wish if it can be available in English too      ,"Domain_Specific, Language","english, measur",0.095238095,Positive,0,,1,0,0,1,0,0,0
198,17/05/2020 1:59,hu.gov.virusradar,VírusRadar,hu,Zoltán P,1,Jo az elkepzeles de a gyakorlatban nem fog jol mukodni aki beteg a legkissebb gondja is nagyobb lessz minthogy ezzel jatszadozzon," The imagination is good, but in practice it will not work well for those who are sick. ",hu, The imagination is good  but in practice it will not work well for those who are sick  ,Emotional,sick,0.166666667,Negative,0,,0,1,0,0,0,0,0
199,16/05/2020 20:26,hu.gov.virusradar,VírusRadar,hu,Kiss Anita,3,"Ha hozzájárulok az adatok elküldéséhez,akkor pozitív tesztünek kéne hogy legyek, viszont mivel nem vagyok pozitív így nem tudok tovább lépni és nem tudom használni az alkalmazást. Személy szerint örülnék egy plusz beállításnak,ahol be lehet húzni hogy pozitív vagy negatív az illető. Illetve hogy mikor igazolták nála a vírust,mert lehet már gyógyult ember. Esetleg egy térkép,amin látható az összes, alkalmazással rendelkező ember? Színekre osztva.Piros vírusos,kék gyógyult, zöld tiszta."," If I consent to the submission of the data, I should have a positive test, but since I am not positive I cannot proceed and I cannot use the app. Personally, I would love an extra setting where you can indent whether it is positive or negative. Or when he was confirmed to have the virus because he may have been a cured person. Maybe a map showing all the people with the app? Divided into colors. Red viral, blue cured, green clear. ",hu, If I consent to the submission of the data  I should have a positive test  but since I am not positive I cannot proceed and I cannot use the app  Personally  I would love an extra setting where you can indent whether it is positive or negative  Or when he was confirmed to have the virus because he may have been a cured person  Maybe a map showing all the people with the app  Divided into colors  Red viral  blue cured  green clear  ,"Domain_Specific, Privacy","data, color, divid",0.078947368,Positive,0,,1,0,0,0,0,1,0
200,16/05/2020 17:35,hu.gov.virusradar,VírusRadar,hu,Péter Bodor,5,"20 perc nem sok egy kicsit? Elmegyek a boltba, rámtüsszent a kasszás, megyek tovább, és már el is kaptam. Fél perc alatt fizettem"," 20 minutes is not much a little? I go to the store, the cashier sneezes at me, goes on, and I’ve already caught it. I paid in half a minute ",hu,    minutes is not much a little  I go to the store  the cashier sneezes at me  goes on  and I ve already caught it  I paid in half a minute ,Domain_Specific,cashier,0.076923077,Neutral,0,,1,0,0,0,0,0,0
201,16/05/2020 8:37,hu.gov.virusradar,VírusRadar,hu,Balázs Farkasfalvi,5,"Az app teljesen egyszerü, könnyen használható. Remèlem sikerül csökkenteni a terhet a járványügyi szakemberek vállán."," The app is completely simple, easy to use. I hope to reduce the burden on the shoulders of epidemiologists. ",hu, The app is completely simple  easy to use  I hope to reduce the burden on the shoulders of epidemiologists  ,"Domain_Specific, Emotional","burden, reduc, epidemiologist",0.3,Positive,0,,1,1,0,0,0,0,0
203,15/05/2020 18:43,hu.gov.virusradar,VírusRadar,hu,Dox Para,1,"Beindult az igazi adatlopàs! Ha idáig n em tudtak rólunk mindent, ez pótólja a hiányosságokat! Plusz folyamatos bluetooth és gps kapcsolat iszonyúan meríti az aksit! Ezt az elején kellett volna nem mikor lecsengőben van. Eléggé szkeptikus vagyok ezzel kapcsolatban, szerintem nem azt segítí mint amire rendeltetett!"," The real data theft has started! If they didn't know everything about us so far, it will make up for the shortcomings! Plus a continuous bluetooth and gps connection is an awful immersion to the ax! This should have been in the beginning not when it was going down. I’m pretty skeptical about this, I don’t think it helps as intended! ",hu, The real data theft has started  If they didn t know everything about us so far  it will make up for the shortcomings  Plus a continuous bluetooth and gps connection is an awful immersion to the ax  This should have been in the beginning not when it was going down  I m pretty skeptical about this  I don t think it helps as intended  ,Privacy,"data, gps",0.08,Positive,0,,0,0,0,0,0,1,0
204,15/05/2020 18:03,hu.gov.virusradar,VírusRadar,hu,Réka Nagy,1,Még is mikor kellene még kapjam a kódot? Mert már órák óta semmit se kaptam., Even when should I still get the code? Because I haven't received anything in hours. ,hu, Even when should I still get the code  Because I haven t received anything in hours  ,Domain_Specific,receiv,0.125,Neutral,0,,1,0,0,0,0,0,0
207,15/05/2020 16:22,hu.gov.virusradar,VírusRadar,hu,Csaba Fodor,1,"Telepítettem, nem követi a pozíciómat de mégis hozzá akar férni az információhoz? Miért? Nem engedtem, anélkül nem megy. Így inkább nem kell, pedig lehet lenne értelme. Sajnálatos ez a próbálkozás."," I installed it, it doesn't follow my position but still want access to the information? Why? I wouldn't let you go without it. So you don't have to, but it might make sense. This attempt is unfortunate. ",hu, I installed it  it doesn t follow my position but still want access to the information  Why  I wouldn t let you go without it  So you don t have to  but it might make sense  This attempt is unfortunate  ,Domain_Specific,follow,0.0625,Negative,0,,1,0,0,0,0,0,0
